,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-12.62,-12.62
1,2000-01-31,4.78,-7.93,-7.93
2,2000-02-29,5.07,-22.68,-22.68
3,2000-03-31,5.05,16.72,16.72
4,2000-04-30,5.06,-25.06,-25.06
5,2000-05-31,5.12,-13.34,-13.34
6,2000-06-30,5.16,7.89,7.89
7,2000-07-31,5.13,-21.54,-21.54
8,2000-08-31,5.12,2.52,2.52
9,2000-09-30,5.09,-17.29,-17.29
10,2000-10-31,5.37,-42.09,-42.09
11,2000-11-30,5.32,2.11,2.11
12,2000-12-31,6.08,-18.4,-18.4
13,2001-01-31,5.27,100.49,100.49
14,2001-02-28,5.06,33.84,33.84
15,2001-03-31,4.96,-35.09,-35.09
16,2001-04-30,5.01,-7.27,-7.27
17,2001-05-31,5.01,45.45,45.45
18,2001-06-30,4.99,-10.3,-10.3
19,2001-07-31,4.77,-19.84,-19.84
20,2001-08-31,4.54,-6.51,-6.51
21,2001-09-30,4.0,-7.43,-7.43
22,2001-10-31,4.02,2.34,2.34
23,2001-11-30,4.04,9.94,9.94
24,2001-12-31,4.01,-12.88,-12.88
25,2002-01-31,3.98,19.5,19.5
26,2002-02-28,4.01,-13.17,-13.17
27,2002-03-31,4.0,12.36,12.36
28,2002-04-30,4.04,-19.5,-19.5
29,2002-05-31,4.28,-7.45,-7.45
30,2002-06-30,4.26,-26.54,-26.54
31,2002-07-31,4.27,-0.84,-0.84
32,2002-08-31,4.28,8.58,8.58
33,2002-09-30,4.28,-9.88,-9.88
34,2002-10-31,4.28,-2.19,-2.19
35,2002-11-30,4.28,1.82,1.82
36,2002-12-31,4.52,-15.63,-15.63
37,2003-01-31,4.34,-8.99,-8.99
38,2003-02-28,4.27,-6.67,-6.67
39,2003-03-31,4.27,-45.24,-45.24
40,2003-04-30,4.26,15.74,15.74
41,2003-05-31,4.01,-4.0,-4.0
42,2003-06-30,4.1,-9.17,-9.17
43,2003-07-31,3.75,-24.77,-24.77
44,2003-08-31,3.72,4.76,4.76
45,2003-09-30,3.77,-35.38,-35.38
46,2003-10-31,3.84,-7.14,-7.14
47,2003-11-30,3.78,8.57,8.57
48,2003-12-31,3.97,-0.66,-0.66
49,2004-01-31,3.78,-9.93,-9.93
50,2004-02-29,3.78,-12.83,-12.83
51,2004-03-31,3.74,-31.45,-31.45
52,2004-04-30,3.76,41.82,41.82
53,2004-05-31,3.77,-5.98,-5.98
54,2004-06-30,3.78,12.17,12.17
55,2004-07-31,3.77,-19.96,-19.96
56,2004-08-31,3.52,15.25,15.25
57,2004-09-30,3.55,11.49,11.49
58,2004-10-31,3.53,2.38,2.38
59,2004-11-30,3.26,43.41,43.41
60,2004-12-31,3.29,-7.03,-7.03
61,2005-01-31,3.26,11.77,11.77
62,2005-02-28,3.28,45.57,45.57
63,2005-03-31,3.26,35.96,35.96
64,2005-04-30,3.29,-7.77,-7.77
65,2005-05-31,3.29,1.56,1.56
66,2005-06-30,3.3,17.82,17.82
67,2005-07-31,3.27,0.53,0.53
68,2005-08-31,3.25,-16.45,-16.45
