,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,7300,9000,7760,6600,15700,10286,5810,7300,6886,6600,-11.52,-29.15,-33.65,0.0,13.42,826820,0.045,0.0549,0.0475,0.045,4.79,-11.52
1,2000-01-31,8300,8300,7259,6490,15700,10210,5810,8300,7592,6650,13.7,-16.16,-27.63,22.06,50.61,895110,0.0458,0.0517,0.0465,0.0502,4.78,13.7
2,2000-02-29,6000,8650,6887,5950,15700,10190,5950,6700,6200,6000,-24.15,-26.29,-53.03,-4.76,14.74,701764,0.045,0.0424,0.0458,0.05,5.07,-24.15
3,2000-03-31,5550,6510,6118,5550,15700,9981,5550,5980,5794,5550,-7.5,-23.97,-41.65,-7.19,-34.59,381966,0.0421,0.0252,0.0439,0.0409,5.05,-7.5
4,2000-04-30,6010,6200,5715,5190,15700,9571,5190,6060,5976,5890,1.18,-24.02,-39.29,-3.06,-50.8,512816,0.0462,0.0522,0.044,0.0421,5.06,1.18
5,2000-05-31,5500,6350,5526,4600,15700,9137,4600,5500,5213,4875,-8.49,-8.33,-36.78,3.77,-44.61,904436,0.048,0.0558,0.0451,0.0463,5.12,-8.49
6,2000-06-30,5610,7800,5967,5300,15700,8684,4600,5780,5650,5470,6.05,-1.58,-23.15,3.7,-54.25,864440,0.0524,0.0774,0.0486,0.062,5.16,6.05
7,2000-07-31,5400,6690,5944,5400,13700,8013,4600,5700,5544,5400,-3.74,-10.15,-34.94,-3.57,-52.92,567678,0.0518,0.0455,0.0488,0.0603,5.13,-3.74
8,2000-08-31,6110,6300,5808,5220,12500,7441,4600,6300,6190,6000,13.15,11.09,1.83,1.83,-50.55,604364,0.0491,0.027,0.0472,0.0499,5.12,13.15
9,2000-09-30,5800,6290,5745,5000,11700,6974,4600,5800,5364,5200,-7.94,1.93,0.0,16.0,-45.2,230138,0.0516,0.0433,0.0479,0.039,5.09,-7.94
10,2000-10-31,4145,5500,4558,4005,11700,6472,4005,4175,4089,4005,-28.53,-23.24,-31.03,0.85,-58.13,411912,0.0501,0.0362,0.0478,0.0375,5.37,-28.53
11,2000-11-30,3710,4510,3966,3460,9000,5918,3460,3710,3666,3540,-7.37,-41.02,-29.87,7.23,-57.36,713470,0.0418,0.0237,0.0467,0.0373,5.32,-7.37
12,2000-12-31,4800,4800,3994,3640,8650,5645,3460,4800,4450,4330,35.59,-8.22,-12.25,10.34,-30.03,1148210,0.0364,0.0268,0.0452,0.0338,6.08,35.59
13,2001-01-31,5940,6250,5062,4350,8650,5453,3460,6250,5848,5500,23.75,43.31,10.0,3.3,-28.43,3071948,0.0416,0.0689,0.047,0.0452,5.27,23.75
14,2001-02-28,6070,6350,5868,5230,7800,5369,3460,6150,6106,6070,10.36,64.05,-2.88,-0.49,-0.49,328102,0.0423,0.0327,0.0461,0.0455,5.06,10.36
15,2001-03-31,5790,5900,5691,5450,7800,5331,3460,5900,5796,5710,-4.61,20.63,-0.17,5.85,1.58,332672,0.0401,0.0257,0.0461,0.0456,4.96,-4.61
16,2001-04-30,6850,6850,5863,5110,7800,5344,3460,6850,6466,6180,18.31,18.1,71.04,10.13,13.98,557844,0.038,0.0277,0.0443,0.0293,5.01,18.31
17,2001-05-31,8650,8650,7913,7250,8650,5554,3460,8650,8388,8140,26.28,42.5,133.15,2.37,57.27,598032,0.0371,0.0248,0.0419,0.0258,5.01,26.28
18,2001-06-30,10800,11200,9478,8850,11200,5844,3460,11200,10810,10500,30.75,86.21,125.0,8.32,89.81,800220,0.0362,0.0265,0.0367,0.0255,4.99,30.75
19,2001-07-31,10200,10300,9659,8390,11200,6171,3460,10200,9766,9340,-5.56,48.91,71.72,11.48,88.89,585258,0.0288,0.0389,0.0361,0.0306,4.77,-5.56
20,2001-08-31,11250,12700,11593,10600,12700,6689,3460,12700,11900,11250,10.29,30.06,85.34,-6.64,84.12,718602,0.0318,0.0433,0.0373,0.0369,4.54,10.29
21,2001-09-30,12150,13000,12098,11000,13000,7197,3460,13000,12600,12150,-3.57,15.71,105.93,-5.08,133.65,606410,0.0323,0.0335,0.037,0.038,4.0,-3.57
22,2001-10-31,11500,13000,12230,11500,13000,7840,3460,12700,12120,11500,-5.35,12.75,67.88,-9.09,177.44,367180,0.0322,0.0222,0.0349,0.0337,4.02,-5.35
23,2001-11-30,14100,14650,12790,11700,14650,8623,3640,14650,14140,13500,21.03,21.03,65.49,10.59,280.05,1517300,0.0362,0.0476,0.0364,0.0356,4.04,21.03
24,2001-12-31,14100,14300,13643,12400,14650,9326,4350,14100,13520,13100,4.44,16.05,34.29,7.63,193.75,512740,0.0371,0.0355,0.0368,0.0365,4.01,4.44
25,2002-01-31,13600,14800,14055,13300,14800,10071,5110,14400,14080,13600,-3.55,18.26,33.33,-4.9,128.96,539532,0.0349,0.0216,0.0321,0.035,3.98,-3.55
26,2002-02-28,14650,14650,13485,12800,14800,10643,5110,14650,13730,13250,1.74,8.52,16.27,10.98,141.35,984076,0.0316,0.024,0.0315,0.0273,4.01,1.74
27,2002-03-31,16500,16900,15555,14250,16900,11445,5110,16900,16150,15500,12.63,17.02,35.8,5.43,184.48,747429,0.0309,0.0285,0.0315,0.0249,4.0,12.63
28,2002-04-30,11400,15900,14303,11400,16900,12171,6920,13300,12190,11400,-30.91,-17.69,-2.15,-15.87,66.42,1271555,0.0324,0.0253,0.0321,0.0281,4.04,-30.91
29,2002-05-31,11350,12800,12103,11350,16900,12555,8390,12350,11720,11350,-0.44,-22.53,-19.5,-9.56,31.21,358711,0.0282,0.0225,0.0322,0.0284,4.28,-0.44
30,2002-06-30,11200,12500,11578,10000,16900,12729,8390,11250,10720,10000,-7.05,-33.73,-20.57,-2.61,6.67,470391,0.0283,0.0357,0.0329,0.0305,4.26,-7.05
31,2002-07-31,12000,12650,12143,11400,16900,12946,10000,12400,11920,11400,7.14,5.26,-11.76,0.42,17.65,473317,0.0311,0.0358,0.0329,0.0327,4.27,7.14
32,2002-08-31,13700,13700,12645,11700,16900,13041,10000,13700,13200,12900,10.48,20.18,-6.48,3.79,17.6,329921,0.0306,0.0214,0.0311,0.0324,4.28,10.48
33,2002-09-30,12800,13850,13080,11900,16900,13129,10000,12800,12360,11900,-6.57,14.29,-22.42,6.67,5.35,441234,0.0299,0.0252,0.0305,0.028,4.28,-6.57
34,2002-10-31,12000,12600,11790,10300,16900,13088,10000,12350,12160,12000,-6.25,0.0,5.26,-1.23,4.35,217656,0.0304,0.037,0.0315,0.0284,4.28,-6.25
35,2002-11-30,14150,14150,12698,11900,16900,13090,10000,14150,13530,12600,14.57,7.6,23.58,12.3,1.43,2906217,0.0309,0.0249,0.0294,0.0297,4.28,14.57
36,2002-12-31,11500,14700,13790,11500,16900,13098,10000,13950,12950,11500,-18.73,-10.16,2.68,-17.56,-18.44,351878,0.0295,0.0298,0.029,0.0315,4.52,-18.73
37,2003-01-31,12200,13100,12538,12050,16900,12960,10000,12650,12270,12100,6.09,1.67,-1.61,-2.79,-11.91,168216,0.0282,0.0247,0.0294,0.0282,4.34,6.09
38,2003-02-28,14100,14500,13665,12600,16900,12984,10000,14500,14270,14000,15.57,-0.35,7.63,-1.4,-3.75,262356,0.0287,0.0245,0.0295,0.028,4.27,15.57
39,2003-03-31,14700,15250,14045,12700,15900,12866,10000,15250,14810,14450,4.26,27.83,14.84,-3.61,-10.91,330368,0.0301,0.0364,0.0301,0.028,4.27,4.26
40,2003-04-30,17600,18100,17248,16150,18100,13115,10000,17750,17290,16600,16.94,44.26,46.67,-0.28,54.39,613214,0.0305,0.0363,0.0306,0.0329,4.26,16.94
41,2003-05-31,21000,21800,19780,17600,21800,13721,10000,21800,21410,21000,19.32,48.94,48.41,2.94,84.21,406954,0.0306,0.0232,0.0304,0.0328,4.01,19.32
42,2003-06-30,20650,20650,19968,19500,21800,14390,10300,20650,20100,19800,-1.67,37.21,79.57,4.82,84.38,251573,0.0279,0.0192,0.0292,0.0279,4.1,-1.67
43,2003-07-31,19900,20800,19818,18900,21800,15069,10300,20100,19810,19400,-3.63,13.07,63.11,5.29,65.83,245061,0.0275,0.0196,0.0276,0.0209,3.75,-3.63
44,2003-08-31,19700,20650,19588,18550,21800,15635,10300,20650,20250,19700,-1.99,-9.63,39.72,-3.9,49.81,231565,0.0267,0.0185,0.0275,0.0176,3.72,-1.99
45,2003-09-30,19500,21150,20180,19200,21800,16203,10300,21150,20330,19500,-1.02,-5.57,29.57,-6.7,52.34,200101,0.0246,0.0272,0.0276,0.0217,3.77,-1.02
46,2003-10-31,18950,19700,18508,17050,21800,16803,11500,18950,17780,17050,-2.82,-4.77,7.67,8.29,57.92,557783,0.0233,0.0306,0.027,0.0255,3.84,-2.82
47,2003-11-30,18150,19800,18810,17850,21800,17309,11500,18500,18280,18150,1.11,-9.02,-16.36,-2.16,28.27,281715,0.023,0.0253,0.027,0.0275,3.78,1.11
48,2003-12-31,17850,19050,18478,17850,21800,17692,12050,19050,18460,17850,-1.65,-8.46,-13.56,-6.3,55.22,238238,0.023,0.0161,0.0258,0.0243,3.97,-1.65
49,2004-01-31,17200,18500,17888,17000,21800,18151,12600,18350,17630,17200,-3.64,-0.29,-13.78,-7.03,40.98,199613,0.0236,0.0238,0.0256,0.025,3.78,-3.64
50,2004-02-29,19250,19250,17835,16400,21800,18475,12700,19250,18800,18450,8.15,5.19,-6.1,3.77,33.22,116576,0.0239,0.0197,0.0253,0.0197,3.78,8.15
51,2004-03-31,18500,20450,19155,18350,21800,18934,15100,19250,18850,18500,-3.9,3.64,-5.13,0.82,25.85,195611,0.0229,0.0223,0.0239,0.0216,3.74,-3.9
52,2004-04-30,19950,21800,20270,18200,21800,19211,16400,20700,20020,19200,6.68,15.99,15.65,-3.16,13.35,221514,0.0222,0.0267,0.0226,0.0227,3.76,6.68
53,2004-05-31,18000,21000,18633,15600,21800,19107,15600,18900,18460,18000,-9.77,-6.49,-0.83,-4.76,-14.29,133578,0.0261,0.0437,0.0246,0.0314,3.77,-9.77
54,2004-06-30,19050,19050,17838,16800,21800,18924,15600,19050,18640,18250,4.67,1.87,6.72,5.83,-7.75,127010,0.0272,0.0248,0.0249,0.0319,3.78,4.67
55,2004-07-31,18000,18800,17815,16850,21800,18748,15600,18600,18310,18000,-5.51,-9.77,4.65,1.12,-9.77,93534,0.028,0.0269,0.0257,0.0318,3.77,-5.51
56,2004-08-31,21700,21900,20310,18200,21900,18797,15600,21850,21590,21100,20.56,20.56,12.73,4.33,10.15,203801,0.0303,0.0341,0.0271,0.0285,3.52,20.56
57,2004-09-30,21000,22000,21270,20200,22000,18877,15600,21800,20890,20200,-0.47,10.24,12.3,3.96,7.69,191799,0.0303,0.0212,0.0266,0.0279,3.55,-0.47
58,2004-10-31,22700,25100,23015,21700,25100,19244,15600,22700,22390,21700,11.82,23.71,18.23,3.18,33.14,290251,0.0308,0.0331,0.0276,0.0299,3.53,11.82
59,2004-11-30,27200,27200,24425,22600,27200,19733,15600,27200,26180,25550,19.82,28.91,49.45,9.02,49.86,176747,0.0268,0.0205,0.0266,0.0253,3.26,19.82
60,2004-12-31,28500,28500,25965,24350,28500,20397,15600,28500,27270,26200,4.78,35.71,49.61,6.34,59.66,188919,0.026,0.0218,0.0269,0.0239,3.29,4.78
61,2005-01-31,28600,28600,27370,26600,28600,21159,15600,28600,27990,26600,0.35,25.99,58.89,7.32,66.28,228300,0.025,0.0157,0.0264,0.0202,3.26,0.35
62,2005-02-28,28050,29400,28030,26750,29400,21889,15600,28600,28190,27700,-1.92,9.57,30.47,-1.92,45.71,206904,0.023,0.0221,0.0267,0.0204,3.28,-1.92
63,2005-03-31,28000,29500,28635,27200,29500,22723,15600,28100,28000,27900,-0.18,-1.75,33.33,2.94,51.35,95926,0.021,0.013,0.0262,0.0176,3.26,-0.18
64,2005-04-30,29950,30050,28710,27150,30050,23388,15600,30050,29650,29400,6.96,4.72,31.94,3.28,55.99,164795,0.0196,0.021,0.0259,0.0188,3.29,6.96
65,2005-05-31,31400,31400,29873,28600,31400,24306,16800,31400,30540,29650,4.84,11.94,15.44,2.95,74.44,109051,0.0191,0.0188,0.0234,0.0181,3.29,4.84
66,2005-06-30,34100,34100,32213,30800,34100,25539,16850,34100,32840,31550,10.0,21.79,19.65,4.92,79.0,164969,0.0195,0.0243,0.0235,0.0216,3.3,10.0
67,2005-07-31,38950,40150,37215,33650,40150,27152,17800,39800,39170,38450,18.03,30.05,36.19,-2.14,112.26,309498,0.0207,0.0245,0.023,0.0226,3.27,18.03
68,2005-08-31,38100,41650,38965,35950,41650,28856,20200,38100,36970,35950,-2.18,21.34,35.83,2.97,75.58,291912,0.0219,0.026,0.0221,0.0248,3.25,-2.18
69,2005-09-30,41600,42000,39860,37350,42000,30350,21700,42000,41660,40850,11.83,21.99,48.57,0.48,98.1,163498,0.0221,0.0178,0.0219,0.0235,3.28,11.83
70,2005-10-31,44750,47000,44543,43250,47000,32106,22600,46500,45240,44750,7.57,14.89,49.42,-4.38,97.14,131699,0.0229,0.0249,0.021,0.0225,3.51,7.57
71,2005-11-30,50000,51000,46923,43800,51000,34083,24350,50800,49890,48450,11.73,34.41,61.29,-1.96,83.82,99084,0.0238,0.027,0.0215,0.0232,3.5,11.73
72,2005-12-31,53000,53700,50125,47550,53700,36116,26600,53700,52580,51800,9.39,29.74,60.61,3.11,89.29,97071,0.0228,0.0186,0.0212,0.0227,3.76,9.39
73,2006-01-31,48800,54500,50198,46950,54500,38078,26750,49500,48080,46950,-7.92,9.05,25.29,-1.41,70.63,337580,0.0235,0.0298,0.0224,0.0255,3.76,-7.92
74,2006-02-28,52700,53800,48510,45250,54500,39590,27150,53800,52940,51200,12.25,4.98,45.98,5.4,87.88,257164,0.0234,0.0213,0.0222,0.0236,3.99,12.25
