,Date,riskfree,activity,MA1M,actualreturn
262,2021-10-31,0.76,-4.230247569974831e-06,-4.93,-4.93
263,2021-11-30,1.067,-5.8320396941975175e-06,-18.63,-18.63
264,2021-12-31,1.437,-1.7869467027171423e-06,-6.2,-6.2
265,2022-01-31,1.277,-5.84692496984634e-06,-26.72,-26.72
266,2022-02-28,1.39,-9.822823584704375e-06,3.42,3.42
267,2022-03-31,1.454,-4.623083735183198e-06,9.79,9.79
268,2022-04-30,1.53,8.11213731181668e-07,-7.13,-7.13
269,2022-05-31,1.863,1.0916417040923676e-05,7.43,7.43
270,2022-06-30,2.337,-1.172420423268375e-05,-26.15,-26.15
271,2022-07-31,2.341,4.745587031505489e-06,3.64,3.64
