,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
23,2001-11-30,4.04,20.45,24342.260579481925,6.10569,3.447776663259098e-06,-22.22,-22.22,0.0302,-22.22,20.45
24,2001-12-31,4.01,10.41,15477.134798901774,6.08297,3.347841289079017e-06,6.0,6.0,0.0304,6.0,10.41
25,2002-01-31,3.98,6.92,19241.272721283847,5.58653,1.3051640782810243e-05,35.85,35.85,0.042,35.85,6.92
26,2002-02-28,4.01,10.36,14069.785504877967,5.61757,5.812207788496787e-08,-2.69,-2.69,0.0359,-2.69,10.36
27,2002-03-31,4.0,8.98,16372.861361398325,6.48678,1.0234988410621193e-05,15.47,15.47,0.0226,15.47,8.98
28,2002-04-30,4.04,-4.87,8910.306359089822,4.67091,-8.428712653430637e-06,-27.99,-27.99,0.0287,-27.99,-4.87
29,2002-05-31,4.28,-5.25,7040.334448994175,4.98134,8.818043759001562e-06,6.64,6.64,0.0298,6.64,-5.25
30,2002-06-30,4.26,-12.73,3609.962462666243,4.98134,-4.440929423016613e-06,-9.07,-9.07,0.0287,-9.07,-12.73
31,2002-07-31,4.27,-3.77,2866.6684249070668,4.90389,8.80828428443293e-06,-1.56,-1.56,0.0177,-1.56,-3.77
32,2002-08-31,4.28,1.76,5163.482072792481,4.53137,-9.259167818755317e-06,-7.59,-7.59,0.0254,-7.59,1.76
33,2002-09-30,4.28,-12.08,5097.993359521137,3.94155,-1.1465746748466664e-06,-13.01,-13.01,0.0295,-13.01,-12.08
34,2002-10-31,4.28,2.13,10007.867007558674,3.47622,-4.678091810502304e-06,-11.81,-11.81,0.0574,-11.81,2.13
35,2002-11-30,4.28,8.38,5956.146130535252,4.09677,9.21520681688879e-06,16.3,16.3,0.0315,16.3,8.38
36,2002-12-31,4.52,-13.23,4855.362329228968,3.47622,3.333857059065414e-06,-15.15,-15.15,0.0283,-15.15,-13.23
37,2003-01-31,4.34,-5.82,4182.816227081083,3.17253,2.103465812147602e-05,16.07,16.07,0.0258,16.07,-5.82
38,2003-02-28,4.27,-3.15,4141.630203139427,3.13604,7.446102442151065e-06,0.0,0.0,0.0206,0.0,-3.15
39,2003-03-31,4.27,-6.59,7485.58883291494,2.86753,-8.115191216197848e-06,-8.56,-8.56,0.0454,-8.56,-6.59
40,2003-04-30,4.26,12.34,6122.456561141353,2.70899,-8.475511537504895e-06,-7.88,-7.88,0.0307,-7.88,12.34
41,2003-05-31,4.01,5.34,7458.364071812712,3.16045,2.3041509362774637e-05,16.67,16.67,0.0198,16.67,5.34
42,2003-06-30,4.1,6.13,4713.293020833334,3.24576,1.4816415941001231e-05,2.7,2.7,0.0232,2.7,6.13
43,2003-07-31,3.75,7.08,5012.195370260318,3.18979,-6.425509376906134e-07,-1.73,-1.73,0.0235,-1.73,7.08
44,2003-08-31,3.72,5.24,5648.229888945372,3.22875,-1.2988657203065346e-06,-2.72,-2.72,0.036,-2.72,5.24
45,2003-09-30,3.77,-8.24,6588.028903627948,3.18412,2.668944323311053e-05,-1.38,-1.38,0.0321,-1.38,-8.24
46,2003-10-31,3.84,13.28,2266.850716317777,3.44942,1.5056311225102182e-05,8.33,8.33,0.0145,8.33,13.28
47,2003-11-30,3.78,3.06,3640.0646837606837,3.18412,1.7552519870690378e-06,-7.07,-7.07,0.0261,-7.07,3.06
48,2003-12-31,3.97,1.54,3070.0039512506114,3.5012,1.286134421863148e-05,9.96,9.96,0.0195,9.96,1.54
49,2004-01-31,3.78,5.4,2755.7203526508415,2.98427,2.1050983301873665e-05,5.63,5.63,0.0179,5.63,5.4
50,2004-02-29,3.78,2.57,2539.078252185623,2.79527,-4.8047576548853655e-06,-1.06,-1.06,0.021,-1.06,2.57
51,2004-03-31,3.74,0.05,2700.3099875347734,2.99422,2.730853004536374e-05,7.12,7.12,0.0192,7.12,0.05
52,2004-04-30,3.76,-3.09,2355.9193393757955,2.656,-2.86850808537217e-08,-8.56,-8.56,0.0125,-8.56,-3.09
53,2004-05-31,3.77,-7.35,2128.628182813337,2.50679,1.153591938250478e-05,-5.62,-5.62,0.0437,-5.62,-7.35
54,2004-06-30,3.78,-2.2,2817.2223459202773,2.54658,9.080776132467771e-06,0.39,0.39,0.0265,0.39,-2.2
55,2004-07-31,3.77,-6.46,1212.2396590364806,2.42721,1.0243483528234868e-05,-4.69,-4.69,0.014,-4.69,-6.46
56,2004-08-31,3.52,8.0,1293.9947113159556,2.50679,9.566632915505197e-06,3.28,3.28,0.0122,3.28,8.0
57,2004-09-30,3.55,4.67,1595.2894921020516,2.467,9.447948781752846e-06,-1.98,-1.98,0.0158,-1.98,4.67
58,2004-10-31,3.53,0.61,1537.3249467107219,2.48689,1.590878745707601e-05,1.21,1.21,0.0184,1.21,0.61
59,2004-11-30,3.26,5.01,1902.9930975354932,2.76543,2.3678374411862648e-05,11.2,11.2,0.0156,11.2,5.01
60,2004-12-31,3.29,1.63,1672.923317946192,2.6759,9.071885530979756e-06,-3.24,-3.24,0.018,-3.24,1.63
61,2005-01-31,3.26,5.04,1752.996524568665,2.14194,-5.899658537989051e-06,-4.83,-4.83,0.0122,-4.83,5.04
62,2005-02-28,3.28,8.09,3052.160103536067,2.15868,-3.115026523864321e-06,1.18,1.18,0.0169,1.18,8.09
63,2005-03-31,3.26,-4.64,4120.586042032549,2.54356,3.02080589892152e-05,17.83,17.83,0.0171,17.83,-4.64
64,2005-04-30,3.29,-5.28,1636.8375938175618,2.33438,7.353117898457094e-06,-5.1,-5.1,0.0161,-5.1,-5.28
65,2005-05-31,3.29,6.17,1050.486645055946,2.42642,1.9863702381468884e-05,3.94,3.94,0.0169,3.94,6.17
66,2005-06-30,3.3,3.68,1198.8441628594796,2.47662,2.0414139432283595e-05,2.07,2.07,0.0128,2.07,3.68
67,2005-07-31,3.27,11.61,1979.93171493753,2.74437,1.57415902518813e-05,10.44,10.44,0.0216,10.44,11.61
