,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-17.44,-17.44
1,2000-01-31,4.78,35.23,35.23
2,2000-02-29,5.07,-19.84,-19.84
3,2000-03-31,5.05,-28.71,-28.71
4,2000-04-30,5.06,-43.09,-43.09
5,2000-05-31,5.12,-1.43,-1.43
6,2000-06-30,5.16,61.11,61.11
7,2000-07-31,5.13,-23.45,-23.45
8,2000-08-31,5.12,4.95,4.95
9,2000-09-30,5.09,-13.25,-13.25
10,2000-10-31,5.37,-37.13,-37.13
11,2000-11-30,5.32,-9.29,-9.29
12,2000-12-31,6.08,-9.22,-9.22
13,2001-01-31,5.27,74.28,74.28
14,2001-02-28,5.06,5.21,5.21
15,2001-03-31,4.96,-31.07,-31.07
16,2001-04-30,5.01,11.27,11.27
17,2001-05-31,5.01,24.05,24.05
18,2001-06-30,4.99,-7.44,-7.44
19,2001-07-31,4.77,-15.64,-15.64
20,2001-08-31,4.54,6.18,6.18
21,2001-09-30,4.0,-20.88,-20.88
22,2001-10-31,4.02,7.93,7.93
23,2001-11-30,4.04,56.02,56.02
24,2001-12-31,4.01,22.13,22.13
25,2002-01-31,3.98,18.79,18.79
26,2002-02-28,4.01,7.27,7.27
27,2002-03-31,4.0,4.12,4.12
28,2002-04-30,4.04,-21.86,-21.86
29,2002-05-31,4.28,-8.63,-8.63
30,2002-06-30,4.26,-25.07,-25.07
31,2002-07-31,4.27,11.54,11.54
32,2002-08-31,4.28,17.41,17.41
33,2002-09-30,4.28,-17.15,-17.15
34,2002-10-31,4.28,12.28,12.28
35,2002-11-30,4.28,3.22,3.22
36,2002-12-31,4.52,-24.65,-24.65
37,2003-01-31,4.34,-10.53,-10.53
38,2003-02-28,4.27,3.7,3.7
39,2003-03-31,4.27,-21.11,-21.11
40,2003-04-30,4.26,10.68,10.68
41,2003-05-31,4.01,4.82,4.82
42,2003-06-30,4.1,12.13,12.13
43,2003-07-31,3.75,2.24,2.24
44,2003-08-31,3.72,-0.7,-0.7
45,2003-09-30,3.77,-23.94,-23.94
46,2003-10-31,3.84,-3.24,-3.24
47,2003-11-30,3.78,-28.21,-28.21
48,2003-12-31,3.97,-1.19,-1.19
49,2004-01-31,3.78,8.07,8.07
50,2004-02-29,3.78,2.69,2.69
51,2004-03-31,3.74,5.24,5.24
52,2004-04-30,3.76,0.0,0.0
53,2004-05-31,3.77,-15.35,-15.35
54,2004-06-30,3.78,-7.08,-7.08
55,2004-07-31,3.77,-22.25,-22.25
56,2004-08-31,3.52,18.66,18.66
57,2004-09-30,3.55,-0.52,-0.52
58,2004-10-31,3.53,1.31,1.31
59,2004-11-30,3.26,-1.68,-1.68
60,2004-12-31,3.29,12.07,12.07
61,2005-01-31,3.26,17.1,17.1
62,2005-02-28,3.28,18.83,18.83
63,2005-03-31,3.26,-19.07,-19.07
64,2005-04-30,3.29,-19.28,-19.28
65,2005-05-31,3.29,20.95,20.95
66,2005-06-30,3.3,7.11,7.11
67,2005-07-31,3.27,20.98,20.98
68,2005-08-31,3.25,-14.11,-14.11
69,2005-09-30,3.28,39.52,39.52
70,2005-10-31,3.51,-6.14,-6.14
71,2005-11-30,3.5,61.25,61.25
72,2005-12-31,3.76,24.82,24.82
73,2006-01-31,3.76,-12.01,-12.01
74,2006-02-28,3.99,4.69,4.69
75,2006-03-31,3.97,-8.74,-8.74
76,2006-04-30,3.97,11.86,11.86
77,2006-05-31,3.96,-12.77,-12.77
78,2006-06-30,4.21,-1.49,-1.49
79,2006-07-31,4.22,-3.53,-3.53
80,2006-08-31,4.49,9.66,9.66
81,2006-09-30,4.48,-1.71,-1.71
82,2006-10-31,4.48,-6.95,-6.95
