,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,26139.003650704824,0.29694,-2.3435690710212906e-06,-5.19,0.0538,-5.19,11.18
1,2000-01-31,4.78,-8.41,7154.595412599033,0.30373,-1.2585175447174985e-06,-0.67,0.0419,-0.67,-8.41
2,2000-02-29,5.07,-13.36,7344.005255042638,0.30065,7.655800111611646e-06,-1.18,0.0448,-1.18,-13.36
3,2000-03-31,5.05,4.71,17702.74565243109,0.26052,-3.3663832738456276e-06,-13.27,0.0382,-13.27,4.71
4,2000-04-30,5.06,-17.96,11863.131069191499,0.21113,-4.0789053870121754e-06,-25.76,0.0635,-25.76,-17.96
5,2000-05-31,5.12,1.68,6075.267000777672,0.21422,3.175266233450836e-07,1.45,0.0401,1.45,1.68
6,2000-06-30,5.16,12.61,14944.610550976864,0.20372,-2.867772321112837e-06,-2.33,0.0252,-2.33,12.61
7,2000-07-31,5.13,-14.44,19190.937268075464,0.24879,6.319875008544806e-08,22.06,0.0497,22.06,-14.44
8,2000-08-31,5.12,-3.14,35834.26332348174,0.28583,-4.4825824421889566e-08,14.99,0.0427,14.99,-3.14
9,2000-09-30,5.09,-17.36,33233.581215779865,0.38646,1.764057345663278e-08,30.34,0.0567,30.34,-17.36
10,2000-10-31,5.37,-16.2,7582.200871098206,0.26546,-8.982893376442321e-07,-31.22,0.045,-31.22,-16.2
11,2000-11-30,5.32,-0.81,3620.6088265633275,0.25928,1.1042713566080367e-06,-4.52,0.0267,-4.52,-0.81
12,2000-12-31,6.08,-4.36,2612.4457857164743,0.2636,-5.280951081698141e-06,-6.01,0.0182,-6.01,-4.36
13,2001-01-31,5.27,23.09,4686.965124340618,0.30316,1.7377992630634422e-06,5.81,0.0213,5.81,23.09
14,2001-02-28,5.06,-7.49,6490.403282122905,0.29981,-2.4741980016513783e-06,10.43,0.0458,10.43,-7.49
15,2001-03-31,4.96,-9.68,4278.573616728337,0.26627,4.18619063723172e-06,-11.2,0.033,-11.2,-9.68
16,2001-04-30,5.01,11.19,1983.0309343644788,0.25957,-1.5633156715083784e-07,-2.5,0.0225,-2.5,11.19
17,2001-05-31,5.01,5.02,2773.7421179780436,0.27231,1.0085236661792178e-05,4.81,0.029,4.81,5.02
18,2001-06-30,4.99,-7.17,2196.071069888344,0.29579,2.3262917779204447e-06,2.5,0.0266,2.5,-7.17
19,2001-07-31,4.77,-8.5,5413.960344297571,0.31524,8.713259005163506e-06,6.57,0.0311,6.57,-8.5
20,2001-08-31,4.54,0.66,5665.150097358966,0.28841,2.6894023486522985e-06,-8.63,0.0281,-8.63,0.66
21,2001-09-30,4.0,-17.28,1735.565248738284,0.24146,8.681237834052403e-06,-17.3,0.0494,-17.3,-17.28
22,2001-10-31,4.02,12.78,4521.5650268242225,0.2381,4.3039766902826384e-08,-1.26,0.0253,-1.26,12.78
23,2001-11-30,4.04,20.45,4108.967018103628,0.23945,-2.1147010471836917e-06,5.24,0.0173,5.24,20.45
24,2001-12-31,4.01,10.41,7035.475584091314,0.23475,1.274165244315782e-06,-3.53,0.0198,-3.53,10.41
25,2002-01-31,3.98,6.92,7006.183408169178,0.24559,1.418965972009604e-07,2.01,0.017,2.01,6.92
26,2002-02-28,4.01,10.36,8681.375952799766,0.23804,-5.835239292163325e-08,-4.34,0.0135,-4.34,10.36
27,2002-03-31,4.0,8.98,21826.79977386851,0.27851,-6.590196763811776e-07,16.95,0.0319,16.95,8.98
28,2002-04-30,4.04,-4.87,21129.18625637755,0.26685,-7.786652527859201e-07,-3.98,0.06,-3.98,-4.87
29,2002-05-31,4.28,-5.25,29669.633932331883,0.20854,5.110863905413996e-07,-22.0,0.0367,-22.0,-5.25
30,2002-06-30,4.26,-12.73,14262.534624136006,0.17493,6.350262849693916e-06,-20.08,0.0405,-20.08,-12.73
31,2002-07-31,4.27,-3.77,4056.251515457668,0.15572,-5.0407749770474245e-08,-11.18,0.0274,-11.18,-3.77
32,2002-08-31,4.28,1.76,9532.88375396045,0.16532,6.055085098395187e-07,4.68,0.0385,4.68,1.76
33,2002-09-30,4.28,-12.08,13742.041203131437,0.1468,-5.30703857628436e-07,-11.0,0.0466,-11.0,-12.08
34,2002-10-31,4.28,2.13,20986.81156676044,0.16189,-3.862087408374554e-07,10.04,0.0574,10.04,2.13
35,2002-11-30,4.28,8.38,4934.65313342318,0.15846,-2.5891372405682993e-06,-1.76,0.0149,-1.76,8.38
36,2002-12-31,4.52,-13.23,4062.320122670441,0.12485,7.977179154836206e-07,-21.15,0.0156,-21.15,-13.23
