,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
105,2008-09-30,34550.0,37300.0,31938.0,23700.0,103000.0,56900.0,23700.0,37250.0,35770.0,33850.0,14.03,-23.22,-44.81,-7.37,-57.61,837377.0,0.0456,0.069,0.0458,0.0578,5.22,14.03
106,2008-10-31,17900.0,32550.0,22790.0,12750.0,97900.0,50575.0,12750.0,17900.0,14900.0,12750.0,-48.19,-59.5,-68.87,19.33,-81.86,2630542.0,0.0618,0.1064,0.0542,0.078,4.14,-48.19
107,2008-11-30,19900.0,22300.0,19275.0,15650.0,77100.0,45562.0,12750.0,20300.0,19240.0,18250.0,35.84,-35.81,-60.12,10.86,-72.36,1797845.0,0.0695,0.084,0.0579,0.0875,3.99,35.84
108,2008-12-31,28600.0,30500.0,26505.0,19150.0,71200.0,42122.0,12750.0,30200.0,28720.0,27750.0,45.03,-16.47,-35.87,-4.44,-58.11,1135937.0,0.074,0.0665,0.0604,0.0874,3.02,45.03
109,2009-01-31,30750.0,36000.0,31780.0,28600.0,65000.0,39899.0,12750.0,30750.0,29990.0,29000.0,7.52,98.91,-28.34,6.03,-23.48,1300114.0,0.073,0.047,0.0595,0.0669,2.41,7.52
110,2009-02-28,24800.0,31100.0,28048.0,23250.0,65000.0,38357.0,12750.0,25200.0,24210.0,23250.0,-14.48,23.28,-21.8,-0.8,-55.23,604587.0,0.0714,0.0299,0.0582,0.0511,1.87,-14.48
111,2009-03-31,28250.0,30350.0,25945.0,22750.0,65000.0,35396.0,12750.0,30350.0,28850.0,27150.0,13.91,-1.22,-17.49,-0.7,-54.39,558854.0,0.0674,0.0339,0.0571,0.0376,1.73,13.91
112,2009-04-30,35850.0,35850.0,32410.0,30000.0,59000.0,32999.0,12750.0,35850.0,34450.0,33000.0,32.04,16.59,131.9,3.91,-37.09,548304.0,0.0498,0.0288,0.0569,0.0337,1.85,32.04
113,2009-05-31,35150.0,40900.0,38135.0,35000.0,54800.0,31861.0,12750.0,36500.0,35730.0,35000.0,2.48,41.73,78.24,-2.23,-31.79,582504.0,0.0411,0.0351,0.057,0.0322,1.96,2.48
114,2009-06-30,33200.0,41200.0,37155.0,32800.0,44900.0,30903.0,12750.0,34900.0,33690.0,32800.0,-5.55,22.28,16.08,-7.65,-25.55,969112.0,0.0368,0.0439,0.0577,0.0359,1.96,-5.55
