,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,4070,6560,5289,4070,19300,8556,4070,4480,4372,4070,-59.05,-3.52,-16.08,8.28,134638,0.0612,0.0534,0.0547,0.0583,4.79,-22.92
1,2000-01-31,5310,6110,4829,3900,19300,8423,3900,5650,5456,5300,-47.02,-26.93,-13.09,29.64,735180,0.0607,0.0813,0.0553,0.069,4.78,35.46
2,2000-02-29,4800,7240,5533,4230,19300,8387,3900,4800,4674,4500,-17.9,-58.48,11.63,48.28,360658,0.0661,0.0817,0.0588,0.0737,5.07,-11.11
3,2000-03-31,7100,9630,6512,5120,19300,8450,3900,9630,7914,7100,81.12,-25.83,-15.27,69.25,2596944,0.0754,0.1029,0.0646,0.0886,5.05,47.92
4,2000-04-30,4930,7250,5595,4510,19300,8404,3900,5400,5082,4880,-8.7,-43.9,-6.27,15.34,466116,0.0772,0.0626,0.0666,0.0848,5.06,-39.8
5,2000-05-31,3775,5180,4125,3350,19300,8246,3350,3930,3643,3400,-21.35,-36.78,7.86,3.89,190972,0.0776,0.0708,0.0683,0.0819,5.12,-23.43
6,2000-06-30,3815,4570,3874,3540,19300,8087,3350,4060,3889,3815,-47.38,-2.68,7.16,-2.45,277168,0.077,0.0504,0.0694,0.0618,5.16,4.81
7,2000-07-31,3420,4235,3784,3350,19300,7704,3350,3465,3421,3350,-30.63,-35.59,2.09,-52.94,91198,0.0697,0.0375,0.0666,0.0545,5.13,-10.35
8,2000-08-31,3735,4080,3686,3330,19300,6687,3330,3850,3784,3735,-1.06,-22.19,-0.4,-68.42,246314,0.0645,0.0469,0.0653,0.0435,5.12,9.21
9,2000-09-30,4970,5100,4459,3735,15300,5858,3330,5100,4968,4895,29.09,-32.84,15.05,-46.41,1931262,0.0595,0.0774,0.0676,0.0567,5.09,32.71
10,2000-10-31,3420,5150,4258,3330,13600,5072,3330,4100,3682,3330,0.0,-30.63,-17.79,-65.87,378604,0.0573,0.0483,0.0673,0.06,5.37,-31.19
11,2000-11-30,3300,3890,3478,3300,9630,4586,3300,3570,3436,3300,-12.0,-9.34,-3.79,-44.74,345556,0.051,0.0428,0.0656,0.0581,5.32,-0.9
12,2000-12-31,2600,3500,3250,2600,9630,4430,2600,3220,2850,2600,-46.88,-31.94,-19.25,-39.74,177934,0.0498,0.028,0.0645,0.0407,6.08,-24.64
13,2001-01-31,3175,3210,2977,2600,9630,4285,2600,3210,3136,2960,-7.16,-7.16,7.26,-40.21,457630,0.0499,0.0369,0.0613,0.0395,5.27,22.12
14,2001-02-28,3590,4060,3486,3110,9630,4114,2600,3780,3660,3590,2.57,-6.51,-6.51,-25.21,516822,0.0504,0.051,0.0586,0.041,5.06,12.72
15,2001-03-31,2895,3400,3129,2895,7100,3837,2600,3115,3014,2895,11.35,-41.75,-4.93,-60.07,129040,0.0407,0.0237,0.0509,0.0399,4.96,-19.36
16,2001-04-30,2975,3050,2890,2675,5180,3626,2600,2975,2958,2940,-5.56,-10.66,-0.5,-39.66,88382,0.0363,0.0202,0.0477,0.0351,5.01,2.76
17,2001-05-31,3260,3485,3193,2970,5150,3544,2600,3485,3376,3260,-9.19,-1.21,-0.76,-13.64,160882,0.033,0.0218,0.0436,0.0222,5.01,9.58
18,2001-06-30,3320,3965,3561,3290,5150,3518,2600,3540,3349,3290,12.16,27.69,-8.29,-13.77,128588,0.0357,0.0479,0.0432,0.0312,4.99,-1.63
19,2001-07-31,3245,3630,3252,3080,5150,3472,2600,3245,3163,3080,9.08,2.2,5.36,-5.12,144010,0.0372,0.0487,0.044,0.0408,4.77,-2.26
20,2001-08-31,3450,3775,3515,3300,5150,3456,2600,3650,3573,3450,5.83,-3.9,-2.27,-7.63,198838,0.0337,0.0301,0.0427,0.0365,4.54,6.32
21,2001-09-30,3005,3660,3157,2610,5150,3359,2600,3005,2983,2950,-8.94,-0.99,2.91,-41.08,151802,0.0415,0.0667,0.0408,0.0499,4.0,-17.67
