,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,33450,39500,35928,32500,62000,46249,32500,33450,32950,32500,-27.12,-39.29,-0.15,-20.87,35492,0.0287,0.0388,0.0305,0.035,4.79,-14.23
1,2000-01-31,33800,36000,32645,29450,62000,45077,29450,34500,33880,33000,-17.16,-32.4,1.81,-22.56,28548,0.035,0.0563,0.0324,0.0449,4.78,1.05
2,2000-02-29,32000,35700,34028,32000,62000,44459,29450,34000,33100,32000,-15.12,-31.91,-3.61,-16.34,24822,0.0352,0.0177,0.0321,0.0402,5.07,-6.16
3,2000-03-31,30250,33800,31580,30100,62000,43507,29450,30500,30310,30100,-9.57,-32.63,-2.26,-31.0,54548,0.0358,0.0271,0.0324,0.0354,5.05,-5.47
4,2000-04-30,24000,30500,27073,24000,62000,41901,24000,26050,24940,24000,-29.62,-38.46,-11.11,-55.51,35820,0.0363,0.03,0.0326,0.0253,5.06,-21.31
5,2000-05-31,25200,27350,24693,22500,62000,39756,22500,25500,24540,23400,-21.25,-32.8,12.0,-48.25,62424,0.0363,0.0386,0.0315,0.0322,5.12,5.0
6,2000-06-30,24800,26950,24953,23150,62000,37295,22500,25500,25070,24750,-18.69,-25.86,0.81,-60.0,27036,0.0337,0.0266,0.0312,0.0321,5.16,-2.75
7,2000-07-31,27650,29900,27678,26000,51000,34747,22500,28200,27910,27650,15.21,-18.2,-0.18,-44.7,35702,0.0291,0.0316,0.0318,0.0321,5.13,11.49
8,2000-08-31,27400,29200,27448,25650,49500,32900,22500,28000,27620,27400,8.73,-14.38,-1.08,-40.43,46716,0.0297,0.0242,0.0322,0.0261,5.12,-0.9
9,2000-09-30,26700,28000,26955,25900,44900,31358,22500,27000,26430,26000,6.8,-11.59,3.09,-40.67,11882,0.0287,0.0178,0.0321,0.0249,5.09,-2.91
10,2000-10-31,24000,26400,24605,23250,43850,29904,22500,24900,24030,23500,-13.2,0.0,0.42,-41.18,14678,0.0277,0.0247,0.0322,0.0224,5.37,-10.11
11,2000-11-30,28000,28900,26593,23500,39500,28632,22500,28000,27810,27300,1.08,9.8,3.7,-25.33,102238,0.0259,0.0325,0.0316,0.026,5.32,19.15
12,2000-12-31,28000,28000,27040,26300,36000,27947,22500,28000,26920,26550,6.26,13.13,4.48,-15.15,37298,0.0253,0.0171,0.0301,0.0259,6.08,2.56
13,2001-01-31,25750,28000,25608,24300,35700,27317,22500,25750,25300,24950,7.29,-6.87,0.19,-23.82,41408,0.024,0.0264,0.0266,0.0255,5.27,-8.04
14,2001-02-28,28500,28500,26358,25600,33800,26678,22500,28500,26970,26000,2.52,1.79,11.33,-12.31,45648,0.0233,0.0191,0.0267,0.0203,5.06,14.23
15,2001-03-31,30050,30600,28705,27000,30600,26415,22500,30600,29810,28900,7.32,12.55,2.56,-1.48,39048,0.0242,0.0231,0.0265,0.0226,4.96,5.44
16,2001-04-30,30000,32000,29323,27950,32000,26619,22500,30000,29630,29050,20.0,27.66,2.04,25.0,16016,0.0237,0.0231,0.0257,0.022,5.01,-0.17
17,2001-05-31,33450,34000,31983,29300,34000,27242,23150,34000,33330,32500,17.37,19.46,2.92,32.74,30604,0.0214,0.0196,0.024,0.0222,5.01,11.5
18,2001-06-30,36250,36250,34468,32700,36250,28024,23250,36250,35850,35500,18.46,29.46,2.26,45.0,26012,0.0209,0.0178,0.0233,0.0196,4.99,6.62
19,2001-07-31,34000,36700,34380,32500,36700,28624,23250,34000,33680,33100,13.33,32.04,-0.29,22.97,17196,0.0205,0.018,0.0222,0.0187,4.77,-6.21
20,2001-08-31,38400,40000,38510,34350,40000,29589,23250,40000,39410,38400,14.8,34.74,-3.03,40.15,27704,0.0212,0.0282,0.0226,0.0217,4.54,12.94
21,2001-09-30,38500,38950,36690,32100,40000,30352,23250,38500,37320,36300,6.94,27.27,6.35,48.08,15730,0.0248,0.0427,0.025,0.0309,4.0,-2.16
22,2001-10-31,40600,41700,39690,37600,41700,31622,23500,40700,40360,40000,19.41,35.33,-2.64,69.17,7762,0.0253,0.0172,0.0244,0.0307,4.02,5.45
23,2001-11-30,49400,49400,44215,40500,49400,33197,24300,49400,48330,47500,23.5,46.59,5.33,76.43,37704,0.0255,0.0208,0.0234,0.0286,4.04,23.5
24,2001-12-31,51900,54200,49640,46250,54200,34904,24300,53000,51960,51200,34.81,44.17,-2.08,85.36,44326,0.027,0.0283,0.0241,0.0223,4.01,9.26
25,2002-01-31,52300,57600,52940,49900,57600,37199,25600,57600,55120,52300,28.82,53.82,-9.2,103.11,25972,0.0276,0.0284,0.0244,0.0262,3.98,0.77
26,2002-02-28,54800,55500,53400,51500,57600,39197,27000,55400,55040,54800,15.37,39.26,1.48,92.28,35438,0.0267,0.0181,0.0242,0.0244,4.01,-3.86
27,2002-03-31,60100,62000,57970,54800,62000,41586,27950,60300,59600,58900,15.8,56.1,-2.91,96.41,31155,0.0228,0.0253,0.0243,0.0232,4.0,9.67
28,2002-04-30,57600,69900,65410,57600,69900,44634,28950,68000,63960,57600,8.27,44.0,-15.29,92.0,38447,0.0287,0.0458,0.0268,0.0317,4.04,-4.16
29,2002-05-31,62500,65400,62805,61000,69900,47382,32100,63200,62600,62000,14.05,26.52,-0.48,86.85,20322,0.0282,0.0182,0.0266,0.0314,4.28,8.51
30,2002-06-30,58800,66200,62740,57500,69900,49521,32100,60600,59240,57500,-0.34,13.29,-3.29,63.33,27512,0.0267,0.0154,0.0266,0.0295,4.26,-6.96
31,2002-07-31,53600,60900,56505,53000,69900,51475,32100,55000,54360,53600,-6.94,2.49,-2.55,57.65,22304,0.0259,0.0232,0.027,0.0193,4.27,-8.84
32,2002-08-31,56700,56700,55075,51500,69900,52926,32100,56700,56420,56000,-9.28,3.47,0.71,41.75,22544,0.0258,0.0167,0.0263,0.0187,4.28,3.09
33,2002-09-30,65300,65600,61385,56000,69900,55018,37600,65600,64060,63000,11.05,8.65,3.65,69.61,51858,0.0241,0.0201,0.0241,0.0203,4.28,15.17
34,2002-10-31,67500,69500,63495,57100,69900,57057,40000,69500,68220,66700,25.93,17.19,4.17,66.26,36383,0.0208,0.0297,0.0249,0.0225,4.28,3.37
35,2002-11-30,68800,68800,64910,61000,69900,58890,46250,68800,66380,64500,22.86,10.97,6.17,41.86,44461,0.0214,0.0202,0.0248,0.0236,4.28,-1.01
36,2002-12-31,65500,70900,69020,65500,70900,60438,49900,70300,68880,65500,0.31,11.39,-6.83,26.2,17188,0.0225,0.0242,0.0245,0.0245,4.52,-4.8
37,2003-01-31,62300,68400,64500,61000,70900,61452,51500,62600,61980,61000,-9.05,13.27,-3.86,17.11,16984,0.0227,0.0259,0.0242,0.0229,4.34,-4.89
38,2003-02-28,58400,65500,62370,56000,70900,62124,51500,65500,60700,56000,-12.84,3.18,-9.88,6.57,39337,0.0245,0.0278,0.025,0.0253,4.27,-6.26
39,2003-03-31,56000,58500,56200,52100,70900,61967,51500,58500,57040,56000,-14.5,-14.24,-2.61,-6.82,26192,0.0244,0.0238,0.0249,0.0255,4.27,-4.11
40,2003-04-30,67700,69500,62315,57000,70900,61691,51500,69500,64280,60000,8.67,-1.17,5.45,17.53,20559,0.027,0.0378,0.0239,0.0309,4.26,19.82
