,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,84429.7129245482,0.598,3.14947855610188e-07,1.69,1.69,0.0978,1.69,11.18
1,2000-01-31,4.78,-8.41,47913.563551144194,5.32677,-5.395034177636821e-07,39.67,39.67,0.0585,39.67,-8.41
2,2000-02-29,5.07,-13.36,51955.64695456011,6.29421,-2.2131472639695578e-07,26.92,26.92,0.063,26.92,-13.36
3,2000-03-31,5.05,4.71,219027.97274552193,5.83664,9.710246297483572e-07,-7.27,-7.27,0.083,-7.27,4.71
4,2000-04-30,5.06,-17.96,53349.54261704682,5.72188,-4.71509173731173e-06,-18.18,-18.18,0.0645,-18.18,-17.96
5,2000-05-31,5.12,1.68,48259.478271469496,5.53159,-2.386986724287095e-08,-3.33,-3.33,0.0677,-3.33,1.68
6,2000-06-30,5.16,12.61,109409.38176751592,5.27593,-1.8020617658334804e-07,-0.6,-0.6,0.0549,-0.6,12.61
7,2000-07-31,5.13,-14.44,48658.25236966825,4.30993,-4.2003951293435583e-08,-18.31,-18.31,0.0356,-18.31,-14.44
8,2000-08-31,5.12,-3.14,29963.35446610225,4.5133,-2.772264361735687e-07,4.72,4.72,0.0312,4.72,-3.14
9,2000-09-30,5.09,-17.36,53848.90676090762,4.70504,-3.015650685261639e-08,-3.27,-3.27,0.0525,-3.27,-17.36
10,2000-10-31,5.37,-16.2,32925.58982837869,4.0688,-1.3596522733548613e-07,-13.51,-13.51,0.0354,-13.51,-16.2
11,2000-11-30,5.32,-0.81,15755.065509664444,3.64318,-2.772147584237775e-07,-13.31,-13.31,0.0247,-13.31,-0.81
12,2000-12-31,6.08,-4.36,132459.53618632833,2.86748,-4.633151277036928e-06,-19.61,-19.61,0.0761,-19.61,-4.36
13,2001-01-31,5.27,23.09,116743.11287372625,0.77945,-1.8673760799843433e-07,47.23,47.23,0.0692,47.23,23.09
14,2001-02-28,5.06,-7.49,79901.39092667616,0.73359,-9.247593459402112e-08,-17.87,-17.87,0.0285,-17.87,-7.49
15,2001-03-31,4.96,-9.68,30432.452216297283,0.6035,-7.939760942467877e-08,-17.76,-17.76,0.0414,-17.76,-9.68
16,2001-04-30,5.01,11.19,25893.197841571335,0.58821,-6.0018412898847206e-09,-2.53,-2.53,0.0344,-2.53,11.19
17,2001-05-31,5.01,5.02,24150.98314268513,0.60457,-9.261302777943632e-08,2.79,2.79,0.017,2.79,5.02
18,2001-06-30,4.99,-7.17,31418.991124854423,0.57507,2.4924450236687852e-08,-5.04,-5.04,0.0246,-5.04,-7.17
19,2001-07-31,4.77,-8.5,7741.275888421857,0.46724,-6.757752552491283e-09,-18.78,-18.78,0.0325,-18.78,-8.5
20,2001-08-31,4.54,0.66,11356.605168145245,0.41199,4.335259265380615e-09,-11.81,-11.81,0.0204,-11.81,0.66
21,2001-09-30,4.0,-17.28,13318.399465163342,0.2811,1.0663504697843625e-07,-39.06,-39.06,0.0689,-39.06,-17.28
22,2001-10-31,4.02,12.78,10240.115770821028,0.32562,-1.009430041369868e-07,15.87,15.87,0.0257,15.87,12.78
23,2001-11-30,4.04,20.45,39892.91958041958,0.40394,6.359856124553219e-08,23.3,23.3,0.0463,23.3,20.45
24,2001-12-31,4.01,10.41,29839.483917206584,0.40797,-7.109499597567433e-08,2.21,2.21,0.0474,2.21,10.41
25,2002-01-31,3.98,6.92,57418.17821782178,1.18507,-2.7290920469902267e-07,30.07,30.07,0.0557,30.07,6.92
26,2002-02-28,4.01,10.36,43792.89440333025,1.19945,-1.9819031232942412e-08,-3.68,-3.68,0.0397,-3.68,10.36
27,2002-03-31,4.0,8.98,57960.17856991839,1.19286,-3.4135836462641663e-07,-0.55,-0.55,0.0398,-0.55,8.98
28,2002-04-30,4.04,-4.87,16860.37228639713,0.88371,-2.854692743267687e-08,-25.93,-25.93,0.0321,-25.93,-4.87
29,2002-05-31,4.28,-5.25,24246.203256126217,0.9622,-4.195384946292376e-10,8.9,8.9,0.0299,8.9,-5.25
30,2002-06-30,4.26,-12.73,45945.30527784236,0.62908,-1.3963102439952442e-08,-35.66,-35.66,0.0773,-35.66,-12.73
31,2002-07-31,4.27,-3.77,50265.2696943092,0.64765,-2.2683890045332506e-10,2.92,2.92,0.0598,2.92,-3.77
32,2002-08-31,4.28,1.76,16492.990510280528,0.683,0.0,1.17,1.17,0.0245,1.17,1.76
33,2002-09-30,4.28,-12.08,43459.1064690027,0.57696,-4.560436250164219e-10,-15.55,-15.55,0.0474,-15.55,-12.08
34,2002-10-31,4.28,2.13,10860.581806974287,0.59793,0.0,3.64,3.64,0.0287,3.64,2.13
35,2002-11-30,4.28,8.38,209213.0457548496,1.27434,9.278463854555132e-09,108.58,108.58,0.0757,108.58,8.38
36,2002-12-31,4.52,-13.23,493223.8214594018,0.65784,1.4088469702921468e-09,-48.35,-48.35,0.0786,-48.35,-13.23
37,2003-01-31,4.34,-5.82,221309.59707986136,0.77776,3.332023353112091e-10,-7.77,-7.77,0.0511,-7.77,-5.82
38,2003-02-28,4.27,-3.15,96073.62796307079,0.88064,-1.731461971889024e-10,10.08,10.08,0.0289,10.08,-3.15
39,2003-03-31,4.27,-6.59,79994.91564448019,0.65722,1.3765681006440012e-09,-25.38,-25.38,0.0569,-25.38,-6.59
40,2003-04-30,4.26,12.34,56626.002218114605,0.70866,-7.418808428870591e-11,3.69,3.69,0.0325,3.69,12.34
41,2003-05-31,4.01,5.34,191294.09788836143,0.86375,2.900417858516972e-08,21.8,21.8,0.0429,21.8,5.34
42,2003-06-30,4.1,6.13,83653.5902909671,0.85991,-6.061942379374148e-08,-0.39,-0.39,0.0361,-0.39,6.13
43,2003-07-31,3.75,7.08,85240.02416158536,0.83688,-1.0161081358893614e-09,-2.73,-2.73,0.0369,-2.73,7.08
44,2003-08-31,3.72,5.24,41370.53896744492,0.83304,7.948632194950466e-10,-0.4,-0.4,0.0299,-0.4,5.24
45,2003-09-30,3.77,-8.24,16559.029297044293,0.73092,4.804687139807737e-07,-12.3,-12.3,0.0193,-12.3,-8.24
46,2003-10-31,3.84,13.28,12483.560225967063,0.72248,1.0110438516319365e-08,-1.15,-1.15,0.0207,-1.15,13.28
47,2003-11-30,3.78,3.06,14722.497193263833,0.65338,-1.3957766874953769e-08,-4.89,-4.89,0.0163,-4.89,3.06
48,2003-12-31,3.97,1.54,23410.106853064815,0.67181,-9.346348891758868e-09,2.83,2.83,0.0272,2.83,1.54
49,2004-01-31,3.78,5.4,36949.800800800804,9.44571,-3.0100929107619217e-09,4.0,4.0,0.0418,4.0,5.4
50,2004-02-29,3.78,2.57,108716.19194790903,9.76749,-2.952486834825352e-10,5.91,5.91,0.04,5.91,2.57
51,2004-03-31,3.74,0.05,25617.19087985969,8.99938,1.9986158167765562e-07,-7.91,-7.91,0.0232,-7.91,0.05
52,2004-04-30,3.76,-3.09,13471.005266889497,8.69836,-7.51884026821222e-10,-2.79,-2.79,0.0141,-2.79,-3.09
53,2004-05-31,3.77,-7.35,14782.340641399416,8.06519,1.743887065475037e-08,-7.31,-7.31,0.05,-7.31,-7.35
54,2004-06-30,3.78,-2.2,8288.427439959121,7.15175,-2.802298237644446e-09,-12.5,-12.5,0.0216,-12.5,-2.2
55,2004-07-31,3.77,-6.46,21580.186090701798,6.99606,-1.4942148164761603e-08,-2.22,-2.22,0.0417,-2.22,-6.46
56,2004-08-31,3.52,8.0,10245.124113475178,7.13099,-2.3308118455400823e-09,1.95,1.95,0.0298,1.95,8.0
57,2004-09-30,3.55,4.67,16484.02286928268,7.13099,3.439473051022396e-07,0.32,0.32,0.0226,0.32,4.67
58,2004-10-31,3.53,0.61,18427.467276290008,6.7677,-3.392625512375066e-07,-4.49,-4.49,0.0314,-4.49,0.61
59,2004-11-30,3.26,5.01,8610.206117894184,7.26593,-4.158446025314665e-09,7.38,7.38,0.0144,7.38,5.01
60,2004-12-31,3.29,1.63,7849.291142557652,6.95454,-4.552602890760188e-09,-4.38,-4.38,0.0193,-4.38,1.63
61,2005-01-31,3.26,5.04,17746.48000487686,5.59167,-6.543027011054967e-10,13.07,13.07,0.0309,13.07,5.04
62,2005-02-28,3.28,8.09,29185.623319892475,5.78372,-3.6120013684879883e-09,2.29,2.29,0.0416,2.29,8.09
63,2005-03-31,3.26,-4.64,12755.245928723154,5.42916,2.270877893091602e-08,-6.15,-6.15,0.0228,-6.15,-4.64
64,2005-04-30,3.29,-5.28,4247.283234126984,5.12631,-1.6058351260171086e-08,-4.52,-4.52,0.0181,-4.52,-5.28
65,2005-05-31,3.29,6.17,6355.27580833658,5.04506,2.91890820573691e-09,-1.58,-1.58,0.0167,-1.58,6.17
66,2005-06-30,3.3,3.68,115926.17855961178,7.17979,-1.76685201673715e-09,42.77,42.77,0.0517,42.77,3.68
67,2005-07-31,3.27,11.61,315067.9309690601,30.25558,-7.383796785760017e-09,293.28,293.28,0.0899,293.28,11.61
68,2005-08-31,3.25,-2.25,317678.6526745023,22.49963,1.214235553606683e-07,-25.64,-25.64,0.0866,-25.64,-2.25
69,2005-09-30,3.28,12.46,174236.75202338738,24.1173,-2.870905182411616e-07,2.05,2.05,0.0459,2.05,12.46
70,2005-10-31,3.51,-5.53,78887.38231759657,18.6512,-6.301879402711817e-08,-22.65,-22.65,0.0374,-22.65,-5.53
71,2005-11-30,3.5,11.5,270074.8721118148,26.18555,1.0859416514278742e-07,40.38,40.38,0.0599,40.38,11.5
72,2005-12-31,3.76,8.39,78149.251620354,23.14965,-3.026926540249635e-07,-13.0,-13.0,0.0467,-13.0,8.39
85,2007-01-31,4.61,-5.07,20126.148177544415,1.88028,-6.871003309529124e-07,-4.76,-4.76,0.0189,-4.76,-5.07
86,2007-02-28,4.55,4.1,37375.58236057069,2.45196,-5.639711453748278e-07,23.27,23.27,0.0259,23.27,4.1
87,2007-03-31,4.63,2.4,9495.719820932387,2.06203,-1.305693167988883e-07,-15.89,-15.89,0.0314,-15.89,2.4
