,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,4475.3546598224875,7.85415,-8.563621238823913e-07,82.43,0.0734,82.43,11.18
1,2000-01-31,4.78,-8.41,3319.807478234248,4.87158,6.437843045110872e-07,-7.13,0.0643,-7.13,-8.41
2,2000-02-29,5.07,-13.36,2980.4339681468487,5.41282,-2.8604111250440637e-07,11.41,0.0506,11.41,-13.36
3,2000-03-31,5.05,4.71,2393.922379111238,4.63957,-9.284120907817564e-06,-14.29,0.0393,-14.29,4.71
4,2000-04-30,5.06,-17.96,3621.0439249317296,3.80186,-7.435681435034812e-06,-18.53,0.072,-18.53,-17.96
5,2000-05-31,5.12,1.68,4149.433470215952,4.96174,9.002346011367207e-06,30.51,0.0623,30.51,1.68
6,2000-06-30,5.16,12.61,3131.28827157178,4.70404,-4.1467420832109975e-06,6.41,0.0265,6.41,12.61
7,2000-07-31,5.13,-14.44,2109.2409705413615,3.58278,5.110640628574749e-06,-23.84,0.0366,-23.84,-14.44
8,2000-08-31,5.12,-3.14,2978.825240022638,3.14461,-8.1768285931093e-06,-12.23,0.0524,-12.23,-3.14
9,2000-09-30,5.09,-17.36,3055.739805815013,3.50547,8.24732871516373e-06,3.82,0.0413,3.82,-17.36
10,2000-10-31,5.37,-16.2,3169.580740077633,3.12527,1.803266322727492e-06,-10.85,0.0526,-10.85,-16.2
11,2000-11-30,5.32,-0.81,2077.6211996152547,3.14461,1.0963556467650277e-06,6.09,0.0275,6.09,-0.81
12,2000-12-31,6.08,-4.36,3925.3263024766616,3.26062,4.55670129860283e-06,-1.56,0.0379,-1.56,-4.36
13,2001-01-31,5.27,23.09,3482.224332553702,2.99128,1.536698255439927e-06,4.74,0.0314,4.74,23.09
14,2001-02-28,5.06,-7.49,2730.0453166980546,2.39867,-1.1608346498643445e-05,-20.11,0.0282,-20.11,-7.49
15,2001-03-31,4.96,-9.68,2240.666553941701,2.06567,-1.001829071506964e-06,-13.88,0.0248,-13.88,-9.68
16,2001-04-30,5.01,11.19,4129.9813519630625,2.55667,9.979946399172137e-06,23.77,0.0426,23.77,11.19
17,2001-05-31,5.01,5.02,3423.42855030635,2.4777,-2.9280760051690162e-05,-3.09,0.0252,-3.09,5.02
18,2001-06-30,4.99,-7.17,2847.7485877647755,2.16164,-1.9009108172700066e-05,-13.93,0.0274,-13.93,-7.17
19,2001-07-31,4.77,-8.5,1616.581345618794,2.34221,9.158827324141367e-06,8.36,0.0234,8.36,-8.5
20,2001-08-31,4.54,0.66,1592.0153404414525,2.53979,9.175119659589603e-06,8.43,0.0207,8.43,0.66
21,2001-09-30,4.0,-17.28,2022.7813594378902,2.3479,4.48476643601497e-06,-9.96,0.0353,-9.96,-17.28
22,2001-10-31,4.02,12.78,1661.314465136264,2.77119,1.6551231943315623e-05,18.03,0.0283,18.03,12.78
23,2001-11-30,4.04,20.45,3461.457105521999,2.98002,4.6392349828831035e-07,10.0,0.0295,10.0,20.45
