,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,16194.98914330833,0.59795,-1.6681059721293772e-05,-39.85
1,2000-01-31,4.78,-8.41,17446.801543537447,0.84472,-3.1728587218052846e-07,41.25
2,2000-02-29,5.07,-13.36,15148.857705837823,0.7174,3.927493408450592e-06,-11.93
3,2000-03-31,5.05,4.71,15524.005963282261,0.65661,3.301816959660197e-07,-8.44
4,2000-04-30,5.06,-17.96,7933.027592085033,0.5796,-9.973255117782991e-06,-45.77
5,2000-05-31,5.12,1.68,8357.32135377398,0.60149,-2.0282279674557313e-05,3.77
6,2000-06-30,5.16,12.61,15218.520423173804,0.57009,-1.9589396217203605e-06,-6.53
7,2000-07-31,5.13,-14.44,15104.278722452176,0.55676,-2.4151253331235824e-06,-2.27
8,2000-08-31,5.12,-3.14,2867.364223351996,0.5225,-1.2446040802202418e-06,-6.25
9,2000-09-30,5.09,-17.36,4608.870801211454,0.47491,-1.7736466993404305e-06,-9.47
10,2000-10-31,5.37,-16.2,4164.709104042515,0.37784,-9.700401366421556e-06,-20.61
11,2000-11-30,5.32,-0.81,2925.0228323251126,0.32835,-3.966565822467399e-06,-15.38
12,2000-12-31,6.08,-4.36,2144.9957780670584,0.30836,-8.137449766275056e-06,-14.23
13,2001-01-31,5.27,23.09,14066.224589715535,0.44731,-4.428223023786629e-06,44.93
14,2001-02-28,5.06,-7.49,4248.638822030299,0.40544,-1.873825151952124e-06,-9.53
15,2001-03-31,4.96,-9.68,2092.8271101550713,0.34833,-5.011355907811506e-07,-14.22
16,2001-04-30,5.01,11.19,4190.37969183462,0.2549,-7.746548131930925e-06,15.71
17,2001-05-31,5.01,5.02,16649.622780829097,0.45376,-3.4860757669107707e-07,78.02
18,2001-06-30,4.99,-7.17,24348.495450290782,0.43628,-1.8056525119533925e-06,1.91
19,2001-07-31,4.77,-8.5,9527.98769937821,0.36879,-7.907163271108865e-06,-15.44
20,2001-08-31,4.54,0.66,13566.585817577234,0.33565,-8.793854656443946e-06,-9.04
21,2001-09-30,4.0,-17.28,6021.869815755554,0.27237,3.657866260699681e-06,-32.42
22,2001-10-31,4.02,12.78,12600.240563185627,0.37,-4.683955017442057e-06,35.95
23,2001-11-30,4.04,20.45,19798.832489375905,0.52547,-1.166805761421745e-06,43.47
24,2001-12-31,4.01,10.41,29288.69396254173,0.79965,1.547429307160465e-05,70.24
25,2002-01-31,3.98,6.92,37298.39188288701,1.0202,1.7933356184404902e-06,27.56
26,2002-02-28,4.01,10.36,23226.674623470517,1.13349,-2.68982011737376e-06,-1.1
27,2002-03-31,4.0,8.98,30359.83313743361,1.12385,2.5883534660068656e-07,-0.83
28,2002-04-30,4.04,-4.87,35758.53141542263,0.92811,5.226806185669051e-06,3.08
29,2002-05-31,4.28,-5.25,20154.524976931465,0.77214,-5.519225249917596e-06,-16.85
30,2002-06-30,4.26,-12.73,6830.866298945903,0.6432,1.4570744670039646e-05,-22.26
31,2002-07-31,4.27,-3.77,9287.534774197502,0.62582,-1.5387389583619635e-06,-2.75
32,2002-08-31,4.28,1.76,10062.741859829483,0.7166,-4.0644326945629565e-06,15.45
33,2002-09-30,4.28,-12.08,8852.938214786234,0.58526,1.5147361518415844e-06,-18.31
34,2002-10-31,4.28,2.13,12116.235667104671,0.68377,-5.074155581249311e-06,16.81
35,2002-11-30,4.28,8.38,9018.394082451845,0.76199,2.835105001060793e-06,8.63
36,2002-12-31,4.52,-13.23,9799.947970846582,0.63548,1.4127954098526554e-05,-16.56
37,2003-01-31,4.34,-5.82,6158.208874121125,0.55484,1.2986156935851242e-05,-12.7
38,2003-02-28,4.27,-3.15,4854.462395179419,0.62824,3.639387520779598e-05,14.22
39,2003-03-31,4.27,-6.59,8684.10412630965,0.51959,1.0109970702329437e-06,-17.27
40,2003-04-30,4.26,12.34,14184.35269867848,0.52987,4.249013533924518e-06,-1.77
41,2003-05-31,4.01,5.34,20484.553502953204,0.67056,1.6343040363055653e-05,26.58
42,2003-06-30,4.1,6.13,6545.37145704163,0.70391,1.8116372574450723e-05,4.98
43,2003-07-31,3.75,7.08,4767.311759248952,0.70162,2.0195056650636553e-05,-0.34
44,2003-08-31,3.72,5.24,5381.67360727135,0.77791,1.0864929001210364e-05,5.16
45,2003-09-30,3.77,-8.24,3069.6845696554237,0.60615,-4.246734918758869e-06,-22.09
46,2003-10-31,3.84,13.28,5248.093856155053,0.65138,-8.296668896958823e-06,7.48
47,2003-11-30,3.78,3.06,4048.928421302417,0.69203,1.6173691265445346e-05,8.21
48,2003-12-31,3.97,1.54,4184.414077589077,0.70619,1.5226614516531185e-05,2.07
49,2004-01-31,3.78,5.4,4355.924617692532,0.7706,3.395052658170269e-05,9.12
50,2004-02-29,3.78,2.57,8486.285562898733,0.95194,3.27840849373729e-05,25.47
51,2004-03-31,3.74,0.05,8740.030201994437,0.82587,4.551910866778019e-06,-13.28
52,2004-04-30,3.76,-3.09,4702.526452520769,0.69459,5.874276625881915e-06,-4.32
53,2004-05-31,3.77,-7.35,2750.898943707823,0.65694,-1.1297688741875152e-06,-5.42
54,2004-06-30,3.78,-2.2,3547.403205128205,0.66134,2.674229313840864e-05,0.64
55,2004-07-31,3.77,-6.46,1085.4708112992341,0.6277,1.004689995495581e-05,-5.06
56,2004-08-31,3.52,8.0,391.2009906275021,0.61728,6.667235190597648e-06,-1.67
57,2004-09-30,3.55,4.67,710.4967896958208,0.64853,2.1002425143824598e-05,4.38
58,2004-10-31,3.53,0.61,1158.2857220589835,0.74506,3.670000753311087e-05,16.34
59,2004-11-30,3.26,5.01,799.2498336287384,0.699,-9.341873271924412e-06,-6.18
60,2004-12-31,3.29,1.63,1206.2156671611217,0.72624,-4.579420829702202e-06,3.89
61,2005-01-31,3.26,5.04,1215.211026133846,0.73665,9.18687476197613e-07,1.44
62,2005-02-28,3.28,8.09,3205.473595439184,0.81396,-5.427749812062321e-06,11.14
63,2005-03-31,3.26,-4.64,4389.408773527626,0.82878,2.393824890987069e-05,1.8
64,2005-04-30,3.29,-5.28,1927.832127847622,0.79833,3.515141836677164e-05,-2.51
65,2005-05-31,3.29,6.17,1065.0953396831285,0.81286,5.708701442648554e-05,1.8
66,2005-06-30,3.3,3.68,1167.1833949846687,0.94409,3.0067728551368745e-05,16.16
67,2005-07-31,3.27,11.61,2650.595910175635,0.95234,1.6136241005488328e-05,4.74
68,2005-08-31,3.25,-2.25,2114.1661778097073,1.09377,2.011487460878309e-05,14.87
69,2005-09-30,3.28,12.46,7419.83109318483,1.51454,-2.257053863248608e-06,39.25
70,2005-10-31,3.51,-5.53,3529.060572301514,1.45718,2.8660621706718332e-06,-3.79
71,2005-11-30,3.5,11.5,6201.112788455348,1.76913,-3.565353887348336e-06,25.29
