,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,7100,9850,8657,7100,27500,11698,2900,8500,7956,7100,-27.18,-33.02,69.05,-15.48,255.0,1352502,0.0653,0.0533,0.0591,0.0547,4.79,-27.18
1,2000-01-31,6800,8160,7177,6510,26300,10340,2900,7020,6776,6510,-4.23,-17.07,-17.07,-1.45,225.36,629912,0.0585,0.0524,0.0586,0.0534,4.78,-4.23
2,2000-02-29,6960,7600,6953,6300,26300,9469,2900,7400,7024,6730,-0.85,-25.96,0.87,10.48,274.19,1300322,0.0566,0.0475,0.0581,0.0507,5.07,-0.85
3,2000-03-31,7700,8250,7173,6250,26300,8220,2900,8250,7860,7500,10.63,8.45,-20.21,-1.03,229.06,1813438,0.051,0.0452,0.0597,0.0475,5.05,10.63
4,2000-04-30,5730,7700,6426,5260,12000,7027,2900,6100,5720,5260,-28.38,-18.38,-30.38,-8.17,70.03,443556,0.0534,0.0577,0.0603,0.0538,5.06,-28.38
5,2000-05-31,4820,5720,4908,3640,12000,7185,2960,4820,4253,3950,-15.88,-30.75,-49.26,32.42,38.51,810332,0.0565,0.0728,0.0618,0.0622,5.12,-15.88
6,2000-06-30,6000,6000,5324,4470,12000,7353,3640,6000,5578,5120,38.25,-20.0,-15.49,19.76,62.16,859390,0.0565,0.0601,0.0622,0.0643,5.16,38.25
7,2000-07-31,4660,7000,5745,4430,12000,7335,3640,5090,4658,4430,-22.33,-18.67,-31.47,-1.89,-43.17,2609456,0.0608,0.068,0.0597,0.0675,5.13,-22.33
8,2000-08-31,4525,5450,4939,4500,12000,7114,3640,4810,4733,4525,-2.9,-6.12,-34.99,-7.27,-43.79,468732,0.0588,0.0443,0.0581,0.0569,5.12,-2.9
9,2000-09-30,3360,4730,3807,3010,12000,6730,3010,3360,3260,3160,-30.0,-43.24,-57.2,11.63,-64.06,404672,0.0602,0.0537,0.0571,0.0562,5.09,-30.0
10,2000-10-31,1900,3380,2603,1900,12000,6177,1900,2210,2039,1900,-43.45,-59.23,-66.84,-17.03,-76.83,520868,0.0614,0.0617,0.0574,0.0535,5.37,-43.45
11,2000-11-30,2490,2640,2410,2190,9850,5477,1900,2635,2464,2295,30.71,-47.36,-42.63,13.7,-73.79,1778152,0.0604,0.0648,0.0587,0.0642,5.32,30.71
12,2000-12-31,1640,2500,2094,1575,8250,4989,1575,1900,1743,1575,-28.54,-48.75,-67.97,-13.68,-79.8,752428,0.058,0.0399,0.0581,0.0602,6.08,-28.54
13,2001-01-31,2710,3030,2322,1640,8250,4579,1575,3030,2746,2620,65.24,42.63,-41.85,-10.56,-60.15,2011428,0.0617,0.0774,0.061,0.0677,5.27,65.24
14,2001-02-28,2400,2705,2531,2400,8250,4210,1575,2470,2437,2400,-10.11,0.0,-50.1,-5.88,-67.57,396038,0.0602,0.0342,0.0603,0.0604,5.06,-10.11
15,2001-03-31,2350,2595,2254,2015,7700,3777,1575,2595,2463,2350,-2.08,43.29,-30.06,1.29,-68.67,850192,0.0593,0.0447,0.0597,0.0575,4.96,-2.08
16,2001-04-30,2400,2410,2268,2080,7000,3447,1575,2400,2358,2300,2.13,-8.4,25.98,-0.41,-58.12,421536,0.0557,0.0439,0.0586,0.0419,5.01,2.13
17,2001-05-31,2260,2470,2353,2260,7000,3228,1575,2470,2402,2260,-5.83,-5.83,-9.24,-1.31,-53.11,1028926,0.0485,0.0267,0.0552,0.038,5.01,-5.83
18,2001-06-30,2280,2450,2314,2200,7000,2983,1575,2420,2291,2230,-7.32,-6.94,39.02,-6.94,-61.49,645972,0.0463,0.0307,0.0529,0.0322,4.99,-7.32
19,2001-07-31,1750,2420,1946,1645,5450,2655,1575,1800,1725,1665,-23.25,-27.08,-35.42,1.74,-62.45,361144,0.0381,0.0459,0.051,0.0353,4.77,-23.25
20,2001-08-31,1600,1865,1735,1600,4570,2366,1575,1865,1726,1600,-8.57,-29.2,-33.33,-11.6,-64.64,380532,0.0375,0.0312,0.0502,0.0368,4.54,-8.57
21,2001-09-30,1010,1640,1248,1000,3380,2180,1000,1040,1012,1000,-44.35,-55.01,-58.69,-1.46,-69.21,529252,0.039,0.054,0.0501,0.0441,4.0,-44.35
22,2001-10-31,1170,1260,1176,1030,3030,2054,1000,1230,1197,1145,15.84,-33.14,-51.25,-4.1,-38.42,576520,0.0402,0.0423,0.0483,0.0445,4.02,15.84
23,2001-11-30,1750,1950,1664,1335,3030,1985,1000,1825,1741,1670,52.84,5.42,-26.32,2.94,-29.72,1371534,0.047,0.0634,0.0476,0.0556,4.04,52.84
24,2001-12-31,2850,3140,2484,1750,3140,2024,1000,2850,2623,2370,70.66,182.18,26.95,17.77,73.78,3468378,0.0581,0.0858,0.0524,0.0654,4.01,70.66
25,2002-01-31,5370,6100,5377,3875,6100,2278,1000,5700,5414,5270,88.42,358.97,206.86,-4.11,98.15,8540914,0.068,0.0933,0.0548,0.0819,3.98,88.42
26,2002-02-28,4850,5700,5182,4540,6100,2454,1000,5050,4878,4740,-7.97,190.42,167.22,-8.32,102.08,3549245,0.0703,0.0596,0.0564,0.0816,4.01,-7.97
27,2002-03-31,4140,5370,4798,4140,6100,2662,1000,4540,4400,4140,-14.64,45.26,309.9,-10.78,68.98,2131798,0.0674,0.0344,0.0557,0.0691,4.0,-14.64
28,2002-04-30,4010,5370,4465,3970,6100,2846,1000,5100,4464,4010,-3.14,-25.74,250.22,-25.33,67.08,5878439,0.0715,0.0691,0.0579,0.0558,4.04,-3.14
29,2002-05-31,4595,4680,4195,3600,6100,3009,1000,4680,4487,4040,20.09,-0.71,175.17,11.26,113.07,8097049,0.0718,0.0662,0.0603,0.0588,4.28,20.09
30,2002-06-30,3650,4595,3973,3250,6100,3129,1000,4120,3640,3250,-21.42,-11.04,34.21,-10.65,70.38,4049458,0.0678,0.0644,0.0626,0.0658,4.26,-21.42
