,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,20800,20800,17468,15800,27700,21497,15800,20800,18390,17050,-2.35,-11.49,21.64,12.74,113912,0.0316,0.0431,0.0323,0.0324,4.79,18.18
1,2000-01-31,18150,20050,18943,18000,27700,21328,15800,18300,18130,18000,0.89,-20.76,0.55,1.43,21698,0.0283,0.0155,0.0301,0.0304,4.78,-8.56
2,2000-02-29,22800,26450,19178,17400,27700,21354,15800,26450,22530,19100,34.22,11.64,26.67,29.84,146004,0.036,0.0596,0.0335,0.0433,5.07,24.59
3,2000-03-31,20800,22800,21088,19400,27700,21507,15800,21900,21260,20800,4.79,7.9,-0.95,-0.93,31630,0.0399,0.0366,0.0355,0.0466,5.05,-8.77
4,2000-04-30,23000,25200,21463,18500,27700,21328,15800,24000,23480,22900,25.68,27.86,-8.73,1.69,59224,0.0436,0.0511,0.0373,0.0537,5.06,10.58
5,2000-05-31,22900,27300,24793,21600,27300,21280,15800,23600,22550,21600,0.44,34.81,-0.43,-1.66,22670,0.0453,0.041,0.0379,0.0475,5.12,-0.43
6,2000-06-30,20200,22700,21190,20150,27300,21059,15800,21400,20730,20200,-5.16,1.76,-8.18,-10.31,28328,0.0433,0.0255,0.0376,0.0402,5.16,-8.8
7,2000-07-31,17900,22400,20260,17500,27300,20618,15800,19350,18430,17500,-22.17,-1.38,-3.24,-21.85,9998,0.045,0.0343,0.0374,0.0335,5.13,-11.39
8,2000-08-31,21000,22250,20403,17700,27300,20447,15800,21450,21190,20600,-8.3,-7.89,-4.55,1.41,26536,0.0393,0.0407,0.0387,0.0358,5.12,17.32
9,2000-09-30,16950,22100,18878,15050,27300,20162,15050,17200,16830,16100,-16.91,-22.6,12.62,-13.99,58760,0.0434,0.0584,0.0413,0.0467,5.09,-20.98
10,2000-10-31,16300,18500,17223,16300,27300,19995,15050,17500,16820,16300,-8.94,-29.13,-7.12,-9.39,31418,0.0416,0.0419,0.0424,0.0472,5.37,-3.83
11,2000-11-30,16700,17700,16645,16000,27300,19765,15050,16700,16310,16050,-18.93,-24.6,4.38,-1.69,23658,0.0391,0.0212,0.0421,0.0425,5.32,2.45
12,2000-12-31,13200,16700,15368,12800,27300,19635,12800,15100,13650,12800,-21.89,-38.32,-12.58,-23.16,40104,0.0397,0.0297,0.0418,0.0314,6.08,-18.52
13,2001-01-31,13850,13850,13128,12000,27300,19175,12000,13850,13610,13250,-9.91,-17.96,2.97,-19.09,81488,0.0397,0.0334,0.0423,0.0289,5.27,11.24
14,2001-02-28,14600,15000,14033,13400,27300,18747,12000,14600,14070,13400,-5.03,-27.83,5.8,-41.48,84044,0.0373,0.0309,0.0396,0.0316,5.06,10.19
15,2001-03-31,13800,14650,13715,12900,27300,18089,12000,13900,13690,13500,10.84,-13.68,3.37,-31.31,50764,0.031,0.0275,0.0376,0.0305,4.96,-5.48
16,2001-04-30,13350,13700,13053,12550,27300,17404,12000,13350,13280,13100,-2.55,-13.16,2.3,-38.46,23658,0.027,0.0172,0.035,0.0233,5.01,-3.26
17,2001-05-31,14550,15800,15215,14550,22700,16590,12000,15450,15180,14550,-0.34,-7.63,-5.52,-32.64,48152,0.0278,0.0189,0.0337,0.023,5.01,8.99
18,2001-06-30,14900,16500,15215,14350,22400,16091,12000,15500,14850,14450,7.19,19.68,-4.18,-22.56,24336,0.0262,0.0246,0.0336,0.0212,4.99,-3.56
19,2001-07-31,13250,14800,13515,12650,22250,15514,12000,13500,13150,12900,-0.75,-4.33,3.52,-21.52,13778,0.0238,0.026,0.033,0.0232,4.77,-11.07
20,2001-08-31,13200,13650,13355,12950,22100,14886,12000,13600,13500,13200,-9.28,-9.59,0.0,-33.36,21830,0.022,0.0156,0.0306,0.0218,4.54,-0.38
21,2001-09-30,10800,13400,11435,9750,18500,14338,9750,10800,10480,10200,-25.26,-21.45,6.93,-32.64,17886,0.0271,0.047,0.029,0.032,4.0,-20.59
22,2001-10-31,12100,12500,11923,11400,17700,13882,9750,12400,12220,11900,-8.68,-9.36,-3.2,-21.29,10376,0.0271,0.0194,0.0272,0.0308,4.02,12.04
23,2001-11-30,13600,14050,13235,12500,16700,13567,9750,14050,13710,13500,0.74,-11.4,0.37,-13.66,25278,0.0268,0.0191,0.0272,0.0315,4.04,14.29
24,2001-12-31,14350,14350,13825,13100,16500,13476,9750,14350,13960,13500,40.89,5.3,12.71,22.22,35428,0.0271,0.0223,0.0265,0.0189,4.01,12.71
25,2002-01-31,17150,17200,15435,14200,17200,13669,9750,17200,17120,16900,50.29,37.25,3.94,31.3,14042,0.0282,0.0322,0.0263,0.0249,3.98,19.51
