,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,19900,42600,26433,13700,42600,15046,8410,29100,25460,19900,0.5055853440571939,45.26,25.95,-31.14,89.52,1829564,0.0647,0.1273,0.0539,0.0821,4.79,65.83
1,2000-01-31,26800,29100,25225,22450,42600,16110,8410,26800,25520,23300,0.7147857095687776,108.24,52.4,10.29,151.43,1492330,0.0693,0.0796,0.0558,0.0907,4.78,37.08
2,2000-02-29,32450,38350,31703,25900,42600,17781,8850,36550,34240,31700,0.5879686706795272,162.15,89.83,-9.86,275.78,901926,0.0749,0.0797,0.0589,0.0968,5.07,21.08
3,2000-03-31,22800,34300,27753,22800,42600,19391,11000,25200,24070,22800,0.13972257250945777,16.62,82.74,-10.76,118.95,351828,0.0766,0.031,0.0602,0.0664,5.05,-29.74
4,2000-04-30,17700,23250,19833,16400,42600,19863,11000,18900,17740,16400,-2.4205274411974345,-33.96,37.53,-8.76,14.03,437052,0.0792,0.0617,0.0616,0.065,5.06,-29.2
5,2000-05-31,16150,19200,17175,14450,42600,20138,11000,16150,15360,14500,-2.7493158182813353,-50.23,29.44,11.76,18.27,530892,0.0793,0.0491,0.0623,0.0532,5.12,-8.76
6,2000-06-30,19700,21300,19523,18000,42600,20548,11000,20800,20200,19700,-0.6028424792735887,-15.27,0.77,1.55,25.33,597798,0.0624,0.0502,0.0638,0.0555,5.16,27.1
7,2000-07-31,19300,24400,20668,18800,42600,20634,11000,19600,19320,19000,0.9271794871794871,9.04,-27.99,2.66,9.75,309388,0.0576,0.0447,0.0633,0.0495,5.13,-2.03
8,2000-08-31,20100,21300,20190,18400,42600,20849,11000,21300,20940,20100,1.0520430107526881,24.46,-38.06,-3.6,23.25,125218,0.0464,0.0245,0.0629,0.0404,5.12,4.15
9,2000-09-30,20600,21800,20645,19500,42600,21293,11000,20600,20340,20050,0.05097706032285471,3.0,-14.52,5.64,58.85,140822,0.0455,0.0293,0.0628,0.033,5.09,-3.29
10,2000-10-31,17500,20800,18878,16700,42600,21858,12000,17850,17400,16700,-0.25931072818232354,-9.33,-1.13,-2.78,35.98,108580,0.0392,0.0236,0.062,0.0254,5.37,-15.05
11,2000-11-30,15300,19050,17823,15300,42600,22210,13700,17200,16570,15300,-1.2412556053811659,-27.68,-1.55,-7.55,22.3,230868,0.0369,0.0283,0.0618,0.0331,5.32,-8.63
12,2000-12-31,12050,17200,14753,11900,38350,21315,11900,14700,12970,11900,0.7556293835363602,-40.94,-42.22,-18.03,-54.18,245884,0.0341,0.0362,0.0523,0.0348,6.08,-29.12
13,2001-01-31,14700,15000,13988,12050,38350,20417,11900,15000,14610,14400,0.3337840883479829,-14.81,-22.75,-2.0,-44.37,319894,0.0341,0.0421,0.0473,0.042,5.27,24.05
14,2001-02-28,15000,16150,14673,13900,37300,18998,11900,16150,15510,15000,0.21765045183618537,-11.32,-28.24,-1.96,-52.01,793998,0.0366,0.0407,0.043,0.0408,5.06,4.17
15,2001-03-31,14750,15600,14528,13350,24400,17752,11900,15000,14760,14650,-0.6862030286034774,24.47,-27.38,2.43,-35.66,409240,0.0377,0.0367,0.0417,0.0396,4.96,-1.67
16,2001-04-30,14900,14900,14345,13650,24400,17319,11900,14900,14670,14450,-0.18865345181134652,2.76,-9.51,1.36,-14.63,121068,0.0377,0.0215,0.0382,0.0334,5.01,1.02
17,2001-05-31,18800,18800,17418,16000,24400,17325,11900,18800,18500,17900,1.402547065337763,25.33,24.95,6.82,18.06,300818,0.0343,0.0169,0.036,0.0267,5.01,26.17
18,2001-06-30,17600,18900,17743,17200,24400,17186,11900,17600,17460,17200,-1.7972093023255815,19.32,48.52,0.86,-10.75,92350,0.0304,0.0237,0.0331,0.021,4.99,-6.13
19,2001-07-31,16800,19000,17513,15500,21800,16919,11900,16800,16260,15700,-1.0878839590443685,12.75,14.29,8.39,-11.72,71776,0.0295,0.0293,0.0317,0.0241,4.77,-4.55
20,2001-08-31,18100,19500,18090,16850,21800,16723,11900,19500,18950,18100,0.4290657439446367,-3.72,20.67,-5.48,-8.67,123662,0.0254,0.0187,0.0313,0.0234,4.54,7.74
21,2001-09-30,20100,20100,18298,16300,20800,16579,11900,20100,18710,18300,16.869565217391305,15.52,34.0,8.65,0.92,88734,0.0284,0.0492,0.0333,0.0342,4.0,3.08
22,2001-10-31,20950,20950,19933,18800,20950,16632,11900,20950,20210,19700,1.1536665109761792,24.7,40.6,4.75,21.41,208498,0.0284,0.0218,0.0332,0.0324,4.02,4.23
23,2001-11-30,23350,23750,22673,21900,23750,17046,11900,23750,23180,22500,0.444464576916108,24.53,24.2,0.65,55.19,163766,0.0285,0.0217,0.0312,0.033,4.04,15.31
24,2001-12-31,23450,25350,24015,22750,25350,17764,13000,23450,23160,22750,0.1914645974781765,19.74,38.32,4.64,103.1,88318,0.029,0.026,0.0302,0.0223,4.01,6.96
25,2002-01-31,24950,26900,24353,22850,26900,18621,13350,26900,26030,24950,0.29963606955115246,22.23,52.42,-2.16,74.19,157644,0.028,0.0225,0.0283,0.0221,3.98,6.4
26,2002-02-28,23500,26900,24580,22350,26900,19340,13350,23600,23430,23050,0.1182760322421451,7.19,23.68,2.17,60.79,200068,0.0301,0.0344,0.0276,0.0271,4.01,-12.64
27,2002-03-31,26200,27000,24820,23000,27000,20176,13650,27000,26550,26200,0.1425273390036452,11.73,33.78,0.77,82.3,385435,0.0244,0.0221,0.0264,0.0261,4.0,11.49
28,2002-04-30,22800,26400,25103,22800,27000,21092,15200,24500,23760,22800,-0.18562664329535497,-10.59,15.56,-7.88,57.05,130079,0.025,0.0232,0.0268,0.0277,4.04,-12.98
29,2002-05-31,18850,23500,21903,18850,27000,21517,15500,20800,19720,18850,-6.824137931034483,-19.79,-17.15,-11.29,2.9,133337,0.0248,0.0185,0.0267,0.0226,4.28,-17.32
30,2002-06-30,18900,20700,19365,18300,27000,21655,15500,19800,18950,18300,-2.509581881533101,-28.81,-19.4,-5.74,11.48,56399,0.0243,0.0241,0.0266,0.0216,4.26,-6.44
31,2002-07-31,18550,20000,19088,17700,27000,21806,16300,18550,18240,17700,-1.3993993993993994,-18.64,-25.65,-0.8,13.32,68812,0.024,0.0203,0.026,0.0207,4.27,-1.85
32,2002-08-31,19900,19900,18593,17500,27000,21857,16300,19900,19300,19050,0.5307950727883539,4.74,-15.32,3.11,8.93,44219,0.0216,0.019,0.0261,0.0205,4.28,8.15
