,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
27,2002-03-31,3770.0,4175.0,3969.0,3750.0,4670.0,2800.0,1125.0,3970.0,3845.0,3750.0,-9.81,35.13,75.35,-4.07,139.37,736707.0,0.0359,0.0218,0.051,0.0334,4.0,-9.81
28,2002-04-30,3290.0,3940.0,3648.0,3190.0,4670.0,2980.0,1700.0,3380.0,3293.0,3190.0,-12.73,-29.55,51.61,-6.0,86.93,395640.0,0.036,0.0264,0.0449,0.0243,4.04,-12.73
29,2002-05-31,2760.0,3415.0,3142.0,2680.0,4670.0,3067.0,1880.0,3100.0,2884.0,2680.0,-16.11,-33.97,-0.36,-13.88,20.79,678072.0,0.0312,0.0309,0.0429,0.0263,4.28,-16.11
30,2002-06-30,2900.0,3450.0,2992.0,2680.0,4670.0,3083.0,1880.0,3065.0,2913.0,2785.0,-4.61,-22.67,3.94,-9.23,-5.38,423531.0,0.0348,0.0503,0.0433,0.0361,4.26,-4.61
31,2002-07-31,2870.0,3070.0,2879.0,2675.0,4670.0,3121.0,1880.0,2965.0,2789.0,2700.0,-1.03,-12.77,-37.61,7.09,17.38,606767.0,0.0315,0.0322,0.0408,0.0376,4.27,-1.03
32,2002-08-31,3040.0,3040.0,2870.0,2700.0,4670.0,3126.0,1880.0,3040.0,2973.0,2940.0,2.53,13.43,-27.27,1.33,10.95,468009.0,0.0309,0.0149,0.0379,0.0346,4.28,2.53
33,2002-09-30,2405.0,3205.0,2849.0,2405.0,4670.0,3172.0,2135.0,2615.0,2506.0,2405.0,-20.89,-17.07,-36.21,-11.09,11.86,333513.0,0.0327,0.0339,0.0343,0.0293,4.28,-20.89
34,2002-10-31,2560.0,2620.0,2387.0,2000.0,4670.0,3177.0,2000.0,2600.0,2555.0,2520.0,6.44,-10.8,-22.19,-0.39,14.8,291396.0,0.0349,0.0404,0.0352,0.0319,4.28,6.44
35,2002-11-30,3120.0,3120.0,2827.0,2530.0,4670.0,3195.0,2000.0,3120.0,3065.0,3015.0,21.88,6.12,9.86,2.63,11.03,468633.0,0.0343,0.0261,0.0325,0.0341,4.28,21.88
36,2002-12-31,2600.0,3220.0,2930.0,2570.0,4670.0,3208.0,2000.0,2905.0,2695.0,2570.0,-16.67,8.11,-10.34,-10.5,-6.81,320091.0,0.0304,0.0249,0.0324,0.0318,4.52,-16.67
37,2003-01-31,2435.0,2650.0,2519.0,2355.0,4600.0,3089.0,2000.0,2490.0,2423.0,2355.0,-6.35,-6.35,-17.88,-5.8,-47.86,178176.0,0.0288,0.0229,0.0301,0.0255,4.34,-6.35
38,2003-02-28,2690.0,2770.0,2534.0,2300.0,4175.0,2960.0,2000.0,2770.0,2720.0,2645.0,11.39,-12.38,-9.12,2.09,-35.65,589750.0,0.03,0.0283,0.0302,0.0256,4.27,11.39
39,2003-03-31,2825.0,2970.0,2682.0,2330.0,3940.0,2855.0,2000.0,2825.0,2780.0,2735.0,5.02,8.65,17.46,-4.88,-25.07,944598.0,0.0337,0.0516,0.0329,0.036,4.27,5.02
40,2003-04-30,2990.0,3645.0,3226.0,2825.0,3645.0,2818.0,2000.0,3070.0,2960.0,2825.0,7.94,22.79,15.0,-7.14,-9.12,1885721.0,0.0384,0.0603,0.0362,0.0484,4.26,7.94
