,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
13,2001-01-31,5.27,23.09,193059.67653463598,1.83576,-4.019236995009127e-08,83.75,16991.0
14,2001-02-28,5.06,-7.49,116773.48698884758,1.65882,7.060862605298584e-07,13.53,21789.0
15,2001-03-31,4.96,-9.68,39095.01543444158,1.42208,4.493059608840705e-06,-14.26,19761.0
16,2001-04-30,5.01,11.19,40063.79780860366,1.47205,1.5323430653170264e-06,3.47,18527.0
17,2001-05-31,5.01,5.02,92747.92094036489,1.95208,5.496073553784663e-07,32.61,22034.0
18,2001-06-30,4.99,-7.17,110648.41754254722,2.36494,1.6828052523282606e-06,26.42,26735.0
19,2001-07-31,4.77,-8.5,34715.08429835287,2.10035,9.079948394084197e-06,-11.19,27806.0
20,2001-08-31,4.54,0.66,13260.774687854711,1.59164,1.866583822378735e-06,-24.2,24668.0
21,2001-09-30,4.0,-17.28,12918.718789994182,1.16486,-1.2731186853653747e-05,-35.29,17190.0
22,2001-10-31,4.02,12.78,24683.11946954583,1.45075,-5.539525835630441e-06,24.55,17042.0
23,2001-11-30,4.04,20.45,34595.52976160728,1.99386,-4.635927661512714e-07,34.2,20009.0
24,2001-12-31,4.01,10.41,65196.55777328617,1.89883,8.868879846874577e-08,12.08,23748.0
25,2002-01-31,3.98,6.92,61961.69608438549,1.6613,2.94428296373316e-06,60.78,31285.0
26,2002-02-28,4.01,10.36,58210.18481516344,2.1895,8.545157679047005e-07,38.69,46744.0
27,2002-03-31,4.0,8.98,66381.796199654,3.49554,5.880513021275169e-06,59.65,69941.0
28,2002-04-30,4.04,-4.87,51794.946708424206,3.49554,5.962167340269409e-07,0.0,78868.0
29,2002-05-31,4.28,-5.25,52668.80203091533,2.5354,2.0362433748860275e-07,-27.47,77502.0
30,2002-06-30,4.26,-12.73,19256.571733333334,2.79438,1.2134770268038237e-05,-9.06,67500.0
31,2002-07-31,4.27,-3.77,15572.05351802512,3.09214,1.6680513678578863e-05,10.65,73564.0
32,2002-08-31,4.28,1.76,8879.572417392259,3.06361,3.014796120600948e-06,1.59,72814.0
33,2002-09-30,4.28,-12.08,10014.522881664341,2.68874,1.273193413965257e-05,-12.23,65948.0
34,2002-10-31,4.28,2.13,8797.773433434922,2.74669,8.456350887153163e-06,2.14,67265.0
35,2002-11-30,4.28,8.38,6948.2804934194855,2.85233,1.9790076456619504e-06,1.02,62989.0
36,2002-12-31,4.52,-13.23,3714.4244508679453,2.49662,1.1836874106773826e-05,-12.46,64693.0
37,2003-01-31,4.34,-5.82,6639.1261151167055,2.14818,1.9840477677309684e-05,12.31,65464.0
38,2003-02-28,4.27,-3.15,2745.803974854788,2.21442,2.3923912349682783e-05,2.73,66971.0
39,2003-03-31,4.27,-6.59,12429.520301801955,1.64793,-8.805832703683843e-06,-25.58,58714.0
40,2003-04-30,4.26,12.34,19019.347092959597,1.95695,4.1811883768632825e-07,14.16,54798.0
41,2003-05-31,4.01,5.34,12370.064655682298,2.05974,3.643521610386796e-06,5.26,59175.0
42,2003-06-30,4.1,6.13,15998.878090473212,2.44252,8.853115393190974e-06,18.57,71955.0
43,2003-07-31,3.75,7.08,5066.276785087658,2.08944,-3.377197036400982e-06,-14.46,71243.0
44,2003-08-31,3.72,5.24,26677.57076266427,2.5897,-8.347476134335795e-06,15.03,71224.0
45,2003-09-30,3.77,-8.24,24798.546332610655,2.53813,-2.3180784951879718e-06,-1.98,82102.0
46,2003-10-31,3.84,13.28,41974.90607270653,3.3078,4.31930493652323e-06,30.32,96415.0
47,2003-11-30,3.78,3.06,27478.287173368535,4.0505,1.0046026096660862e-05,16.73,118176.0
48,2003-12-31,3.97,1.54,11520.923124435787,3.96923,-1.5383311453845834e-08,-2.0,126282.0
49,2004-01-31,3.78,5.4,11807.003992533444,3.15883,-7.38753317746399e-06,-1.36,135002.0
50,2004-02-29,3.78,2.57,8710.460989230747,3.64893,1.588418969251387e-05,0.3,135014.0
51,2004-03-31,3.74,0.05,9124.57427514705,3.38776,-1.8042515001919268e-05,-7.16,134648.0
52,2004-04-30,3.76,-3.09,9608.753774302162,3.39851,1.3604224010832676e-06,0.0,128898.0
53,2004-05-31,3.77,-7.35,4985.100656645707,2.96295,-1.5838595717334192e-05,-12.82,114826.0
54,2004-06-30,3.78,-2.2,3038.2699043586676,3.38776,1.5099121384861895e-05,12.68,119509.0
55,2004-07-31,3.77,-6.46,3355.9096773146607,3.24616,6.159466112638916e-06,-4.18,123247.0
56,2004-08-31,3.52,8.0,3840.3931859460135,3.63819,2.9620628788334644e-05,12.08,127736.0
