,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,35200,46300,39658,32000,50500,38215,26400,35200,33580,32000,-27.87,-16.39,-30.3,-0.56,18.12,2519986,0.038,0.0421,0.039,0.0378,4.79,-27.87
1,2000-01-31,34700,36800,35345,33450,50500,38469,26400,34850,34170,33450,-1.42,-1.14,-19.11,-1.14,7.26,983900,0.0376,0.0277,0.0368,0.0351,4.78,-1.42
2,2000-02-29,28300,35800,30203,27000,50500,38468,27000,28450,27950,27400,-18.79,-40.98,-39.27,4.81,-2.08,2245632,0.0369,0.0434,0.0375,0.0381,5.07,-18.79
3,2000-03-31,31500,32050,28180,25100,50500,38309,25100,32050,30750,29500,11.31,-10.51,-21.25,6.42,6.42,2069882,0.0365,0.0317,0.0378,0.0347,5.05,11.31
4,2000-04-30,32500,34200,31518,27250,50500,38122,25100,32500,31270,29850,8.33,-6.74,-11.92,4.17,-9.72,1714514,0.0385,0.0488,0.0389,0.0419,5.06,8.33
5,2000-05-31,30300,32000,30710,28250,50500,37760,25100,30550,29560,28250,-6.77,7.07,-34.13,-2.88,-18.77,1829518,0.0375,0.0266,0.0378,0.0367,5.12,-6.77
6,2000-06-30,34600,35350,33143,31500,50300,36808,25100,34600,33430,32200,16.5,7.96,-1.7,8.13,-28.07,1690704,0.0361,0.0338,0.0369,0.037,5.16,16.5
7,2000-07-31,32200,36500,33720,32000,48800,35700,25100,33400,32610,32100,-6.94,-0.92,-7.2,0.63,-24.94,1282352,0.0356,0.023,0.0363,0.0284,5.13,-6.94
8,2000-08-31,32600,34150,32663,29650,48800,34977,25100,33500,33050,32600,1.24,7.59,15.19,-0.15,-25.91,759558,0.0327,0.0288,0.0348,0.0284,5.12,1.24
9,2000-09-30,29100,33550,29865,25500,48800,33864,25100,29300,29050,28550,-12.61,-14.16,-5.21,5.82,-28.94,1057836,0.0335,0.0365,0.0347,0.0297,5.09,-12.61
10,2000-10-31,25400,28300,26398,24800,48800,32854,24800,25750,25410,24900,-12.71,-21.12,-21.85,-1.55,-27.64,1149728,0.0301,0.0271,0.035,0.0321,5.37,-12.71
11,2000-11-30,23000,28100,25763,23000,46300,31338,23000,24550,23910,23000,-7.63,-29.88,-22.56,-1.29,-50.0,2803528,0.031,0.0337,0.0343,0.0335,5.32,-7.63
12,2000-12-31,23600,24550,23715,22900,36800,30139,22900,23800,23560,23300,2.16,-18.62,-26.71,1.29,-30.38,1277294,0.0286,0.0195,0.0327,0.0277,6.08,2.16
13,2001-01-31,26100,26100,24290,23000,36500,29212,22900,26100,24770,24200,10.59,2.76,-18.94,7.85,-24.78,2565980,0.0295,0.0284,0.0327,0.027,5.27,10.59
14,2001-02-28,25700,26850,25610,24000,36500,28830,22900,25700,25150,24800,6.2,4.9,-22.24,-0.19,-8.21,979854,0.029,0.0256,0.031,0.0256,5.06,6.2
15,2001-03-31,20200,25250,22283,19900,36500,28340,19900,20700,20310,20000,-21.4,-14.41,-30.58,0.0,-36.97,1652698,0.0272,0.0255,0.0305,0.027,4.96,-21.4
16,2001-04-30,22750,23200,21273,18600,36500,27505,18600,23200,22890,22750,12.62,-8.63,-8.63,-0.66,-30.0,949778,0.0273,0.0303,0.0287,0.0276,5.01,12.62
17,2001-05-31,24300,25300,23360,22300,36500,26863,18600,25300,24620,24200,6.81,-5.45,5.65,4.29,-19.8,1953698,0.0257,0.0221,0.0282,0.0269,5.01,6.81
18,2001-06-30,24200,24800,23223,22000,36500,26059,18600,24200,22880,22000,-3.2,19.8,2.54,9.26,-28.61,1053536,0.0259,0.0225,0.0272,0.0242,4.99,-3.2
19,2001-07-31,20700,23700,22268,20650,34150,25070,18600,21400,20970,20650,-14.46,-9.01,-20.69,-3.27,-35.71,1173716,0.0231,0.0137,0.0268,0.0201,4.77,-14.46
20,2001-08-31,22650,24200,22835,20800,33550,24173,18600,24100,23370,22650,9.42,-6.79,-11.87,-5.23,-30.52,1005460,0.0234,0.0225,0.0264,0.0207,4.54,9.42
21,2001-09-30,21000,23650,21428,19200,29100,23576,18600,21700,21160,20900,-10.26,-7.89,1.45,-3.67,-28.33,811120,0.0236,0.0344,0.026,0.0254,4.0,-10.26
22,2001-10-31,20400,21750,21073,20400,28100,23103,18600,21350,20980,20400,-2.86,-1.45,-10.33,-2.86,-19.69,1205526,0.0227,0.0146,0.0249,0.0249,4.02,-2.86
23,2001-11-30,23000,24800,22490,20300,26850,22788,18600,24800,23820,23000,11.11,-0.86,-9.09,-4.17,0.0,3140996,0.0238,0.028,0.0243,0.0267,4.04,11.11
24,2001-12-31,21700,23550,22008,20850,26850,22663,18600,21700,21380,20950,-8.44,3.33,-4.82,3.58,-8.05,1581318,0.024,0.0231,0.0248,0.0225,4.01,-8.44
25,2002-01-31,21800,23650,22713,21800,26850,22545,18600,22700,22320,21800,0.46,6.86,5.31,-2.46,-16.48,1846107,0.0246,0.0157,0.0241,0.0244,3.98,0.46
26,2002-02-28,21950,22700,21743,20900,25600,22235,18600,22650,22150,21900,-2.01,-7.38,-6.2,0.23,-14.59,2967729,0.0249,0.0255,0.0241,0.0233,4.01,-2.01
27,2002-03-31,24750,26400,23983,22250,26400,22351,18600,26400,25650,24750,12.76,14.06,17.86,-2.37,22.52,4005696,0.0239,0.0291,0.0243,0.0252,4.0,12.76
28,2002-04-30,24500,25700,24583,23450,26400,22635,19200,25100,24470,23950,-1.01,10.36,18.36,-1.21,7.69,2132716,0.0252,0.0231,0.0237,0.0263,4.04,-1.01
29,2002-05-31,25200,25600,24680,23700,26400,22754,19200,25600,25160,24700,2.86,14.81,9.57,-0.59,3.7,2683216,0.0238,0.0202,0.0236,0.0247,4.28,2.86
30,2002-06-30,22000,25200,23833,21300,26400,22791,19200,23100,22180,21300,-13.39,-14.73,1.38,-7.17,-3.51,1891015,0.0237,0.0223,0.024,0.0216,4.26,-13.39
31,2002-07-31,21400,23200,22188,21100,26400,22771,19200,21800,21360,21100,-2.73,-12.65,-1.83,-2.06,3.38,1346855,0.0237,0.0214,0.024,0.0211,4.27,-2.73
32,2002-08-31,21050,21650,20908,20200,26400,22616,19200,21050,20920,20700,-1.64,-15.46,-4.1,-0.47,-9.27,1061801,0.0225,0.0164,0.0236,0.0199,4.28,-1.64
33,2002-09-30,20600,21200,20570,19800,26400,22545,19800,20800,20410,20050,-2.14,-6.36,-16.77,3.26,-1.9,1487985,0.0195,0.0167,0.022,0.0179,4.28,-2.14
34,2002-10-31,18450,20850,19315,18450,26400,22388,18450,18950,18610,18450,-10.44,-13.79,-24.69,-1.07,-9.56,1844220,0.0194,0.0204,0.0223,0.0176,4.28,-10.44
35,2002-11-30,19600,19900,18910,17600,26400,22097,17600,19600,19270,18900,5.09,-6.0,-23.44,1.29,-14.78,1693059,0.02,0.022,0.0218,0.0204,4.28,5.09
36,2002-12-31,18250,19600,18990,18250,26400,21860,17600,18900,18550,18250,-6.89,-11.41,-17.05,-2.41,-15.9,1633404,0.0195,0.0191,0.0216,0.021,4.52,-6.89
37,2003-01-31,17650,18500,17940,17200,26400,21441,17200,17700,17570,17200,-3.29,-4.59,-17.52,-1.94,-20.5,1085444,0.0182,0.0145,0.0211,0.0188,4.34,-3.29
