,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,6000.0,11000.0,7706.0,6000.0,13200.0,8712.0,5800.0,7070.0,6476.0,6000.0,0.573286372256841,-21.16,-25.65,-9.09,-36.91,173020.0,0.0566,0.0978,0.0486,0.0607,4.79,1.69
1,2000-01-31,8380.0,8900.0,7861.0,6600.0,12400.0,8429.0,5800.0,8380.0,7974.0,7790.0,-0.9345975232198142,24.15,-1.87,-1.99,-25.84,151362.0,0.0552,0.0585,0.0485,0.0686,4.78,39.67
2,2000-02-29,9900.0,9900.0,8407.0,7200.0,11900.0,8306.0,5800.0,9900.0,8832.0,7900.0,5.126178390137781,70.69,39.24,28.57,13.79,318538.0,0.0584,0.063,0.0501,0.0741,5.07,26.92
3,2000-03-31,9180.0,13800.0,10605.0,8800.0,13800.0,8417.0,5800.0,11000.0,9976.0,9000.0,-98.14814814814814,53.0,22.4,-22.53,-0.54,486238.0,0.0645,0.083,0.0545,0.0655,5.05,-7.27
4,2000-04-30,9000.0,9650.0,8627.0,7240.0,13800.0,8330.0,5800.0,9650.0,9056.0,8700.0,-0.82911051212938,15.38,32.35,5.88,-18.55,180062.0,0.0685,0.0645,0.0561,0.0689,5.06,-18.18
5,2000-05-31,8700.0,10700.0,8890.0,7600.0,13800.0,8220.0,5800.0,8790.0,8330.0,7900.0,4.906882591093117,-12.12,46.22,9.02,-2.47,87374.0,0.0721,0.0677,0.058,0.0702,5.12,-3.33
6,2000-06-30,8300.0,11700.0,9473.0,8300.0,13800.0,8295.0,5800.0,8640.0,8452.0,8300.0,-2.074666666666667,-7.78,38.33,-3.71,3.75,395888.0,0.0631,0.0549,0.0598,0.0606,5.16,-0.6
7,2000-07-31,6780.0,8700.0,7732.0,6770.0,13800.0,8194.0,5800.0,7200.0,6878.0,6770.0,1.1969917515769046,-24.67,-19.09,-1.02,-20.61,121708.0,0.0615,0.0356,0.0578,0.0536,5.13,-18.31
8,2000-08-31,7100.0,7950.0,7353.0,6740.0,13800.0,8147.0,5800.0,7650.0,7408.0,7100.0,-65.67857142857143,-18.39,-28.28,-2.74,0.28,65268.0,0.0573,0.0312,0.0574,0.0403,5.12,4.72
9,2000-09-30,7400.0,8250.0,7287.0,6460.0,13800.0,8130.0,5800.0,7400.0,7054.0,6630.0,4.604562737642586,-12.11,-24.49,14.55,-2.63,141564.0,0.0512,0.0525,0.0578,0.0401,5.09,-3.27
10,2000-10-31,6400.0,7600.0,7154.0,6400.0,13800.0,8157.0,5800.0,7140.0,6808.0,6400.0,1.0789980732177262,-5.6,-28.89,-10.24,-5.19,80100.0,0.0473,0.0354,0.0584,0.04,5.37,-13.51
11,2000-11-30,5730.0,6740.0,6174.0,5500.0,13800.0,8098.0,5500.0,5850.0,5734.0,5610.0,6.543243243243243,-24.21,-31.38,4.18,-3.7,56040.0,0.0395,0.0247,0.0579,0.0389,5.32,-13.31
12,2000-12-31,4510.0,7680.0,6048.0,4510.0,13800.0,7974.0,4510.0,7300.0,6104.0,4510.0,0.955018273826258,-33.97,-46.94,-38.22,-35.57,1114970.0,0.0455,0.0761,0.056,0.0504,6.08,-19.61
13,2001-01-31,6640.0,7870.0,6075.0,4510.0,13800.0,7855.0,4510.0,7870.0,7286.0,6640.0,-0.180635838150289,3.75,-2.06,-15.63,-20.76,731794.0,0.0497,0.0692,0.0559,0.0583,5.27,47.23
14,2001-02-28,6250.0,6770.0,6292.0,6040.0,13800.0,7679.0,4510.0,6300.0,6262.0,6190.0,-0.217793993825428,7.76,-15.88,-7.68,-35.63,193892.0,0.0497,0.0285,0.0535,0.0584,5.06,-17.87
15,2001-03-31,5140.0,6100.0,5492.0,5130.0,11700.0,7234.0,4510.0,5320.0,5202.0,5130.0,-0.32571695033807413,13.97,-30.54,-3.56,-42.89,98202.0,0.0483,0.0414,0.0497,0.046,4.96,-17.76
16,2001-04-30,5010.0,5200.0,4716.0,4310.0,11700.0,6917.0,4310.0,5200.0,5036.0,4910.0,0.593728851793368,-26.32,-24.21,4.81,-44.33,232662.0,0.048,0.0344,0.0474,0.0354,5.01,-2.53
17,2001-05-31,5150.0,5280.0,5075.0,4900.0,11700.0,6587.0,4310.0,5280.0,5210.0,5150.0,0.4313725490196079,-17.6,-10.12,-2.46,-40.8,122332.0,0.0472,0.017,0.0435,0.0318,5.01,2.79
18,2001-06-30,4900.0,5410.0,5062.0,4600.0,8700.0,6223.0,4310.0,4900.0,4723.0,4600.0,0.1160009567089213,-4.85,8.65,-0.81,-41.81,127282.0,0.036,0.0246,0.0413,0.0243,4.99,-5.04
19,2001-07-31,3980.0,4820.0,4224.0,3660.0,8250.0,5920.0,3660.0,4000.0,3862.0,3720.0,0.49782082324455207,-20.56,-40.06,8.74,-41.3,26270.0,0.0301,0.0325,0.0411,0.0255,4.77,-18.78
20,2001-08-31,3510.0,4090.0,3931.0,3510.0,8250.0,5613.0,3510.0,4090.0,3789.0,3510.0,0.6297468354430379,-31.84,-43.84,-13.55,-50.56,61890.0,0.0289,0.0204,0.0405,0.0262,4.54,-11.81
