,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,7700,9020,7757,6970,15600,9854,6020,7700,7466,7000,-2.0371267150928167,-25.24,-38.89,-6.21,12.39,1237308,0.0443,0.0634,0.0444,0.0473,4.79,7.54
1,2000-01-31,6490,7400,6576,5650,15600,9754,5650,7000,6408,5710,6.09462915601023,-23.83,-46.36,11.7,-3.91,817198,0.0428,0.0482,0.044,0.0495,4.78,-15.71
2,2000-02-29,7000,7000,6227,5500,15600,9699,5500,7000,6634,6100,-0.30429371499688856,-4.89,-36.65,25.0,16.07,957940,0.047,0.0554,0.0457,0.0553,5.07,4.48
3,2000-03-31,6650,7140,6758,6400,15600,9640,5500,7140,6958,6650,0.9848375451263539,-13.64,-28.49,-2.21,-13.85,844110,0.0463,0.038,0.0461,0.0473,5.05,-5.0
4,2000-04-30,5700,6950,6191,5560,15600,9306,5500,5910,5710,5560,0.2702262443438914,-14.93,-31.74,-1.72,-55.25,421762,0.0465,0.0359,0.0445,0.0438,5.06,-19.72
5,2000-05-31,5000,5720,4922,3830,15600,8729,3830,5000,4632,4310,0.5341185268274443,-28.57,-37.89,25.0,-53.49,951310,0.0492,0.053,0.0449,0.0425,5.12,-12.28
6,2000-06-30,4990,5100,4766,4400,15600,8081,3830,5100,4909,4580,0.434116112198304,-26.62,-35.19,10.4,-61.32,516456,0.0449,0.0387,0.0452,0.0425,5.16,6.17
7,2000-07-31,4400,5560,4927,4400,12400,7302,3830,4570,4469,4400,0.3584223758642363,-22.81,-32.2,-0.68,-63.64,240398,0.0426,0.0327,0.0425,0.0419,5.13,-11.82
8,2000-08-31,4650,4950,4509,4300,11700,6688,3830,4950,4694,4500,0.12293642430628733,-7.0,-33.57,7.76,-56.94,680504,0.0379,0.0288,0.0424,0.0323,5.12,5.68
9,2000-09-30,4700,4800,4686,4520,9510,6234,3830,4700,4599,4520,0.1142204454597373,-6.0,-34.17,2.62,-52.53,261010,0.0357,0.0211,0.0419,0.0275,5.09,-5.05
10,2000-10-31,4230,4990,4388,4050,9350,5862,3830,4340,4246,4110,0.07666335650446872,-3.86,-25.79,-2.53,-50.35,225304,0.0355,0.0325,0.0411,0.028,5.37,-10.0
11,2000-11-30,4380,4790,4537,4310,9020,5505,3830,4530,4425,4310,0.17306426847992978,-7.89,-6.81,-2.67,-45.59,111080,0.0294,0.022,0.0404,0.0264,5.32,6.57
12,2000-12-31,4500,4500,4360,4290,7700,5255,3830,4500,4379,4320,0.03382880574064582,-1.32,-1.75,2.51,-39.02,203572,0.0266,0.0175,0.0374,0.0258,6.08,0.0
13,2001-01-31,4585,4840,4516,4230,7140,5069,3830,4840,4626,4470,-0.2858603066439523,8.39,4.2,-5.27,-29.35,682758,0.0264,0.0336,0.0354,0.0254,5.27,1.89
14,2001-02-28,5350,5350,4739,4410,7140,4945,3830,5350,5028,4720,-0.9550311665182546,21.45,15.93,10.31,-22.46,983502,0.0261,0.0192,0.0323,0.0238,5.06,19.69
15,2001-03-31,5140,5460,5109,4850,6950,4801,3830,5150,5096,5000,-0.582548136009832,14.22,9.36,-0.19,-24.41,167172,0.0264,0.0277,0.0314,0.027,4.96,-3.93
16,2001-04-30,5600,5600,5044,4820,5720,4714,3830,5600,5230,5080,-12.651428571428571,22.14,36.25,8.74,-1.75,524780,0.0242,0.0221,0.0303,0.0234,5.01,8.95
17,2001-05-31,6900,7020,6600,6060,7020,4860,4050,7020,6872,6700,0.7623684210526316,28.97,57.53,5.5,38.0,1166430,0.0249,0.0289,0.0276,0.0258,5.01,23.21
18,2001-06-30,7690,7690,7234,6540,7690,5064,4050,7690,7468,7180,1.0,53.8,70.89,11.45,53.8,1290934,0.0277,0.0363,0.0273,0.0288,4.99,11.94
19,2001-07-31,6180,7750,6686,6130,7750,5219,4050,6340,6236,6130,0.25611866501854136,10.36,34.79,-1.9,40.45,440284,0.0278,0.0281,0.027,0.031,4.77,-19.64
20,2001-08-31,6700,7210,6778,6340,7750,5421,4050,7210,7018,6700,-0.06577455205261963,-2.9,25.23,-5.37,44.09,475746,0.0278,0.0252,0.0267,0.0292,4.54,8.41
21,2001-09-30,5800,6970,6200,5620,7750,5535,4050,5940,5820,5770,-0.8432203389830508,-23.88,13.95,-1.69,28.32,400758,0.0316,0.0434,0.0289,0.033,4.0,-18.54
22,2001-10-31,6340,6430,6044,5800,7750,5677,4230,6430,6238,6100,0.05192461908580593,2.59,13.21,2.42,49.88,502258,0.0306,0.0175,0.0276,0.0305,4.02,9.31
23,2001-11-30,8460,8460,7068,6480,8460,5901,4230,8460,7816,7330,0.21288244766505632,19.83,20.51,15.73,93.15,1799662,0.0319,0.0355,0.0288,0.0344,4.04,31.57
24,2001-12-31,8500,8500,8085,7610,8500,6174,4230,8500,8090,7700,0.5236809539880751,46.55,11.55,10.39,88.89,453064,0.0303,0.0315,0.029,0.0262,4.01,15.96
25,2002-01-31,9650,9990,9142,8350,9990,6564,4410,9990,9706,9450,0.4726170000905223,52.21,56.15,3.21,110.47,1217539,0.031,0.0285,0.0291,0.0316,3.98,13.53
