,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,21300,33800,27218,21300,55400,34742,21300,23400,22460,21300,-16.14,-27.43,-38.79,-10.88,-53.03,105382,0.0406,0.0624,0.0374,0.046,4.79,-16.14
1,2000-01-31,17800,22600,19368,16150,49600,32473,16150,17800,17110,16150,-14.83,-26.11,-51.43,5.01,-53.33,95460,0.0413,0.0457,0.0377,0.0497,4.78,-14.83
2,2000-02-29,17900,21700,19645,17300,49600,31004,16150,19900,18490,17300,1.7,-25.54,-43.7,-10.5,-45.25,59434,0.045,0.0514,0.0394,0.0528,5.07,1.7
3,2000-03-31,16000,19100,17440,15850,49600,29285,15850,16950,16350,15850,-10.61,-23.44,-38.47,-5.33,-54.12,110864,0.047,0.0522,0.0415,0.0484,5.05,-10.61
4,2000-04-30,10100,16000,13195,10000,49600,27197,10000,12500,10920,10000,-39.88,-42.61,-57.73,-20.16,-71.99,179972,0.0506,0.0516,0.0431,0.0519,5.06,-39.88
5,2000-05-31,9200,10400,8739,6720,44000,24683,6720,9200,7990,7000,-8.91,-48.6,-61.1,24.32,-72.34,234248,0.0585,0.0842,0.0473,0.0641,5.12,-8.91
6,2000-06-30,13900,15950,13793,11650,44000,22863,6720,15300,14520,13700,73.75,-12.3,-33.49,-0.71,-57.78,285408,0.0662,0.0919,0.0546,0.0805,5.16,73.75
7,2000-07-31,13100,15750,13385,11500,36900,20684,6720,13100,12520,12000,-5.76,29.7,-26.4,13.91,-64.26,153018,0.0681,0.0588,0.0556,0.0808,5.13,-5.76
8,2000-08-31,12500,14200,13288,11900,33800,18862,6720,14200,13530,12500,-4.58,35.87,-30.17,-9.42,-58.91,98678,0.0665,0.038,0.0563,0.0607,5.12,-4.58
9,2000-09-30,9450,13400,10976,9100,33800,17514,6720,9640,9364,9110,-31.77,-31.02,-41.49,3.85,-65.79,45008,0.0659,0.0457,0.0572,0.0475,5.09,-31.77
10,2000-10-31,6510,9400,8160,6510,33800,15992,6510,7890,7430,6510,-31.11,-50.31,-35.54,-18.52,-72.98,36150,0.0646,0.0425,0.0575,0.0416,5.37,-31.11
11,2000-11-30,7000,8350,7537,7000,33800,14322,6510,7470,7208,7000,-1.55,-47.76,-12.5,-2.1,-70.4,25326,0.052,0.0439,0.0582,0.046,5.32,-1.55
12,2000-12-31,6000,7250,6750,5650,22600,12789,5650,6590,6046,5650,-16.32,-34.14,-60.78,-8.95,-72.94,288818,0.0447,0.0298,0.0563,0.042,6.08,-16.32
13,2001-01-31,8000,8140,7461,6000,21700,11749,5650,8020,7890,7710,33.33,22.89,-38.93,-0.25,-55.06,63906,0.0451,0.0574,0.0576,0.0498,5.27,33.33
14,2001-02-28,9060,9060,7894,7570,19100,10770,5650,9060,8252,7710,17.51,24.97,-36.2,14.83,-47.63,87536,0.0442,0.0259,0.0563,0.041,5.06,17.51
15,2001-03-31,8850,10000,8000,7320,16000,9934,5650,10000,8900,8120,-2.32,47.5,-6.35,4.12,-44.16,402920,0.0474,0.0639,0.0573,0.0516,4.96,-2.32
16,2001-04-30,7800,8600,7918,7630,15950,9520,5650,7860,7796,7750,-11.86,-0.26,9.7,2.23,-22.77,70604,0.0455,0.0252,0.0555,0.0427,5.01,-11.86
17,2001-05-31,10800,10800,8902,8080,15950,9523,5650,10800,9678,8900,38.46,19.21,54.29,22.73,17.39,291360,0.0433,0.0361,0.0513,0.0438,5.01,38.46
18,2001-06-30,13600,14600,12493,10500,15750,9429,5650,14600,14160,13600,49.29,36.0,126.67,7.09,-0.73,422380,0.0479,0.0614,0.0465,0.0435,4.99,49.29
19,2001-07-31,9410,13600,10628,8590,14600,9202,5650,9410,9154,8810,-30.81,20.64,17.63,2.28,-28.17,72872,0.0483,0.055,0.0464,0.0533,4.77,-30.81
20,2001-08-31,8310,10650,9741,8310,14600,8881,5650,9250,8812,8310,-11.69,-23.06,-8.28,-8.68,-33.52,83900,0.0485,0.0347,0.0464,0.0516,4.54,-11.69
21,2001-09-30,7000,8700,7263,5770,14600,8615,5650,7000,6772,6580,-24.32,-50.18,-24.97,4.95,-24.89,33942,0.0492,0.0646,0.0478,0.0529,4.0,-24.32
22,2001-10-31,7280,7740,7375,6510,14600,8544,5650,7740,7514,7270,4.0,-22.64,-6.67,-2.67,11.83,66254,0.0527,0.0535,0.0486,0.0518,4.02,4.0
23,2001-11-30,9620,10200,8619,7480,14600,8633,5650,10200,9692,9340,32.32,8.09,-7.94,1.8,37.43,140030,0.0517,0.0379,0.0478,0.0523,4.04,32.32
24,2001-12-31,9250,10800,9611,8400,14600,8844,5770,9250,8908,8560,-1.6,32.14,-34.16,8.06,54.17,31718,0.0489,0.0399,0.0481,0.0433,4.01,-1.6
25,2002-01-31,10650,11500,9841,8950,14600,9026,5770,11500,11030,10650,15.14,46.29,13.18,0.95,33.13,255632,0.0474,0.0495,0.0471,0.0424,3.98,15.14
26,2002-02-28,12550,13200,11633,10000,14600,9306,5770,13200,12730,12000,15.67,33.51,35.68,1.62,38.52,208765,0.0489,0.0503,0.0486,0.045,4.01,15.67
