,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,13526.32157014157,0.50286,-9.90584937836799e-06,-7.72,38850
1,2000-01-31,4.78,-8.41,10317.654224662896,0.48496,-9.980907890705396e-07,0.0,36784
2,2000-02-29,5.07,-13.36,11949.962751727178,0.42756,3.363035782633073e-07,-12.02,34015
3,2000-03-31,5.05,4.71,26873.484955060572,0.52059,3.870695930360539e-06,21.76,38385
4,2000-04-30,5.06,-17.96,7520.346974241108,0.44537,2.3579440238011626e-05,-22.28,35677
5,2000-05-31,5.12,1.68,6143.6575211166355,0.42162,1.884408115267672e-05,-5.33,33386
6,2000-06-30,5.16,12.61,5825.308597591996,0.38104,3.017790380260163e-06,-7.45,29485
7,2000-07-31,5.13,-14.44,3943.93745305565,0.39292,7.151270957488395e-06,3.12,29290
8,2000-08-31,5.12,-3.14,14496.2075009081,0.42558,4.499736665079796e-06,8.31,33036
9,2000-09-30,5.09,-17.36,8536.808926318661,0.38005,1.0479791038780164e-06,-15.88,29329
10,2000-10-31,5.37,-16.2,6095.094988324053,0.34937,-1.2986989840157437e-06,-8.07,27835
11,2000-11-30,5.32,-0.81,3839.210993550257,0.37609,4.7987987987987984e-06,7.65,27598
12,2000-12-31,6.08,-4.36,9824.879386807277,0.39391,3.5165947520949143e-07,9.94,28637
13,2001-01-31,5.27,23.09,6984.434269918472,0.37751,-6.43365786039532e-08,-1.76,28579
14,2001-02-28,5.06,-7.49,9575.150896951713,0.40455,-7.185854168011116e-07,11.73,29656
15,2001-03-31,4.96,-9.68,16991.926057036988,0.35627,1.6179043732474422e-07,-12.05,30226
16,2001-04-30,5.01,11.19,5836.610421836228,0.35241,2.3795274217295305e-08,-0.95,27001
17,2001-05-31,5.01,5.02,8018.4288281938325,0.37172,-1.2985704816709573e-08,5.48,28375
18,2001-06-30,4.99,-7.17,13881.044957237373,0.42289,1.3263065783637965e-06,10.05,30985
19,2001-07-31,4.77,-8.5,3049.7760357960174,0.37268,5.468642065617145e-06,-11.99,29277
20,2001-08-31,4.54,0.66,1583.8190367626105,0.33986,9.95152745313995e-06,-8.69,28072
21,2001-09-30,4.0,-17.28,4452.637601519254,0.31958,1.3326881027300528e-05,-11.73,24749
22,2001-10-31,4.02,12.78,1386.7250264737029,0.32248,1.1479940049201965e-05,0.91,25497
23,2001-11-30,4.04,20.45,2170.544691581047,0.35627,5.482267964446752e-06,9.67,26571
24,2001-12-31,4.01,10.41,3013.353799032404,0.3862,1.5197968432846896e-05,11.9,28731
25,2002-01-31,3.98,6.92,2990.641599614882,0.3747,1.8396336474115818e-07,4.38,29082
