,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
84,2006-12-31,28050.0,30450.0,29255.0,28050.0,83100.0,39395.0,28050.0,29200.0,28600.0,28050.0,-7.73,-10.81,-16.27,-3.44,-53.09,64591.0,0.0209,0.0115,0.037,0.0168,4.6,-7.73
85,2007-01-31,24950.0,27000.0,24640.0,21500.0,62500.0,35545.0,21500.0,24950.0,24100.0,23100.0,-11.05,-15.28,-21.42,12.39,-60.71,80400.0,0.0224,0.03,0.0328,0.0199,4.61,-11.05
86,2007-02-28,26350.0,27450.0,26215.0,24950.0,58500.0,33026.0,21500.0,27450.0,26780.0,26100.0,9.79,-13.32,-15.27,2.13,-55.79,60628.0,0.0225,0.0249,0.0328,0.0233,4.55,9.79
87,2007-03-31,28200.0,28500.0,26840.0,25100.0,44000.0,30890.0,21500.0,28500.0,27180.0,26000.0,7.02,0.53,-13.23,7.43,-26.85,164720.0,0.0216,0.0217,0.0309,0.0256,4.63,7.02
88,2007-04-30,27850.0,31600.0,29605.0,27400.0,39950.0,30115.0,21500.0,28300.0,27900.0,27400.0,-1.24,13.91,-4.95,-1.94,-17.6,70754.0,0.0215,0.0194,0.0284,0.0227,4.88,-1.24
89,2007-05-31,48000.0,48450.0,37450.0,27500.0,48450.0,30309.0,21500.0,48450.0,47130.0,45700.0,72.35,82.16,57.89,11.63,41.59,512281.0,0.0322,0.0554,0.0289,0.0378,4.56,72.35
90,2007-06-30,41550.0,45400.0,42933.0,40000.0,48450.0,31204.0,21500.0,41550.0,40820.0,40000.0,-9.08,45.79,48.13,-1.31,24.03,163923.0,0.0343,0.0316,0.0284,0.0407,4.52,-9.08
91,2007-07-31,61200.0,61900.0,57758.0,48500.0,61900.0,33261.0,21500.0,61600.0,60060.0,58000.0,47.29,119.75,145.29,-1.13,92.76,152327.0,0.0363,0.0371,0.0302,0.0459,4.76,47.29
92,2007-08-31,58500.0,65000.0,59215.0,48500.0,65000.0,35715.0,21500.0,58500.0,58220.0,58000.0,-4.41,21.88,122.01,0.86,84.83,81228.0,0.0406,0.0499,0.0332,0.0421,4.98,-4.41
93,2007-09-30,60000.0,60000.0,56660.0,52500.0,65000.0,37366.0,21500.0,60000.0,58340.0,56800.0,3.45,45.99,122.22,2.21,90.78,155045.0,0.0409,0.0253,0.0329,0.0415,4.98,3.45
94,2007-10-31,78900.0,80400.0,71230.0,60800.0,80400.0,40936.0,21500.0,80400.0,79060.0,76900.0,31.5,28.92,183.3,8.38,167.91,180265.0,0.0426,0.0352,0.0336,0.0388,5.02,31.5
95,2007-11-30,63400.0,78600.0,66120.0,57100.0,80400.0,44183.0,21500.0,63400.0,60580.0,59500.0,-19.65,8.75,30.86,11.03,108.55,133858.0,0.038,0.0352,0.0351,0.0336,5.02,-19.65
96,2007-12-31,63500.0,65000.0,61525.0,56600.0,80400.0,46610.0,21500.0,63500.0,61600.0,59500.0,6.72,5.83,54.5,6.72,126.38,59398.0,0.0378,0.0397,0.0364,0.0366,5.02,6.72
97,2008-01-31,57800.0,64300.0,56605.0,47500.0,80400.0,49483.0,25100.0,58700.0,57440.0,55900.0,-8.98,-26.74,-5.56,0.52,131.66,102356.0,0.0396,0.0484,0.038,0.0404,4.96,-8.98
98,2008-02-29,53900.0,58000.0,55700.0,53400.0,80400.0,51730.0,25100.0,55000.0,53980.0,53400.0,-4.6,-9.41,-7.55,0.56,104.55,52129.0,0.0349,0.019,0.0378,0.0373,4.94,-4.6
99,2008-03-31,55800.0,57100.0,52508.0,47550.0,80400.0,53936.0,27400.0,57100.0,56080.0,55300.0,3.53,-12.13,-7.0,0.9,97.87,103236.0,0.0354,0.0313,0.0383,0.0342,4.98,3.53
100,2008-04-30,64900.0,64900.0,59265.0,54200.0,80400.0,56460.0,27500.0,64900.0,63640.0,60800.0,16.31,16.1,-17.74,5.36,133.03,172313.0,0.0334,0.0218,0.0383,0.0244,4.95,16.31
101,2008-05-31,62800.0,68300.0,64435.0,61000.0,80400.0,58717.0,40000.0,63400.0,62700.0,61000.0,-3.24,16.51,-0.95,0.16,29.62,104358.0,0.0322,0.0248,0.035,0.0263,5.04,-3.24
