,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
223,2018-07-31,133500.0,149000.0,139825.0,129500.0,155000.0,116620.0,82900.0,138000.0,135800.0,133500.0,0.11547676090081457,7.23,14.1,-2.91,62.61,53928.0,0.0287,0.0251,0.0274,0.0274,1.52,-10.4
224,2018-08-31,107000.0,128000.0,113375.0,105000.0,155000.0,118969.0,85200.0,111000.0,108400.0,107000.0,-0.7696056712450156,-17.37,-0.93,0.0,22.57,95053.0,0.0286,0.0306,0.028,0.0256,1.55,-19.85
225,2018-09-30,105500.0,110000.0,104800.0,95500.0,155000.0,120070.0,91000.0,110000.0,107500.0,105500.0,-2.690127970749543,-29.43,-16.93,-4.09,10.94,155473.0,0.0286,0.0301,0.0289,0.0283,1.65,-4.09
226,2018-10-31,95100.0,111000.0,102450.0,95100.0,155000.0,120227.0,95100.0,102500.0,98640.0,95100.0,2.7976653696498057,-28.76,-23.61,-10.28,-10.28,105813.0,0.0286,0.0289,0.029,0.0296,1.57,-9.86
227,2018-11-30,111500.0,116500.0,102355.0,88600.0,155000.0,118670.0,88600.0,116500.0,113600.0,111500.0,-1.6068702290076335,4.21,-13.57,-0.45,-2.62,179018.0,0.0286,0.0333,0.0289,0.0313,1.76,14.36
228,2018-12-31,120000.0,122000.0,116625.0,111500.0,155000.0,118840.0,88600.0,120000.0,116800.0,114000.0,0.9265003371544167,13.74,-19.73,2.13,14.83,82608.0,0.0292,0.0254,0.0288,0.0294,1.89,7.62
229,2019-01-31,113500.0,124000.0,118425.0,110500.0,155000.0,119553.0,88600.0,114500.0,113100.0,110500.0,-6.471571906354515,19.35,-14.98,-0.87,-2.99,105574.0,0.0302,0.023,0.0293,0.0302,1.81,-5.42
230,2019-02-28,111500.0,116000.0,112875.0,110000.0,155000.0,119479.0,88600.0,115500.0,113200.0,111500.0,0.0,0.0,1.36,-0.89,3.24,107140.0,0.0285,0.0217,0.0286,0.0258,1.8,-1.33
231,2019-03-31,100000.0,110500.0,102145.0,96400.0,155000.0,118252.0,88600.0,100000.0,97580.0,96400.0,0.7618829981718466,-16.67,-5.21,2.04,-21.88,123488.0,0.0268,0.0165,0.0276,0.0243,1.81,-10.31
232,2019-04-30,96900.0,103500.0,98505.0,95000.0,155000.0,115732.0,88600.0,97600.0,97140.0,96500.0,0.555254848894903,-12.31,-0.62,-0.1,-22.17,78273.0,0.025,0.0185,0.0268,0.0183,1.79,-3.1
233,2019-05-31,86000.0,102000.0,91095.0,84300.0,155000.0,112544.0,84300.0,88900.0,86760.0,86000.0,0.6808573980351295,-22.87,-22.87,-0.92,-33.59,96912.0,0.0242,0.0314,0.0268,0.0227,1.79,-11.25
234,2019-06-30,92500.0,92500.0,88250.0,81900.0,149000.0,108068.0,81900.0,92500.0,91860.0,91200.0,0.1062155782848151,-4.05,-22.92,0.87,-38.13,58589.0,0.022,0.0163,0.0261,0.023,1.83,4.05
235,2019-07-31,80800.0,89300.0,85115.0,80300.0,133000.0,102940.0,80300.0,83700.0,81580.0,80300.0,0.42097264437689974,-16.62,-28.81,-2.06,-39.48,66209.0,0.0203,0.014,0.0255,0.0224,1.56,-12.65
236,2019-08-31,90100.0,90100.0,84565.0,78500.0,124000.0,100279.0,78500.0,90100.0,87480.0,85300.0,-0.2786573780873971,4.4,-19.19,3.44,-15.79,66088.0,0.0203,0.0198,0.0246,0.0172,1.54,12.2
237,2019-09-30,98400.0,99900.0,96405.0,90100.0,124000.0,99693.0,78500.0,99700.0,98280.0,97500.0,-0.9479940564635958,6.38,-1.6,0.51,-6.73,60335.0,0.0203,0.0146,0.0235,0.0166,1.58,9.21
238,2019-10-31,106000.0,106000.0,103085.0,97700.0,124000.0,99708.0,78500.0,106000.0,104900.0,104000.0,2.7216404886561953,31.19,9.39,2.42,11.46,70135.0,0.0194,0.0164,0.0225,0.0166,1.29,7.72
239,2019-11-30,103000.0,112000.0,107625.0,102500.0,124000.0,100306.0,78500.0,107000.0,104100.0,102500.0,-1.766839378238342,17.05,19.63,-3.74,-9.65,83292.0,0.0173,0.015,0.0211,0.0176,1.28,-0.96
240,2019-12-31,105500.0,108500.0,105575.0,102500.0,124000.0,99408.0,78500.0,108000.0,106500.0,105500.0,-0.597682119205298,7.22,14.05,-1.4,-12.08,57437.0,0.0178,0.0197,0.0206,0.0192,1.39,2.43
241,2020-01-31,102500.0,116500.0,108175.0,102500.0,116500.0,98444.0,78500.0,108500.0,104600.0,102500.0,0.34055727554179566,-3.3,26.86,-5.53,-9.69,108141.0,0.0191,0.023,0.0197,0.0193,1.25,-2.84
242,2020-02-29,94300.0,111000.0,104820.0,94300.0,116500.0,97966.0,78500.0,101000.0,97880.0,94300.0,0.6046662346079067,-9.33,8.39,-8.89,-15.43,107642.0,0.0214,0.0312,0.0208,0.0247,1.26,-8.0
