,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,18500,21500,18613,16950,21500,10085,3750,20500,19350,17900,62.28,60.87,2.78,261.14,1532280,0.0552,0.0704,0.0515,0.0553,4.79,11.45
1,2000-01-31,14500,19200,14930,12750,21500,10851,3750,14500,13430,12750,35.59,11.97,6.62,257.94,955698,0.0526,0.0511,0.0519,0.0594,4.78,-20.11
2,2000-02-29,13400,16000,14415,13000,21500,11587,4000,13950,13690,13400,-21.5,17.74,3.08,282.26,563114,0.05,0.0372,0.052,0.054,5.07,-4.29
3,2000-03-31,12750,13700,13023,12250,21500,12327,5250,13000,12770,12300,-29.75,29.31,-0.39,184.02,729726,0.0493,0.0358,0.0523,0.0399,5.05,-4.85
4,2000-04-30,13000,13150,12453,11000,21500,12777,6980,13000,12410,11950,-7.14,25.01,10.64,67.09,502894,0.0496,0.0382,0.0504,0.0375,5.06,0.39
5,2000-05-31,13400,13400,12750,11200,21500,13189,7860,13400,12900,12400,0.0,-23.91,8.94,86.14,1078252,0.0463,0.0372,0.0491,0.0375,5.12,3.08
6,2000-06-30,13350,15450,12580,11050,21500,13405,9400,13350,12420,11900,2.69,-26.45,7.66,18.33,446832,0.0438,0.0613,0.0501,0.0461,5.16,0.38
7,2000-07-31,17200,18000,16860,14450,21500,13699,9400,17600,17240,16800,32.31,18.62,2.38,32.82,410776,0.0421,0.0379,0.0473,0.0463,5.13,28.84
8,2000-08-31,11850,17200,14730,11850,21500,13991,9700,13300,12820,11850,-11.57,-11.57,-12.22,0.65,156400,0.0412,0.0319,0.046,0.0465,5.12,-31.1
9,2000-09-30,11500,12900,10705,7750,21500,13939,7750,11500,9424,8060,-9.8,-10.51,48.39,6.56,294578,0.048,0.0723,0.0489,0.0503,5.09,-11.54
10,2000-10-31,8650,11500,8992,7950,21500,13801,7750,8650,8312,7950,-49.71,-33.46,0.58,-19.11,129786,0.0524,0.0597,0.0509,0.0573,5.37,-24.78
11,2000-11-30,7570,9150,8517,7570,21500,13208,7570,8310,7946,7570,-41.32,-43.08,-1.05,-57.01,141914,0.0501,0.0317,0.0488,0.0572,5.32,-4.78
12,2000-12-31,7790,9750,8194,6950,20400,12468,6950,8520,8142,7750,-3.35,-34.81,-8.35,-59.18,244750,0.0511,0.0577,0.0478,0.0523,6.08,-0.13
13,2001-01-31,10850,11650,9801,7690,18000,12002,6950,11000,10580,10200,26.9,-36.18,-1.36,-24.3,303528,0.0572,0.0727,0.0501,0.0576,5.27,40.91
14,2001-02-28,9150,10600,9780,9120,18000,11615,6950,9550,9296,9120,12.89,-29.07,-4.19,-33.4,102440,0.0571,0.029,0.0498,0.057,5.06,-10.29
15,2001-03-31,7800,8800,8114,7470,18000,11185,6950,8150,8000,7800,1.3,-31.38,-4.88,-39.3,94396,0.0521,0.0404,0.05,0.0521,4.96,-14.75
16,2001-04-30,8700,8900,8181,7780,18000,10838,6950,8900,8684,8320,-17.14,10.71,2.35,-32.29,370978,0.0471,0.0274,0.0494,0.0335,5.01,11.54
17,2001-05-31,9250,9450,8669,8010,18000,10483,6950,9450,9264,9070,1.09,23.62,-1.8,-30.16,244224,0.046,0.0277,0.0487,0.0321,5.01,6.32
18,2001-06-30,9840,10050,9382,8650,18000,10219,6950,10050,9652,9290,23.62,27.79,0.41,-21.92,276456,0.0415,0.0282,0.0464,0.0274,4.99,5.81
19,2001-07-31,8060,9700,8695,8010,17200,9532,6950,8260,8148,8010,-7.36,-25.71,-4.62,-52.59,104162,0.0307,0.0319,0.0458,0.0296,4.77,-18.09
20,2001-08-31,7190,8400,8075,7190,12650,8913,6950,8120,7758,7190,-22.27,-21.42,-10.68,-38.62,118140,0.0296,0.0202,0.0452,0.0275,4.54,-10.79
21,2001-09-30,5370,7030,5839,4970,11650,8556,4970,5370,5160,5050,-46.57,-33.21,8.05,-47.51,114092,0.0318,0.0468,0.0432,0.0346,4.0,-33.54
22,2001-10-31,6190,6370,5841,5350,11650,8279,4970,6220,6104,5910,-23.2,-28.85,-2.83,-27.6,84180,0.032,0.0274,0.0395,0.034,4.02,15.27
23,2001-11-30,9100,9100,7158,6170,11650,8145,4970,9100,8266,7510,19.74,0.33,22.31,21.62,506762,0.0361,0.0471,0.041,0.0427,4.04,53.98
24,2001-12-31,8460,9600,8615,7620,11650,8172,4970,8460,8230,8000,57.54,-15.82,1.93,9.87,238254,0.0389,0.0465,0.0398,0.041,4.01,12.65
25,2002-01-31,8300,9200,8035,7220,10600,8034,4970,8300,8156,7930,34.09,2.98,5.87,-23.5,382975,0.0392,0.031,0.035,0.0434,3.98,-1.89
26,2002-02-28,10000,10000,8286,7210,10050,7911,4970,10000,9346,8580,33.16,23.76,12.99,9.29,648431,0.0424,0.0478,0.0366,0.0464,4.01,21.95
27,2002-03-31,14200,14200,12470,10500,14200,8262,4970,14200,13290,12700,67.85,164.43,8.4,78.39,617954,0.0411,0.042,0.0368,0.0414,4.0,42.0
28,2002-04-30,13800,15450,14460,13400,15450,8796,4970,15050,14250,13800,74.02,133.5,-10.68,58.62,123125,0.042,0.031,0.0372,0.0416,4.04,-2.82
29,2002-05-31,11950,13700,12943,11950,15450,9187,4970,13150,12500,11950,19.5,31.32,-7.72,29.19,135652,0.0398,0.0327,0.0376,0.0352,4.28,-13.41
30,2002-06-30,12900,13000,12565,11600,15450,9426,4970,13000,12740,12300,-7.53,52.48,3.61,28.36,146400,0.0373,0.0305,0.0378,0.0314,4.26,-1.9
31,2002-07-31,10650,13000,11823,10600,15450,9691,4970,11500,10790,10600,-22.83,28.31,-5.75,32.13,156908,0.0396,0.0445,0.039,0.0369,4.27,-17.44
32,2002-08-31,11150,11300,10555,9320,15450,9897,4970,11200,10870,10550,-8.23,11.5,-0.45,46.71,118444,0.0367,0.0375,0.0401,0.0385,4.28,5.19
33,2002-09-30,9740,11200,10146,9430,15450,10263,5350,9740,9612,9430,-24.5,-31.41,1.04,81.38,73054,0.0349,0.0314,0.0386,0.0383,4.28,-12.65
34,2002-10-31,9610,9970,9406,8750,15450,10549,6150,9970,9782,9610,-9.77,-30.36,0.1,55.25,129340,0.0348,0.03,0.0386,0.0325,4.28,-1.33
35,2002-11-30,12300,12400,10882,9610,15450,10878,7210,12400,12150,11850,16.59,-2.38,-0.81,42.53,131711,0.0345,0.0313,0.0372,0.031,4.28,23.37
36,2002-12-31,11200,12500,11850,11000,15450,11137,7210,12100,11510,11000,17.01,-11.66,-5.81,34.71,311970,0.034,0.0281,0.0359,0.0304,4.52,-7.35
37,2003-01-31,7800,10650,9236,7570,15450,11241,7210,8560,8034,7570,-18.68,-25.12,-14.29,0.09,137740,0.0326,0.0344,0.0363,0.0334,4.34,-30.36
38,2003-02-28,7900,9450,8642,7900,15450,11245,7570,9400,8700,7900,-34.65,-25.22,-15.96,-19.61,215850,0.0317,0.0314,0.0347,0.0318,4.27,-2.47
39,2003-03-31,4000,7660,4640,3210,15450,10597,3210,4570,4134,3965,-64.29,-58.21,-0.62,-71.34,2735552,0.0463,0.0863,0.0408,0.0572,4.27,-49.37
40,2003-04-30,2400,3265,2619,2370,14200,9576,2370,2560,2444,2370,-69.23,-74.98,-13.67,-82.3,2026173,0.0586,0.0899,0.0478,0.0758,4.26,-40.0
41,2003-05-31,2520,3250,2598,2250,13000,8738,2250,2700,2496,2350,-68.1,-79.15,7.23,-78.9,5357151,0.0678,0.0913,0.0535,0.0907,4.01,5.0
42,2003-06-30,1780,3080,2484,1780,13000,7936,1780,2010,1852,1780,-55.5,-84.11,-19.46,-85.96,2823671,0.0735,0.0766,0.0569,0.0873,4.1,-29.37
43,2003-07-31,1385,1930,1562,1345,12500,7043,1345,1385,1385,1385,-42.29,-82.24,0.0,-86.77,0,0.074,0.0375,0.0566,0.0723,3.75,-22.19
44,2003-08-31,1385,1385,1385,1385,12500,6307,1345,1385,1385,1385,-44.82,-82.47,0.0,-86.64,0,0.0728,0.0,0.0557,0.0453,3.72,0.0
45,2003-09-30,1385,1385,1385,1385,12500,5595,1345,1385,1385,1385,-22.19,-65.38,0.0,-85.53,0,0.0625,0.0,0.0551,0.0232,3.77,0.0
46,2003-10-31,1415,2195,1655,1415,12500,4899,1345,1415,1415,1415,2.17,-41.04,0.0,-85.02,0,0.0603,0.0729,0.0589,0.0456,3.84,2.17
47,2003-11-30,12600,14400,8877,1415,14400,4747,1345,14400,13310,12500,7.27,-44.97,0.0,-87.71,233816,0.0551,0.0774,0.062,0.0634,3.78,5.0
48,2003-12-31,15500,19300,16078,13250,19300,5128,1345,15650,14750,13250,31.96,2.68,-0.96,-83.68,49866,0.0568,0.0732,0.0652,0.0726,3.97,23.02
49,2004-01-31,12650,15500,13858,12650,19300,5402,1345,13400,12940,12650,5.42,7.7,-3.07,-80.88,18083,0.0555,0.0371,0.0652,0.0643,3.78,-18.39
50,2004-02-29,11400,13450,11828,10300,19300,5672,1345,11400,10940,10300,-8.8,-2.94,6.05,-83.61,30269,0.0575,0.0371,0.0653,0.0515,3.78,-11.97
51,2004-03-31,8400,11000,9343,7780,19300,6084,1345,8550,8246,7780,-45.81,-28.48,1.69,-75.24,22394,0.0573,0.0441,0.0615,0.0357,3.74,-26.32
52,2004-04-30,16500,18600,13390,8200,19300,6991,1345,18600,17150,16200,30.43,37.5,-10.33,-18.93,440439,0.0652,0.0937,0.0624,0.066,3.76,96.43
53,2004-05-31,20000,21500,17713,14300,21500,8177,1345,21500,19670,18200,75.44,58.73,1.52,-6.42,263150,0.0659,0.0839,0.0614,0.0776,3.77,21.21
54,2004-06-30,14800,20000,16890,13750,21500,9452,1345,14850,14670,14300,76.19,-4.52,7.64,-1.96,112563,0.0621,0.0523,0.0591,0.0791,3.78,-31.16
55,2004-07-31,12850,17100,14295,12350,21500,10555,1385,13400,12940,12350,-22.12,1.58,-7.22,9.4,71268,0.0645,0.0521,0.0595,0.0624,3.77,-13.18
56,2004-08-31,13400,14800,13870,12900,21500,11619,1385,14050,13740,13400,-33.0,17.54,-4.29,14.09,30825,0.0636,0.0363,0.0603,0.0458,3.52,4.28
57,2004-09-30,12100,16000,14070,12100,21500,12597,1385,14700,13850,12100,-18.24,44.05,-14.49,3.02,50692,0.0654,0.0529,0.0621,0.047,3.55,-10.04
58,2004-10-31,10850,13000,11688,10700,21500,13397,1415,11000,10910,10700,-17.18,-40.22,-3.13,-9.58,26174,0.0556,0.0501,0.0602,0.0502,3.53,-23.59
59,2004-11-30,11000,11600,10890,10500,21500,13637,7780,11000,10930,10800,-18.22,-48.84,0.46,-12.7,30092,0.0463,0.0229,0.0566,0.0475,3.26,1.38
60,2004-12-31,12900,13000,12263,10700,21500,13307,7780,12900,12900,12900,6.61,-12.84,0.0,-16.77,0,0.0425,0.046,0.0537,0.0339,3.29,17.27
