,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
1,2000-01-31,4.78,-8.41,3606.3166890724024,0.90176,-3.727748503364448e-08,-9.69,0.061,-9.69,-8.41
2,2000-02-29,5.07,-13.36,3649.691083547859,0.73129,-3.313000062626388e-08,-20.28,0.0543,-20.28,-13.36
3,2000-03-31,5.05,4.71,6828.804751654309,0.73869,-1.1718434806203107e-05,1.05,0.0525,1.05,4.71
4,2000-04-30,5.06,-17.96,3982.2074157890156,0.7897,-3.885718823678769e-08,3.33,0.0619,3.33,-17.96
5,2000-05-31,5.12,1.68,11037.078210806023,0.61395,-8.827640224306326e-08,-22.26,0.0936,-22.26,1.68
6,2000-06-30,5.16,12.61,3306.8481187069424,0.56558,-3.021967183115262e-07,-7.5,0.0417,-7.5,12.61
7,2000-07-31,5.13,-14.44,4922.981504042529,0.5529,-1.0123825636226197e-08,-2.25,0.0314,-2.25,-14.44
8,2000-08-31,5.12,-3.14,15212.797585030878,0.76433,-7.557229835712047e-06,38.25,0.0614,38.25,-3.14
9,2000-09-30,5.09,-17.36,15187.13260984648,0.61659,-7.95776523256372e-06,-23.42,0.074,-23.42,-17.36
10,2000-10-31,5.37,-16.2,7271.370154837369,0.57061,-9.473123516804552e-07,-7.44,0.0477,-7.44,-16.2
11,2000-11-30,5.32,-0.81,8470.160576634298,0.58091,-1.1167487573974128e-05,-2.56,0.0488,-2.56,-0.81
12,2000-12-31,6.08,-4.36,0.0,0.58091,-inf,-4.6,0.0144,-4.6,-4.36
13,2001-01-31,5.27,23.09,4325.850719967778,0.64352,-1.341026409558605e-05,11.84,0.0577,11.84,23.09
14,2001-02-28,5.06,-7.49,6046.17407274682,0.90612,-4.81200970936869e-06,38.08,0.0587,38.08,-7.49
15,2001-03-31,4.96,-9.68,11459.15859221523,0.95639,7.88685970443011e-09,5.57,0.0662,5.57,-9.68
16,2001-04-30,5.01,11.19,7837.647638451565,0.848,-2.268674407281339e-08,-11.35,0.0339,-11.35,11.19
17,2001-05-31,5.01,5.02,6193.805569699581,0.81265,-3.463689652717253e-07,-4.17,0.018,-4.17,5.02
18,2001-06-30,4.99,-7.17,5151.394562253246,0.76841,-2.1332977256972206e-08,-9.1,0.0276,-9.1,-7.17
19,2001-07-31,4.77,-8.5,1175.7040725674476,0.63855,4.6208581179718334e-07,-16.91,0.0257,-16.91,-8.5
20,2001-08-31,4.54,0.66,1108.0328567370514,0.66761,-5.04966981471499e-08,4.55,0.0189,4.55,0.66
21,2001-09-30,4.0,-17.28,1820.2014436424208,0.53121,-1.9828058701120308e-07,-23.18,0.0436,-23.18,-17.28
22,2001-10-31,4.02,12.78,3929.6729316492415,0.51995,-9.22731998757849e-09,-2.14,0.0209,-2.14,12.78
23,2001-11-30,4.04,20.45,5820.505947200464,0.60321,-2.492114440160651e-08,17.16,0.0394,17.16,20.45
24,2001-12-31,4.01,10.41,3529.957923882947,0.61315,-4.856932575090606e-08,2.75,0.0316,2.75,10.41
25,2002-01-31,3.98,6.92,6289.409618573798,0.49431,-2.726663400174962e-07,21.4,0.0336,21.4,6.92
26,2002-02-28,4.01,10.36,2854.1966929598852,0.56383,-6.780866366780243e-08,12.17,0.0284,12.17,10.36
27,2002-03-31,4.0,8.98,7577.359770372984,0.72877,-2.3913354425476264e-08,29.27,0.0468,29.27,8.98
28,2002-04-30,4.04,-4.87,4437.065762498029,0.645,4.738982657408626e-08,-11.49,0.0301,-11.49,-4.87
29,2002-05-31,4.28,-5.25,1229.746266152039,0.63666,3.721685555854269e-09,-1.3,0.0232,-1.3,-5.25
30,2002-06-30,4.26,-12.73,977.2788922360673,0.60485,3.5690038978231937e-06,-1.9,0.0243,-1.9,-12.73
31,2002-07-31,4.27,-3.77,566.6411296059183,0.58139,-6.097463834641802e-06,-3.88,0.0225,-3.88,-3.77
32,2002-08-31,4.28,1.76,1083.3099047547341,0.56209,-5.2954252374572104e-08,-3.87,0.0293,-3.87,1.76
33,2002-09-30,4.28,-12.08,1356.9988819061573,0.51934,1.818363654547273e-07,-7.6,0.0214,-7.6,-12.08
34,2002-10-31,4.28,2.13,429.6393860767844,0.48092,-1.861066283969403e-08,-7.42,0.0298,-7.42,2.13
35,2002-11-30,4.28,8.38,334.1351172340707,0.49587,-1.1138358486620535e-06,1.2,0.0118,1.2,8.38
36,2002-12-31,4.52,-13.23,613.7664684048119,0.45989,-8.43674093299617e-08,-7.26,0.0202,-7.26,-13.23
37,2003-01-31,4.34,-5.82,710.9774310266847,0.22575,9.087771331316696e-09,-0.18,0.0193,-0.18,-5.82
38,2003-02-28,4.27,-3.15,506.37229498192744,0.2225,-1.3766253101230906e-06,-1.82,0.0142,-1.82,-3.15
39,2003-03-31,4.27,-6.59,484.44428976045316,0.21959,2.359373884458535e-08,-1.3,0.0309,-1.3,-6.59
40,2003-04-30,4.26,12.34,1559.547226917181,0.29618,-1.03106754293202e-07,35.15,0.0259,35.15,12.34
41,2003-05-31,4.01,5.34,7478.321982499921,0.41201,-1.3427940883845966e-07,39.08,0.0416,39.08,5.34
42,2003-06-30,4.1,6.13,7008.228469044333,0.42432,2.9408854133867933e-05,3.0,0.031,3.0,6.13
