,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,10.58,10.58
1,2000-01-31,4.78,-18.09,-18.09
2,2000-02-29,5.07,4.57,4.57
3,2000-03-31,5.05,6.44,6.44
4,2000-04-30,5.06,-11.21,-11.21
5,2000-05-31,5.12,-2.72,-2.72
6,2000-06-30,5.16,5.8,5.8
7,2000-07-31,5.13,-4.54,-4.54
8,2000-08-31,5.12,6.93,6.93
9,2000-09-30,5.09,3.4,3.4
10,2000-10-31,5.37,-1.35,-1.35
11,2000-11-30,5.32,0.99,0.99
12,2000-12-31,6.08,3.38,3.38
13,2001-01-31,5.27,-5.27,-5.27
14,2001-02-28,5.06,-0.96,-0.96
15,2001-03-31,4.96,-0.78,-0.78
16,2001-04-30,5.01,0.59,0.59
17,2001-05-31,5.01,2.91,2.91
18,2001-06-30,4.99,-3.77,-3.77
19,2001-07-31,4.77,-1.96,-1.96
20,2001-08-31,4.54,0.0,0.0
21,2001-09-30,4.0,0.0,0.0
22,2001-10-31,4.02,0.98,0.98
23,2001-11-30,4.04,-1.18,-1.18
24,2001-12-31,4.01,9.34,9.34
25,2002-01-31,3.98,-3.64,-3.64
26,2002-02-28,4.01,-3.37,-3.37
27,2002-03-31,4.0,0.78,0.78
28,2002-04-30,4.04,-1.54,-1.54
29,2002-05-31,4.28,-3.32,-3.32
30,2002-06-30,4.26,-3.85,-3.85
31,2002-07-31,4.27,4.0,4.0
32,2002-08-31,4.28,-3.29,-3.29
33,2002-09-30,4.28,-3.6,-3.6
34,2002-10-31,4.28,3.73,3.73
35,2002-11-30,4.28,-5.6,-5.6
36,2002-12-31,4.52,3.39,3.39
37,2003-01-31,4.34,-9.12,-9.12
38,2003-02-28,4.27,-0.44,-0.44
39,2003-03-31,4.27,-4.23,-4.23
40,2003-04-30,4.26,4.65,4.65
41,2003-05-31,4.01,-2.0,-2.0
42,2003-06-30,4.1,5.67,5.67
43,2003-07-31,3.75,-0.64,-0.64
44,2003-08-31,3.72,-5.27,-5.27
45,2003-09-30,3.77,0.68,0.68
46,2003-10-31,3.84,1.58,1.58
47,2003-11-30,3.78,0.0,0.0
48,2003-12-31,3.97,-7.78,-7.78
49,2004-01-31,3.78,2.89,2.89
50,2004-02-29,3.78,3.81,3.81
51,2004-03-31,3.74,1.11,1.11
52,2004-04-30,3.76,-1.11,-1.11
53,2004-05-31,3.77,0.67,0.67
54,2004-06-30,3.78,-2.56,-2.56
55,2004-07-31,3.77,0.24,0.24
56,2004-08-31,3.52,17.26,17.26
57,2004-09-30,3.55,24.67,24.67
58,2004-10-31,3.53,-14.07,-14.07
59,2004-11-30,3.26,32.53,32.53
60,2004-12-31,3.29,28.92,28.92
61,2005-01-31,3.26,1.64,1.64
