,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,13900.0,20900.0,16850.0,13900.0,28850.0,15440.0,6660.0,15300.0,14640.0,13900.0,-30.15,5.3,-12.69,-11.46,205.6,576478.0,0.0639,0.0592,0.0634,0.0652,4.79,-30.15
1,2000-01-31,13250.0,17600.0,14375.0,12500.0,28850.0,15948.0,8100.0,13250.0,12920.0,12500.0,-4.68,10.42,-34.16,1.92,101.24,351860.0,0.0623,0.0585,0.0609,0.0651,4.78,-4.68
2,2000-02-29,13000.0,14550.0,13038.0,11500.0,28850.0,16170.0,9600.0,13400.0,12940.0,12300.0,-1.52,-43.11,-20.97,13.04,77.27,490310.0,0.0605,0.061,0.0607,0.0593,5.07,-1.52
3,2000-03-31,12900.0,17850.0,14750.0,12600.0,28850.0,16390.0,10400.0,14100.0,13320.0,12600.0,-0.77,-7.19,11.21,-6.86,28.2,286140.0,0.0627,0.0667,0.061,0.0609,5.05,-0.77
4,2000-04-30,6410.0,12900.0,10129.0,6350.0,28850.0,16210.0,6350.0,8550.0,7336.0,6350.0,-54.54,-51.44,-45.68,-30.33,-55.49,297726.0,0.0643,0.0582,0.0629,0.0635,5.06,-54.54
5,2000-05-31,5900.0,8540.0,6520.0,4910.0,28850.0,15216.0,4910.0,6320.0,5732.0,5360.0,-7.96,-54.62,-72.17,7.27,-63.95,501352.0,0.0671,0.0919,0.0647,0.0745,5.12,-7.96
6,2000-06-30,6150.0,7740.0,6123.0,5170.0,28850.0,14070.0,4910.0,6450.0,6084.0,5610.0,7.89,-51.19,-55.76,9.82,-59.55,572102.0,0.0699,0.0766,0.0672,0.0779,5.16,7.89
7,2000-07-31,4900.0,7100.0,6066.0,4900.0,22850.0,12642.0,4900.0,5350.0,5118.0,4900.0,-20.33,-23.56,-63.02,-7.72,-75.65,205990.0,0.0686,0.0459,0.0649,0.0735,5.13,-20.33
8,2000-08-31,4600.0,5340.0,4977.0,4600.0,22850.0,11451.0,4600.0,5000.0,4866.0,4600.0,-6.12,-22.03,-64.62,-5.25,-71.34,153470.0,0.0633,0.0283,0.0624,0.0501,5.12,-6.12
9,2000-09-30,5570.0,5580.0,4980.0,4440.0,22850.0,10766.0,4440.0,5580.0,5520.0,5400.0,11.4,-7.93,-57.48,18.51,-55.08,1015180.0,0.0657,0.0711,0.0644,0.0509,5.09,11.4
