,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,20.209323628765453,0.56444,-0.0006892858964079722,-25.32,0.0632,-25.32,11.18
1,2000-01-31,4.78,-8.41,36.69392078071182,0.64576,-0.011818600944739991,14.41,0.0609,14.41,-8.41
2,2000-02-29,5.07,-13.36,12.090652667544578,0.63619,-0.0010302873043722663,-0.37,0.0609,-0.37,-13.36
3,2000-03-31,5.05,4.71,29.145001480117095,0.58836,-0.05385731941348789,-7.52,0.0572,-7.52,4.71
4,2000-04-30,5.06,-17.96,16.68584356381711,0.59553,0.10538379953450898,-1.97,0.0369,-1.97,-17.96
5,2000-05-31,5.12,1.68,20.915334811154732,0.66968,-0.07390701207441146,12.45,0.0338,12.45,1.68
6,2000-06-30,5.16,12.61,21.391104665698165,0.56923,0.0017598931916309453,-12.18,0.043,-12.18,12.61
7,2000-07-31,5.13,-14.44,6.653324909500717,0.50748,-0.006159447776762724,-15.13,0.0232,-15.13,-14.44
8,2000-08-31,5.12,-3.14,5.160484384528968,0.51251,0.0,0.99,0.0273,0.99,-3.14
9,2000-09-30,5.09,-17.36,4.792951048716747,0.53763,0.0,1.42,0.0414,1.42,-17.36
10,2000-10-31,5.37,-16.2,15.725472727272727,0.48236,9.509019602249596e-06,-10.28,0.0615,-10.28,-16.2
11,2000-11-30,5.32,-0.81,6.868808146500086,0.48739,-0.0011099058062581722,-3.48,0.0196,-3.48,-0.81
12,2000-12-31,6.08,-4.36,2.8414918445093758,0.44719,0.0,-10.55,0.0219,-10.55,-4.36
13,2001-01-31,5.27,23.09,3.696854491899853,0.45339,-0.00020967384813574787,8.99,0.0207,8.99,23.09
14,2001-02-28,5.06,-7.49,5.386633382347912,0.49312,0.0003809008202826132,14.05,0.0142,14.05,-7.49
15,2001-03-31,4.96,-9.68,4.790448278139135,0.50247,-3.282073418374153e-05,1.9,0.0235,1.9,-9.68
16,2001-04-30,5.01,11.19,2.1542804596965235,0.49546,7.42992696567541e-05,-1.4,0.0136,-1.4,11.19
17,2001-05-31,5.01,5.02,5.112396473708848,0.6871,0.0,38.68,0.0358,38.68,5.02
18,2001-06-30,4.99,-7.17,13.93806710565256,0.60764,0.007051091278464501,8.33,0.037,8.33,-7.17
19,2001-07-31,4.77,-8.5,2.445890641922548,0.55155,-0.0025074965598856857,-9.23,0.0289,-9.23,-8.5
20,2001-08-31,4.54,0.66,3.4573444403793654,0.54687,0.0,-0.85,0.0244,-0.85,0.66
21,2001-09-30,4.0,-17.28,17.147467268248125,0.60764,0.007393219433093423,3.59,0.0486,3.59,-17.28
22,2001-10-31,4.02,12.78,43.41564021326287,0.70579,0.011006085108507521,16.15,0.0364,16.15,12.78
23,2001-11-30,4.04,20.45,15.22337294796075,0.68943,-0.03203428031799029,0.34,0.0221,0.34,20.45
24,2001-12-31,4.01,10.41,17.91588516239995,0.67775,0.005816980366172242,2.84,0.0422,2.84,10.41
25,2002-01-31,3.98,6.92,10.854268598502069,0.60767,-4.008242449567229e-05,2.07,0.0187,2.07,6.92
26,2002-02-28,4.01,10.36,25.424021168871757,0.73495,1.7097219989002383,20.95,0.0311,20.95,10.36
27,2002-03-31,4.0,8.98,13.72549845355682,0.86224,1.0532465413438588,17.32,0.0319,17.32,8.98
28,2002-04-30,4.04,-4.87,9.793502464549773,0.86224,-0.018322453615234626,0.0,0.0331,0.0,-4.87
29,2002-05-31,4.28,-5.25,12.586215577501074,0.74727,-0.34155769427434085,-13.33,0.0263,-13.33,-5.25
30,2002-06-30,4.26,-12.73,5.231316654071039,0.73906,1.5519545569896918,-5.01,0.0361,-5.01,-12.73
31,2002-07-31,4.27,-3.77,9.958905760881462,0.7678,0.13705819446277184,3.89,0.0254,3.89,-3.77
32,2002-08-31,4.28,1.76,5.596925692932687,0.88482,0.6835450422202453,13.42,0.0194,13.42,1.76
33,2002-09-30,4.28,-12.08,8.106937158636683,0.89919,2.395877642519481,1.62,0.014,1.62,-12.08
34,2002-10-31,4.28,2.13,3.3408074776605696,0.86018,0.623212197316531,-4.34,0.0252,-4.34,2.13
35,2002-11-30,4.28,8.38,5.2525292791299165,0.86634,-0.7209182682124599,-1.86,0.0132,-1.86,8.38
36,2002-12-31,4.52,-13.23,4.945397596169297,0.77191,-0.7179104085568778,-10.9,0.0204,-10.9,-13.23
37,2003-01-31,4.34,-5.82,2.742941759447452,0.64205,0.44203159808358755,-4.26,0.0156,-4.26,-5.82
38,2003-02-28,4.27,-3.15,2.5520196856372683,0.62957,0.13709197679619733,-1.94,0.0109,-1.94,-3.15
39,2003-03-31,4.27,-6.59,1.8940451561882166,0.61708,0.6261007183412204,-1.98,0.0158,-1.98,-6.59
40,2003-04-30,4.26,12.34,1.666658916134649,0.70626,1.7518910958766116,14.45,0.0186,14.45,12.34
41,2003-05-31,4.01,5.34,13.740781631321891,0.77046,-0.3675660952365977,9.09,0.0273,9.09,5.34
42,2003-06-30,4.1,6.13,13.309606281852602,0.74371,-0.6338704699864751,-3.47,0.0238,-3.47,6.13
43,2003-07-31,3.75,7.08,5.673093058432804,0.71696,0.03133943459036148,-3.6,0.0162,-3.6,7.08
44,2003-08-31,3.72,5.24,2.8142100441126567,0.69912,0.9454418213253621,-2.97,0.0118,-2.97,5.24
45,2003-09-30,3.77,-8.24,3.3713216226067937,0.72409,0.8644061895168528,3.57,0.015,3.57,-8.24
46,2003-10-31,3.84,13.28,2.8823955253017366,0.72588,0.7545283149599603,0.25,0.011,0.25,13.28
47,2003-11-30,3.78,3.06,2.7534567093728928,0.71339,0.10043771865943386,0.5,0.0135,0.5,3.06
48,2003-12-31,3.97,1.54,3.727702792830346,0.72766,-0.8744717897309067,2.0,0.0135,2.0,1.54
49,2004-01-31,3.78,5.4,4.610063864117423,0.5592,-0.3462358093758608,-8.09,0.0159,-8.09,5.4
