,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,52920.47181840208,0.7201,1.0982482097766549e-07,-3.34,330180
1,2000-01-31,4.78,-8.41,20759.346319894157,0.67883,-1.5081846254929213e-06,-0.29,287220
2,2000-02-29,5.07,-13.36,19267.45666614567,0.55736,-5.177017903473499e-07,-18.83,255920
3,2000-03-31,5.05,4.71,20865.15034398603,0.52405,-1.280034854245146e-06,-5.98,237655
4,2000-04-30,5.06,-17.96,11601.757296559257,0.39378,-3.519097933433014e-07,-30.45,183100
5,2000-05-31,5.12,1.68,11575.352584443974,0.34963,-4.432224596912307e-06,-11.19,141810
6,2000-06-30,5.16,12.61,21901.45469890843,0.35953,-8.871863676660065e-07,7.0,151067
7,2000-07-31,5.13,-14.44,32011.821892243785,0.33501,4.863856607131314e-07,-6.81,161290
8,2000-08-31,5.12,-3.14,9365.07041638323,0.33156,1.748146269865962e-08,-1.02,139655
9,2000-09-30,5.09,-17.36,6590.556858421323,0.2841,-4.780708747296783e-07,-21.2,124256
10,2000-10-31,5.37,-16.2,9708.194668185393,0.239,-1.1830369965333424e-07,-15.86,110619
11,2000-11-30,5.32,-0.81,8388.250544933078,0.2478,-1.5904228857522336e-08,2.02,104600
12,2000-12-31,6.08,-4.36,7529.588636962292,0.22533,-5.856902511572764e-09,-9.09,98706
13,2001-01-31,5.27,23.09,25094.779901102298,0.29819,-6.586463748391432e-07,35.65,116484
14,2001-02-28,5.06,-7.49,15799.528622611466,0.3149,6.389320265110405e-06,7.33,125600
15,2001-03-31,4.96,-9.68,4895.600121857308,0.26477,6.79980533509714e-07,-15.93,118171
16,2001-04-30,5.01,11.19,7774.201026785714,0.29053,-5.60984381818336e-06,9.75,112000
17,2001-05-31,5.01,5.02,13420.832617424268,0.35461,3.787211104428191e-06,22.04,142709
18,2001-06-30,4.99,-7.17,24525.092777193742,0.41578,-2.7128411938891346e-06,11.25,161710
19,2001-07-31,4.77,-8.5,7977.763063755366,0.35216,2.4517343008052e-06,-15.29,150952
20,2001-08-31,4.54,0.66,11551.66377538071,0.35124,8.659258410019164e-07,-0.27,157600
21,2001-09-30,4.0,-17.28,9244.072302983932,0.29727,4.0407622825769155e-06,-18.16,130700
22,2001-10-31,4.02,12.78,10879.926417803303,0.34066,3.3975251946663763e-06,14.63,139300
23,2001-11-30,4.04,20.45,11691.8988252523,0.40336,1.3382852080862511e-06,19.21,157055
24,2001-12-31,4.01,10.41,12250.106215319756,0.38711,-4.5695275405712284e-06,1.25,161295
25,2002-01-31,3.98,6.92,26057.412745901638,0.43337,-5.0748961253863905e-08,16.05,170800
26,2002-02-28,4.01,10.36,34705.89266818578,0.51353,-2.0159031238875754e-06,10.08,204506
27,2002-03-31,4.0,8.98,71322.40700684879,0.69146,-1.5047656999694734e-06,34.65,265740
28,2002-04-30,4.04,-4.87,23003.691374821406,0.47951,2.4891146262014667e-06,-30.67,263867
29,2002-05-31,4.28,-5.25,14205.444499758269,0.41946,-9.425134277618118e-07,-12.5,208909
30,2002-06-30,4.26,-12.73,10828.92653641132,0.39831,5.385077558945362e-07,-5.88,187222
31,2002-07-31,4.27,-3.77,10059.435644416397,0.39373,-1.985518908566399e-06,-1.16,174305
32,2002-08-31,4.28,1.76,8512.684547466622,0.40482,-4.908085747035711e-07,1.86,168076
33,2002-09-30,4.28,-12.08,8889.63585824758,0.32406,-1.985143416678261e-06,-19.93,164230
34,2002-10-31,4.28,2.13,4073.785849892419,0.33471,4.580636624904148e-06,3.27,142218
35,2002-11-30,4.28,8.38,5091.615542298315,0.37805,-7.870452236446645e-07,10.81,146838
36,2002-12-31,4.52,-13.23,8336.070255468736,0.33471,-1.4562109742318028e-06,-11.46,159589
37,2003-01-31,4.34,-5.82,4405.449002140736,0.40858,-2.223181895408658e-06,-9.92,144810
38,2003-02-28,4.27,-3.15,3239.8624812818207,0.40998,-1.5275606872735874e-07,-1.65,133560
39,2003-03-31,4.27,-6.59,6226.007378489477,0.4162,7.142207907697621e-06,1.52,125771
40,2003-04-30,4.26,12.34,10859.65560121613,0.44808,-3.806520392615343e-07,3.02,149655
41,2003-05-31,4.01,5.34,6446.8271575922,0.47614,-3.2948335703744056e-07,6.28,148916
42,2003-06-30,4.1,6.13,10111.037821165099,0.48236,1.0325125648973428e-06,1.31,157240
43,2003-07-31,3.75,7.08,5517.1365257561,0.46111,2.6323215617345825e-06,-4.4,151964
44,2003-08-31,3.72,5.24,7589.464168028322,0.46672,1.5972775776877861e-06,-0.4,146880
45,2003-09-30,3.77,-8.24,6526.433039610371,0.39615,7.824058839946531e-07,-15.13,142084
46,2003-10-31,3.84,13.28,4242.400282386163,0.40998,-8.461766698905433e-07,3.47,130318
47,2003-11-30,3.78,3.06,7872.0620977443605,0.40998,-5.460349523745801e-06,-1.2,133000
48,2003-12-31,3.97,1.54,14018.555457886016,0.50621,1.0730220155007735e-05,23.48,138790
49,2004-01-31,3.78,5.4,27337.17579630287,0.55809,8.906264353019156e-06,27.65,194367
50,2004-02-29,3.78,2.57,19092.353267298844,0.54182,7.882525569970472e-06,0.2,213020
51,2004-03-31,3.74,0.05,19605.074602119188,0.65628,-4.4783520040933785e-07,21.12,234618
52,2004-04-30,3.76,-3.09,19779.96954600393,0.71134,1.5752132999427536e-05,5.95,264760
53,2004-05-31,3.77,-7.35,14509.613685232396,0.59377,-1.0508945103000853e-06,-16.54,220442
54,2004-06-30,3.78,-2.2,6737.838865809495,0.54615,9.306002213826e-06,-9.32,202682
55,2004-07-31,3.77,-6.46,4686.48880816283,0.58822,1.2687646201551815e-05,7.71,205909
56,2004-08-31,3.52,8.0,7587.592789813742,0.61628,2.89321569593328e-06,4.77,216527
57,2004-09-30,3.55,4.67,11820.016899305754,0.63792,4.8756156453715445e-06,3.32,245158
58,2004-10-31,3.53,0.61,20322.671461963295,0.75342,1.0109470199769353e-05,17.91,271238
59,2004-11-30,3.26,5.01,12780.986298842925,0.78805,4.053311737528446e-06,4.58,276473
60,2004-12-31,3.29,1.63,13292.465454973039,0.80519,4.29574460261572e-06,2.19,297655
61,2005-01-31,3.26,5.04,11768.281757753519,0.64034,-7.489545450417405e-06,-5.63,288095
62,2005-02-28,3.28,8.09,18894.951291037614,0.80943,1.0728413460753822e-05,27.51,319859
63,2005-03-31,3.26,-4.64,9775.286204381933,0.76304,-4.3621560015935044e-06,-5.73,338709
64,2005-04-30,3.29,-5.28,10984.493161634104,0.81585,1.442294859142144e-05,10.06,349060
65,2005-05-31,3.29,6.17,12365.969210641082,0.9368,7.350440442264737e-06,14.83,389810
66,2005-06-30,3.3,3.68,16311.063488864456,1.36428,6.8370083556954215e-06,49.25,501143
67,2005-07-31,3.27,11.61,16477.908561740518,1.54606,6.830656686935896e-07,18.06,641143
68,2005-08-31,3.25,-2.25,14799.1580786862,1.76899,3.138055317232743e-06,14.41,741909
69,2005-09-30,3.28,12.46,16630.81138161209,1.9963,3.0713754046390072e-06,17.38,794000
70,2005-10-31,3.51,-5.53,17410.88169386348,2.09186,1.2180415032411254e-05,4.78,870200
71,2005-11-30,3.5,11.5,8784.483546904088,2.4693,8.42959495581068e-06,26.57,1012545
72,2005-12-31,3.76,8.39,9849.739829785749,2.59199,1.7500154713744592e-06,6.74,1089333
73,2006-01-31,3.76,1.81,10207.727115974207,2.05169,3.236228071414314e-06,0.7,1147143
74,2006-02-28,3.99,-1.77,4432.299254357945,2.06602,1.1358084509481224e-05,2.3,1095700
75,2006-03-31,3.97,-0.7,6136.381072160453,2.3448,8.50333975929592e-06,13.49,1265818
76,2006-04-30,3.97,6.56,7753.582554617344,2.88447,-1.0917513971449727e-06,30.16,1492200
77,2006-05-31,3.96,-7.11,8678.057722332313,3.21337,3.981522553689545e-06,11.4,1665300
78,2006-06-30,4.21,-2.08,7217.614696346492,3.02392,-1.7889627247705523e-06,-5.9,1589048
79,2006-07-31,4.22,0.63,5671.983941547278,3.15614,8.42407241156166e-06,4.37,1745000
80,2006-08-31,4.49,4.11,4633.6472555317705,3.19192,4.707645517277948e-07,1.13,1825636
81,2006-09-30,4.48,1.87,4311.621915129736,3.23126,5.992592642133575e-06,2.73,1778762
82,2006-10-31,4.48,-0.68,7170.932382047713,3.0847,-6.073662569843388e-06,-4.54,1711158
83,2006-11-30,4.49,4.59,5549.185721201394,3.10259,-6.149349419047424e-07,1.88,1683545
84,2006-12-31,4.6,1.63,4795.578559444085,3.09181,1.073035151822387e-05,4.47,1733789
