,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,2020,3405,2729,2020,8780,3900,1960,2280,2142,2020,-24.63,-46.13,-65.33,-20.78,12.28,381040,0.0605,0.079,0.0621,0.0621,4.79,-24.63
1,2000-01-31,1770,2240,1965,1600,8780,3843,1600,1840,1734,1600,-12.38,-50.28,-67.82,2.02,-17.36,416222,0.0591,0.0513,0.0601,0.0589,4.78,-12.38
2,2000-02-29,1605,2250,1787,1535,8780,3788,1535,1770,1641,1580,-10.83,-41.21,-63.19,4.22,-9.06,252472,0.0596,0.0691,0.0608,0.0664,5.07,-10.83
3,2000-03-31,2305,3500,2622,2200,8780,3814,1535,2355,2308,2270,43.61,14.11,-40.9,-7.06,20.65,477088,0.0698,0.0975,0.0652,0.0762,5.05,43.61
4,2000-04-30,1990,2305,2112,1860,8780,3804,1535,2040,2009,1960,-13.85,10.56,-44.1,-1.97,-7.09,225916,0.0688,0.0522,0.0659,0.0772,5.06,-13.85
5,2000-05-31,1890,3150,2550,1890,8780,3684,1535,2800,2236,1890,-5.03,17.76,-29.87,-40.0,-55.16,1811174,0.0786,0.1051,0.0681,0.0892,5.12,-5.03
6,2000-06-30,2390,3085,2594,2220,8780,3361,1535,2440,2361,2300,14.63,3.91,18.32,1.92,-59.61,518094,0.0782,0.0753,0.0704,0.0807,5.16,14.63
7,2000-07-31,2080,2760,2282,2080,6090,2929,1535,2300,2173,2080,-12.97,4.52,17.51,-2.58,-62.18,292838,0.079,0.0555,0.0692,0.0814,5.13,-12.97
8,2000-08-31,2150,3210,2463,2150,4700,2697,1535,2240,2214,2150,3.37,13.76,33.96,-4.02,-51.14,1093910,0.0767,0.0678,0.0694,0.0607,5.12,3.37
9,2000-09-30,1965,2240,2075,1900,4700,2541,1535,1965,1937,1905,-12.28,-16.38,-13.44,3.42,-48.69,229092,0.0696,0.045,0.0693,0.0569,5.09,-12.28
10,2000-10-31,1995,2470,2263,1995,3905,2399,1535,2290,2161,1995,1.53,-4.09,0.25,-14.74,-43.96,300578,0.0707,0.0612,0.0698,0.061,5.37,1.53
11,2000-11-30,2050,2270,2121,2015,3500,2291,1535,2080,2058,2015,-2.84,-8.07,-1.68,-1.44,-23.93,190286,0.0562,0.0378,0.0694,0.0522,5.32,-2.84
12,2000-12-31,1365,2070,1847,1365,3500,2220,1365,1720,1511,1365,-34.22,-28.53,-41.29,-20.64,-33.41,341298,0.0532,0.0292,0.067,0.0497,6.08,-34.22
13,2001-01-31,3170,3170,2441,1365,3500,2264,1365,3170,2925,2680,132.23,58.9,52.4,14.23,79.1,497974,0.0587,0.0698,0.0694,0.0561,5.27,132.23
14,2001-02-28,2800,3140,2904,2545,3500,2357,1365,2880,2728,2545,4.48,35.27,25.84,6.46,71.78,221108,0.0536,0.0365,0.0674,0.0552,5.06,4.48
15,2001-03-31,2590,2875,2687,2520,3210,2368,1365,2680,2622,2550,-7.5,89.74,31.81,-1.52,12.61,193122,0.0519,0.0279,0.0613,0.0532,4.96,-7.5
16,2001-04-30,2700,2700,2559,2460,3210,2405,1365,2700,2526,2460,4.25,-11.76,27.96,8.22,35.68,128470,0.045,0.0234,0.0597,0.0296,5.01,4.25
17,2001-05-31,3315,3650,3081,2565,3650,2451,1365,3420,3319,3150,22.78,18.39,61.71,-0.15,75.4,327746,0.0477,0.0567,0.0541,0.0379,5.01,22.78
18,2001-06-30,3565,3900,3505,3275,3900,2527,1365,3565,3451,3320,7.7,33.02,161.17,4.39,51.7,473726,0.0443,0.0402,0.0505,0.0417,4.99,7.7
