,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
10,2000-10-31,1025,1405,1131,970,5900,1751,950,1300,1153,1005,-0.05997647981183849,4.59,-17.0,-24.35,-76.53,1449744,0.0537,0.0668,0.0644,0.0508,5.37,1.49
11,2000-11-30,925,1110,1009,925,3270,1479,925,980,952,925,0.27714103788602357,-17.41,-12.32,-2.63,-62.82,200668,0.0443,0.0257,0.0617,0.045,5.32,-7.96
12,2000-12-31,785,1005,899,775,3270,1357,775,890,831,775,0.3536563237162039,-19.49,-25.24,-11.8,-55.11,200662,0.043,0.0386,0.0589,0.0471,6.08,-18.65
13,2001-01-31,890,905,860,785,3270,1272,775,900,881,860,0.28887914016231625,-13.17,-9.18,2.3,-45.59,422114,0.0422,0.025,0.0571,0.0364,5.27,13.38
14,2001-02-28,890,1035,906,870,3270,1193,775,930,898,875,0.13940634595701124,-6.81,-21.93,-1.11,-48.85,794570,0.0418,0.0472,0.0551,0.0381,5.06,3.49
15,2001-03-31,815,1025,851,800,1680,1041,775,880,842,815,-0.07786384019567875,3.82,-19.31,-7.39,-49.06,1439860,0.0453,0.0544,0.0502,0.0437,4.96,-8.43
16,2001-04-30,810,845,801,775,1405,992,775,845,818,805,0.2906131938390003,-10.0,-19.4,0.62,-34.41,540448,0.0375,0.021,0.0462,0.0429,5.01,-0.61
17,2001-05-31,860,925,866,820,1405,970,775,925,902,860,0.14519603619129687,-3.37,-7.03,-6.01,-23.21,315132,0.0363,0.0174,0.042,0.0345,5.01,6.17
18,2001-06-30,910,1025,934,870,1405,956,775,1025,945,910,-0.7433774834437087,8.98,15.92,-7.14,-12.08,473738,0.0351,0.0337,0.0391,0.0235,4.99,-0.55
19,2001-07-31,810,970,852,770,1405,937,770,810,798,770,-0.0,0.0,-8.99,4.52,-17.35,191650,0.0328,0.0322,0.039,0.0284,4.77,-10.99
20,2001-08-31,780,840,813,780,1405,912,770,820,798,780,0.35200605601816803,-9.3,-12.36,-2.5,-26.42,205486,0.0311,0.0134,0.0365,0.0271,4.54,-3.7
21,2001-09-30,700,895,732,625,1405,889,625,735,696,675,0.7879822465005121,-23.08,-20.45,9.38,-29.29,479490,0.0404,0.0853,0.0425,0.0518,4.0,-13.58
22,2001-10-31,725,755,728,690,1110,855,625,740,732,720,0.35838742740006835,-10.49,-10.49,-2.68,-29.27,168292,0.0404,0.0166,0.0386,0.0499,4.02,3.57
23,2001-11-30,775,825,776,730,1035,833,625,825,793,775,0.03945745992601726,-0.64,-12.92,-4.32,-16.22,321948,0.0401,0.0144,0.0379,0.0498,4.04,7.64
24,2001-12-31,805,910,827,775,1035,829,625,830,807,790,5.882352941176471,15.0,-11.54,0.63,2.55,182196,0.0407,0.0394,0.0378,0.0255,4.01,3.21
25,2002-01-31,890,970,840,790,1035,826,625,970,900,845,inf,22.76,9.88,5.33,0.0,1225676,0.0422,0.0404,0.0386,0.0331,3.98,10.56
26,2002-02-28,1240,1260,1019,870,1260,835,625,1260,1172,1030,1.4993643529112637,58.97,53.09,14.81,39.33,1900216,0.0489,0.0649,0.0406,0.0478,4.01,27.84
27,2002-03-31,1115,1550,1263,1115,1550,868,625,1190,1140,1115,1.148523710110349,38.51,59.29,-9.72,33.53,612310,0.0433,0.0636,0.0416,0.0559,4.0,-10.08
28,2002-04-30,955,1165,1049,905,1550,889,625,965,945,905,0.5458100558659218,9.77,32.64,-0.52,17.9,518126,0.046,0.0385,0.0427,0.0569,4.04,-14.35
29,2002-05-31,920,1045,961,905,1550,898,625,990,969,920,-3.697707736389684,-25.81,18.71,-9.8,6.98,427716,0.0469,0.0272,0.0431,0.0351,4.28,-3.66
30,2002-06-30,840,955,899,780,1550,895,625,855,822,780,3.422626788036411,-26.32,4.35,-4.55,-7.69,176667,0.0456,0.0284,0.0429,0.0309,4.26,-15.15
31,2002-07-31,965,985,924,850,1550,901,625,985,960,940,0.054858934169279,1.05,8.43,3.21,19.14,303566,0.045,0.0358,0.0432,0.0302,4.27,14.88
32,2002-08-31,990,1150,1073,990,1550,922,625,1065,1021,990,0.13595839524517087,3.66,-20.16,-9.17,26.92,467061,0.0337,0.0293,0.0439,0.0318,4.28,2.59
33,2002-09-30,860,1040,954,860,1550,941,690,925,886,860,0.10411198600174978,2.38,-22.87,-7.53,22.86,191389,0.0304,0.0316,0.0381,0.0333,4.28,-13.13
34,2002-10-31,1055,1055,903,840,1550,955,725,1055,947,910,0.2049648506151142,9.33,10.47,15.3,45.52,406919,0.0323,0.0402,0.0394,0.0334,4.28,22.67
35,2002-11-30,1000,1220,1054,1000,1550,980,775,1025,1012,1000,-0.034102652428522215,-0.99,1.01,-2.44,29.03,835922,0.0385,0.0471,0.0424,0.0442,4.28,8.7
36,2002-12-31,830,1040,983,830,1550,993,780,970,910,830,-1.122186495176849,-3.49,-1.19,-14.43,3.11,391117,0.0387,0.0269,0.0419,0.0438,4.52,-17.0
37,2003-01-31,850,930,886,835,1550,997,780,890,859,835,3.3086956521739133,-7.61,-11.92,-2.86,-2.3,421029,0.0364,0.0214,0.0409,0.0341,4.34,2.41
38,2003-02-28,835,930,868,835,1550,984,780,885,857,835,0.5554194733619107,-18.14,-17.33,-5.11,-32.66,94645,0.036,0.0251,0.0372,0.0256,4.27,-3.47
