,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,20675.584108752544,0.54413,6.036519583959263e-06,1.33
1,2000-01-31,4.78,-8.41,27775.84305712787,0.46543,1.7501232774241655e-06,-7.28
2,2000-02-29,5.07,-13.36,30138.360764615598,0.48635,2.1944278694024585e-08,4.88
3,2000-03-31,5.05,4.71,40662.54030617188,0.45849,-5.886546552108478e-08,-5.72
4,2000-04-30,5.06,-17.96,13345.330849256266,0.3654,3.4063307109198955e-07,-27.59
5,2000-05-31,5.12,1.68,18127.393372585626,0.31233,1.4596359705519136e-07,-14.52
6,2000-06-30,5.16,12.61,26829.916055114572,0.33233,-8.75795041591908e-07,10.4
7,2000-07-31,5.13,-14.44,35942.67748185725,0.29926,5.6096489097676235e-06,-9.95
8,2000-08-31,5.12,-3.14,30649.918214310743,0.3654,3.5550884010528843e-06,22.09
9,2000-09-30,5.09,-17.36,86261.8048756986,0.38239,-3.845670862644659e-06,10.15
10,2000-10-31,5.37,-16.2,31227.328100417264,0.30018,-1.6051828154427798e-06,-21.5
11,2000-11-30,5.32,-0.81,17111.578508586575,0.29488,-1.5083571815523509e-06,-3.56
12,2000-12-31,6.08,-4.36,12496.057211207071,0.27232,-3.3680493470572723e-06,-9.93
13,2001-01-31,5.27,23.09,34085.113006923835,0.24376,-1.388780840605312e-06,10.82
14,2001-02-28,5.06,-7.49,34428.58465352287,0.25136,-2.5848216102382203e-07,9.42
15,2001-03-31,4.96,-9.68,16373.750202265372,0.23077,-2.402369559921191e-07,-8.18
16,2001-04-30,5.01,11.19,19692.56864183678,0.23911,-1.5066957311743177e-07,3.59
17,2001-05-31,5.01,5.02,61053.51379176379,0.37143,-2.1331438208190718e-08,55.35
18,2001-06-30,4.99,-7.17,38484.56942846184,0.32058,2.4919731890097892e-06,-15.33
19,2001-07-31,4.77,-8.5,16101.610990779132,0.34184,-2.640510975614906e-06,6.64
20,2001-08-31,4.54,0.66,26877.79942220388,0.32095,-3.833193338564198e-07,-6.12
21,2001-09-30,4.0,-17.28,70584.94783715013,0.3642,5.904855155399079e-08,-0.98
22,2001-10-31,4.02,12.78,28341.239771567303,0.36715,1.3203737121936282e-06,0.79
23,2001-11-30,4.04,20.45,31823.73756982887,0.43638,1.0961986170076345e-06,19.33
24,2001-12-31,4.01,10.41,18543.30614663436,0.37121,-6.682412443578837e-08,-14.22
25,2002-01-31,3.98,6.92,15981.367251752497,0.34898,1.1931380480070789e-08,-1.59
26,2002-02-28,4.01,10.36,37079.39895644651,0.38705,-5.902253911122977e-06,7.02
27,2002-03-31,4.0,8.98,64222.849686150555,0.49562,1.7704720281423223e-06,28.05
28,2002-04-30,4.04,-4.87,31734.874616546862,0.34757,9.936072955460237e-07,-29.87
29,2002-05-31,4.28,-5.25,18300.566970018426,0.34898,5.264732928158942e-07,0.41
30,2002-06-30,4.26,-12.73,10322.88505450558,0.27566,-7.44799155239807e-07,-24.08
31,2002-07-31,4.27,-3.77,6007.863048166787,0.26403,-1.2963281542070035e-07,-4.22
32,2002-08-31,4.28,1.76,14931.993348529577,0.2672,-6.6193198875831035e-06,1.34
33,2002-09-30,4.28,-12.08,14610.761040196623,0.21644,-1.2914741666992203e-06,-19.0
34,2002-10-31,4.28,2.13,14494.07222715173,0.22666,-1.0435043169001398e-08,4.72
35,2002-11-30,4.28,8.38,6471.094935006723,0.2249,2.572752246805152e-07,-2.15
36,2002-12-31,4.52,-13.23,7391.825508184926,0.1833,-1.9693057221642456e-07,-18.5
37,2003-01-31,4.34,-5.82,5276.327104920446,0.37769,-7.900292866820461e-07,-18.27
38,2003-02-28,4.27,-3.15,7465.715698393078,0.487,2.4948295785865955e-07,26.27
39,2003-03-31,4.27,-6.59,14407.626260822994,0.60253,-1.433362844106376e-06,23.72
40,2003-04-30,4.26,12.34,4301.878304160576,0.66918,-2.350876093157383e-06,10.41
41,2003-05-31,4.01,5.34,3410.46366014972,0.80071,4.888023957149819e-06,19.65
42,2003-06-30,4.1,6.13,8164.119930883701,0.6754,-2.888110967991759e-06,-15.65
43,2003-07-31,3.75,7.08,3419.123790720632,0.67718,-8.031644384907854e-08,0.26
44,2003-08-31,3.72,5.24,3603.4074100928074,0.67896,4.998270057896469e-05,14.2
45,2003-09-30,3.77,-8.24,1660.162415856395,0.6754,4.3017936596844445e-05,-0.52
46,2003-10-31,3.84,13.28,1884.1638049834257,0.6594,1.5759243824416525e-05,-2.37
47,2003-11-30,3.78,3.06,2593.276150627615,0.66207,5.278453767503605e-05,2.62
48,2003-12-31,3.97,1.54,1045.7491175465898,0.66651,2.8845519024043232e-06,0.67
184,2015-04-30,1.74,3.55,6.198839726707842,1.05663,0.0,15958.82
185,2015-05-31,1.74,-2.85,0.6993741395249845,2.74027,0.0,237.14
186,2015-06-30,1.5,-3.12,0.8558118559174039,0.77409,0.0,-71.75
187,2015-07-31,1.5,-3.16,15.437720329024677,0.47219,0.0,-39.0
188,2015-08-31,1.52,-4.71,8.110972485240058,0.61927,0.0,31.15
189,2015-09-30,1.49,1.68,0.15237107213696627,3.3905,0.0,447.5
191,2015-11-30,1.5,-2.07,1.5252012548833906,0.0,0.0,-30.0
