,Date,riskfree,activity,MA1M,actualreturn
79,2006-07-31,4.22,3.5872425211868272e-06,-2.08,-2.08
80,2006-08-31,4.49,9.553037745403237e-07,4.24,4.24
81,2006-09-30,4.48,5.709458560912215e-06,6.28,6.28
82,2006-10-31,4.48,1.626114889858515e-05,10.91,10.91
83,2006-11-30,4.49,-2.0752019712157326e-06,4.99,4.99
84,2006-12-31,4.6,-3.3557551846992636e-06,14.17,14.17
85,2007-01-31,4.61,-5.971528176204238e-07,-3.1,-3.1
86,2007-02-28,4.55,-3.5656208492703844e-07,-1.42,-1.42
87,2007-03-31,4.63,-3.793047996115757e-06,-6.5,-6.5
88,2007-04-30,4.88,1.0399736116744969e-05,16.22,16.22
89,2007-05-31,4.56,-6.020515058255881e-06,29.57,29.57
90,2007-06-30,4.52,-4.838531270272944e-06,-2.4,-2.4
91,2007-07-31,4.76,-1.4979725675953542e-05,-9.56,-9.56
92,2007-08-31,4.98,8.302099484464302e-07,0.45,0.45
93,2007-09-30,4.98,9.929070530947884e-06,11.24,11.24
94,2007-10-31,5.02,-1.3500027601808085e-05,25.48,25.48
95,2007-11-30,5.02,-7.759617944899098e-06,-14.57,-14.57
96,2007-12-31,5.02,-3.346271461481563e-06,-6.95,-6.95
97,2008-01-31,4.96,2.3013711967388493e-07,-12.68,-12.68
98,2008-02-29,4.94,2.500389585514758e-06,-2.32,-2.32
99,2008-03-31,4.98,-6.536402227785743e-06,-9.32,-9.32
100,2008-04-30,4.95,1.7538363520756422e-05,21.88,21.88
101,2008-05-31,5.04,6.2109376285720825e-06,-2.2,-2.2
102,2008-06-30,5.01,1.8355836568822594e-06,4.35,4.35
103,2008-07-31,5.03,6.852636314428724e-08,-0.93,-0.93
104,2008-08-31,5.25,3.982437544094921e-06,4.84,4.84
105,2008-09-30,5.22,-6.321561556583974e-07,-0.77,-0.77
106,2008-10-31,4.14,1.763807719615802e-06,-12.87,-12.87
107,2008-11-30,3.99,7.086951744830973e-06,22.12,22.12
108,2008-12-31,3.02,7.94572350938619e-06,2.99,2.99
109,2009-01-31,2.41,1.83298765858015e-06,-5.66,-5.66
110,2009-02-28,1.87,-1.1736927693493436e-05,-8.35,-8.35
111,2009-03-31,1.73,1.1108567302231949e-05,11.11,11.11
112,2009-04-30,1.85,4.654737378600989e-06,16.13,16.13
113,2009-05-31,1.96,-1.220524047870703e-05,-7.44,-7.44
114,2009-06-30,1.96,1.544736713150186e-05,9.81,9.81
115,2009-07-31,1.95,-4.142392344428901e-06,-1.46,-1.46
116,2009-08-31,1.99,8.007606397335747e-06,8.17,8.17
117,2009-09-30,2.0,6.018363548634046e-06,16.09,16.09
118,2009-10-31,2.01,-2.161081588121501e-06,-3.2,-3.2
119,2009-11-30,2.01,1.601808282416315e-06,5.14,5.14
120,2009-12-31,2.01,5.5761829990049805e-06,8.73,8.73
121,2010-01-31,2.0,-1.595749881695474e-05,-13.18,-13.18
122,2010-02-28,2.01,3.5599597080611353e-07,-2.49,-2.49
123,2010-03-31,2.0,2.704527619120981e-06,4.97,4.97
124,2010-04-30,2.0,1.5688530665224287e-06,-0.12,-0.12
125,2010-05-31,2.0,6.353016286544903e-06,9.43,9.43
126,2010-06-30,2.03,8.583101445951544e-06,13.4,13.4
127,2010-07-31,2.28,-1.1540400755291191e-06,-7.2,-7.2
128,2010-08-31,2.28,1.298754298980019e-05,13.87,13.87
129,2010-09-30,2.27,-3.4504847675043625e-06,5.43,5.43
130,2010-10-31,2.26,-5.464929170803675e-06,-8.69,-8.69
131,2010-11-30,2.51,8.473399736012832e-06,4.42,4.42
132,2010-12-31,2.51,-5.933788445785828e-06,4.88,4.88
133,2011-01-31,2.75,-1.2122557893409985e-05,-4.57,-4.57
134,2011-02-28,2.76,-5.922531623214321e-08,-4.74,-4.74
135,2011-03-31,2.99,4.045789732084773e-06,1.85,1.85
