,Date,riskfree,activity,MA1M,actualreturn
27,2002-03-31,4.0,-1.4960251518603608e-06,6.4,6.4
28,2002-04-30,4.04,2.92746746056153e-07,-19.02,-19.02
29,2002-05-31,4.28,0.0,-10.62,-10.62
30,2002-06-30,4.26,2.0699946883155167e-06,5.75,5.75
31,2002-07-31,4.27,3.6744432827528408e-06,-7.11,-7.11
32,2002-08-31,4.28,5.927478130898927e-06,-0.42,-0.42
33,2002-09-30,4.28,-2.6015603618848728e-06,-13.98,-13.98
34,2002-10-31,4.28,1.0033555677664911e-07,3.45,3.45
35,2002-11-30,4.28,3.2641897332241532e-06,0.0,0.0
36,2002-12-31,4.52,0.0,-9.95,-9.95
37,2003-01-31,4.34,3.463225824629288e-06,3.68,3.68
38,2003-02-28,4.27,2.6064067144800113e-05,6.59,6.59
39,2003-03-31,4.27,3.414146199046101e-05,-1.55,-1.55
40,2003-04-30,4.26,-1.3726407827933276e-06,8.04,8.04
41,2003-05-31,4.01,-2.7405099705644827e-09,-7.44,-7.44
42,2003-06-30,4.1,8.731455960973849e-07,-3.02,-3.02
43,2003-07-31,3.75,0.0,3.63,3.63
44,2003-08-31,3.72,0.0,-0.76,-0.76
45,2003-09-30,3.77,3.0320329258696062e-06,-6.63,-6.63
46,2003-10-31,3.84,3.240689899196258e-06,0.55,0.55
47,2003-11-30,3.78,-7.476155492979465e-07,-7.1,-7.1
48,2003-12-31,3.97,0.0,-1.76,-1.76
49,2004-01-31,3.78,-4.1101467588429725e-06,-2.1,-2.1
50,2004-02-29,3.78,0.0,-14.71,-14.71
51,2004-03-31,3.74,3.6685127740105757e-06,40.34,40.34
52,2004-04-30,3.76,0.0,3.94,3.94
53,2004-05-31,3.77,0.0,-8.06,-8.06
54,2004-06-30,3.78,0.0,-7.24,-7.24
55,2004-07-31,3.77,-4.0348832693275105e-05,-1.95,-1.95
56,2004-08-31,3.52,-9.261838125126232e-06,-6.25,-6.25
57,2004-09-30,3.55,0.0,-6.04,-6.04
58,2004-10-31,3.53,0.0,-18.34,-18.34
59,2004-11-30,3.26,1.0054415141679648e-05,-0.97,-0.97
60,2004-12-31,3.29,1.335306272075215e-05,-3.92,-3.92
61,2005-01-31,3.26,2.1463069782525403e-08,101.53,101.53
62,2005-02-28,3.28,3.5486878645583596e-07,-15.01,-15.01
63,2005-03-31,3.26,3.7676127340184043e-06,-7.67,-7.67
64,2005-04-30,3.29,5.516322768978615e-07,-4.47,-4.47
65,2005-05-31,3.29,-2.114418705671307e-06,46.76,46.76
66,2005-06-30,3.3,3.493182573009779e-06,36.87,36.87
67,2005-07-31,3.27,-4.479035866728746e-06,67.16,67.16
68,2005-08-31,3.25,1.644356557005902e-06,11.83,11.83
69,2005-09-30,3.28,2.493998976119925e-06,19.92,19.92
70,2005-10-31,3.51,-9.828212237868285e-07,-7.67,-7.67
71,2005-11-30,3.5,2.3032162587870733e-06,6.44,6.44
72,2005-12-31,3.76,3.8324397068803296e-06,23.44,23.44
73,2006-01-31,3.76,4.639021358750929e-06,-11.01,-11.01
74,2006-02-28,3.99,-3.3429604584416548e-06,-12.74,-12.74
75,2006-03-31,3.97,-1.1004843901655887e-05,-13.97,-13.97
76,2006-04-30,3.97,1.2782145114958896e-06,32.71,32.71
77,2006-05-31,3.96,-6.582855641306802e-07,-31.06,-31.06
78,2006-06-30,4.21,-7.5594135735572935e-06,0.61,0.61
79,2006-07-31,4.22,-1.117558872509487e-06,-1.52,-1.52
80,2006-08-31,4.49,-1.2006017644729589e-06,7.63,7.63
81,2006-09-30,4.48,-1.7265180048008578e-06,-0.59,-0.59
82,2006-10-31,4.48,-8.59837779948076e-07,-2.19,-2.19
83,2006-11-30,4.49,-1.0374287113482803e-07,4.16,4.16
84,2006-12-31,4.6,-6.767488619488161e-06,-11.74,-11.74
85,2007-01-31,4.61,4.694282853552203e-06,-3.25,-3.25
86,2007-02-28,4.55,9.089847766501191e-07,-15.41,-15.41
87,2007-03-31,4.63,5.752439448349531e-06,4.27,4.27
88,2007-04-30,4.88,2.2829772482785667e-06,3.61,3.61
89,2007-05-31,4.56,9.30118915965697e-06,0.93,0.93
90,2007-06-30,4.52,-2.4193145162400685e-05,-8.5,-8.5
91,2007-07-31,4.76,1.2776512952550264e-05,19.57,19.57
92,2007-08-31,4.98,1.0507786372307292e-05,-1.15,-1.15
93,2007-09-30,4.98,9.940249973827134e-06,-9.15,-9.15
94,2007-10-31,5.02,1.4659957968936016e-05,-7.82,-7.82
95,2007-11-30,5.02,2.349846895406064e-06,-13.15,-13.15
96,2007-12-31,5.02,-2.813903829415622e-06,-12.01,-12.01
97,2008-01-31,4.96,-6.960938448840568e-06,-8.02,-8.02
98,2008-02-29,4.94,-5.631105059723113e-06,-10.57,-10.57
99,2008-03-31,4.98,-1.1451930124435149e-05,0.6,0.6
100,2008-04-30,4.95,-1.410717441499031e-05,17.74,17.74
101,2008-05-31,5.04,-2.591768642394875e-06,-12.33,-12.33
102,2008-06-30,5.01,-8.192866754172291e-07,9.38,9.38
103,2008-07-31,5.03,5.956651837597197e-06,-12.86,-12.86
104,2008-08-31,5.25,-1.0200755032456418e-05,5.98,5.98
105,2008-09-30,5.22,6.239536344660597e-08,-6.81,-6.81
106,2008-10-31,4.14,1.7058507918437437e-06,-38.62,-38.62
107,2008-11-30,3.99,-6.5874877370163815e-06,11.74,11.74
108,2008-12-31,3.02,-4.735470714348425e-07,9.42,9.42
109,2009-01-31,2.41,-5.95734679099562e-10,20.86,20.86
110,2009-02-28,1.87,3.663477928527374e-07,2.85,2.85
111,2009-03-31,1.73,4.3748171280565146e-07,32.96,32.96
112,2009-04-30,1.85,2.360205905263093e-06,20.65,20.65
113,2009-05-31,1.96,3.4548914458899296e-06,42.61,42.61
114,2009-06-30,1.96,-2.176286322029021e-06,-8.69,-8.69
115,2009-07-31,1.95,-1.9148541374254833e-05,0.65,0.65
116,2009-08-31,1.99,-2.9628573778922767e-06,26.17,26.17
117,2009-09-30,2.0,-5.826461960401352e-07,-22.37,-22.37
118,2009-10-31,2.01,-7.673989320587136e-07,1.31,1.31
119,2009-11-30,2.01,4.687885786564449e-06,-7.4,-7.4
120,2009-12-31,2.01,9.743642165069885e-06,21.32,21.32
121,2010-01-31,2.0,5.08852303514543e-06,0.41,0.41
122,2010-02-28,2.01,2.4316659500148156e-05,-3.82,-3.82
123,2010-03-31,2.0,1.4013756750170607e-05,20.85,20.85
124,2010-04-30,2.0,1.0366088323972854e-06,-7.86,-7.86
125,2010-05-31,2.0,1.30408535884117e-05,-3.9,-3.9
126,2010-06-30,2.03,5.346830148824843e-06,10.23,10.23
127,2010-07-31,2.28,1.8989524192680178e-06,9.46,9.46
128,2010-08-31,2.28,7.517108947842011e-07,14.4,14.4
129,2010-09-30,2.27,3.7962164042272475e-06,41.48,41.48
130,2010-10-31,2.26,1.4121075774257076e-06,22.52,22.52
131,2010-11-30,2.51,2.094494010760041e-06,8.1,8.1
132,2010-12-31,2.51,1.5556370607977817e-06,8.37,8.37
133,2011-01-31,2.75,-9.510935507553716e-06,-18.7,-18.7
134,2011-02-28,2.76,-4.996479171357901e-06,-12.76,-12.76
135,2011-03-31,2.99,2.532517529035603e-06,12.45,12.45
136,2011-04-30,3.02,6.6076178427033535e-06,21.39,21.39
137,2011-05-31,3.03,4.510377180097723e-06,-8.61,-8.61
138,2011-06-30,3.28,8.58891563943997e-06,21.76,21.76
139,2011-07-31,3.27,3.301920977119497e-06,17.9,17.9
140,2011-08-31,3.27,8.833599928459072e-06,3.63,3.63
141,2011-09-30,3.28,8.427987252401882e-06,0.0,0.0
142,2011-10-31,3.26,3.6057308507052235e-06,13.23,13.23
143,2011-11-30,3.27,-2.8137398905866e-06,-1.41,-1.41
144,2011-12-31,3.29,-3.9313723174038175e-06,-6.55,-6.55
145,2012-01-31,3.27,-9.153748609661001e-06,1.27,1.27
146,2012-02-29,3.26,9.924825587683075e-08,2.49,2.49
147,2012-03-31,3.24,8.994108227616827e-06,10.94,10.94
148,2012-04-30,3.26,-2.4555343466029154e-06,1.64,1.64
149,2012-05-31,3.27,3.140092549216417e-06,26.15,26.15
150,2012-06-30,3.26,-1.356055172401023e-07,16.09,16.09
151,2012-07-31,3.02,5.844134815280192e-06,8.32,8.32
152,2012-08-31,3.01,1.2079875764114246e-06,38.94,38.94
153,2012-09-30,3.01,-5.53881725812419e-06,9.81,9.81
154,2012-10-31,2.75,4.141265389312879e-06,19.09,19.09
155,2012-11-30,2.77,-2.694183920853988e-06,-3.49,-3.49
156,2012-12-31,2.77,-1.6121004053923451e-06,-2.91,-2.91
157,2013-01-31,2.76,-3.7026012495172005e-06,-3.7,-3.7
158,2013-02-28,2.76,1.1249324886907165e-05,7.98,7.98
159,2013-03-31,2.75,3.838457153571605e-06,5.22,5.22
160,2013-04-30,2.78,1.1686165754403416e-05,14.46,14.46
161,2013-05-31,2.5,-6.224081724660447e-06,-5.6,-5.6
162,2013-06-30,2.5,1.1048812157413114e-05,-12.28,-12.28
163,2013-07-31,2.53,9.545396827396112e-06,4.49,4.49
164,2013-08-31,2.51,-1.8113288246709823e-07,-2.09,-2.09
165,2013-09-30,2.5,-3.7432918529350777e-07,3.62,3.62
166,2013-10-31,2.52,7.4434706779425e-06,7.09,7.09
167,2013-11-30,2.5,5.608576835802411e-06,1.37,1.37
168,2013-12-31,2.52,7.902593637628415e-07,-3.86,-3.86
169,2014-01-31,2.51,1.4405695806254238e-05,11.84,11.84
170,2014-02-28,2.49,-3.8580477678506925e-06,9.69,9.69
172,2014-04-30,2.5,-1.1221714765035292e-05,-31.57,-31.57
173,2014-05-31,2.49,1.0283085507780335e-05,15.42,15.42
174,2014-06-30,2.49,2.409422904561575e-06,-1.03,-1.03
175,2014-07-31,2.49,-6.477472906623238e-06,-10.18,-10.18
176,2014-08-31,2.24,3.202210622635981e-06,12.53,12.53
177,2014-09-30,2.24,2.1583247340063486e-05,14.92,14.92
178,2014-10-31,1.97,-6.904490141820973e-06,-6.76,-6.76
179,2014-11-30,1.99,-2.6028161080624296e-06,-13.72,-13.72
180,2014-12-31,2.03,-2.4804615030919437e-06,-6.87,-6.87
181,2015-01-31,2.0,1.0603986636583629e-06,2.42,2.42
182,2015-02-28,1.99,1.708271022584912e-05,9.05,9.05
183,2015-03-31,1.74,1.2134352430633841e-05,14.82,14.82
184,2015-04-30,1.74,1.5269482130430524e-06,3.6,3.6
185,2015-05-31,1.74,9.069676336246737e-06,13.79,13.79
186,2015-06-30,1.5,-1.307855721830446e-06,26.12,26.12
187,2015-07-31,1.5,2.9797405791308958e-06,4.92,4.92
188,2015-08-31,1.52,1.6392006532826645e-06,-2.51,-2.51
189,2015-09-30,1.49,-3.224960696056341e-06,-5.93,-5.93
190,2015-10-31,1.5,-4.847242699150829e-06,-13.58,-13.58
191,2015-11-30,1.5,8.330217118715634e-07,0.42,0.42
192,2015-12-31,1.52,4.440476699911185e-06,-4.05,-4.05
193,2016-01-31,1.5,1.6970914089945746e-05,7.94,7.94
194,2016-02-29,1.52,-1.0491866806588114e-05,-28.34,-28.34
195,2016-03-31,1.53,-4.1167561513670355e-06,-2.66,-2.66
196,2016-04-30,1.5,-1.1676241085889553e-07,2.12,2.12
197,2016-05-31,1.48,1.697255016204876e-05,10.59,10.59
198,2016-06-30,1.23,9.331371616553196e-06,9.08,9.08
199,2016-07-31,1.24,-1.654220568203932e-05,-15.91,-15.91
200,2016-08-31,1.25,-2.907709626593681e-05,-15.54,-15.54
201,2016-09-30,1.26,-2.106502901421838e-05,-0.32,-0.32
202,2016-10-31,1.24,-3.4257809042518378e-06,-14.71,-14.71
203,2016-11-30,1.23,-9.142490017527004e-06,-26.66,-26.66
204,2016-12-31,1.27,-3.924609064306766e-06,16.33,16.33
205,2017-01-31,1.25,-7.958759123176517e-06,-12.97,-12.97
206,2017-02-28,1.26,-4.2930399147869774e-06,5.15,5.15
207,2017-03-31,1.27,-1.8943578469340325e-05,-7.93,-7.93
208,2017-04-30,1.21,1.5447919645481434e-05,13.59,13.59
209,2017-05-31,1.26,-1.7917069375409875e-05,-4.84,-4.84
210,2017-06-30,1.29,-3.281321662386451e-05,-12.09,-12.09
211,2017-07-31,1.24,-1.891361352246062e-05,-15.28,-15.28
212,2017-08-31,1.27,-1.1748175243331844e-05,7.62,7.62
213,2017-09-30,1.27,1.619864366378738e-05,10.1,10.1
214,2017-10-31,1.26,2.133304949359282e-05,28.2,28.2
215,2017-11-30,1.53,1.0993782696584008e-05,3.49,3.49
216,2017-12-31,1.58,5.554262225237143e-06,-14.32,-14.32
217,2018-01-31,1.54,-6.3100920269206024e-06,10.64,10.64
218,2018-02-28,1.51,2.2157662819438755e-08,-8.63,-8.63
219,2018-03-31,1.54,-3.517267577122048e-06,1.8,1.8
220,2018-04-30,1.51,1.585052364063651e-05,26.51,26.51
221,2018-05-31,1.55,-5.29693184925712e-07,-11.06,-11.06
222,2018-06-30,1.57,-1.9849400946483513e-05,-17.0,-17.0
223,2018-07-31,1.52,-1.2716653377171904e-05,-7.14,-7.14
224,2018-08-31,1.55,-1.0437593486037467e-05,2.74,2.74
225,2018-09-30,1.65,-5.658812797524456e-06,2.88,2.88
226,2018-10-31,1.57,-1.9797956032640173e-05,-37.4,-37.4
227,2018-11-30,1.76,-1.1291551241415332e-05,10.7,10.7
228,2018-12-31,1.89,-5.268600355669633e-06,-7.78,-7.78
229,2019-01-31,1.81,-9.336377634117494e-08,5.37,5.37
230,2019-02-28,1.8,6.747479917998732e-07,13.24,13.24
231,2019-03-31,1.81,9.560866974206917e-06,4.76,4.76
232,2019-04-30,1.79,-9.707104777135548e-06,-4.96,-4.96
233,2019-05-31,1.79,-1.5451866793512443e-05,-21.74,-21.74
234,2019-06-30,1.83,1.335328349281007e-05,7.82,7.82
235,2019-07-31,1.56,1.72429239448288e-05,-9.07,-9.07
236,2019-08-31,1.54,-7.954234553703066e-06,-25.07,-25.07
237,2019-09-30,1.58,1.3656973172388399e-05,5.7,5.7
238,2019-10-31,1.29,-2.780368332978775e-06,3.96,3.96
239,2019-11-30,1.28,-3.866451197288288e-06,-2.2,-2.2
240,2019-12-31,1.39,5.599768355424353e-06,0.75,0.75
241,2020-01-31,1.25,-6.2320346704522245e-06,-11.9,-11.9
242,2020-02-29,1.26,-6.218038369432409e-06,-12.93,-12.93
243,2020-03-31,0.8,5.09425427678221e-07,-6.11,-6.11
244,2020-04-30,0.76,1.901666151165144e-05,50.48,50.48
245,2020-05-31,0.49,1.379360919368754e-05,-3.83,-3.83
246,2020-06-30,0.57,-3.0905666982537522e-06,14.95,14.95
247,2020-07-31,0.51,4.954342115651768e-07,27.46,27.46
248,2020-08-31,0.55,4.6140553915119937e-07,-7.71,-7.71
249,2020-09-30,0.55,-6.800403335995832e-06,-5.17,-5.17
250,2020-10-31,0.52,-8.498151009751159e-06,-14.03,-14.03
251,2020-11-30,0.6,-2.006638554607704e-05,0.91,0.91
252,2020-12-31,0.61,-4.538420865654739e-06,5.09,5.09
253,2021-01-31,0.52,-1.0713253161010691e-05,-0.88,-0.88
254,2021-02-28,0.59,-1.818324737457126e-05,-11.05,-11.05
255,2021-03-31,0.59,-1.8342124511077228e-05,4.46,4.46
256,2021-04-30,0.49,7.2794318148300175e-06,5.61,5.61
257,2021-05-31,0.51,3.148443324360864e-06,13.27,13.27
258,2021-06-30,0.63,1.314900410708363e-05,6.15,6.15
259,2021-07-31,0.58,3.768738958437628e-06,-11.08,-11.08
260,2021-08-31,0.9,2.6855949942557743e-06,1.98,1.98
261,2021-09-30,0.92,-3.0172522829949675e-06,0.0,0.0
262,2021-10-31,0.76,-2.8024582985638597e-06,-2.79,-2.79
263,2021-11-30,1.067,-1.8302863342930514e-05,-24.36,-24.36
264,2021-12-31,1.437,-1.925073675849555e-05,3.03,3.03
265,2022-01-31,1.277,-1.8696171374414604e-05,-14.34,-14.34
266,2022-02-28,1.39,-6.315853913593297e-07,13.73,13.73
267,2022-03-31,1.454,-3.93668031291579e-06,1.89,1.89
268,2022-04-30,1.53,1.7610520820979702e-06,6.77,6.77
269,2022-05-31,1.863,-1.3118816120563432e-05,-13.73,-13.73
270,2022-06-30,2.337,-2.2758699553940682e-05,-23.41,-23.41
271,2022-07-31,2.341,-2.289940238398688e-05,-2.58,-2.58
