,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,25500.0,29200.0,24753.0,16450.0,29200.0,11583.0,5600.0,27800.0,26540.0,25500.0,127.68,118.88,5.37,355.36,822746.0,0.0586,0.0863,0.0555,0.0659,4.79,30.77
1,2000-01-31,23950.0,31100.0,26015.0,21500.0,31100.0,13045.0,5600.0,25900.0,24730.0,23950.0,87.17,111.65,-3.04,248.35,890846.0,0.0589,0.0675,0.0524,0.0707,4.78,-1.64
2,2000-02-29,26600.0,28950.0,25975.0,24100.0,31100.0,14517.0,6000.0,28950.0,26610.0,25650.0,45.84,143.29,3.91,353.69,472850.0,0.0612,0.0534,0.0529,0.0695,5.07,8.35
3,2000-03-31,21800.0,31000.0,27065.0,21800.0,31100.0,16300.0,7400.0,25600.0,24530.0,21800.0,-10.47,114.36,-11.92,219.29,186634.0,0.0607,0.0422,0.0538,0.0496,5.05,-18.05
4,2000-04-30,16000.0,24500.0,17390.0,14000.0,31100.0,16985.0,7800.0,16000.0,15740.0,15600.0,-34.83,27.42,0.0,104.34,441228.0,0.0654,0.0791,0.0573,0.0591,5.06,-37.5
5,2000-05-31,8500.0,15850.0,10892.0,7000.0,31100.0,17166.0,7000.0,8680.0,7892.0,7000.0,-68.05,-53.88,11.84,-19.44,1310268.0,0.0716,0.0901,0.061,0.072,5.12,-46.88
6,2000-06-30,8580.0,9850.0,8907.0,8250.0,31100.0,17002.0,7000.0,8900.0,8736.0,8580.0,-64.98,-64.76,-0.23,-17.94,397792.0,0.0646,0.0567,0.0621,0.0764,5.16,8.61
7,2000-07-31,7230.0,10600.0,8763.0,7230.0,31100.0,16833.0,7000.0,7800.0,7516.0,7230.0,-54.81,-69.81,-5.61,-36.11,305054.0,0.0639,0.0529,0.062,0.0688,5.13,-15.73
8,2000-08-31,6260.0,7690.0,7046.0,6260.0,31100.0,16409.0,6260.0,6880.0,6646.0,6260.0,-26.35,-76.47,-7.53,-40.94,237784.0,0.0609,0.0272,0.0614,0.0474,5.12,-13.42
9,2000-09-30,6250.0,6700.0,5410.0,4150.0,31100.0,16006.0,4150.0,6250.0,5346.0,4580.0,-27.41,-75.59,50.6,-38.83,935552.0,0.066,0.0714,0.0635,0.0538,5.09,-6.72
10,2000-10-31,5250.0,6210.0,5594.0,4700.0,31100.0,15482.0,4150.0,5350.0,5110.0,4700.0,-27.39,-67.19,-7.24,-58.97,307584.0,0.0635,0.0661,0.0642,0.0569,5.37,-16.0
11,2000-11-30,5610.0,7000.0,6086.0,5350.0,31100.0,14407.0,4150.0,6010.0,5788.0,5610.0,-16.27,-28.99,-1.58,-69.56,300014.0,0.0569,0.0608,0.0643,0.0654,5.32,19.36
12,2000-12-31,4520.0,6020.0,5491.0,4520.0,31100.0,13028.0,4150.0,5430.0,4812.0,4520.0,-7.76,-48.28,-16.76,-81.72,242484.0,0.0546,0.0344,0.0604,0.0557,6.08,-22.07
13,2001-01-31,6140.0,6610.0,5837.0,4520.0,31000.0,11271.0,4150.0,6550.0,6190.0,6060.0,16.95,-15.08,-6.26,-74.36,855574.0,0.0571,0.0652,0.0606,0.0588,5.27,35.84
14,2001-02-28,5040.0,6010.0,5480.0,5040.0,31000.0,9563.0,4150.0,5240.0,5160.0,5040.0,-13.1,-26.74,-8.53,-82.59,268522.0,0.057,0.0292,0.0592,0.0473,5.06,-16.83
15,2001-03-31,4460.0,4980.0,4630.0,4300.0,22500.0,7574.0,4150.0,4980.0,4630.0,4460.0,-1.33,-28.64,-3.46,-81.8,367324.0,0.0521,0.0358,0.0594,0.0485,4.96,-11.51
16,2001-04-30,5590.0,5590.0,4767.0,4320.0,15850.0,6596.0,4150.0,5590.0,5356.0,4780.0,-8.36,18.94,13.39,-65.06,944832.0,0.0487,0.038,0.0561,0.0372,5.01,25.34
17,2001-05-31,7700.0,7700.0,6556.0,5360.0,10600.0,6230.0,4150.0,7700.0,7238.0,6840.0,52.78,37.25,12.57,-9.41,986056.0,0.048,0.0613,0.0526,0.047,5.01,37.75
