,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-22.11,-22.11
1,2000-01-31,4.78,1.62,1.62
2,2000-02-29,5.07,10.77,10.77
3,2000-03-31,5.05,-23.38,-23.38
4,2000-04-30,5.06,-25.17,-25.17
5,2000-05-31,5.12,-17.0,-17.0
6,2000-06-30,5.16,-0.47,-0.47
7,2000-07-31,5.13,-6.78,-6.78
8,2000-08-31,5.12,4.51,4.51
9,2000-09-30,5.09,-16.0,-16.0
10,2000-10-31,5.37,-12.96,-12.96
11,2000-11-30,5.32,-1.79,-1.79
12,2000-12-31,6.08,-18.02,-18.02
13,2001-01-31,5.27,22.7,22.7
14,2001-02-28,5.06,15.43,15.43
15,2001-03-31,4.96,-14.14,-14.14
16,2001-04-30,5.01,-2.69,-2.69
17,2001-05-31,5.01,14.77,14.77
18,2001-06-30,4.99,2.37,2.37
19,2001-07-31,4.77,-7.97,-7.97
20,2001-08-31,4.54,11.17,11.17
21,2001-09-30,4.0,-38.61,-38.61
22,2001-10-31,4.02,17.34,17.34
23,2001-11-30,4.04,17.93,17.93
24,2001-12-31,4.01,21.28,21.28
25,2002-01-31,3.98,27.82,27.82
26,2002-02-28,4.01,35.15,35.15
27,2002-03-31,4.0,38.51,38.51
28,2002-04-30,4.04,-21.16,-21.16
29,2002-05-31,4.28,-24.21,-24.21
30,2002-06-30,4.26,-21.43,-21.43
31,2002-07-31,4.27,-1.52,-1.52
32,2002-08-31,4.28,-4.34,-4.34
33,2002-09-30,4.28,-30.37,-30.37
34,2002-10-31,4.28,28.05,28.05
35,2002-11-30,4.28,11.11,11.11
36,2002-12-31,4.52,-25.21,-25.21
37,2003-01-31,4.34,-5.29,-5.29
38,2003-02-28,4.27,3.77,3.77
39,2003-03-31,4.27,-9.5,-9.5
40,2003-04-30,4.26,11.47,11.47
41,2003-05-31,4.01,4.49,4.49
42,2003-06-30,4.1,7.58,7.58
43,2003-07-31,3.75,-5.63,-5.63
44,2003-08-31,3.72,0.0,0.0
45,2003-09-30,3.77,-12.25,-12.25
46,2003-10-31,3.84,-5.87,-5.87
47,2003-11-30,3.78,11.34,11.34
48,2003-12-31,3.97,-2.35,-2.35
49,2004-01-31,3.78,-7.22,-7.22
50,2004-02-29,3.78,-1.41,-1.41
51,2004-03-31,3.74,-1.71,-1.71
52,2004-04-30,3.76,2.06,2.06
53,2004-05-31,3.77,-6.63,-6.63
54,2004-06-30,3.78,-3.29,-3.29
55,2004-07-31,3.77,-4.64,-4.64
56,2004-08-31,3.52,1.95,1.95
57,2004-09-30,3.55,1.57,1.57
58,2004-10-31,3.53,13.17,13.17
59,2004-11-30,3.26,9.7,9.7
60,2004-12-31,3.29,-4.8,-4.8
61,2005-01-31,3.26,19.36,19.36
62,2005-02-28,3.28,13.73,13.73
63,2005-03-31,3.26,-11.27,-11.27
64,2005-04-30,3.29,-7.59,-7.59
65,2005-05-31,3.29,-0.97,-0.97
66,2005-06-30,3.3,-0.72,-0.72
67,2005-07-31,3.27,14.15,14.15
68,2005-08-31,3.25,4.49,4.49
69,2005-09-30,3.28,5.42,5.42
70,2005-10-31,3.51,16.8,16.8
71,2005-11-30,3.5,10.51,10.51
72,2005-12-31,3.76,0.72,0.72
73,2006-01-31,3.76,-15.18,-15.18
74,2006-02-28,3.99,-1.71,-1.71
75,2006-03-31,3.97,-0.87,-0.87
76,2006-04-30,3.97,-1.33,-1.33
77,2006-05-31,3.96,-5.61,-5.61
78,2006-06-30,4.21,-0.48,-0.48
79,2006-07-31,4.22,1.19,1.19
80,2006-08-31,4.49,9.91,9.91
81,2006-09-30,4.48,2.56,2.56
82,2006-10-31,4.48,8.52,8.52
83,2006-11-30,4.49,24.9,24.9
84,2006-12-31,4.6,4.14,4.14
85,2007-01-31,4.61,2.75,2.75
86,2007-02-28,4.55,12.01,12.01
87,2007-03-31,4.63,1.07,1.07
88,2007-04-30,4.88,5.17,5.17
89,2007-05-31,4.56,9.71,9.71
90,2007-06-30,4.52,-18.33,-18.33
91,2007-07-31,4.76,1.52,1.52
92,2007-08-31,4.98,-9.96,-9.96
93,2007-09-30,4.98,-3.48,-3.48
94,2007-10-31,5.02,-6.06,-6.06
95,2007-11-30,5.02,11.8,11.8
96,2007-12-31,5.02,4.27,4.27
97,2008-01-31,4.96,-16.39,-16.39
98,2008-02-29,4.94,1.39,1.39
99,2008-03-31,4.98,-4.71,-4.71
100,2008-04-30,4.95,8.44,8.44
101,2008-05-31,5.04,-0.95,-0.95
102,2008-06-30,5.01,-6.51,-6.51
103,2008-07-31,5.03,-7.38,-7.38
104,2008-08-31,5.25,-5.11,-5.11
105,2008-09-30,5.22,-6.09,-6.09
106,2008-10-31,4.14,-25.94,-25.94
107,2008-11-30,3.99,17.58,17.58
108,2008-12-31,3.02,12.62,12.62
109,2009-01-31,2.41,15.93,15.93
110,2009-02-28,1.87,11.41,11.41
111,2009-03-31,1.73,36.83,36.83
112,2009-04-30,1.85,43.23,43.23
113,2009-05-31,1.96,-4.21,-4.21
114,2009-06-30,1.96,0.57,0.57
115,2009-07-31,1.95,-3.38,-3.38
116,2009-08-31,1.99,9.77,9.77
117,2009-09-30,2.0,-1.7,-1.7
118,2009-10-31,2.01,-10.93,-10.93
119,2009-11-30,2.01,-3.29,-3.29
120,2009-12-31,2.01,7.74,7.74
121,2010-01-31,2.0,-9.14,-9.14
122,2010-02-28,2.01,-2.32,-2.32
123,2010-03-31,2.0,3.33,3.33
124,2010-04-30,2.0,26.23,26.23
125,2010-05-31,2.0,12.03,12.03
