,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
1,2000-01-31,4.79,11.18,11.672026264849231,0.52752,-0.45415687673039723,2.29,0.056,-6.65,-8.41
2,2000-02-29,4.78,-8.41,23.993289232817443,0.627,0.010490673964245356,-6.65,0.0361,16.18,-13.36
3,2000-03-31,5.07,-13.36,12.954922112566006,0.59391,0.7857107933015524,16.18,0.0411,-5.29,4.71
4,2000-04-30,5.05,4.71,6.998603512628795,0.50473,-0.28020206190746816,-5.29,0.0203,-16.71,-17.96
5,2000-05-31,5.06,-17.96,10.445072983354674,0.52058,-0.5583074535874636,-16.71,0.0271,3.11,1.68
6,2000-06-30,5.12,1.68,13.145619943469326,0.61135,-0.0335360856842193,3.11,0.0515,26.35,12.61
7,2000-07-31,5.16,12.61,11.803182369176364,0.66029,-0.07751735581280068,26.35,0.04,8.0,-14.44
8,2000-08-31,5.13,-14.44,12.968963321408891,0.70746,-0.11607235918407387,8.0,0.0234,7.14,-3.14
9,2000-09-30,5.12,-3.14,12.043166721177434,0.82101,-1.3073368575605744,7.14,0.026,13.94,-17.36
10,2000-10-31,5.09,-17.36,28.571437020043938,0.61828,0.431937647302168,13.94,0.0492,-24.68,-16.2
11,2000-11-30,5.37,-16.2,13.761119481978652,0.65336,0.8869490676666066,-24.68,0.0373,7.47,-0.81
12,2000-12-31,5.32,-0.81,16.9741355003463,0.69874,0.5927938054013947,7.47,0.021,5.68,-4.36
13,2001-01-31,6.08,-4.36,14.42665767719446,0.69531,-0.14100068789733933,5.68,0.0145,8.37,23.09
14,2001-02-28,5.27,23.09,9.166417313697359,0.71114,1.633392853975892,8.37,0.0162,9.49,-7.49
15,2001-03-31,5.06,-7.49,9.821133776373575,0.71459,0.4880291028504897,9.49,0.011,0.5,-9.68
16,2001-04-30,4.96,-9.68,6.842695807893637,0.66364,-0.3025727843141406,0.5,0.0105,-7.14,11.19
17,2001-05-31,5.01,11.19,12.272956552284873,0.81668,0.19127887495768467,-7.14,0.0149,23.08,5.02
18,2001-06-30,5.01,5.02,18.989480219548106,1.05433,-0.13276088593074806,23.08,0.0182,36.45,-7.17
19,2001-07-31,4.99,-7.17,6.25143612881837,0.96808,2.186286873370307,36.45,0.0383,-8.18,-8.5
20,2001-08-31,4.77,-8.5,7.20756530214425,1.08599,0.7311077662040555,-8.18,0.0228,12.18,0.66
21,2001-09-30,4.54,0.66,9.701498008744963,1.03504,1.0619226762945306,12.18,0.0243,-12.11,-17.28
22,2001-10-31,4.0,-17.28,12.80488470185951,1.15296,0.8984108874712647,-12.11,0.0357,11.39,12.78
23,2001-11-30,4.02,12.78,12.400182990988487,1.08945,-1.0180802165673095,11.39,0.0244,-4.03,20.45
24,2001-12-31,4.04,20.45,10.793043109765158,1.15278,0.12213390408166522,-4.03,0.0196,7.89,10.41
25,2002-01-31,4.01,10.41,10.653152344470215,1.07026,0.7530319631697687,7.89,0.0152,2.4,6.92
26,2002-02-28,3.98,6.92,7.5904348945217155,1.00839,-0.5022692481319883,2.4,0.0192,-11.19,10.36
27,2002-03-31,4.01,10.36,16.616862925892764,1.18723,0.32818794738659557,-11.19,0.0137,17.74,8.98
28,2002-04-30,4.0,8.98,9.389794377607595,1.11365,0.44996935685986805,17.74,0.0202,-6.2,-4.87
29,2002-05-31,4.04,-4.87,8.82121286025886,0.97819,-0.1403672981486799,-6.2,0.017,-12.16,-5.25
30,2002-06-30,4.28,-5.25,4.28563884788869,0.91138,-0.3317868045912133,-12.16,0.0264,-10.8,-12.73
31,2002-07-31,4.26,-12.73,7.171094512195122,0.84951,0.35435108987968067,-10.8,0.0158,-6.79,-3.77
32,2002-08-31,4.27,-3.77,2.9984765898403927,0.88795,0.33331266317782204,-6.79,0.019,2.51,1.76
33,2002-09-30,4.28,1.76,3.775822079775689,0.91797,0.7809274845844604,2.51,0.0136,3.39,-12.08
34,2002-10-31,4.28,-12.08,2.3285339224227806,0.89455,0.8523304482491187,3.39,0.0145,-2.55,2.13
35,2002-11-30,4.28,2.13,3.4452237005184543,0.8896,-0.46434710798836915,-2.55,0.0175,-1.48,8.38
36,2002-12-31,4.28,8.38,3.9572673221208823,0.90956,0.9023458015752537,-1.48,0.0093,2.25,-13.23
37,2003-01-31,4.52,-13.23,2.2460540522871932,0.71269,0.4439875586463282,2.25,0.0064,-10.98,-5.82
38,2003-02-28,4.34,-5.82,2.801698056365105,0.77121,-0.386031684955221,-10.98,0.0114,6.38,-3.15
39,2003-03-31,4.27,-3.15,2.3922729754035985,0.72809,-1.2384342565877533,6.38,0.0239,-5.6,-6.59
40,2003-04-30,4.27,-6.59,5.972867246152335,0.76047,-0.22035706202935731,-5.6,0.0199,3.14,12.34
41,2003-05-31,4.26,12.34,9.010180948830849,0.8823,0.9696403818326403,3.14,0.0159,16.02,5.34
42,2003-06-30,4.01,5.34,4.177631997736217,0.8746,0.5920089336417217,16.02,0.0222,-0.87,6.13
43,2003-07-31,4.1,6.13,4.662898120724577,0.99644,1.1670134667840544,-0.87,0.0136,13.93,7.08
44,2003-08-31,3.75,7.08,3.0107442452257045,1.02272,1.074836082506597,13.93,0.0219,5.41,5.24
45,2003-09-30,3.72,5.24,4.038749842669801,0.89624,-0.10356890049096423,5.41,0.0176,-12.37,-8.24
46,2003-10-31,3.77,-8.24,2.9141183969479636,1.00268,0.8586260521558837,-12.37,0.0123,11.88,13.28
47,2003-11-30,3.84,13.28,3.2891708313978323,0.95636,-1.9409223479223903,11.88,0.0194,-2.67,3.06
48,2003-12-31,3.78,3.06,5.328450317203769,1.09547,0.16603214972522884,-2.67,0.0142,14.55,1.54
49,2004-01-31,3.97,1.54,3.7705764916715006,0.93114,0.48482168175455104,14.55,0.0205,-6.05,5.4
50,2004-02-29,3.78,5.4,4.915059436849461,1.03781,1.291773238989272,-6.05,0.0155,9.74,2.57
51,2004-03-31,3.78,2.57,3.1880665352446287,1.03059,1.3552674983295547,9.74,0.0257,-0.7,0.05
52,2004-04-30,3.74,0.05,3.406851265464054,1.03637,0.20447320900190988,-0.7,0.0228,-4.45,-3.09
53,2004-05-31,3.76,-3.09,3.5498819757706497,1.0072,1.0034535570025622,-4.45,0.0136,-2.82,-7.35
54,2004-06-30,3.77,-7.35,2.7113413719237744,1.03781,1.1128155867550358,-2.82,0.0203,5.97,-2.2
55,2004-07-31,3.78,-2.2,2.7771048621651477,0.95453,-0.29873321087732135,5.97,0.0176,-8.03,-6.46
56,2004-08-31,3.77,-6.46,3.025734324600905,0.9984,0.8248789913259005,-8.03,0.0144,4.59,8.0
57,2004-09-30,3.52,8.0,3.1560206544977407,1.11099,0.29419445098695796,4.59,0.0183,10.14,4.67
58,2004-10-31,3.55,4.67,2.7854677880666188,1.15775,0.002380396669899914,10.14,0.0131,7.03,0.61
59,2004-11-30,3.53,0.61,2.736189583511502,1.39592,0.36355431098906354,7.03,0.0126,20.58,5.01
60,2004-12-31,3.26,5.01,3.446544391537764,1.33352,-0.8768819390323946,20.58,0.0218,-4.48,1.63
61,2005-01-31,3.29,1.63,3.188037367023022,1.2377,-0.33441106772607837,-4.48,0.0212,2.99,5.04
62,2005-02-28,3.26,5.04,3.63006290718567,1.3883,0.40700400273611026,2.99,0.0134,14.2,8.09
63,2005-03-31,3.28,8.09,3.2624104051795606,1.24326,-0.5157400512022484,14.2,0.0192,-10.45,-4.64
64,2005-04-30,3.26,-4.64,3.176571291557864,1.19212,-0.3810878880473497,-10.45,0.0156,-5.68,-5.28
65,2005-05-31,3.29,-5.28,1.6339709872880543,1.33715,2.1514202863793224,-5.68,0.013,12.17,6.17
66,2005-06-30,3.29,6.17,3.4541120437456616,1.65078,0.5700809724504513,12.17,0.0101,26.46,3.68
67,2005-07-31,3.3,3.68,3.301232179962719,1.66451,-0.4569583987111138,26.46,0.0281,4.33,11.61
68,2005-08-31,3.27,11.61,3.2981046160666567,1.72667,0.30875434309815997,4.33,0.0178,3.73,-2.25
69,2005-09-30,3.25,-2.25,4.543262071764667,1.89254,0.6191734502597102,3.73,0.022,10.04,12.46
