,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,10000,12350,10827,9400,24000,16239,9400,10000,9688,9400,0.8116273165778116,-31.97,-53.27,-1.48,-39.39,139470,0.04,0.0558,0.04,0.0413,4.79,-18.03
1,2000-01-31,10600,11900,10320,9600,24000,15800,9400,10600,10240,9700,0.8654311039484287,-21.48,-47.0,6.64,-24.82,134086,0.0419,0.0483,0.0398,0.0448,4.78,6.0
2,2000-02-29,10000,11700,10526,9210,24000,15540,9210,10100,9920,9800,0.8614987080103359,-16.67,-35.9,8.58,-19.35,69528,0.0407,0.0315,0.039,0.0459,5.07,-4.76
3,2000-03-31,11000,13950,11530,10700,24000,15257,9210,11800,11460,11000,-0.339097999321804,10.0,-19.71,-1.79,-29.49,224368,0.0454,0.067,0.0426,0.0504,5.05,10.0
4,2000-04-30,9380,11650,10043,9060,24000,14744,9060,10000,9508,9060,0.1983640081799591,-10.67,-30.26,-0.74,-53.79,103082,0.0465,0.0421,0.0427,0.0485,5.06,-18.08
5,2000-05-31,8000,9970,8247,6850,24000,13710,6850,8000,7338,6870,0.34287673581347505,-20.0,-34.96,14.78,-58.33,114720,0.0507,0.0569,0.0438,0.0555,5.12,-14.71
6,2000-06-30,9800,10200,9225,7840,24000,12786,6850,10200,9904,9700,0.28638412984670875,-15.88,-2.0,-2.97,-55.45,41088,0.0487,0.0417,0.0446,0.0479,5.16,34.25
7,2000-07-31,12350,12350,11066,9780,22000,11870,6850,12350,11720,11200,-0.8277124183006536,31.66,16.51,11.26,-38.25,71288,0.0482,0.0438,0.0451,0.0482,5.13,26.02
8,2000-08-31,8750,13050,10840,8750,17100,11293,6850,9610,9090,8750,-0.23651033787191128,9.38,-12.5,-12.41,-39.66,129190,0.0499,0.0456,0.0455,0.0431,5.12,-29.15
9,2000-09-30,7320,9120,7866,6800,15000,10700,6800,7360,7232,7060,0.5046267735965453,-24.54,-37.97,7.65,-48.63,68246,0.0462,0.0419,0.046,0.0449,5.09,-18.94
10,2000-10-31,7300,8390,7257,6690,15000,10153,6690,7300,7104,6720,0.8902677988242979,-40.89,-22.17,7.67,-45.93,92348,0.0473,0.0496,0.0465,0.0457,5.37,-0.27
11,2000-11-30,6520,8510,7228,6520,13950,9566,6520,7100,6798,6520,0.34215713883413124,-12.15,8.67,-4.4,-35.51,44994,0.0467,0.06,0.0489,0.0505,5.32,8.67
12,2000-12-31,5900,6950,6435,5670,13950,9242,5670,6350,5944,5670,-0.045008183306055646,1.1,-27.64,-7.09,-24.44,40958,0.0458,0.0284,0.047,0.047,6.08,-13.24
13,2001-01-31,6130,6300,5946,5450,13950,8887,5450,6240,6140,6050,-0.07321187584345479,2.17,-39.61,-1.76,-29.64,36044,0.0444,0.0361,0.0463,0.0425,5.27,3.9
14,2001-02-28,7400,7670,6647,5960,13950,8563,5450,7400,7108,6920,-0.5957642725598526,6.47,-0.3,-1.33,-10.86,96180,0.0438,0.0441,0.0472,0.0371,5.06,22.31
15,2001-03-31,8580,9640,7581,6200,13050,8224,5450,9300,8912,8500,-4.371511068334938,45.42,42.61,-9.87,-10.39,301176,0.047,0.0592,0.0467,0.0473,4.96,15.95
16,2001-04-30,8800,9800,8712,8150,13050,8128,5450,9020,8648,8390,2.9978783592644977,42.39,46.67,1.15,14.14,390834,0.0479,0.0545,0.0475,0.0529,5.01,2.56
17,2001-05-31,10450,10500,9507,8740,13050,8238,5450,10500,10410,10350,0.6994739521466146,41.22,60.28,3.47,58.93,69890,0.0425,0.0224,0.0449,0.0466,5.01,18.75
18,2001-06-30,12800,13550,12663,11200,13550,8529,5450,13450,13000,12450,0.8355078447563997,50.59,116.95,-4.83,60.55,81938,0.0426,0.0339,0.0443,0.031,4.99,23.67
19,2001-07-31,9800,12600,10405,8850,13550,8487,5450,9800,9328,8850,-3.2927536231884056,11.36,59.87,10.73,-3.45,73236,0.0445,0.0428,0.0443,0.035,4.77,-23.44
20,2001-08-31,10250,11400,10173,9400,13550,8411,5450,11400,10910,10250,-0.04492003762935089,-1.91,38.51,0.99,42.52,269896,0.0448,0.0494,0.0443,0.0409,4.54,4.59
21,2001-09-30,9700,12950,10181,8400,13550,8599,5450,9900,9476,9200,-0.3660314830157415,-22.09,7.78,7.78,60.35,156220,0.045,0.0736,0.0471,0.0563,4.0,-14.16
22,2001-10-31,10500,11050,10223,9500,13550,8853,5450,11050,10760,10450,0.09519999999999999,7.14,19.32,-1.41,75.0,54292,0.0439,0.0198,0.0455,0.0516,4.02,8.25
23,2001-11-30,12500,12950,12018,11400,13550,9277,5450,12950,12530,11950,0.14871347579590058,13.64,20.19,-0.4,91.72,94252,0.0432,0.0236,0.043,0.0458,4.04,19.62
24,2001-12-31,12400,13250,12568,11800,13550,9731,5450,12400,12080,11800,0.25270037215212854,27.84,-0.4,5.08,110.17,156454,0.0428,0.0217,0.0425,0.0226,4.01,3.77
25,2002-01-31,14000,14000,12978,12050,14000,10300,5960,14000,13760,13400,0.2596198784857454,33.33,42.86,8.53,128.38,103509,0.0402,0.0248,0.0418,0.0236,3.98,12.9
26,2002-02-28,15700,15700,14110,13400,15700,10863,6200,15700,14870,13950,0.27977888730385164,31.38,38.94,12.54,112.16,185340,0.036,0.0196,0.0405,0.0229,4.01,14.18
27,2002-03-31,15350,16900,15760,14700,16900,11534,8150,15700,15570,15350,0.2951979153741159,23.79,58.25,-7.25,80.59,87931,0.0228,0.0233,0.0373,0.0233,4.0,-2.23
28,2002-04-30,12650,15250,14230,12450,16900,12008,8400,13150,12680,12450,-0.19794285714285714,-8.66,21.05,-6.99,43.75,54326,0.0237,0.0218,0.0349,0.0227,4.04,-17.59
29,2002-05-31,11900,14000,13018,11900,16900,12327,8400,12200,11980,11900,-1.7435158501440922,-24.2,-4.8,-5.93,13.88,18198,0.0235,0.0245,0.035,0.0236,4.28,-5.93
30,2002-06-30,11750,12900,12353,11500,16900,12306,8400,12450,11920,11500,4.476868327402135,-25.16,-5.24,-8.2,-5.62,16182,0.0234,0.0213,0.0342,0.0225,4.26,-1.67
31,2002-07-31,11450,12600,11875,11400,16900,12421,8400,11550,11500,11400,-0.5635391923990499,-9.49,-18.21,0.0,16.84,4769,0.0219,0.018,0.0322,0.0211,4.27,-2.55
32,2002-08-31,9950,11450,10649,9200,16900,12467,8400,10200,10016,9890,1.752879581151832,-16.74,-36.62,-2.93,-9.55,21283,0.0281,0.0492,0.0325,0.0321,4.28,-13.85
33,2002-09-30,9470,10450,10031,9470,16900,12464,9200,9960,9782,9470,8.185654008438817,-19.4,-38.31,-8.06,-2.37,10986,0.0272,0.0178,0.0254,0.0314,4.28,-4.82
34,2002-10-31,9140,10500,9337,7960,16900,12367,7960,9300,9204,9130,1.5575289575289577,-20.17,-27.75,-3.48,-12.95,12488,0.0336,0.0545,0.0289,0.0428,4.28,-3.48
35,2002-11-30,8950,9200,8626,8250,16900,12087,7960,9200,8952,8660,0.34507809662186706,-9.5,-26.64,6.17,-27.53,46798,0.0327,0.0166,0.0282,0.0339,4.28,-2.61
36,2002-12-31,11200,11800,10843,8950,16900,11959,7960,11600,11320,11200,-1.887396694214876,18.27,-4.68,-3.45,-9.68,44049,0.035,0.0342,0.0295,0.0382,4.52,25.14
37,2003-01-31,8700,14500,11131,8610,16900,11811,7960,12350,9972,8610,0.08268590455049944,-2.98,-23.31,-40.0,-36.04,436078,0.0454,0.0744,0.0353,0.0482,4.34,-20.91
38,2003-02-28,7790,8800,8287,7790,16900,11354,7790,8250,7998,7790,0.22999191592562654,-11.38,-21.08,-4.42,-49.48,19393,0.0418,0.02,0.0351,0.0487,4.27,-19.69
39,2003-03-31,6600,7450,6586,5950,15250,10597,5950,6800,6736,6600,0.7114905727499111,-40.0,-29.04,-7.04,-56.22,8154,0.0441,0.0395,0.0362,0.0492,4.27,-15.28
40,2003-04-30,7170,7760,7256,6780,14500,9985,5950,7400,7184,7050,0.4159375738945377,-17.59,-20.04,-5.53,-42.29,9463,0.0399,0.0263,0.0363,0.0292,4.26,5.6
41,2003-05-31,9290,9290,7855,7170,14500,9560,5950,9290,8462,8060,-0.9237410071942446,19.26,5.69,13.99,-20.85,18268,0.0407,0.0229,0.0365,0.0306,4.01,29.57
42,2003-06-30,8650,9670,8992,8360,14500,9298,5950,8650,8492,8360,-1.0938498402555912,27.39,-21.36,0.7,-25.04,7488,0.0394,0.0252,0.0367,0.0253,4.1,-6.89
43,2003-07-31,9890,9890,9253,8850,14500,9073,5950,9890,9554,9200,-3.148547717842323,37.94,13.68,5.21,-12.05,8642,0.0263,0.0171,0.0366,0.0227,3.75,14.34
44,2003-08-31,10550,11350,10197,9610,14500,9030,5950,10550,10380,10200,2.6329849012775846,22.67,35.43,-2.76,8.61,11198,0.0261,0.0297,0.0349,0.0243,3.72,9.1
45,2003-09-30,9270,10900,9888,9150,14500,9008,5950,9310,9220,9150,-21.727272727272727,7.17,36.52,-1.49,-0.33,4775,0.0241,0.0193,0.0352,0.0228,3.77,-12.13
46,2003-10-31,8940,9140,8904,8750,14500,8969,5950,8940,8886,8850,23.4390243902439,-9.61,24.69,1.59,-0.41,1806,0.0224,0.0088,0.032,0.0217,3.84,-3.56
47,2003-11-30,8880,9340,9000,8780,14500,8999,5950,9000,8912,8880,-14.333333333333332,-14.62,7.25,-1.22,1.02,2418,0.0201,0.0117,0.0318,0.0144,3.78,0.34
48,2003-12-31,9080,10800,9130,8750,14500,8860,5950,10800,9620,9080,0.1174785100286533,-2.05,4.97,-0.44,-17.45,156069,0.0264,0.0492,0.033,0.0292,3.97,2.25
49,2004-01-31,16700,16700,10514,8450,16700,8796,5950,16700,14190,10900,0.953126699293094,87.64,73.6,75.97,91.95,476775,0.0421,0.0855,0.0349,0.0549,3.78,83.92
50,2004-02-29,9450,24750,14372,9380,24750,9288,5950,9820,9596,9380,0.31972111553784865,6.42,-9.13,-13.3,20.08,161970,0.0592,0.1049,0.0457,0.0825,3.78,-24.4
51,2004-03-31,9080,11850,9714,8650,24750,9558,6570,9190,9098,9030,0.0,0.0,-2.05,-13.52,37.58,171854,0.0657,0.0747,0.049,0.0886,3.74,-3.92
52,2004-04-30,9450,10700,9589,9020,24750,9775,7190,10500,9670,9360,-1.3650943396226414,-43.41,6.18,0.32,31.8,146454,0.0694,0.0567,0.0511,0.0763,3.76,4.42
53,2004-05-31,8780,10250,9113,8630,24750,9869,8360,8850,8764,8710,1.2914389799635702,-7.09,-1.13,-0.79,-5.49,21549,0.0709,0.0374,0.0517,0.0575,3.77,-7.09
54,2004-06-30,8900,8900,8299,7660,24750,9803,7660,8900,8298,7660,-0.57439446366782,-1.66,-1.98,13.81,2.89,95428,0.0695,0.0358,0.052,0.0437,3.78,1.95
55,2004-07-31,10250,11900,10152,8410,24750,9878,7660,11450,10590,10250,1.2931297709923666,8.47,-38.62,2.71,6.55,400900,0.064,0.0872,0.0574,0.0587,3.77,15.17
56,2004-08-31,9420,9480,9143,8700,24750,9786,7660,9480,9330,9170,-0.6806722689075629,7.29,-0.32,1.95,-10.71,119042,0.0578,0.028,0.0576,0.0588,3.52,-8.1
57,2004-09-30,10750,11100,10083,9310,24750,9806,7660,10750,10222,9800,1.3018159048215403,20.79,18.78,9.69,15.97,80761,0.0523,0.0433,0.0586,0.0596,3.55,14.36
58,2004-10-31,9500,10750,10042,9450,24750,9899,7660,9700,9580,9450,-0.9972752043596731,-7.32,0.74,-4.43,7.34,19021,0.0479,0.0149,0.0586,0.0313,3.53,-4.62
59,2004-11-30,11600,11600,10425,9780,24750,10020,7660,11600,10870,10450,0.7639569049951028,23.4,32.88,8.92,30.63,77364,0.0469,0.0269,0.059,0.0312,3.26,22.11
