,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,1.0003358222670652e-05,-26.3,-26.3
1,2000-01-31,4.78,1.665854483142715e-06,-6.13,-6.13
2,2000-02-29,5.07,9.95164480741785e-06,10.16,10.16
3,2000-03-31,5.05,-4.312150969686935e-06,-15.05,-15.05
4,2000-04-30,5.06,-3.0294462268606417e-06,-24.17,-24.17
5,2000-05-31,5.12,-3.203507499142314e-06,-13.75,-13.75
6,2000-06-30,5.16,-8.787291896081944e-06,10.87,10.87
7,2000-07-31,5.13,-5.235669712774743e-06,-18.18,-18.18
8,2000-08-31,5.12,-6.745782664428875e-06,-8.5,-8.5
9,2000-09-30,5.09,-6.794198951020802e-06,-19.22,-19.22
10,2000-10-31,5.37,-5.259079772009264e-07,-14.44,-14.44
11,2000-11-30,5.32,1.877881997740596e-07,0.66,0.66
12,2000-12-31,6.08,-6.759604163040617e-07,-12.01,-12.01
13,2001-01-31,5.27,-6.454379586736053e-06,25.53,25.53
14,2001-02-28,5.06,-8.128998204301244e-07,-0.43,-0.43
15,2001-03-31,4.96,4.658617964444523e-06,-6.38,-6.38
16,2001-04-30,5.01,1.415441736631283e-05,0.0,0.0
17,2001-05-31,5.01,5.174428311542882e-06,18.89,18.89
18,2001-06-30,4.99,2.5065864366127306e-07,1.73,1.73
19,2001-07-31,4.77,6.56483168049262e-06,-3.52,-3.52
20,2001-08-31,4.54,1.8394877850101324e-05,-5.91,-5.91
21,2001-09-30,4.0,-8.406349387955391e-06,-17.75,-17.75
22,2001-10-31,4.02,5.523494783769655e-07,17.46,17.46
23,2001-11-30,4.04,3.911434092465727e-06,5.16,5.16
24,2001-12-31,4.01,-9.001310031425655e-06,28.38,28.38
25,2002-01-31,3.98,7.232349329775023e-06,52.63,52.63
26,2002-02-28,4.01,1.0295946573285571e-05,2.84,2.84
27,2002-03-31,4.0,2.0260717131569185e-06,28.83,28.83
28,2002-04-30,4.04,-1.6569587926861384e-05,-30.41,-30.41
29,2002-05-31,4.28,-7.2525897079597e-06,-16.31,-16.31
30,2002-06-30,4.26,3.893743392709382e-06,-12.03,-12.03
31,2002-07-31,4.27,-1.6157070175631295e-07,-10.0,-10.0
32,2002-08-31,4.28,5.043624581460295e-06,2.71,2.71
33,2002-09-30,4.28,8.609209847635195e-06,-19.78,-19.78
34,2002-10-31,4.28,-7.526104378513152e-06,-6.85,-6.85
35,2002-11-30,4.28,-9.30383462879335e-06,2.86,2.86
36,2002-12-31,4.52,-1.4796895974147192e-06,-19.44,-19.44
37,2003-01-31,4.34,8.219009993774793e-06,8.28,8.28
38,2003-02-28,4.27,-9.271151934813441e-06,-16.06,-16.06
39,2003-03-31,4.27,-1.0102515497791039e-05,-26.17,-26.17
40,2003-04-30,4.26,4.6025760934298084e-06,9.75,9.75
41,2003-05-31,4.01,-1.7766085237904793e-06,3.86,3.86
42,2003-06-30,4.1,-1.3842890091098156e-06,12.08,12.08
43,2003-07-31,3.75,9.82401925723524e-07,4.48,4.48
44,2003-08-31,3.72,-7.597336165455353e-08,13.6,13.6
45,2003-09-30,3.77,-2.168040588131077e-06,-16.62,-16.62
46,2003-10-31,3.84,5.667182858468221e-06,18.66,18.66
47,2003-11-30,3.78,-5.134388630718589e-06,0.14,0.14
48,2003-12-31,3.97,3.2017723546027904e-06,15.85,15.85
49,2004-01-31,3.78,2.9430433395538344e-06,3.11,3.11
50,2004-02-29,3.78,-1.862412173514648e-06,-0.61,-0.61
51,2004-03-31,3.74,-4.601574792901362e-06,-7.98,-7.98
52,2004-04-30,3.76,2.4306157927354543e-06,-0.27,-0.27
53,2004-05-31,3.77,7.747966864664944e-06,-2.2,-2.2
54,2004-06-30,3.78,-1.7289374206415998e-06,-10.53,-10.53
55,2004-07-31,3.77,-1.5199313650024575e-05,-12.38,-12.38
56,2004-08-31,3.52,-6.5864551673688185e-06,9.36,9.36
57,2004-09-30,3.55,-5.1327791819630985e-06,0.0,0.0
58,2004-10-31,3.53,-7.01572824150058e-06,-0.65,-0.65
59,2004-11-30,3.26,-5.966992353845572e-07,16.56,16.56
60,2004-12-31,3.29,7.219262752164978e-06,0.7,0.7
61,2005-01-31,3.26,1.8540675981282833e-05,53.53,53.53
62,2005-02-28,3.28,1.5718995670420594e-05,24.76,24.76
63,2005-03-31,3.26,-3.6075112298432215e-06,-24.55,-24.55
64,2005-04-30,3.29,7.717241346294719e-07,-14.16,-14.16
65,2005-05-31,3.29,1.0259919314203824e-05,21.64,21.64
66,2005-06-30,3.3,-3.2155029783983566e-06,-0.3,-0.3
67,2005-07-31,3.27,-3.3202971705594482e-06,7.91,7.91
68,2005-08-31,3.25,7.996018196779264e-06,13.35,13.35
69,2005-09-30,3.28,1.650517074363142e-05,32.47,32.47
70,2005-10-31,3.51,8.419750324597166e-06,-10.04,-10.04
71,2005-11-30,3.5,-1.8094550849204007e-06,13.75,13.75
72,2005-12-31,3.76,-9.657555729614286e-06,-3.57,-3.57
73,2006-01-31,3.76,1.9622157186167332e-06,-6.04,-6.04
74,2006-02-28,3.99,-5.779938628410241e-06,0.73,0.73
75,2006-03-31,3.97,6.00624764871719e-07,7.09,7.09
76,2006-04-30,3.97,-1.4472789604736143e-05,-16.92,-16.92
77,2006-05-31,3.96,-2.2036755115800142e-06,-18.87,-18.87
78,2006-06-30,4.21,-2.0447457308622105e-05,-16.94,-16.94
79,2006-07-31,4.22,-1.0814528620334199e-05,-11.55,-11.55
80,2006-08-31,4.49,-1.1524973200961279e-05,10.97,10.97
81,2006-09-30,4.48,-2.7064770844555434e-05,-4.34,-4.34
82,2006-10-31,4.48,-3.9824985254350097e-07,0.78,0.78
83,2006-11-30,4.49,-1.1592630535603858e-06,10.05,10.05
84,2006-12-31,4.6,-6.730770245509204e-06,3.42,3.42
85,2007-01-31,4.61,1.1608832185887336e-05,-5.44,-5.44
86,2007-02-28,4.55,-1.712935063363077e-07,-1.0,-1.0
87,2007-03-31,4.63,9.788420449495253e-07,1.39,1.39
88,2007-04-30,4.88,-1.4753839384864516e-05,-0.62,-0.62
89,2007-05-31,4.56,6.818308313571753e-06,0.25,0.25
90,2007-06-30,4.52,-6.7562304319791e-06,0.75,0.75
91,2007-07-31,4.76,4.279113034586375e-06,23.42,23.42
92,2007-08-31,4.98,-3.35508098560361e-06,-17.57,-17.57
93,2007-09-30,4.98,-1.5163619535234256e-06,-4.2,-4.2
94,2007-10-31,5.02,5.706423288746352e-07,-0.63,-0.63
95,2007-11-30,5.02,7.642016143232026e-06,-0.63,-0.63
96,2007-12-31,5.02,-9.599345609818432e-06,3.29,3.29
97,2008-01-31,4.96,-1.3352532804886516e-05,-6.11,-6.11
98,2008-02-29,4.94,-2.8042718732741726e-06,7.15,7.15
99,2008-03-31,4.98,-1.3183794106570356e-05,-1.51,-1.51
100,2008-04-30,4.95,-1.0220317091216022e-05,-0.89,-0.89
101,2008-05-31,5.04,-9.8794991907147e-07,6.17,6.17
102,2008-06-30,5.01,1.0393563235589911e-06,-2.66,-2.66
103,2008-07-31,5.03,-1.6850078361944e-06,-4.48,-4.48
104,2008-08-31,5.25,1.093661328052126e-06,-9.33,-9.33
105,2008-09-30,5.22,2.0661293162782504e-06,-7.65,-7.65
106,2008-10-31,4.14,-5.5027684308714445e-06,-33.12,-33.12
107,2008-11-30,3.99,8.011707861212736e-10,-20.36,-20.36
108,2008-12-31,3.02,-1.3994510051757403e-05,-1.4,-1.4
109,2009-01-31,2.41,-1.477572661170184e-06,23.65,23.65
110,2009-02-28,1.87,-9.987492026788097e-06,-2.39,-2.39
111,2009-03-31,1.73,-2.9761465635303873e-06,27.38,27.38
112,2009-04-30,1.85,-1.4546982855248553e-06,14.51,14.51
113,2009-05-31,1.96,-4.456904753429263e-06,-6.04,-6.04
114,2009-06-30,1.96,-1.3501271097008887e-05,-5.51,-5.51
115,2009-07-31,1.95,-8.254460974778466e-06,0.0,0.0
116,2009-08-31,1.99,1.2083189916374112e-06,22.57,22.57
