,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,3643.741540717347,0.43446,-8.570545260798016e-06,-8.93,0.0719,-8.93,11.18
1,2000-01-31,4.78,-8.41,598.1403767298821,0.2621,4.6107580784669724e-05,-5.66,0.0375,-5.66,-8.41
2,2000-02-29,5.07,-13.36,956.4467014011125,0.248,4.138934974184566e-06,-10.59,0.0538,-10.59,-13.36
3,2000-03-31,5.05,4.71,1602.6068169290133,0.27259,-2.9723089724731355e-06,9.94,0.0517,9.94,4.71
4,2000-04-30,5.06,-17.96,363.65989996102377,0.28308,1.6175890480289976e-05,-2.17,0.0556,-2.17,-17.96
5,2000-05-31,5.12,1.68,832.1295818275684,0.2585,-2.535412537056626e-06,-8.7,0.0554,-8.7,1.68
6,2000-06-30,5.16,12.61,1271.231969309463,0.23274,-1.0765520771460558e-05,-3.48,0.0475,-3.48,12.61
7,2000-07-31,5.13,-14.44,1918.598150727329,0.21812,-1.3697794550221633e-05,-6.31,0.0369,-6.31,-14.44
8,2000-08-31,5.12,-3.14,1585.6220321301898,0.21812,-3.1264821543384324e-05,0.0,0.0183,0.0,-3.14
9,2000-09-30,5.09,-17.36,3848.4687048047567,0.22755,-9.539940017264682e-07,2.6,0.0357,2.6,-17.36
10,2000-10-31,5.37,-16.2,3620.2404866374154,0.21282,-3.50534222339749e-06,-6.45,0.0405,-6.45,-16.2
11,2000-11-30,5.32,-0.81,14214.83347350715,0.27471,-8.598344644151303e-06,29.06,0.0572,29.06,-0.81
12,2000-12-31,6.08,-4.36,17526.748686802362,0.22649,-1.652764893863295e-09,-12.55,0.0675,-12.55,-4.36
13,2001-01-31,5.27,23.09,6663.657249123811,0.24106,-3.039329517129348e-07,12.04,0.0412,12.04,23.09
14,2001-02-28,5.06,-7.49,5715.382805673187,0.262,-8.517807421694682e-07,10.74,0.0301,10.74,-7.49
