,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,8100.443794796682,1.5871,1.693230500946951e-06,2.35,2.35,0.0648,2.35,11.18
1,2000-01-31,4.78,-8.41,3646.5271403009287,0.94721,9.471932866864236e-06,-1.04,-1.04,0.0479,-1.04,-8.41
2,2000-02-29,5.07,-13.36,5994.807891589,0.67202,8.330387309884788e-06,-30.23,-30.23,0.0407,-30.23,-13.36
3,2000-03-31,5.05,4.71,7697.6050383351585,0.60023,-1.3238365708617702e-05,-10.68,-10.68,0.0456,-10.68,4.71
4,2000-04-30,5.06,-17.96,23208.070503644532,0.77771,3.2942324312631856e-06,24.6,24.6,0.0548,24.6,-17.96
5,2000-05-31,5.12,1.68,13888.396858148308,0.86346,9.007109133087165e-06,11.03,11.03,0.0537,11.03,1.68
6,2000-06-30,5.16,12.61,7539.271686343067,0.91929,4.52348448764282e-06,9.76,9.76,0.0411,9.76,12.61
7,2000-07-31,5.13,-14.44,8683.903106042657,1.14463,1.6384728801929255e-05,24.51,24.51,0.0404,24.51,-14.44
8,2000-08-31,5.12,-3.14,10257.267392596124,1.70498,-2.357911521685393e-06,48.95,48.95,0.0711,48.95,-3.14
9,2000-09-30,5.09,-17.36,9903.21814930294,1.2563,-5.066126939547221e-06,-26.14,-26.14,0.0654,-26.14,-17.36
10,2000-10-31,5.37,-16.2,9011.861711120657,1.43577,3.4642419373373455e-06,14.29,14.29,0.0582,14.29,-16.2
11,2000-11-30,5.32,-0.81,5221.472026401415,1.39589,6.40437506086079e-07,4.48,4.48,0.0348,4.48,-0.81
12,2000-12-31,6.08,-4.36,6625.637966298916,1.16656,-3.751293785776859e-06,-13.33,-13.33,0.0355,-13.33,-4.36
13,2001-01-31,5.27,23.09,18805.137551523963,1.08812,1.165446236117596e-05,24.44,24.44,0.0602,24.44,23.09
14,2001-02-28,5.06,-7.49,3863.8949340658983,1.11801,9.610026956238329e-06,5.35,5.35,0.019,5.35,-7.49
15,2001-03-31,4.96,-9.68,5752.186768188602,1.01637,-2.5787652790699756e-06,-9.09,-9.09,0.0291,-9.09,-9.68
16,2001-04-30,5.01,11.19,5074.563040169472,1.2047,9.025242405844505e-06,18.53,18.53,0.027,18.53,11.19
17,2001-05-31,5.01,5.02,5922.099000857398,1.49467,4.38240957111299e-06,24.07,24.07,0.0486,24.07,5.02
18,2001-06-30,4.99,-7.17,5518.95846798872,1.52456,-6.970568250057191e-06,6.81,6.81,0.0553,6.81,-7.17
19,2001-07-31,4.77,-8.5,18855.043755823597,1.10157,-2.7929313854445625e-06,-27.75,-27.75,0.0635,-27.75,-8.5
20,2001-08-31,4.54,0.66,7127.730363969735,0.90128,-1.2527169833419648e-05,-18.18,-18.18,0.0205,-18.18,0.66
21,2001-09-30,4.0,-17.28,6647.0237284584355,0.90427,1.0322371198002895e-05,-3.82,-3.82,0.0548,-3.82,-17.28
22,2001-10-31,4.02,12.78,6528.5821323312275,0.96406,-2.7945312774111692e-06,6.61,6.61,0.03,6.61,12.78
