,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-17.83,-17.83
1,2000-01-31,4.78,-17.44,-17.44
2,2000-02-29,5.07,24.77,24.77
3,2000-03-31,5.05,55.15,55.15
4,2000-04-30,5.06,-9.13,-9.13
5,2000-05-31,5.12,-5.74,-5.74
6,2000-06-30,5.16,22.35,22.35
7,2000-07-31,5.13,1.14,1.14
8,2000-08-31,5.12,-1.35,-1.35
9,2000-09-30,5.09,5.0,5.0
10,2000-10-31,5.37,-9.09,-9.09
11,2000-11-30,5.32,9.62,9.62
12,2000-12-31,6.08,-3.85,-3.85
13,2001-01-31,5.27,10.5,10.5
14,2001-02-28,5.06,2.33,2.33
15,2001-03-31,4.96,-2.5,-2.5
16,2001-04-30,5.01,-12.82,-12.82
17,2001-05-31,5.01,12.57,12.57
18,2001-06-30,4.99,0.0,0.0
19,2001-07-31,4.77,-3.98,-3.98
20,2001-08-31,4.54,-1.46,-1.46
21,2001-09-30,4.0,-8.53,-8.53
22,2001-10-31,4.02,0.52,0.52
23,2001-11-30,4.04,11.93,11.93
24,2001-12-31,4.01,-2.03,-2.03
25,2002-01-31,3.98,7.59,7.59
26,2002-02-28,4.01,16.52,16.52
27,2002-03-31,4.0,15.67,15.67
28,2002-04-30,4.04,-0.97,-0.97
29,2002-05-31,4.28,-25.08,-25.08
30,2002-06-30,4.26,-12.45,-12.45
31,2002-07-31,4.27,-0.69,-0.69
32,2002-08-31,4.28,17.27,17.27
33,2002-09-30,4.28,-16.39,-16.39
34,2002-10-31,4.28,23.57,23.57
35,2002-11-30,4.28,8.0,8.0
36,2002-12-31,4.52,-23.33,-23.33
37,2003-01-31,4.34,4.35,4.35
38,2003-02-28,4.27,-7.21,-7.21
39,2003-03-31,4.27,-9.33,-9.33
40,2003-04-30,4.26,1.11,1.11
41,2003-05-31,4.01,8.24,8.24
42,2003-06-30,4.1,-6.09,-6.09
43,2003-07-31,3.75,-3.24,-3.24
44,2003-08-31,3.72,-2.87,-2.87
45,2003-09-30,3.77,-3.25,-3.25
46,2003-10-31,3.84,8.87,8.87
47,2003-11-30,3.78,2.82,2.82
48,2003-12-31,3.97,-5.22,-5.22
49,2004-01-31,3.78,-7.54,-7.54
50,2004-02-29,3.78,1.62,1.62
51,2004-03-31,3.74,-3.18,-3.18
52,2004-04-30,3.76,11.84,11.84
53,2004-05-31,3.77,5.0,5.0
54,2004-06-30,3.78,39.66,39.66
55,2004-07-31,3.77,0.8,0.8
56,2004-08-31,3.52,1.39,1.39
57,2004-09-30,3.55,-0.78,-0.78
58,2004-10-31,3.53,-2.2,-2.2
59,2004-11-30,3.26,-0.2,-0.2
60,2004-12-31,3.29,1.43,1.43
61,2005-01-31,3.26,-1.01,-1.01
62,2005-02-28,3.28,-0.82,-0.82
63,2005-03-31,3.26,1.24,1.24
64,2005-04-30,3.29,0.6,0.6
65,2005-05-31,3.29,-2.4,-2.4
