,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,607.5157173436006,0.44631,2.097419774801601e-06,-11.11
1,2000-01-31,4.78,-8.41,1485.356816376688,0.30348,-8.692130841145068e-05,-11.72
2,2000-02-29,5.07,-13.36,127.8668003980351,0.3008,-4.810462764232664e-05,-8.57
3,2000-03-31,5.05,4.71,1529.0064027763044,0.30889,-7.36261533193974e-05,2.68
4,2000-04-30,5.06,-17.96,264.0037064608392,0.29277,5.403711857000338e-06,-12.8
5,2000-05-31,5.12,1.68,4287.430889610795,0.3196,-8.425977574136263e-05,9.17
6,2000-06-30,5.16,12.61,456.3225972026177,0.34649,-3.2596369272640994e-05,12.17
7,2000-07-31,5.13,-14.44,1478.117200104803,0.29277,5.039014167781329e-06,-15.5
8,2000-08-31,5.12,-3.14,199.81960898945957,0.27665,-2.4681217241649065e-06,-5.5
9,2000-09-30,5.09,-17.36,81.02145938304274,0.27397,-1.1992791897098118e-06,-1.92
10,2000-10-31,5.37,-16.2,66.81372844057404,0.242,-3.8070725756722702e-06,-11.67
11,2000-11-30,5.32,-0.81,52.80090029345008,0.24546,-3.670777828828932e-06,-0.54
12,2000-12-31,6.08,-4.36,1717.9005032756725,0.25249,-2.9999290016802934e-09,0.53
13,2001-01-31,5.27,23.09,84.28825874894413,0.25324,-3.3461697699082922e-06,6.38
14,2001-02-28,5.06,-7.49,467.1618885649498,0.27481,-1.0498369164334322e-05,7.43
15,2001-03-31,4.96,-9.68,217.27069745262122,0.29885,-4.077731439494827e-06,8.76
16,2001-04-30,5.01,11.19,900.0682555031,0.30011,-1.0639287091028423e-05,0.42
17,2001-05-31,5.01,5.02,836.9157407339138,0.32137,4.952905649920452e-05,7.08
18,2001-06-30,4.99,-7.17,1887.427176484885,0.33557,5.925286848078789e-07,8.21
19,2001-07-31,4.77,-8.5,343.0534819928804,0.27939,-1.4385557541962777e-06,-16.74
20,2001-08-31,4.54,0.66,200.52594032085742,0.25172,-1.2908110045976442e-05,-9.92
21,2001-09-30,4.0,-17.28,1745.7992433841364,0.28165,4.464043865931455e-06,6.52
22,2001-10-31,4.02,12.78,211.50067428372867,0.27791,2.5653387837329045e-05,-1.33
23,2001-11-30,4.04,20.45,142.09396767732466,0.28391,1.5826056053965788e-05,3.27
24,2001-12-31,4.01,10.41,1272.9654379159626,0.29964,3.614230618992503e-05,7.53
25,2002-01-31,3.98,6.92,435.98315558574853,0.28978,-3.1342039882188954e-05,1.0
26,2002-02-28,4.01,10.36,12728.60296276267,0.38448,-5.250835195492788e-06,43.32
27,2002-03-31,4.0,8.98,3099.3843207795535,0.37727,1.8049663459813275e-05,-1.87
28,2002-04-30,4.04,-4.87,3695.5499322893156,0.36579,9.161707322168588e-06,-3.04
29,2002-05-31,4.28,-5.25,702.9969602045073,0.28978,2.2229173477862355e-05,-20.78
30,2002-06-30,4.26,-12.73,478.46520691009636,0.28691,3.2527530311512384e-05,-6.98
31,2002-07-31,4.27,-3.77,917.7621359620754,0.2582,6.968721045970873e-06,-10.0
32,2002-08-31,4.28,1.76,688.9553679131484,0.28404,1.6786327666032313e-05,13.14
33,2002-09-30,4.28,-12.08,4159.965657034111,0.2582,-1.1688818122122647e-05,-9.09
34,2002-10-31,4.28,2.13,930.7549475162132,0.27039,4.301779022346028e-07,4.72
35,2002-11-30,4.28,8.38,1084.6633534045823,0.27759,6.495179033605357e-07,1.31
36,2002-12-31,4.52,-13.23,233.4551772008489,0.27689,1.5986896788284958e-05,-0.26
37,2003-01-31,4.34,-5.82,147.80084350574856,0.22279,1.2585702370874563e-05,-10.71
38,2003-02-28,4.27,-3.15,1761.0272851549785,0.21017,-1.8234623843552947e-06,-8.71
39,2003-03-31,4.27,-6.59,3789.016488855808,0.17821,-1.0362610827057432e-06,-15.19
40,2003-04-30,4.26,12.34,831.0564128808755,0.21462,2.3993882189844663e-05,15.6
41,2003-05-31,4.01,5.34,904.2297254122367,0.23019,-7.671568830660179e-06,7.27
42,2003-06-30,4.1,6.13,2368.6460877585528,0.22574,-2.356444913976348e-05,-1.94
43,2003-07-31,3.75,7.08,995.6006563967554,0.22129,3.701339166032045e-06,-1.97
44,2003-08-31,3.72,5.24,810.2103574413776,0.22279,4.968582506895586e-06,2.04
45,2003-09-30,3.77,-8.24,1305.8735962438025,0.21462,6.222897838577444e-06,-3.67
46,2003-10-31,3.84,13.28,510.5309431438127,0.23019,1.7669401776564173e-05,7.27
47,2003-11-30,3.78,3.06,1089.6308629603682,0.21757,-7.919749683496901e-06,-3.93
48,2003-12-31,3.97,1.54,1438.6287977400505,0.22057,2.0993073844069253e-07,1.37
49,2004-01-31,3.78,5.4,1363.7049798042776,0.20873,3.1787126747440695e-06,-0.67
50,2004-02-29,3.78,2.57,1380.7250856727474,0.2243,-8.552434160304191e-06,7.09
51,2004-03-31,3.74,0.05,538.0616367279754,0.20449,3.09395137795707e-06,-8.83
52,2004-04-30,3.76,-3.09,2707.1647745865534,0.23394,-1.2980151830847014e-05,11.71
53,2004-05-31,3.77,-7.35,1353.01123750241,0.19809,-3.7534971629489903e-07,-15.32
54,2004-06-30,3.78,-2.2,1877.1781203126234,0.18697,-1.8351404054096124e-07,-5.17
55,2004-07-31,3.77,-6.46,1693.6197889050072,0.18602,2.5627188195774984e-05,-0.5
56,2004-08-31,3.52,8.0,1560.8139683194688,0.20942,8.166391064624408e-08,12.58
57,2004-09-30,3.55,4.67,1584.2383357999786,0.25094,2.2919496696202895e-06,19.82
58,2004-10-31,3.53,0.61,1505.0627142460085,0.23775,9.113101091056117e-06,-0.79
59,2004-11-30,3.26,5.01,1506.2457266411134,0.28679,8.875283153176249e-06,20.63
60,2004-12-31,3.29,1.63,5855.058521336661,0.32827,3.364114799465744e-05,14.47
61,2005-01-31,3.26,5.04,1754.4454078015174,0.33034,1.4958151943163023e-05,5.75
62,2005-02-28,3.28,8.09,7897.446694087404,0.4129,-1.8607617707832804e-05,27.07
63,2005-03-31,3.26,-4.64,4997.63421998412,0.31417,-2.642349481280642e-06,-23.91
64,2005-04-30,3.29,-5.28,1851.9495799317203,0.28186,3.529010740543788e-06,-10.29
65,2005-05-31,3.29,6.17,2665.811788345613,0.28454,1.327815298921311e-07,0.96
66,2005-06-30,3.3,3.68,1086.2954479925033,0.32405,1.7735543622231603e-05,13.17
67,2005-07-31,3.27,11.61,4217.454579951006,0.44525,2.4120124612572027e-05,41.71
68,2005-08-31,3.25,-2.25,1565.7299169315463,0.44792,7.894145861081762e-06,0.6
69,2005-09-30,3.28,12.46,1558.422134159982,0.5269,2.2620608993301958e-05,17.4
70,2005-10-31,3.51,-5.53,1622.3514797031864,0.49731,1.6766110259729263e-05,-5.62
71,2005-11-30,3.5,11.5,1034.3823650876157,0.49731,1.8288607063731203e-06,-0.72
72,2005-12-31,3.76,8.39,1037.1182646484906,0.4506,1.258782407779643e-06,-8.23
73,2006-01-31,3.76,1.81,1274.5999011853894,0.47758,5.291552135221466e-06,4.38
74,2006-02-28,3.99,-1.77,809.0321012658228,0.45936,-9.421728755548747e-06,-0.79
75,2006-03-31,3.97,-0.7,656.1109973527384,0.45025,6.394943546678927e-06,-1.98
76,2006-04-30,3.97,6.56,2144.1374962473733,0.45572,-1.933925706300359e-05,2.04
77,2006-05-31,3.96,-7.11,1223.3437197092085,0.43751,1.1612582050826328e-05,-4.0
78,2006-06-30,4.21,-2.08,738.6943397244991,0.40834,3.836171466076389e-06,-6.67
79,2006-07-31,4.22,0.63,788.6682813455658,0.39739,-6.0164130353320256e-06,-2.68
80,2006-08-31,4.49,4.11,1059.8886614475439,0.41289,-1.0716525942141544e-05,3.9
81,2006-09-30,4.48,1.87,1575.6797084771767,0.41469,-1.826328046111776e-05,1.56
82,2006-10-31,4.48,-0.68,752.0403967730263,0.43567,2.1982444940613566e-05,5.05
83,2006-11-30,4.49,4.59,1400.1942587268993,0.494,-1.3276911835208764e-05,12.22
84,2006-12-31,4.6,1.63,932.9111177408805,0.47578,2.2236706471234393e-06,-2.25
85,2007-01-31,4.61,-5.07,745.0271220696877,0.42591,1.850512155063049e-05,-2.3
86,2007-02-28,4.55,4.1,2742.030169981917,0.45765,-4.848230564185411e-06,9.6
87,2007-03-31,4.63,2.4,1311.924095737289,0.49858,3.85122349970355e-06,8.94
88,2007-04-30,4.88,5.84,2759.3287604569787,0.55536,-7.900466214516447e-06,11.39
89,2007-05-31,4.56,9.02,2510.812706286368,0.66643,-1.92098300571522e-06,20.0
90,2007-06-30,4.52,4.36,2224.3029453746913,0.57622,4.795304163503989e-06,-7.13
91,2007-07-31,4.76,10.4,3356.4149960971163,0.8159,4.3096423711867605e-06,41.59
92,2007-08-31,4.98,-2.47,1871.3150252873563,0.76161,-6.082033249401423e-07,-6.65
93,2007-09-30,4.98,6.38,11321.256761370681,1.00045,-5.3738645123650334e-06,29.79
94,2007-10-31,5.02,5.35,3858.8724850187264,0.82677,2.0563138083589847e-06,-17.36
95,2007-11-30,5.02,-7.11,1456.90986285929,0.8159,1.1516818498921261e-05,-2.3
96,2007-12-31,5.02,3.61,1517.6735062616517,0.63385,3.477615428388076e-05,-11.33
97,2008-01-31,4.96,-13.88,2666.505029804078,0.65025,-5.652684108256782e-07,26.22
98,2008-02-29,4.94,4.37,913.7965166213125,0.59256,1.2653026863470367e-05,-0.91
99,2008-03-31,4.98,0.37,449.90686397716115,0.5396,1.5582495529506513e-06,-8.93
100,2008-04-30,4.95,7.97,1508.807493733585,0.53689,-5.779922654856562e-06,-1.37
101,2008-05-31,5.04,1.05,2486.180855053441,0.61901,-2.6670388143790787e-05,15.3
102,2008-06-30,5.01,-10.08,1381.6584675710046,0.61223,1.4105496284426904e-05,-1.1
103,2008-07-31,5.03,-4.4,2374.2988930808215,0.56337,-3.4582496274444677e-06,-7.98
104,2008-08-31,5.25,-5.47,1037.1568568941937,0.56063,2.1780653376685175e-05,2.74
105,2008-09-30,5.22,-1.24,915.360468702529,0.61767,3.6203211538330864e-05,10.17
106,2008-10-31,4.14,-20.96,1156.7918328517358,0.52942,9.535152995677707e-06,-14.29
107,2008-11-30,3.99,6.22,1418.702967099509,0.5138,-8.620716556266881e-06,1.34
108,2008-12-31,3.02,4.05,766.8613221614713,0.584,-6.8079442120214794e-06,13.66
109,2009-01-31,2.41,3.4,581.1097828990811,0.4643,-5.502171536178262e-06,-11.03
110,2009-02-28,1.87,-2.6,1222.9915375557607,0.4982,3.049437542970732e-06,7.85
111,2009-03-31,1.73,13.72,1403.0570876691527,0.61961,-8.789569825258776e-06,24.37
112,2009-04-30,1.85,12.09,2456.2555936114672,0.80091,-2.591696177185806e-06,32.12
113,2009-05-31,1.96,3.85,1814.9358950362175,0.72444,-4.677229407182706e-06,-8.1
114,2009-06-30,1.96,0.16,1514.3454795115535,0.70236,6.823119757857343e-06,-3.05
115,2009-07-31,1.95,13.39,1119.131135608233,0.65901,-6.644505096838295e-06,-6.17
116,2009-08-31,1.99,2.21,1337.664293026266,0.65114,3.328152094264656e-05,-1.2
117,2009-09-30,2.0,5.93,720.1813124068292,0.66296,1.0701909630949985e-05,-1.41
118,2009-10-31,2.01,-5.89,639.6757444798768,0.60698,-6.14743171399323e-06,-8.44
119,2009-11-30,2.01,-1.0,668.1219361111052,0.53682,-2.6366035820202173e-05,-11.56
120,2009-12-31,2.01,8.36,1556.673456291098,0.61644,-3.214556209067967e-06,14.83
121,2010-01-31,2.0,-4.54,836.1037869182965,0.43045,-2.2298697619783937e-05,-8.58
122,2010-02-28,2.01,-3.04,444.1089700354372,0.4231,-3.926092899801119e-05,-2.95
123,2010-03-31,2.0,6.34,786.3327803492408,0.50209,2.4582303157244502e-05,18.67
124,2010-04-30,2.0,2.87,898.5422956548223,0.44269,-2.2169777848027062e-05,-13.93
125,2010-05-31,2.0,-5.97,1113.3208688625034,0.45127,4.714805214431184e-06,1.94
126,2010-06-30,2.03,3.04,756.855323621588,0.44269,-6.1200140096868185e-06,-2.43
127,2010-07-31,2.28,3.8,1734.4870959076227,0.45555,3.5951617789956503e-06,2.9
