,Date,riskfree,activity,MA1M,actualreturn
261,2021-09-30,0.92,1.7342175985504724e-05,1.01,1.01
262,2021-10-31,0.76,5.917409579725083e-06,-6.1,-6.1
263,2021-11-30,1.067,1.0464054919526028e-05,7.14,7.14
264,2021-12-31,1.437,2.3274903790600938e-07,-8.55,-8.55
265,2022-01-31,1.277,-1.580393207884144e-05,-40.58,-40.58
266,2022-02-28,1.39,-3.3168427072475278e-06,7.47,7.47
267,2022-03-31,1.454,-8.810280548949401e-06,-6.61,-6.61
268,2022-04-30,1.53,-1.0206171043377118e-06,-7.69,-7.69
269,2022-05-31,1.863,1.1391753434336445e-05,2.98,2.98
270,2022-06-30,2.337,3.2041752994911296e-06,-15.44,-15.44
271,2022-07-31,2.341,6.83097667322309e-06,-1.89,-1.89
