,Date,riskfree,MA1M,actualreturn
126,2010-06-30,2.03,-10.71,-10.71
127,2010-07-31,2.28,3.56,3.56
128,2010-08-31,2.28,15.45,15.45
129,2010-09-30,2.27,6.56,6.56
130,2010-10-31,2.26,-6.81,-6.81
131,2010-11-30,2.51,1.92,1.92
132,2010-12-31,2.51,-2.64,-2.64
133,2011-01-31,2.75,12.4,12.4
134,2011-02-28,2.76,-1.67,-1.67
135,2011-03-31,2.99,18.03,18.03
136,2011-04-30,3.02,4.44,4.44
137,2011-05-31,3.03,6.38,6.38
138,2011-06-30,3.28,14.21,14.21
139,2011-07-31,3.27,-3.47,-3.47
140,2011-08-31,3.27,-11.03,-11.03
141,2011-09-30,3.28,8.96,8.96
142,2011-10-31,3.26,-0.51,-0.51
143,2011-11-30,3.27,-0.25,-0.25
144,2011-12-31,3.29,3.52,3.52
145,2012-01-31,3.27,-11.65,-11.65
146,2012-02-29,3.26,-10.16,-10.16
147,2012-03-31,3.24,-0.89,-0.89
148,2012-04-30,3.26,8.71,8.71
149,2012-05-31,3.27,-11.05,-11.05
150,2012-06-30,3.26,7.3,7.3
151,2012-07-31,3.02,-3.25,-3.25
152,2012-08-31,3.01,-1.53,-1.53
153,2012-09-30,3.01,-4.05,-4.05
154,2012-10-31,2.75,-6.49,-6.49
155,2012-11-30,2.77,-15.22,-15.22
156,2012-12-31,2.77,6.2,6.2
157,2013-01-31,2.76,-5.84,-5.84
158,2013-02-28,2.76,11.49,11.49
159,2013-03-31,2.75,-10.69,-10.69
160,2013-04-30,2.78,-28.21,-28.21
161,2013-05-31,2.5,17.86,17.86
162,2013-06-30,2.5,5.34,5.34
163,2013-07-31,2.53,15.12,15.12
164,2013-08-31,2.51,2.89,2.89
165,2013-09-30,2.5,2.41,2.41
166,2013-10-31,2.52,12.16,12.16
167,2013-11-30,2.5,-3.07,-3.07
168,2013-12-31,2.52,-11.97,-11.97
169,2014-01-31,2.51,0.0,0.0
170,2014-02-28,2.49,9.05,9.05
171,2014-03-31,2.49,1.89,1.89
172,2014-04-30,2.5,-10.14,-10.14
173,2014-05-31,2.49,-10.08,-10.08
174,2014-06-30,2.49,13.9,13.9
175,2014-07-31,2.49,0.0,0.0
176,2014-08-31,2.24,5.38,5.38
177,2014-09-30,2.24,0.0,0.0
178,2014-10-31,1.97,11.65,11.65
179,2014-11-30,1.99,9.89,9.89
180,2014-12-31,2.03,-9.39,-9.39
181,2015-01-31,2.0,-8.49,-8.49
182,2015-02-28,1.99,6.04,6.04
183,2015-03-31,1.74,8.92,8.92
184,2015-04-30,1.74,-0.86,-0.86
185,2015-05-31,1.74,0.44,0.44
186,2015-06-30,1.5,-24.12,-24.12
187,2015-07-31,1.5,-0.77,-0.77
188,2015-08-31,1.52,-2.14,-2.14
189,2015-09-30,1.49,17.5,17.5
190,2015-10-31,1.5,-3.72,-3.72
191,2015-11-30,1.5,-1.58,-1.58
192,2015-12-31,1.52,15.0,15.0
193,2016-01-31,1.5,-0.8,-0.8
194,2016-02-29,1.52,-2.73,-2.73
195,2016-03-31,1.53,-10.74,-10.74
196,2016-04-30,1.5,5.2,5.2
197,2016-05-31,1.48,20.32,20.32
198,2016-06-30,1.23,-8.13,-8.13
199,2016-07-31,1.24,1.45,1.45
200,2016-08-31,1.25,20.63,20.63
201,2016-09-30,1.26,-10.94,-10.94
202,2016-10-31,1.24,0.44,0.44
203,2016-11-30,1.23,-2.89,-2.89
204,2016-12-31,1.27,-2.42,-2.42
205,2017-01-31,1.25,-0.33,-0.33
206,2017-02-28,1.26,3.1,3.1
207,2017-03-31,1.27,5.22,5.22
208,2017-04-30,1.21,-6.05,-6.05
209,2017-05-31,1.26,7.59,7.59
210,2017-06-30,1.29,-2.73,-2.73
211,2017-07-31,1.24,2.8,2.8
212,2017-08-31,1.27,-3.18,-3.18
213,2017-09-30,1.27,-3.82,-3.82
214,2017-10-31,1.26,7.63,7.63
215,2017-11-30,1.53,-1.05,-1.05
216,2017-12-31,1.58,-5.14,-5.14
217,2018-01-31,1.54,-3.99,-3.99
218,2018-02-28,1.51,-11.2,-11.2
219,2018-03-31,1.54,-8.53,-8.53
220,2018-04-30,1.51,3.85,3.85
221,2018-05-31,1.55,-12.4,-12.4
222,2018-06-30,1.57,-6.67,-6.67
223,2018-07-31,1.52,4.99,4.99
224,2018-08-31,1.55,-9.3,-9.3
225,2018-09-30,1.65,-4.7,-4.7
226,2018-10-31,1.57,0.86,0.86
227,2018-11-30,1.76,9.67,9.67
228,2018-12-31,1.89,-0.68,-0.68
229,2019-01-31,1.81,-0.11,-0.11
230,2019-02-28,1.8,-3.33,-3.33
231,2019-03-31,1.81,-6.54,-6.54
232,2019-04-30,1.79,8.85,8.85
233,2019-05-31,1.79,-9.71,-9.71
234,2019-06-30,1.83,10.24,10.24
235,2019-07-31,1.56,-2.83,-2.83
236,2019-08-31,1.54,-2.74,-2.74
237,2019-09-30,1.58,0.82,0.82
238,2019-10-31,1.29,-2.68,-2.68
239,2019-11-30,1.28,11.15,11.15
240,2019-12-31,1.39,-2.03,-2.03
241,2020-01-31,1.25,-8.93,-8.93
242,2020-02-29,1.26,-20.56,-20.56
243,2020-03-31,0.8,-23.34,-23.34
244,2020-04-30,0.76,12.31,12.31
245,2020-05-31,0.49,5.48,5.48
246,2020-06-30,0.57,-15.91,-15.91
247,2020-07-31,0.51,9.18,9.18
248,2020-08-31,0.55,-6.86,-6.86
249,2020-09-30,0.55,14.58,14.58
250,2020-10-31,0.52,2.09,2.09
251,2020-11-30,0.6,15.14,15.14
252,2020-12-31,0.61,2.47,2.47
253,2021-01-31,0.52,18.66,18.66
254,2021-02-28,0.59,-14.23,-14.23
255,2021-03-31,0.59,-1.92,-1.92
256,2021-04-30,0.49,-0.49,-0.49
257,2021-05-31,0.51,9.34,9.34
258,2021-06-30,0.63,13.66,13.66
259,2021-07-31,0.58,-6.31,-6.31
260,2021-08-31,0.9,0.54,0.54
261,2021-09-30,0.92,20.39,20.39
262,2021-10-31,0.76,-8.29,-8.29
263,2021-11-30,1.067,-14.73,-14.73
264,2021-12-31,1.437,5.65,5.65
265,2022-01-31,1.277,-17.16,-17.16
266,2022-02-28,1.39,0.5,0.5
267,2022-03-31,1.454,0.62,0.62
268,2022-04-30,1.53,3.96,3.96
269,2022-05-31,1.863,-1.19,-1.19
270,2022-06-30,2.337,-10.72,-10.72
271,2022-07-31,2.341,6.88,6.88
