,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
215,2017-11-30,35550.0,36450.0,34813.0,33450.0,40200.0,36335.0,33400.0,35550.0,34750.0,34150.0,-0.2643312101910828,-1.66,-3.53,5.33,6.28,160769.0,0.0157,0.0129,0.0174,0.0164,1.53,-3.66
216,2017-12-31,35800.0,36850.0,34968.0,34100.0,40200.0,36320.0,33450.0,35800.0,35470.0,35100.0,-3.910714285714285,-2.19,1.13,0.7,0.56,153625.0,0.0163,0.0198,0.0174,0.0165,1.58,3.77
217,2018-01-31,37000.0,37000.0,35838.0,34500.0,40200.0,36316.0,33450.0,37000.0,36680.0,35750.0,inf,2.07,4.52,5.56,0.0,251368.0,0.0168,0.0158,0.0167,0.0161,1.54,3.35
218,2018-02-28,34000.0,37000.0,35443.0,34000.0,40200.0,36245.0,33450.0,35000.0,34470.0,34000.0,0.18447837150127225,-1.45,-4.9,-4.23,-7.86,166553.0,0.0171,0.0181,0.0166,0.0179,1.51,-7.61
219,2018-03-31,31400.0,33100.0,32093.0,31400.0,39800.0,35799.0,31400.0,32000.0,31630.0,31400.0,0.8001302083333333,-12.29,-14.09,-0.63,-15.36,133865.0,0.0164,0.0148,0.0163,0.0164,1.54,-7.65
220,2018-04-30,32600.0,32600.0,31473.0,30650.0,39000.0,35291.0,30650.0,32600.0,31760.0,31300.0,0.7035265989240884,-11.77,-11.65,1.24,-16.73,161283.0,0.0164,0.0168,0.0162,0.0169,1.51,3.82
221,2018-05-31,33900.0,34600.0,32840.0,31800.0,38200.0,34893.0,30650.0,34600.0,33950.0,32950.0,0.03179824561403509,-0.29,-4.64,2.11,-9.12,346747.0,0.0169,0.0168,0.0163,0.0154,1.55,3.99
222,2018-06-30,32000.0,34600.0,32465.0,30650.0,38200.0,34617.0,30650.0,32250.0,31690.0,31000.0,-0.13803088803088803,1.43,-10.61,3.39,-10.36,166325.0,0.0172,0.0216,0.0167,0.0181,1.57,-6.43
223,2018-07-31,33250.0,33250.0,31058.0,30000.0,38200.0,34254.0,30000.0,33250.0,32210.0,30850.0,-0.32784184514003295,1.99,-10.14,7.78,-6.07,178811.0,0.0172,0.0148,0.0169,0.0178,1.52,3.91
224,2018-08-31,35600.0,35600.0,34355.0,33100.0,38200.0,34025.0,30000.0,35600.0,34890.0,33650.0,-0.75,5.01,4.71,2.15,-6.68,2685169.0,0.0167,0.0175,0.0167,0.018,1.55,7.07
225,2018-09-30,40400.0,40400.0,36488.0,33650.0,40400.0,33987.0,30000.0,40400.0,38700.0,36700.0,2.9210019267822736,30.32,27.65,4.8,10.38,289730.0,0.0172,0.0221,0.0169,0.0159,1.65,13.8
226,2018-10-31,35200.0,40000.0,37678.0,34700.0,40400.0,34093.0,30000.0,35200.0,34920.0,34700.0,-2.020689655172414,5.86,7.98,-2.76,-2.9,336558.0,0.0173,0.0149,0.0169,0.0169,1.57,-12.87
227,2018-11-30,32850.0,37000.0,35995.0,32850.0,40400.0,34187.0,30000.0,35450.0,34660.0,32850.0,0.31357048748353095,-2.38,-0.3,-9.5,-7.59,1413734.0,0.0187,0.0245,0.0178,0.0196,1.76,-5.47
228,2018-12-31,31500.0,33500.0,32465.0,30850.0,40400.0,33993.0,30000.0,32150.0,31530.0,30850.0,1.8343047460449626,-22.03,1.61,-2.02,-12.01,178023.0,0.0177,0.0216,0.0174,0.0186,1.89,-10.13
