,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-1.8938619035072653e-05,-19.29,-19.29
1,2000-01-31,4.78,-3.881486854447539e-06,5.45,5.45
2,2000-02-29,5.07,2.710548259775116e-07,24.56,24.56
3,2000-03-31,5.05,1.908961025617188e-07,32.8,32.8
4,2000-04-30,5.06,-5.528997582130856e-07,-7.05,-7.05
5,2000-05-31,5.12,9.012172830279068e-08,-15.69,-15.69
6,2000-06-30,5.16,4.103713295339042e-07,-1.31,-1.31
7,2000-07-31,5.13,0.0,13.5,13.5
8,2000-08-31,5.12,2.823402791980807e-07,-0.58,-0.58
9,2000-09-30,5.09,1.6302499435502534e-06,-19.33,-19.33
10,2000-10-31,5.37,-1.6101469742007146e-06,-0.46,-0.46
11,2000-11-30,5.32,0.0,13.53,13.53
12,2000-12-31,6.08,0.0,0.19,0.19
13,2001-01-31,5.27,6.167150361478908e-07,-4.62,-4.62
14,2001-02-28,5.06,0.0,9.52,9.52
15,2001-03-31,4.96,-3.4110992538092864e-08,10.67,10.67
16,2001-04-30,5.01,-1.0846717124191811e-07,-2.5,-2.5
17,2001-05-31,5.01,-2.531323035056864e-07,8.42,8.42
18,2001-06-30,4.99,8.1575333939339e-06,13.38,13.38
19,2001-07-31,4.77,7.683955786679153e-06,-2.65,-2.65
20,2001-08-31,4.54,-1.1447732364778718e-06,10.0,10.0
21,2001-09-30,4.0,1.629980009836485e-05,-1.28,-1.28
22,2001-10-31,4.02,2.0839614850572892e-05,19.48,19.48
23,2001-11-30,4.04,-1.0928432494607825e-05,9.29,9.29
24,2001-12-31,4.01,-3.265358888879607e-06,1.85,1.85
25,2002-01-31,3.98,-1.5785018373104445e-05,5.45,5.45
26,2002-02-28,4.01,-2.2408849591471122e-05,9.47,9.47
27,2002-03-31,4.0,-1.0382584728553762e-05,6.31,6.31
28,2002-04-30,4.04,8.390698337979573e-06,0.34,0.34
29,2002-05-31,4.28,1.0558060369420998e-05,1.35,1.35
30,2002-06-30,4.26,1.1197575809870711e-06,-3.89,-3.89
31,2002-07-31,4.27,1.5886802231674364e-05,13.36,13.36
32,2002-08-31,4.28,1.2219541642533875e-05,26.98,26.98
33,2002-09-30,4.28,1.6238776655443323e-05,1.5,1.5
34,2002-10-31,4.28,1.5178900098883866e-05,-11.95,-11.95
35,2002-11-30,4.28,4.9516506793434e-05,1.0,1.0
36,2002-12-31,4.52,-1.240442038317297e-07,0.0,0.0
37,2003-01-31,4.34,-8.973497907942364e-08,-10.7,-10.7
38,2003-02-28,4.27,-1.912653657156441e-06,1.09,1.09
39,2003-03-31,4.27,-4.26482709589709e-06,2.31,2.31
40,2003-04-30,4.26,-1.6486577447028864e-05,26.56,26.56
41,2003-05-31,4.01,-6.946941013370014e-06,25.45,25.45
42,2003-06-30,4.1,-1.1763150145771801e-05,12.98,12.98
43,2003-07-31,3.75,3.9607589729205175e-07,-26.55,-26.55
44,2003-08-31,3.72,6.638877276327862e-06,2.58,2.58
45,2003-09-30,3.77,9.13819212327503e-06,4.46,4.46
46,2003-10-31,3.84,6.41628004152388e-06,-3.61,-3.61
47,2003-11-30,3.78,3.532932809272927e-06,7.45,7.45
48,2003-12-31,3.97,3.4052644797601187e-06,-4.04,-4.04
49,2004-01-31,3.78,5.41908217298729e-06,-2.91,-2.91
50,2004-02-29,3.78,2.6254065882390963e-05,-3.4,-3.4
51,2004-03-31,3.74,1.863415622632565e-05,2.16,2.16
52,2004-04-30,3.76,3.7362235409528526e-05,-0.11,-0.11
53,2004-05-31,3.77,5.642821558010878e-05,1.01,1.01
54,2004-06-30,3.78,3.128241201538778e-05,-0.22,-0.22
55,2004-07-31,3.77,1.2218576827217841e-05,5.23,5.23
56,2004-08-31,3.52,-5.772230444457371e-06,-1.16,-1.16
57,2004-09-30,3.55,2.9344240286095687e-05,20.32,20.32
