,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
94,2007-10-31,5.02,5.35,9682.993512996145,7.0761,1.3922792495953133e-05,21.1,0.0269,21.1,5.35
95,2007-11-30,5.02,-7.11,8859.695436192213,5.52753,-7.637333061616383e-06,-20.76,0.046,-20.76,-7.11
96,2007-12-31,5.02,3.61,7805.175253586388,4.93965,-4.105503009864892e-06,-4.31,0.0312,-4.31,3.61
97,2008-01-31,4.96,-13.88,10511.476291928348,1.31807,-1.583817600235401e-06,-40.06,0.0574,-40.06,-13.88
98,2008-02-29,4.94,4.37,10234.915015497816,1.88614,7.740368758111297e-06,24.68,0.0595,24.68,4.37
99,2008-03-31,4.98,0.37,9375.411934440443,1.99465,7.818978626088966e-06,5.75,0.0537,5.75,0.37
100,2008-04-30,4.95,7.97,8784.108059791633,1.83508,2.978498622618839e-06,-8.15,0.0323,-8.15,7.97
101,2008-05-31,5.04,1.05,14508.03600442923,1.68189,-1.3384577049418588e-05,-8.35,0.0294,-8.35,1.05
102,2008-06-30,5.01,-10.08,8548.345787020187,1.43615,-3.2452072136509945e-06,-14.61,0.0261,-14.61,-10.08
103,2008-07-31,5.03,-4.4,12548.526054290547,1.41062,-1.5523929729300552e-06,-1.78,0.0483,-1.78,-4.4
104,2008-08-31,5.25,-5.47,10762.788930010249,0.96701,-1.1942316512895725e-05,-32.52,0.0383,-32.52,-5.47
105,2008-09-30,5.22,-1.24,19838.69083531987,1.10264,3.365954625702969e-06,14.03,0.069,14.03,-1.24
106,2008-10-31,4.14,-20.96,28158.946373375427,0.57127,-8.872523412057693e-06,-48.19,0.1064,-48.19,-20.96
107,2008-11-30,3.99,6.22,46409.57633651788,0.6351,2.133047640826639e-06,35.84,0.084,35.84,6.22
108,2008-12-31,3.02,4.05,34457.341665490756,0.92105,4.1871223018417945e-06,45.03,0.0665,45.03,4.05
109,2009-01-31,2.41,3.4,27381.323124192266,1.00153,-8.237768659046447e-07,7.52,0.047,7.52,3.4
110,2009-02-28,1.87,-2.6,13925.475392011884,0.80774,-2.2201205674558264e-06,-14.48,0.0299,-14.48,-2.6
111,2009-03-31,1.73,13.72,14211.35348578338,0.92011,7.25259461250906e-06,13.91,0.0339,13.91,13.72
112,2009-04-30,1.85,12.09,13455.924747389075,1.16764,8.636085775441178e-06,32.04,0.0288,32.04,12.09
113,2009-05-31,1.96,3.85,12598.955833387097,1.14484,1.8140513002743132e-06,2.48,0.0351,2.48,3.85
114,2009-06-30,1.96,0.16,16648.130342001034,1.08133,-3.4493102281034253e-06,-5.55,0.0439,-5.55,0.16
115,2009-07-31,1.95,13.39,22048.94270158832,1.01619,-1.7824432876529988e-05,-6.02,0.0351,-6.02,13.39
116,2009-08-31,1.99,2.21,18148.40069874517,0.89894,-8.254420698454664e-06,-11.54,0.0249,-11.54,2.21
117,2009-09-30,2.0,5.93,15841.911824918774,0.77191,-2.5882028803952386e-06,-16.7,0.0447,-16.7,5.93
118,2009-10-31,2.01,-5.89,11455.247491617563,0.70677,-1.6584302052671197e-06,-8.44,0.0245,-8.44,-5.89
119,2009-11-30,2.01,-1.0,5984.055411013256,0.70677,1.3235002524040668e-05,0.0,0.0223,0.0,-1.0
120,2009-12-31,2.01,8.36,6322.230399110395,0.73771,9.874795608797254e-06,4.38,0.0188,4.38,8.36
121,2010-01-31,2.0,-4.54,12619.442238806494,0.74738,5.941977743911909e-06,-6.3,0.0318,-6.3,-4.54
122,2010-02-28,2.01,-3.04,4577.649890255221,0.75605,2.279137156990987e-06,-5.01,0.0255,-5.01,-3.04
123,2010-03-31,2.0,6.34,4883.6651657475195,0.89304,2.709953295356467e-05,18.12,0.0192,18.12,6.34
124,2010-04-30,2.0,2.87,9426.61609667934,0.95893,1.4095887705949604e-05,9.29,0.032,9.29,2.87
125,2010-05-31,2.0,-5.97,5429.332237296566,0.87743,8.177141559865897e-06,-8.5,0.035,-8.5,-5.97
126,2010-06-30,2.03,3.04,3361.786300151446,0.90344,1.1577032735252917e-05,3.37,0.0235,3.37,3.04
127,2010-07-31,2.28,3.8,4566.474807167797,0.98147,1.9388558513655353e-05,8.64,0.0186,8.64,3.8
128,2010-08-31,2.28,-1.06,6010.5102571794605,0.99708,1.5905226081168402e-05,1.59,0.0254,1.59,-1.06
129,2010-09-30,2.27,7.12,7118.106549061327,1.24505,2.7079789287907913e-05,20.47,0.0272,20.47,7.12
130,2010-10-31,2.26,0.29,9383.496816118655,1.48782,1.4005771110320122e-05,21.19,0.032,21.19,0.29
131,2010-11-30,2.51,2.74,9837.305733910629,1.26586,-9.72535313322531e-06,-14.92,0.0277,-14.92,2.74
132,2010-12-31,2.51,8.63,11477.613588024562,1.32318,-1.6803603830836485e-06,4.53,0.0277,4.53,8.63
133,2011-01-31,2.75,0.71,12259.253906524065,1.4087,4.0450963205732947e-07,1.59,0.03,1.59,0.71
134,2011-02-28,2.76,-6.14,13010.89687769564,1.11889,-3.831965634948785e-06,-23.56,0.0432,-23.56,-6.14
135,2011-03-31,2.99,8.78,8415.572163530785,1.19959,-2.4041593475581687e-06,7.21,0.0294,7.21,8.78
136,2011-04-30,3.02,5.9,9344.652317229788,1.43071,8.029639515782882e-06,22.64,0.0371,22.64,5.9
137,2011-05-31,3.03,-2.63,5588.87685772079,1.25829,1.6400422361705754e-06,-12.05,0.0301,-12.05,-2.63
138,2011-06-30,3.28,-2.68,8490.996430060224,1.31515,-6.129327936916316e-06,7.82,0.0335,7.82,-2.68
139,2011-07-31,3.27,0.91,6654.824786874403,1.12623,-8.851743342979285e-06,-14.48,0.0228,-14.48,0.91
140,2011-08-31,3.27,-12.61,15304.786627179885,0.82541,-1.4581634579412734e-05,-26.71,0.0645,-26.71,-12.61
141,2011-09-30,3.28,-4.85,11150.557171192297,0.62731,-3.5109504290897342e-06,-18.76,0.0666,-18.76,-4.85
142,2011-10-31,3.26,8.45,11222.001784750018,0.73736,-3.1051890359693454e-06,17.54,0.0498,17.54,8.45
143,2011-11-30,3.27,-3.48,15498.193421115495,0.65482,-5.281346016814261e-06,-12.07,0.0525,-12.07,-3.48
144,2011-12-31,3.29,-1.82,16170.31602611616,0.6805,3.7815796867878873e-06,-1.59,0.0395,-1.59,-1.82
145,2012-01-31,3.27,7.9,9805.038053164892,0.83222,4.692364941345132e-06,12.4,0.0255,12.4,7.9
146,2012-02-29,3.26,3.98,10283.708421445694,0.83821,-6.140305485585618e-06,1.2,0.0281,1.2,3.98
147,2012-03-31,3.24,-0.21,11027.403143282467,0.75439,-8.958592486451237e-06,-10.0,0.0305,-10.0,-0.21
148,2012-04-30,3.26,-0.84,5482.584559022492,0.66857,-1.0282701361156641e-05,-11.38,0.0233,-11.38,-0.84
149,2012-05-31,3.27,-7.68,5059.5133552852485,0.6087,-7.934907389022724e-06,-8.96,0.0276,-8.96,-7.68
150,2012-06-30,3.26,-0.15,5232.336920225791,0.56279,-1.0380065255903471e-05,-5.37,0.0231,-5.37,-0.15
151,2012-07-31,3.02,2.12,5616.417125395792,0.48097,-5.245140835311359e-06,-14.54,0.0264,-14.54,2.12
152,2012-08-31,3.01,0.19,4265.867877298087,0.48097,-1.4155174232063927e-06,0.0,0.0214,0.0,0.19
153,2012-09-30,3.01,3.93,4774.467166093111,0.48297,1.8309142885730676e-06,-7.28,0.0303,-7.28,3.93
154,2012-10-31,2.75,-4.69,5279.602443630979,0.47099,-1.1463469922965637e-05,-2.48,0.0244,-2.48,-4.69
155,2012-11-30,2.77,1.63,6388.813827031738,0.50093,1.0602095691679125e-05,6.36,0.0243,6.36,1.63
156,2012-12-31,2.77,4.85,5209.102004209049,0.49893,6.398492326148365e-06,3.73,0.0249,3.73,4.85
