,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
33,2002-09-30,13850.0,16950.0,15410.0,13850.0,20600.0,16577.0,10100.0,14350.0,14160.0,13850.0,-18.53,-19.71,-1.07,40.18,1283110.0,0.0321,0.0264,0.0329,0.0345,4.28,-18.05
34,2002-10-31,12850.0,14600.0,13198.0,11450.0,20600.0,16738.0,11150.0,13800.0,13270.0,12850.0,-23.51,-26.57,-2.65,15.25,1378562.0,0.0345,0.0476,0.0349,0.0411,4.28,-7.22
35,2002-11-30,14200.0,14200.0,12988.0,12150.0,20600.0,16698.0,11450.0,14200.0,13350.0,12850.0,-15.73,-24.67,10.94,-6.89,1886581.0,0.0349,0.0263,0.0338,0.0359,4.28,2.9
36,2002-12-31,12400.0,14200.0,13535.0,12400.0,20600.0,16511.0,11450.0,13900.0,13430.0,12400.0,-10.47,-27.06,-9.82,-29.34,1461418.0,0.0354,0.0313,0.034,0.0362,4.52,-12.68
37,2003-01-31,13100.0,13650.0,12998.0,12300.0,20600.0,16021.0,11450.0,13650.0,13300.0,13100.0,-1.5,-24.28,-2.96,-27.22,1172312.0,0.0322,0.0241,0.0319,0.0267,4.34,5.65
38,2003-02-28,12550.0,13450.0,13028.0,12550.0,20600.0,15663.0,11450.0,13400.0,12870.0,12550.0,-7.04,-26.18,-5.64,-29.89,1097922.0,0.0303,0.0174,0.0311,0.0238,4.27,-8.06
39,2003-03-31,10300.0,12550.0,10900.0,9500.0,20600.0,15123.0,9500.0,11050.0,10720.0,10300.0,-16.94,-25.63,-9.25,-40.29,1592067.0,0.0333,0.0459,0.0329,0.0313,4.27,-17.93
40,2003-04-30,12000.0,12400.0,11540.0,10350.0,19950.0,14481.0,9500.0,12000.0,11330.0,10550.0,-8.4,-9.77,5.26,-31.43,1183233.0,0.0322,0.0427,0.0335,0.0379,4.26,14.29
41,2003-05-31,12250.0,12550.0,11725.0,10750.0,19200.0,13884.0,9500.0,12250.0,11400.0,10750.0,-2.39,-13.73,11.36,-35.7,2313851.0,0.0328,0.0287,0.0335,0.0399,4.01,2.08
42,2003-06-30,12450.0,13900.0,12748.0,12150.0,18150.0,13460.0,9500.0,12450.0,12320.0,12150.0,18.57,0.4,-3.11,-26.76,2730489.0,0.0324,0.0276,0.0336,0.0335,4.1,1.63
43,2003-07-31,14850.0,16000.0,14485.0,12550.0,18150.0,13241.0,9500.0,16000.0,15440.0,14850.0,23.75,13.36,-4.19,-11.61,1343421.0,0.0346,0.0367,0.0343,0.031,3.75,19.28
44,2003-08-31,16000.0,16000.0,15083.0,14350.0,16950.0,13128.0,9500.0,16000.0,15510.0,15200.0,35.02,27.49,1.59,-5.04,1142615.0,0.0349,0.0232,0.0324,0.0291,3.72,0.0
45,2003-09-30,15600.0,18300.0,16890.0,15600.0,18300.0,13221.0,9500.0,17150.0,16160.0,15600.0,25.3,48.57,-9.57,12.64,975400.0,0.031,0.0263,0.0323,0.0287,3.77,-2.5
46,2003-10-31,17000.0,18400.0,17180.0,16050.0,18400.0,13555.0,9500.0,17850.0,17520.0,17000.0,14.48,41.67,2.1,32.3,1357466.0,0.0279,0.0282,0.0303,0.025,3.84,8.97
47,2003-11-30,17500.0,19700.0,18050.0,16200.0,19700.0,13975.0,9500.0,17850.0,17150.0,16200.0,14.01,54.19,2.94,29.63,1010144.0,0.0291,0.0359,0.0309,0.0292,3.78,-1.96
48,2003-12-31,19050.0,19050.0,17908.0,17300.0,19700.0,14345.0,9500.0,19050.0,18450.0,18150.0,22.12,53.01,4.67,53.63,702218.0,0.0285,0.0225,0.0303,0.029,3.97,8.86
49,2004-01-31,19450.0,20100.0,19198.0,18000.0,20100.0,14824.0,9500.0,19700.0,19600.0,19450.0,9.89,28.81,-3.23,48.47,972362.0,0.0259,0.0213,0.0302,0.0274,3.78,2.1
50,2004-02-29,21650.0,23050.0,21308.0,18950.0,23050.0,15491.0,9500.0,22200.0,21910.0,21650.0,24.43,41.5,-3.99,71.83,1261042.0,0.0263,0.0258,0.0306,0.0229,3.78,11.03
51,2004-03-31,21100.0,22700.0,21175.0,20050.0,23050.0,16407.0,10100.0,21300.0,21070.0,20750.0,10.76,35.26,1.44,104.85,940682.0,0.0264,0.0226,0.0285,0.0238,3.74,-2.54
52,2004-04-30,20450.0,23250.0,22120.0,20450.0,23250.0,17329.0,10750.0,22550.0,21480.0,20450.0,5.14,15.54,-12.04,70.42,1031947.0,0.026,0.0257,0.0269,0.0255,3.76,-1.45
53,2004-05-31,18800.0,21550.0,19023.0,16200.0,23250.0,17895.0,12150.0,18850.0,18400.0,17850.0,-13.16,7.43,2.45,53.47,1126029.0,0.0276,0.0426,0.0283,0.0316,3.77,-8.07
54,2004-06-30,16800.0,18200.0,16623.0,15700.0,23250.0,18216.0,12500.0,17000.0,16670.0,16400.0,-19.04,-11.81,5.99,34.94,1669536.0,0.0294,0.0331,0.0288,0.0341,3.78,-10.88
55,2004-07-31,17050.0,17050.0,16178.0,15200.0,23250.0,18376.0,14350.0,17050.0,16540.0,16000.0,-16.63,-12.34,8.25,12.91,1183102.0,0.0297,0.0219,0.0276,0.0332,3.77,1.49
56,2004-08-31,19500.0,20000.0,18963.0,17300.0,23250.0,18693.0,15200.0,20000.0,19790.0,19500.0,3.72,-9.93,4.28,21.88,1011227.0,0.0292,0.0253,0.0277,0.0249,3.52,14.37
57,2004-09-30,19900.0,21250.0,20480.0,19500.0,23250.0,18970.0,15200.0,21150.0,20310.0,19900.0,18.45,-4.1,-1.0,27.56,1027062.0,0.0288,0.0226,0.0276,0.0233,3.55,0.76
58,2004-10-31,22050.0,22900.0,21753.0,20700.0,23250.0,19358.0,15200.0,22050.0,21700.0,20850.0,33.64,5.0,3.52,23.53,1196336.0,0.0294,0.0297,0.0279,0.0259,3.53,9.43
59,2004-11-30,21950.0,23300.0,22458.0,21350.0,23300.0,19756.0,15200.0,22900.0,22240.0,21800.0,11.14,16.45,-0.9,25.43,1033283.0,0.0244,0.021,0.0266,0.0231,3.26,-0.45
60,2004-12-31,23400.0,23400.0,21963.0,20650.0,23400.0,20107.0,15200.0,23400.0,23150.0,23000.0,17.59,39.29,3.31,22.83,983171.0,0.0227,0.0145,0.0261,0.0206,3.29,6.61
61,2005-01-31,25750.0,26150.0,24933.0,23400.0,26150.0,20566.0,15200.0,25750.0,25410.0,25100.0,16.78,51.03,2.59,32.39,1258496.0,0.0224,0.0217,0.026,0.0189,3.26,10.04
62,2005-02-28,29750.0,29750.0,27328.0,25100.0,29750.0,20991.0,15200.0,29750.0,28290.0,27200.0,36.47,49.5,4.39,37.41,1504875.0,0.0209,0.0197,0.0257,0.0183,3.28,18.53
63,2005-03-31,27200.0,29600.0,28255.0,26900.0,29750.0,21618.0,15200.0,27450.0,27130.0,26900.0,16.24,36.68,0.18,28.91,889635.0,0.0202,0.0184,0.0253,0.02,3.26,-8.57
64,2005-04-30,25750.0,27650.0,26650.0,25750.0,29750.0,21976.0,15200.0,26750.0,26270.0,25750.0,2.59,16.78,-1.53,22.62,907164.0,0.0179,0.0106,0.0245,0.0172,3.29,-4.28
65,2005-05-31,25800.0,25800.0,25070.0,24100.0,29750.0,22472.0,15200.0,25800.0,25450.0,25050.0,-13.28,17.54,1.38,37.23,881313.0,0.0167,0.0124,0.0216,0.0141,3.29,0.19
66,2005-06-30,26900.0,27350.0,26678.0,25850.0,29750.0,23321.0,15200.0,26950.0,26900.0,26850.0,0.0,14.96,-0.37,60.12,802257.0,0.016,0.009,0.0196,0.0107,3.3,5.08
67,2005-07-31,31150.0,31150.0,29003.0,27450.0,31150.0,24388.0,16800.0,31150.0,30580.0,30000.0,20.97,24.1,5.59,88.79,1762622.0,0.0143,0.0101,0.0188,0.0109,3.27,15.58
68,2005-08-31,30400.0,32500.0,31263.0,29800.0,32500.0,25527.0,19900.0,31200.0,30360.0,29800.0,17.83,2.18,-2.56,55.9,920574.0,0.014,0.0201,0.0183,0.0149,3.25,-2.41
