,Date,riskfree,activity,MA1M,actualreturn
72,2005-12-31,3.76,2.8162119563816425e-06,-26.87,-26.87
73,2006-01-31,3.76,7.973343043418707e-06,21.09,21.09
74,2006-02-28,3.99,4.346704086944378e-06,-7.46,-7.46
75,2006-03-31,3.97,1.4899324101479853e-05,24.64,24.64
76,2006-04-30,3.97,1.4055055644525622e-05,15.08,15.08
77,2006-05-31,3.96,-9.481073389929777e-06,-10.69,-10.69
78,2006-06-30,4.21,-1.6423846935266543e-05,-23.32,-23.32
79,2006-07-31,4.22,1.4325653314695864e-05,15.31,15.31
80,2006-08-31,4.49,2.1319816043459708e-05,2.18,2.18
81,2006-09-30,4.48,2.098783266319171e-05,4.35,4.35
82,2006-10-31,4.48,2.1873868221837956e-05,3.75,3.75
83,2006-11-30,4.49,-4.99519671319149e-06,11.39,11.39
84,2006-12-31,4.6,-5.514084302232284e-06,-3.01,-3.01
85,2007-01-31,4.61,-6.0862857150975295e-06,-4.65,-4.65
86,2007-02-28,4.55,-2.7799769321293833e-05,-5.22,-5.22
87,2007-03-31,4.63,8.421622050360187e-06,0.85,0.85
88,2007-04-30,4.88,1.8418322780272395e-05,8.4,8.4
89,2007-05-31,4.56,3.793402662066504e-05,11.24,11.24
90,2007-06-30,4.52,2.3698638557615993e-05,6.62,6.62
91,2007-07-31,4.76,2.9123834093696623e-05,14.05,14.05
92,2007-08-31,4.98,-9.97045060406716e-07,-11.17,-11.17
93,2007-09-30,4.98,1.3473417653001249e-05,-8.39,-8.39
94,2007-10-31,5.02,-1.3159893441781333e-05,-11.27,-11.27
95,2007-11-30,5.02,2.292227187130271e-06,0.83,0.83
96,2007-12-31,5.02,-1.5713902192529834e-05,21.55,21.55
97,2008-01-31,4.96,-1.698415857183585e-05,-14.18,-14.18
98,2008-02-29,4.94,-3.62541586952075e-05,-7.81,-7.81
99,2008-03-31,4.98,1.7873839010536478e-05,2.54,2.54
100,2008-04-30,4.95,1.9078123201118e-05,9.66,9.66
101,2008-05-31,5.04,4.1582746242268984e-05,1.53,1.53
102,2008-06-30,5.01,6.283192281516347e-06,-4.53,-4.53
103,2008-07-31,5.03,1.230504959385083e-05,5.14,5.14
104,2008-08-31,5.25,7.769498219944334e-05,3.69,3.69
105,2008-09-30,5.22,-1.1059165010182524e-05,-5.33,-5.33
106,2008-10-31,4.14,6.618188127045282e-06,-11.62,-11.62
107,2008-11-30,3.99,-1.372865490346375e-05,-7.42,-7.42
108,2008-12-31,3.02,-1.414297484619775e-05,5.41,5.41
109,2009-01-31,2.41,-4.009167627589783e-05,0.76,0.76
110,2009-02-28,1.87,-3.785643236004744e-06,9.49,9.49
111,2009-03-31,1.73,-4.737516224292096e-05,10.96,10.96
112,2009-04-30,1.85,-2.632860637131469e-05,27.7,27.7
113,2009-05-31,1.96,-8.48102117862229e-06,17.73,17.73
114,2009-06-30,1.96,-3.3918695490788156e-06,-8.55,-8.55
115,2009-07-31,1.95,1.115944091080921e-05,2.77,2.77
116,2009-08-31,1.99,2.757869140558621e-05,-5.13,-5.13
117,2009-09-30,2.0,1.0548843369558761e-05,1.33,1.33
118,2009-10-31,2.01,4.6750762618303e-06,0.0,0.0
119,2009-11-30,2.01,-2.8737047461870712e-06,0.79,0.79
120,2009-12-31,2.01,6.951512502406763e-06,3.13,3.13
121,2010-01-31,2.0,-5.320047929539501e-07,2.63,2.63
122,2010-02-28,2.01,-8.009961827064777e-07,2.04,2.04
123,2010-03-31,2.0,3.0259930257635215e-05,1.38,1.38
124,2010-04-30,2.0,1.366518608347679e-05,4.94,4.94
125,2010-05-31,2.0,2.7528250808994475e-05,-3.29,-3.29
126,2010-06-30,2.03,-1.528255765808527e-05,-3.12,-3.12
127,2010-07-31,2.28,-4.2663631926826874e-05,-0.99,-0.99
128,2010-08-31,2.28,1.9122243506814587e-05,0.25,0.25
129,2010-09-30,2.27,-2.1710855517480847e-06,0.25,0.25
130,2010-10-31,2.26,-4.0527034574300095e-07,1.24,1.24
131,2010-11-30,2.51,3.7758428686312763e-06,-7.86,-7.86
132,2010-12-31,2.51,-5.259871832424016e-05,-1.33,-1.33
133,2011-01-31,2.75,-1.4270811423623292e-05,-2.97,-2.97
134,2011-02-28,2.76,1.0208168047303035e-05,-5.05,-5.05
135,2011-03-31,2.99,4.696080754967669e-06,17.87,17.87
136,2011-04-30,3.02,2.77732202796876e-05,-6.77,-6.77
137,2011-05-31,3.03,1.1933644702341575e-05,5.24,5.24
