,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,36000.0,36000.0,32253.0,27550.0,41000.0,28204.0,14000.0,36000.0,34200.0,32700.0,42.57,-10.0,9.92,141.61,437884.0,0.0462,0.0452,0.048,0.0436,4.79,4.35
1,2000-01-31,32450.0,36000.0,33005.0,29800.0,41000.0,29573.0,14000.0,32450.0,30950.0,29800.0,12.52,21.33,8.17,111.69,436142.0,0.0415,0.0416,0.0476,0.0403,4.78,-0.92
2,2000-02-29,20150.0,33000.0,27333.0,19750.0,41000.0,30325.0,18600.0,25500.0,22410.0,19750.0,-33.08,-21.73,-19.08,16.88,1344364.0,0.0438,0.0484,0.0471,0.0461,5.07,-37.03
3,2000-03-31,21500.0,24700.0,22650.0,21000.0,41000.0,30293.0,19750.0,23300.0,22380.0,21500.0,-34.35,0.57,-6.32,-3.54,596138.0,0.0445,0.0431,0.0474,0.0475,5.05,6.7
4,2000-04-30,19000.0,23800.0,21063.0,17800.0,41000.0,29814.0,17800.0,21900.0,20470.0,18900.0,-40.63,-29.68,-16.11,-34.43,720398.0,0.0476,0.0571,0.0478,0.0538,5.06,-18.45
5,2000-05-31,20500.0,20500.0,18098.0,14100.0,41000.0,28667.0,14100.0,20500.0,19740.0,18300.0,1.74,-30.66,21.3,-30.02,2469672.0,0.0551,0.0774,0.0498,0.063,5.12,7.89
6,2000-06-30,26100.0,26700.0,24688.0,21300.0,36900.0,27652.0,14100.0,26600.0,26000.0,25000.0,19.72,-20.31,5.24,-21.4,858412.0,0.0572,0.0613,0.0514,0.0651,5.16,30.5
7,2000-07-31,23100.0,27800.0,25193.0,21200.0,36000.0,26915.0,14100.0,24500.0,22950.0,21200.0,21.58,-28.81,-4.94,-13.63,470206.0,0.0572,0.0365,0.0497,0.0599,5.13,-11.49
8,2000-08-31,23700.0,27500.0,25303.0,21800.0,36000.0,26512.0,14100.0,26600.0,25400.0,23700.0,15.61,17.62,-9.89,-5.61,532168.0,0.0542,0.039,0.0501,0.0446,5.12,2.6
9,2000-09-30,26400.0,26400.0,24305.0,20950.0,36000.0,26342.0,14100.0,26400.0,25490.0,25050.0,2.33,17.33,20.0,17.02,964660.0,0.0564,0.0586,0.0514,0.0465,5.09,2.72
10,2000-10-31,27350.0,30400.0,26470.0,24200.0,36000.0,26263.0,14100.0,27350.0,26360.0,25600.0,18.4,43.95,4.39,-5.16,798224.0,0.0542,0.0437,0.0509,0.0466,5.37,3.6
11,2000-11-30,26000.0,30500.0,28073.0,26000.0,36000.0,25733.0,14100.0,28350.0,27420.0,26000.0,5.26,30.0,-1.89,-12.06,723630.0,0.0444,0.0338,0.0507,0.0452,5.32,-2.44
12,2000-12-31,28700.0,28900.0,27155.0,24200.0,36000.0,25371.0,14100.0,28800.0,28470.0,27850.0,14.57,14.8,-0.35,-7.21,797500.0,0.0425,0.0394,0.0508,0.0384,6.08,1.95
13,2001-01-31,29300.0,33200.0,30188.0,27900.0,33200.0,25047.0,14100.0,30250.0,28990.0,27900.0,17.8,39.48,-3.14,-0.71,985772.0,0.0441,0.0433,0.0507,0.0387,5.27,12.26
14,2001-02-28,27350.0,29700.0,28375.0,26700.0,33200.0,25134.0,14100.0,27400.0,27200.0,26700.0,7.79,14.35,-3.36,52.28,668796.0,0.0406,0.0189,0.0487,0.0352,5.06,-5.85
15,2001-03-31,21200.0,27200.0,23898.0,21100.0,33200.0,25246.0,14100.0,22700.0,21670.0,21100.0,-18.77,-11.7,-4.5,6.94,890742.0,0.0362,0.0344,0.0473,0.034,4.96,-22.49
16,2001-04-30,25050.0,25050.0,22413.0,19000.0,33200.0,25344.0,14100.0,25050.0,24340.0,23650.0,-10.22,3.36,8.21,44.98,783664.0,0.0364,0.0437,0.0461,0.0344,5.01,18.16
17,2001-05-31,28200.0,28700.0,26873.0,24900.0,33200.0,26067.0,19000.0,28700.0,28440.0,28200.0,3.11,19.27,1.81,51.26,397424.0,0.0342,0.0151,0.0407,0.034,5.01,12.57
18,2001-06-30,29100.0,29100.0,28055.0,26400.0,33200.0,26366.0,19000.0,29100.0,28320.0,27750.0,37.59,11.49,4.3,24.03,321318.0,0.03,0.0207,0.0372,0.0274,4.99,2.11
19,2001-07-31,29150.0,29150.0,27860.0,26200.0,33200.0,26598.0,19000.0,29150.0,28290.0,26800.0,16.37,-0.51,11.26,38.76,648088.0,0.0275,0.02,0.0361,0.0185,4.77,0.17
20,2001-08-31,28400.0,34050.0,32068.0,28400.0,34050.0,27203.0,19000.0,32650.0,31040.0,28400.0,0.71,3.84,-12.07,31.77,550252.0,0.0298,0.0292,0.0351,0.0248,4.54,-2.57
21,2001-09-30,28000.0,31300.0,28773.0,26500.0,34050.0,27538.0,19000.0,28000.0,27580.0,26900.0,-1.58,32.7,0.72,20.74,361826.0,0.0306,0.0468,0.0338,0.0345,4.0,-14.24
