,Date,riskfree,MA1M,actualreturn
107,2008-11-30,3.99,-19.68,-19.68
108,2008-12-31,3.02,11.59,11.59
109,2009-01-31,2.41,9.79,9.79
110,2009-02-28,1.87,-7.84,-7.84
111,2009-03-31,1.73,12.07,12.07
112,2009-04-30,1.85,17.6,17.6
113,2009-05-31,1.96,6.81,6.81
114,2009-06-30,1.96,7.0,7.0
115,2009-07-31,1.95,26.93,26.93
116,2009-08-31,1.99,-3.01,-3.01
117,2009-09-30,2.0,13.72,13.72
118,2009-10-31,2.01,-2.81,-2.81
119,2009-11-30,2.01,-1.36,-1.36
120,2009-12-31,2.01,2.93,2.93
121,2010-01-31,2.0,-14.96,-14.96
122,2010-02-28,2.01,-5.89,-5.89
123,2010-03-31,2.0,12.0,12.0
124,2010-04-30,2.0,0.37,0.37
125,2010-05-31,2.0,-9.54,-9.54
126,2010-06-30,2.03,-3.06,-3.06
127,2010-07-31,2.28,8.42,8.42
128,2010-08-31,2.28,-5.63,-5.63
129,2010-09-30,2.27,-1.01,-1.01
130,2010-10-31,2.26,1.01,1.01
131,2010-11-30,2.51,8.2,8.2
132,2010-12-31,2.51,10.91,10.91
133,2011-01-31,2.75,-4.17,-4.17
134,2011-02-28,2.76,-4.83,-4.83
135,2011-03-31,2.99,4.17,4.17
136,2011-04-30,3.02,2.68,2.68
137,2011-05-31,3.03,-10.43,-10.43
138,2011-06-30,3.28,-0.79,-0.79
139,2011-07-31,3.27,3.55,3.55
140,2011-08-31,3.27,-16.0,-16.0
141,2011-09-30,3.28,-6.81,-6.81
142,2011-10-31,3.26,7.56,7.56
143,2011-11-30,3.27,-16.11,-16.11
144,2011-12-31,3.29,-4.85,-4.85
145,2012-01-31,3.27,17.36,17.36
146,2012-02-29,3.26,-2.94,-2.94
147,2012-03-31,3.24,0.36,0.36
148,2012-04-30,3.26,-6.89,-6.89
149,2012-05-31,3.27,-4.16,-4.16
150,2012-06-30,3.26,0.96,0.96
151,2012-07-31,3.02,-2.03,-2.03
152,2012-08-31,3.01,1.66,1.66
153,2012-09-30,3.01,4.47,4.47
154,2012-10-31,2.75,-6.55,-6.55
155,2012-11-30,2.77,-3.78,-3.78
156,2012-12-31,2.77,10.33,10.33
157,2013-01-31,2.76,2.64,2.64
158,2013-02-28,2.76,-3.07,-3.07
159,2013-03-31,2.75,-5.06,-5.06
160,2013-04-30,2.78,-4.0,-4.0
161,2013-05-31,2.5,2.64,2.64
162,2013-06-30,2.5,-8.68,-8.68
163,2013-07-31,2.53,4.09,4.09
164,2013-08-31,2.51,-0.42,-0.42
165,2013-09-30,2.5,5.32,5.32
166,2013-10-31,2.52,11.7,11.7
167,2013-11-30,2.5,-4.34,-4.34
168,2013-12-31,2.52,6.42,6.42
169,2014-01-31,2.51,-10.04,-10.04
170,2014-02-28,2.49,11.14,11.14
171,2014-03-31,2.49,-6.64,-6.64
172,2014-04-30,2.5,-5.63,-5.63
173,2014-05-31,2.49,-1.28,-1.28
174,2014-06-30,2.49,1.29,1.29
