,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-35.86,-35.86
1,2000-01-31,4.78,1.08,1.08
2,2000-02-29,5.07,18.5,18.5
3,2000-03-31,5.05,-16.5,-16.5
4,2000-04-30,5.06,-40.63,-40.63
5,2000-05-31,5.12,-9.31,-9.31
6,2000-06-30,5.16,-2.37,-2.37
7,2000-07-31,5.13,-4.85,-4.85
8,2000-08-31,5.12,8.16,8.16
9,2000-09-30,5.09,-12.17,-12.17
10,2000-10-31,5.37,1.49,1.49
11,2000-11-30,5.32,-7.96,-7.96
12,2000-12-31,6.08,-18.65,-18.65
13,2001-01-31,5.27,13.38,13.38
14,2001-02-28,5.06,3.49,3.49
15,2001-03-31,4.96,-8.43,-8.43
16,2001-04-30,5.01,-0.61,-0.61
17,2001-05-31,5.01,6.17,6.17
18,2001-06-30,4.99,-0.55,-0.55
19,2001-07-31,4.77,-10.99,-10.99
20,2001-08-31,4.54,-3.7,-3.7
21,2001-09-30,4.0,-13.58,-13.58
22,2001-10-31,4.02,3.57,3.57
23,2001-11-30,4.04,7.64,7.64
24,2001-12-31,4.01,3.21,3.21
25,2002-01-31,3.98,10.56,10.56
26,2002-02-28,4.01,27.84,27.84
27,2002-03-31,4.0,-10.08,-10.08
28,2002-04-30,4.04,-14.35,-14.35
29,2002-05-31,4.28,-3.66,-3.66
30,2002-06-30,4.26,-15.15,-15.15
31,2002-07-31,4.27,14.88,14.88
32,2002-08-31,4.28,2.59,2.59
33,2002-09-30,4.28,-13.13,-13.13
34,2002-10-31,4.28,22.67,22.67
35,2002-11-30,4.28,8.7,8.7
36,2002-12-31,4.52,-17.0,-17.0
37,2003-01-31,4.34,2.41,2.41
38,2003-02-28,4.27,-3.47,-3.47
39,2003-03-31,4.27,-11.38,-11.38
40,2003-04-30,4.26,3.95,3.95
41,2003-05-31,4.01,6.96,6.96
42,2003-06-30,4.1,-2.37,-2.37
43,2003-07-31,3.75,7.88,7.88
44,2003-08-31,3.72,-3.93,-3.93
45,2003-09-30,3.77,-1.17,-1.17
46,2003-10-31,3.84,-3.55,-3.55
47,2003-11-30,3.78,-2.48,-2.48
48,2003-12-31,3.97,-1.91,-1.91
49,2004-01-31,3.78,-7.14,-7.14
50,2004-02-29,3.78,-2.74,-2.74
51,2004-03-31,3.74,0.7,0.7
52,2004-04-30,3.76,-2.78,-2.78
53,2004-05-31,3.77,-10.71,-10.71
54,2004-06-30,3.78,3.2,3.2
55,2004-07-31,3.77,9.3,9.3
56,2004-08-31,3.52,2.13,2.13
57,2004-09-30,3.55,18.88,18.88
58,2004-10-31,3.53,-2.91,-2.91
59,2004-11-30,3.26,0.0,0.0
60,2004-12-31,3.29,11.98,11.98
61,2005-01-31,3.26,29.41,29.41
62,2005-02-28,3.28,22.91,22.91
63,2005-03-31,3.26,40.14,40.14
64,2005-04-30,3.29,10.49,10.49
65,2005-05-31,3.29,23.46,23.46
66,2005-06-30,3.3,14.88,14.88
67,2005-07-31,3.27,78.95,78.95
68,2005-08-31,3.25,-40.35,-40.35
69,2005-09-30,3.28,40.96,40.96
70,2005-10-31,3.51,-10.5,-10.5
71,2005-11-30,3.5,7.72,7.72
72,2005-12-31,3.76,-22.06,-22.06
73,2006-01-31,3.76,-6.25,-6.25
74,2006-02-28,3.99,0.2,0.2
75,2006-03-31,3.97,-0.61,-0.61
76,2006-04-30,3.97,21.35,21.35
77,2006-05-31,3.96,-20.74,-20.74
78,2006-06-30,4.21,-9.58,-9.58
79,2006-07-31,4.22,-11.89,-11.89
80,2006-08-31,4.49,9.09,9.09
81,2006-09-30,4.48,6.72,6.72
82,2006-10-31,4.48,-6.04,-6.04
83,2006-11-30,4.49,21.13,21.13
84,2006-12-31,4.6,-2.18,-2.18
85,2007-01-31,4.61,-9.18,-9.18
86,2007-02-28,4.55,-5.08,-5.08
87,2007-03-31,4.63,12.96,12.96
88,2007-04-30,4.88,-0.25,-0.25
89,2007-05-31,4.56,15.0,15.0
90,2007-06-30,4.52,-7.01,-7.01
91,2007-07-31,4.76,21.65,21.65
92,2007-08-31,4.98,6.0,6.0
93,2007-09-30,4.98,-8.86,-8.86
94,2007-10-31,5.02,-9.3,-9.3
95,2007-11-30,5.02,-9.05,-9.05
96,2007-12-31,5.02,-1.64,-1.64
97,2008-01-31,4.96,-12.22,-12.22
98,2008-02-29,4.94,7.64,7.64
99,2008-03-31,4.98,-4.14,-4.14
100,2008-04-30,4.95,8.67,8.67
101,2008-05-31,5.04,4.84,4.84
102,2008-06-30,5.01,-13.04,-13.04
103,2008-07-31,5.03,-7.5,-7.5
104,2008-08-31,5.25,-0.66,-0.66
105,2008-09-30,5.22,-2.33,-2.33
106,2008-10-31,4.14,-36.18,-36.18
107,2008-11-30,3.99,16.86,16.86
108,2008-12-31,3.02,24.88,24.88
109,2009-01-31,2.41,-14.34,-14.34
110,2009-02-28,1.87,15.61,15.61
111,2009-03-31,1.73,-1.27,-1.27
112,2009-04-30,1.85,37.39,37.39
113,2009-05-31,1.96,6.39,6.39
114,2009-06-30,1.96,-11.11,-11.11
115,2009-07-31,1.95,28.72,28.72
116,2009-08-31,1.99,-7.35,-7.35
117,2009-09-30,2.0,-2.54,-2.54
118,2009-10-31,2.01,-0.29,-0.29
119,2009-11-30,2.01,39.71,39.71
120,2009-12-31,2.01,-10.37,-10.37
121,2010-01-31,2.0,-11.63,-11.63
122,2010-02-28,2.01,-12.05,-12.05
123,2010-03-31,2.0,7.12,7.12
124,2010-04-30,2.0,30.71,30.71
125,2010-05-31,2.0,-12.23,-12.23
126,2010-06-30,2.03,9.05,9.05
127,2010-07-31,2.28,-10.73,-10.73
128,2010-08-31,2.28,5.22,5.22
129,2010-09-30,2.27,8.11,8.11
130,2010-10-31,2.26,16.02,16.02
131,2010-11-30,2.51,-9.7,-9.7
132,2010-12-31,2.51,0.41,0.41
133,2011-01-31,2.75,6.79,6.79
134,2011-02-28,2.76,6.9,6.9
135,2011-03-31,2.99,51.27,51.27
136,2011-04-30,3.02,27.56,27.56
137,2011-05-31,3.03,12.75,12.75
138,2011-06-30,3.28,-9.77,-9.77
139,2011-07-31,3.27,0.82,0.82
140,2011-08-31,3.27,-4.19,-4.19
141,2011-09-30,3.28,-10.22,-10.22
142,2011-10-31,3.26,-11.92,-11.92
143,2011-11-30,3.27,0.29,0.29
144,2011-12-31,3.29,16.79,16.79
145,2012-01-31,3.27,-3.38,-3.38
146,2012-02-29,3.26,2.73,2.73
147,2012-03-31,3.24,-1.27,-1.27
148,2012-04-30,3.26,2.31,2.31
149,2012-05-31,3.27,-16.69,-16.69
150,2012-06-30,3.26,3.97,3.97
151,2012-07-31,3.02,2.69,2.69
152,2012-08-31,3.01,4.41,4.41
153,2012-09-30,3.01,24.05,24.05
154,2012-10-31,2.75,-3.05,-3.05
155,2012-11-30,2.77,-3.07,-3.07
156,2012-12-31,2.77,-3.44,-3.44
157,2013-01-31,2.76,18.29,18.29
158,2013-02-28,2.76,1.53,1.53
159,2013-03-31,2.75,-8.62,-8.62
160,2013-04-30,2.78,4.36,4.36
161,2013-05-31,2.5,54.8,54.8
162,2013-06-30,2.5,4.5,4.5
163,2013-07-31,2.53,-2.92,-2.92
164,2013-08-31,2.51,-1.14,-1.14
165,2013-09-30,2.5,-3.61,-3.61
166,2013-10-31,2.52,-4.64,-4.64
167,2013-11-30,2.5,41.4,41.4
168,2013-12-31,2.52,-3.29,-3.29
169,2014-01-31,2.51,27.26,27.26
170,2014-02-28,2.49,8.64,8.64
171,2014-03-31,2.49,4.18,4.18
172,2014-04-30,2.5,2.77,2.77
173,2014-05-31,2.49,9.23,9.23
174,2014-06-30,2.49,-2.46,-2.46
175,2014-07-31,2.49,0.36,0.36
176,2014-08-31,2.24,3.13,3.13
177,2014-09-30,2.24,3.03,3.03
178,2014-10-31,1.97,9.48,9.48
179,2014-11-30,1.99,-7.96,-7.96
180,2014-12-31,2.03,-6.57,-6.57
181,2015-01-31,2.0,-1.48,-1.48
182,2015-02-28,1.99,10.8,10.8
183,2015-03-31,1.74,-6.86,-6.86
184,2015-04-30,1.74,11.37,11.37
185,2015-05-31,1.74,22.67,22.67
186,2015-06-30,1.5,4.62,4.62
187,2015-07-31,1.5,0.52,0.52
188,2015-08-31,1.52,-2.84,-2.84
189,2015-09-30,1.49,-8.18,-8.18
190,2015-10-31,1.5,-11.21,-11.21
191,2015-11-30,1.5,3.24,3.24
192,2015-12-31,1.52,2.19,2.19
193,2016-01-31,1.5,-16.72,-16.72
194,2016-02-29,1.52,-10.22,-10.22
195,2016-03-31,1.53,-5.69,-5.69
196,2016-04-30,1.5,11.26,11.26
197,2016-05-31,1.48,11.28,11.28
198,2016-06-30,1.23,-7.91,-7.91
199,2016-07-31,1.24,12.74,12.74
200,2016-08-31,1.25,-15.07,-15.07
201,2016-09-30,1.26,9.43,9.43
202,2016-10-31,1.24,-11.99,-11.99
203,2016-11-30,1.23,2.52,2.52
204,2016-12-31,1.27,-4.07,-4.07
205,2017-01-31,1.25,1.27,1.27
206,2017-02-28,1.26,13.25,13.25
207,2017-03-31,1.27,-3.77,-3.77
208,2017-04-30,1.21,-2.69,-2.69
209,2017-05-31,1.26,7.91,7.91
210,2017-06-30,1.29,-1.85,-1.85
211,2017-07-31,1.24,-8.27,-8.27
212,2017-08-31,1.27,1.64,1.64
213,2017-09-30,1.27,-4.1,-4.1
214,2017-10-31,1.26,2.99,2.99
215,2017-11-30,1.53,2.9,2.9
216,2017-12-31,1.58,-6.07,-6.07
217,2018-01-31,1.54,14.66,14.66
218,2018-02-28,1.51,-9.93,-9.93
219,2018-03-31,1.54,1.22,1.22
220,2018-04-30,1.51,-4.44,-4.44
221,2018-05-31,1.55,13.92,13.92
222,2018-06-30,1.57,-6.32,-6.32
223,2018-07-31,1.52,-8.33,-8.33
224,2018-08-31,1.55,-7.36,-7.36
225,2018-09-30,1.65,-15.09,-15.09
226,2018-10-31,1.57,-6.61,-6.61
227,2018-11-30,1.76,-6.08,-6.08
228,2018-12-31,1.89,-8.58,-8.58
229,2019-01-31,1.81,7.46,7.46
230,2019-02-28,1.8,-0.12,-0.12
231,2019-03-31,1.81,-2.99,-2.99
232,2019-04-30,1.79,7.27,7.27
233,2019-05-31,1.79,-18.85,-18.85
234,2019-06-30,1.83,-12.09,-12.09
235,2019-07-31,1.56,-16.37,-16.37
236,2019-08-31,1.54,-3.55,-3.55
237,2019-09-30,1.58,15.95,15.95
238,2019-10-31,1.29,-15.52,-15.52
239,2019-11-30,1.28,-1.69,-1.69
240,2019-12-31,1.39,-1.39,-1.39
241,2020-01-31,1.25,-12.17,-12.17
242,2020-02-29,1.26,-16.31,-16.31
243,2020-03-31,0.8,-13.35,-13.35
244,2020-04-30,0.76,52.2,52.2
245,2020-05-31,0.49,70.38,70.38
246,2020-06-30,0.57,-21.31,-21.31
247,2020-07-31,0.51,3.32,3.32
248,2020-08-31,0.55,-17.68,-17.68
249,2020-09-30,0.55,-6.61,-6.61
250,2020-10-31,0.52,-4.06,-4.06
251,2020-11-30,0.6,-0.33,-0.33
