,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,32500.0,45000.0,37793.0,29500.0,66500.0,46231.0,29200.0,32900.0,31380.0,29500.0,-38.1,-43.97,-4.41,19.93,78214.0,0.0377,0.0614,0.0399,0.0457,4.79,-9.72
1,2000-01-31,36000.0,37950.0,33283.0,29100.0,66500.0,46239.0,29100.0,37950.0,35190.0,32500.0,-28.0,-29.41,9.09,9.59,33506.0,0.0415,0.0531,0.0396,0.0512,4.78,10.77
2,2000-02-29,33000.0,37000.0,33730.0,30200.0,66500.0,46213.0,29100.0,34000.0,32960.0,31800.0,-1.49,-39.45,6.45,2.17,18626.0,0.0437,0.0459,0.0408,0.0531,5.07,-9.59
3,2000-03-31,35000.0,53000.0,40708.0,35000.0,66500.0,46565.0,29100.0,37500.0,36300.0,35000.0,7.69,-32.56,-5.79,-11.62,39510.0,0.0527,0.0668,0.0439,0.0587,5.05,6.06
4,2000-04-30,37000.0,39000.0,35455.0,32000.0,66500.0,45984.0,29100.0,37400.0,36880.0,36300.0,1.37,-26.15,-5.13,-19.57,18014.0,0.0544,0.0503,0.0453,0.0577,5.06,0.14
5,2000-05-31,26850.0,39800.0,31325.0,23000.0,66500.0,44112.0,23000.0,26850.0,25370.0,23600.0,-18.64,-22.84,16.74,-54.41,41530.0,0.0585,0.0652,0.0473,0.0639,5.12,-27.43
6,2000-06-30,28350.0,30200.0,27615.0,25500.0,66500.0,41565.0,23000.0,29100.0,28730.0,28300.0,-19.46,-12.77,4.23,-51.12,47494.0,0.0556,0.0408,0.048,0.0523,5.16,7.79
7,2000-07-31,23700.0,29400.0,26605.0,23700.0,59300.0,38999.0,23000.0,24700.0,23970.0,23700.0,-35.95,-34.17,-0.21,-53.53,10984.0,0.0525,0.0277,0.0471,0.0471,5.13,-16.4
8,2000-08-31,28400.0,29750.0,27620.0,25000.0,59300.0,36732.0,23000.0,29750.0,29180.0,28400.0,5.77,-13.94,-2.07,-46.82,25782.0,0.0467,0.0293,0.0471,0.0332,5.12,19.83
9,2000-09-30,26900.0,29250.0,27160.0,25000.0,53000.0,34595.0,23000.0,27400.0,26440.0,25500.0,-4.95,-28.27,7.6,-48.37,30344.0,0.0422,0.0277,0.0473,0.0292,5.09,-9.27
