,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,18150,22800,18183,15100,52400,21791,12000,18150,16160,15100,14.87,-12.32,14.15,150.34,87928,0.0591,0.0889,0.0591,0.0683,4.79,25.17
1,2000-01-31,13850,18000,15170,13400,52400,20864,12000,14000,13730,13400,-5.14,-37.05,-2.81,-19.24,22244,0.0557,0.0331,0.0543,0.0639,4.78,-23.69
2,2000-02-29,12850,14600,12965,11700,32700,19298,11700,12850,12280,11700,-8.87,-30.54,9.83,-38.81,47902,0.0547,0.0369,0.0501,0.0588,5.07,-8.21
3,2000-03-31,15900,16200,14423,12800,32700,18850,11700,16200,15740,15000,-12.4,12.77,7.8,-24.29,99216,0.0574,0.0637,0.0521,0.0474,5.05,23.74
4,2000-04-30,10400,15900,12188,10250,32700,17823,10250,11300,10850,10400,-25.71,-28.77,-7.14,-60.31,32216,0.06,0.0599,0.0535,0.0563,5.06,-33.76
5,2000-05-31,9300,11300,9705,7250,26000,16404,7250,9300,8818,8600,-27.63,-38.0,24.0,-60.43,23548,0.0607,0.0619,0.0543,0.063,5.12,-10.58
6,2000-06-30,8450,9200,8349,7720,26000,15206,7250,8450,8238,8030,-46.86,-53.44,6.29,-57.75,19506,0.05,0.0265,0.0542,0.052,5.16,-4.74
7,2000-07-31,9340,10450,9426,8390,22800,14075,7250,9340,8838,8390,-10.19,-32.56,6.99,-57.55,47106,0.0559,0.0714,0.0554,0.0562,5.13,10.53
8,2000-08-31,10600,11700,9622,8520,22800,13141,7250,11700,10970,9900,13.98,-17.51,-1.85,-42.86,291150,0.0589,0.0609,0.0564,0.0553,5.12,13.49
9,2000-09-30,11050,13100,11445,9700,22800,12731,7250,11950,11450,11000,33.13,-31.79,0.45,-26.82,207638,0.0614,0.0812,0.06,0.0692,5.09,-2.21
10,2000-10-31,10700,13300,11768,10600,22800,12451,7250,12100,11200,10700,14.56,2.88,-16.08,-26.71,154770,0.0608,0.0595,0.0599,0.0655,5.37,-3.17
11,2000-11-30,8490,11600,10177,8490,22800,11890,7250,9510,9136,8490,-27.44,-4.28,-11.1,-43.4,46700,0.0564,0.0222,0.0581,0.0544,5.32,-21.39
12,2000-12-31,6780,9420,8140,6740,18150,11149,6740,8900,7784,6740,-41.3,-15.57,-23.82,-55.1,68084,0.0603,0.0595,0.0559,0.0496,6.08,-28.25
13,2001-01-31,8300,8300,7969,6780,16200,10512,6740,8300,8178,7800,-22.43,-11.13,0.12,-40.07,53204,0.0558,0.0413,0.0558,0.0442,5.27,22.42
14,2001-02-28,8500,9700,8949,8170,16200,10177,6740,8850,8692,8500,-9.77,-25.11,-8.7,-32.27,42286,0.0526,0.0328,0.0556,0.0464,5.06,8.97
15,2001-03-31,7380,9300,8136,7380,15900,9646,6740,7900,7704,7380,8.85,-33.21,-4.9,-53.58,20102,0.0435,0.0336,0.0531,0.0362,4.96,-13.18
16,2001-04-30,9460,10600,8187,6830,13300,9340,6740,10600,9766,9360,13.98,-12.41,-7.25,-9.04,154648,0.0437,0.0587,0.0528,0.0434,5.01,28.18
17,2001-05-31,10400,13000,11530,10400,13300,9502,6740,11000,10740,10400,22.35,22.5,-4.15,11.83,71574,0.0487,0.0496,0.0523,0.0519,5.01,9.94
18,2001-06-30,10450,11300,10520,10000,13300,9679,6740,11300,10490,10050,38.41,54.13,-5.0,25.9,134914,0.0436,0.0351,0.0527,0.0514,4.99,-2.34
19,2001-07-31,8240,11000,8798,7690,13300,9637,6740,8240,8038,7770,-12.9,-0.72,7.15,-11.78,17112,0.0438,0.0345,0.0498,0.0399,4.77,-21.15
20,2001-08-31,7700,8610,8242,7700,13300,9513,6740,8610,8198,7700,-25.96,-9.41,-4.94,-27.36,35640,0.0434,0.0324,0.0476,0.0337,4.54,-6.55
21,2001-09-30,6220,8320,6804,5410,13300,9156,5410,6350,6214,6010,-39.32,-20.26,3.67,-43.45,23384,0.0484,0.062,0.0455,0.0442,4.0,-27.76
22,2001-10-31,7030,7300,6883,6300,13000,8740,5410,7150,7034,6790,-14.68,-25.69,-1.95,-34.3,10048,0.0392,0.0292,0.0434,0.0435,4.02,13.02
23,2001-11-30,7300,7800,7402,7110,13000,8480,5410,7800,7418,7110,-10.98,-33.64,-3.44,-14.02,30872,0.0377,0.0231,0.0432,0.0414,4.04,7.51
24,2001-12-31,7050,7500,7084,6750,13000,8404,5410,7050,6914,6800,13.34,-31.22,3.68,3.98,12376,0.0362,0.0232,0.0403,0.0235,4.01,-0.84
25,2002-01-31,8310,8310,7672,7310,13000,8363,5410,8310,7956,7700,18.21,0.85,8.63,0.12,44918,0.0356,0.0326,0.0394,0.0265,3.98,17.87
26,2002-02-28,8110,8790,8248,7700,13000,8311,5410,8550,8414,8110,14.06,-5.81,-7.74,-4.59,48838,0.0349,0.0309,0.0391,0.0271,4.01,1.5
27,2002-03-31,8120,8950,8498,8120,13000,8336,5410,8910,8538,8120,15.18,30.55,-9.27,7.55,47451,0.0258,0.0226,0.0385,0.0267,4.0,0.12
28,2002-04-30,6350,7750,7259,6350,13000,8262,5410,7540,6840,6350,-17.53,-6.48,-15.22,-32.88,95548,0.0268,0.0298,0.0359,0.0291,4.04,-21.8
29,2002-05-31,6630,6900,6615,6430,11300,7827,5410,6800,6716,6630,-18.25,-9.18,-1.49,-36.25,35202,0.0261,0.0162,0.0321,0.0252,4.28,4.41
30,2002-06-30,5250,6800,6037,4680,11000,7481,4680,5620,5170,4680,-36.52,-25.53,-9.01,-48.78,12526,0.0307,0.0456,0.0333,0.033,4.26,-21.05
31,2002-07-31,5220,5610,5171,4690,8950,7148,4680,5290,5046,4855,-17.8,-37.18,11.3,-36.65,7256,0.0313,0.0316,0.033,0.0336,4.27,-0.57
