,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-7.2444371956435595e-06,-28.14,-28.14
1,2000-01-31,4.78,-6.658973890565454e-06,17.92,17.92
2,2000-02-29,5.07,-6.504620069868794e-06,31.6,31.6
3,2000-03-31,5.05,-3.89669289746322e-06,-31.16,-31.16
4,2000-04-30,5.06,-4.33896572249853e-06,-17.16,-17.16
5,2000-05-31,5.12,4.912755578127725e-06,-7.14,-7.14
6,2000-06-30,5.16,-4.3615459579596045e-07,13.59,13.59
7,2000-07-31,5.13,-1.2850755919053804e-07,-13.4,-13.4
8,2000-08-31,5.12,-1.5484090255024588e-06,28.73,28.73
9,2000-09-30,5.09,-8.8529330755718e-07,-16.74,-16.74
10,2000-10-31,5.37,-1.9930604354299334e-06,-7.99,-7.99
11,2000-11-30,5.32,3.1688739948975065e-07,-11.48,-11.48
12,2000-12-31,6.08,-5.50731573655479e-06,-30.09,-30.09
13,2001-01-31,5.27,-8.895097403515035e-06,17.3,17.3
14,2001-02-28,5.06,-1.6217251111229144e-06,35.88,35.88
15,2001-03-31,4.96,7.393419723440155e-07,1.12,1.12
16,2001-04-30,5.01,-5.011257755580039e-07,-3.89,-3.89
17,2001-05-31,5.01,1.4665215453060069e-05,22.25,22.25
18,2001-06-30,4.99,7.555837180651809e-06,11.3,11.3
19,2001-07-31,4.77,-9.360696242926106e-07,-18.75,-18.75
20,2001-08-31,4.54,-1.2066440307866225e-05,-17.55,-17.55
21,2001-09-30,4.0,-5.3041938018995615e-06,-17.33,-17.33
22,2001-10-31,4.02,1.0009691365720288e-06,22.58,22.58
23,2001-11-30,4.04,7.582212744315804e-06,20.86,20.86
24,2001-12-31,4.01,2.2113188269906023e-06,-3.4,-3.4
25,2002-01-31,3.98,7.665228871583192e-06,30.05,30.05
26,2002-02-28,4.01,7.915798039543483e-06,11.84,11.84
27,2002-03-31,4.0,1.1448693593650499e-05,56.93,56.93
