,Date,riskfree,MA1M,actualreturn
57,2004-09-30,3.55,13.33,13.33
58,2004-10-31,3.53,0.42,0.42
59,2004-11-30,3.26,-5.25,-5.25
60,2004-12-31,3.29,-0.67,-0.67
61,2005-01-31,3.26,1.79,1.79
62,2005-02-28,3.28,17.72,17.72
63,2005-03-31,3.26,-6.51,-6.51
64,2005-04-30,3.29,-5.39,-5.39
65,2005-05-31,3.29,-3.8,-3.8
66,2005-06-30,3.3,6.32,6.32
67,2005-07-31,3.27,-6.25,-6.25
68,2005-08-31,3.25,2.0,2.0
69,2005-09-30,3.28,18.22,18.22
70,2005-10-31,3.51,-10.15,-10.15
71,2005-11-30,3.5,1.5,1.5
72,2005-12-31,3.76,0.21,0.21
73,2006-01-31,3.76,14.44,14.44
74,2006-02-28,3.99,-2.24,-2.24
75,2006-03-31,3.97,9.92,9.92
76,2006-04-30,3.97,7.27,7.27
77,2006-05-31,3.96,-4.07,-4.07
78,2006-06-30,4.21,5.3,5.3
79,2006-07-31,4.22,11.07,11.07
80,2006-08-31,4.49,-6.04,-6.04
81,2006-09-30,4.48,3.28,3.28
82,2006-10-31,4.48,-0.45,-0.45
83,2006-11-30,4.49,-6.55,-6.55
84,2006-12-31,4.6,-0.66,-0.66
85,2007-01-31,4.61,3.32,3.32
86,2007-02-28,4.55,5.06,5.06
87,2007-03-31,4.63,14.6,14.6
88,2007-04-30,4.88,15.04,15.04
89,2007-05-31,4.56,11.9,11.9
90,2007-06-30,4.52,-4.67,-4.67
91,2007-07-31,4.76,13.81,13.81
92,2007-08-31,4.98,-5.09,-5.09
93,2007-09-30,4.98,10.85,10.85
94,2007-10-31,5.02,22.84,22.84
95,2007-11-30,5.02,-2.2,-2.2
96,2007-12-31,5.02,-1.02,-1.02
97,2008-01-31,4.96,-31.15,-31.15
98,2008-02-29,4.94,17.19,17.19
99,2008-03-31,4.98,-16.83,-16.83
100,2008-04-30,4.95,4.15,4.15
101,2008-05-31,5.04,19.55,19.55
102,2008-06-30,5.01,-16.67,-16.67
103,2008-07-31,5.03,-5.25,-5.25
104,2008-08-31,5.25,-23.93,-23.93
105,2008-09-30,5.22,9.04,9.04
106,2008-10-31,4.14,-16.09,-16.09
107,2008-11-30,3.99,-4.82,-4.82
108,2008-12-31,3.02,23.96,23.96
109,2009-01-31,2.41,-0.56,-0.56
110,2009-02-28,1.87,3.24,3.24
111,2009-03-31,1.73,16.08,16.08
112,2009-04-30,1.85,4.23,4.23
113,2009-05-31,1.96,3.84,3.84
114,2009-06-30,1.96,-3.86,-3.86
115,2009-07-31,1.95,10.2,10.2
116,2009-08-31,1.99,0.15,0.15
117,2009-09-30,2.0,-2.68,-2.68
118,2009-10-31,2.01,-8.42,-8.42
119,2009-11-30,2.01,6.02,6.02
120,2009-12-31,2.01,6.62,6.62
121,2010-01-31,2.0,3.6,3.6
122,2010-02-28,2.01,9.93,9.93
123,2010-03-31,2.0,4.97,4.97
