,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,70125.58294202718,1.06552,3.3218506591746135e-06,-25.33,224036.0
1,2000-01-31,4.78,-8.41,24691.974986945836,1.03167,-5.725725670971884e-06,-10.54,157038.0
2,2000-02-29,5.07,-13.36,25466.5381154149,0.834,5.468757206667128e-06,-19.8,133345.0
3,2000-03-31,5.05,4.71,22714.160443872235,1.01931,2.6258857182459475e-05,22.22,146799.0
4,2000-04-30,5.06,-17.96,8381.978675487948,0.68369,1.8106564688643802e-05,-29.36,121222.0
5,2000-05-31,5.12,1.68,12652.789261937833,0.5766,-1.3920039710787444e-05,-15.66,83516.0
6,2000-06-30,5.16,12.61,17501.96435676577,0.66926,5.180056401234997e-06,21.72,89975.0
7,2000-07-31,5.13,-14.44,16737.335697950664,0.54565,-4.058691458280647e-06,-18.46,90078.0
8,2000-08-31,5.12,-3.14,8286.987314320055,0.45299,-9.973171206348158e-06,-16.98,76543.0
9,2000-09-30,5.09,-17.36,6044.664448971796,0.41394,-9.442746034222209e-06,-14.65,62828.0
10,2000-10-31,5.37,-16.2,21999.608930050654,0.48187,3.1192853350460986e-07,16.42,73639.0
11,2000-11-30,5.32,-0.81,21746.389481594804,0.41186,6.869195017944436e-07,-2.44,74517.0
12,2000-12-31,6.08,-4.36,20335.08066560547,0.53536,-7.000782278860239e-06,17.65,67848.0
13,2001-01-31,5.27,23.09,48692.402965908106,0.86591,-8.121391795170614e-07,13.85,80987.0
14,2001-02-28,5.06,-7.49,20952.727914397903,0.77088,-7.889304114941168e-07,-5.56,84297.0
15,2001-03-31,4.96,-9.68,9720.987249862043,0.57772,-1.3259077472528602e-06,-25.05,68862.0
16,2001-04-30,5.01,11.19,12071.390148553557,0.67718,-4.919585774181071e-06,17.22,63950.0
17,2001-05-31,5.01,5.02,16910.570578003746,0.74152,-3.116805528417847e-06,9.5,74740.0
18,2001-06-30,4.99,-7.17,11656.342522984398,0.72986,-4.399362078753878e-07,-7.42,81142.0
19,2001-07-31,4.77,-8.5,2938.9424605828244,0.63187,-1.1947966511936463e-05,-13.43,67293.0
20,2001-08-31,4.54,0.66,7014.072610832195,0.61874,1.4086696726180633e-06,-2.08,56369.0
21,2001-09-30,4.0,-17.28,13052.2008257381,0.70359,1.056349364578e-05,1.91,51348.0
22,2001-10-31,4.02,12.78,5851.975951097885,0.77088,3.112842467064308e-05,9.56,62165.0
23,2001-11-30,4.04,20.45,10066.101285741184,0.99459,-1.3869907275702294e-05,34.12,74354.0
24,2001-12-31,4.01,10.41,16347.852173062103,0.96213,-3.4750855878867444e-05,-3.27,81751.0
25,2002-01-31,3.98,6.92,34561.349258989634,1.12356,7.808070034231205e-06,64.71,111267.0
26,2002-02-28,4.01,10.36,20682.147566608706,1.02322,7.865861262543432e-06,-10.92,113874.0
27,2002-03-31,4.0,8.98,43882.73711893217,1.72552,-1.1879626777061793e-06,68.63,143544.0
28,2002-04-30,4.04,-4.87,26445.84856854545,1.60509,5.347495272855623e-06,-6.98,192252.0
29,2002-05-31,4.28,-5.25,15143.57167180027,1.57506,4.863431698217936e-06,-1.87,193821.0
30,2002-06-30,4.26,-12.73,5238.303797695216,1.53488,4.843438549541042e-06,-8.11,167391.0
31,2002-07-31,4.27,-3.77,3080.4042443855797,1.3343,9.18738384731593e-06,-13.07,163463.0
32,2002-08-31,4.28,1.76,3779.6265955109534,1.18373,-5.763647228894595e-06,-11.94,141099.0
33,2002-09-30,4.28,-12.08,7109.931918998417,1.36433,1.100506460606862e-05,15.25,147207.0
34,2002-10-31,4.28,2.13,6258.8395532178065,1.40451,2.4426709559123592e-06,2.94,160078.0
35,2002-11-30,4.28,8.38,3016.908864265928,1.51479,8.831313248369014e-06,7.86,166060.0
36,2002-12-31,4.52,-13.23,4108.683667007343,1.20382,1.58456576846709e-05,-20.53,159487.0
37,2003-01-31,4.34,-5.82,1347.2568238124818,1.4217,1.6833385869580716e-05,0.83,140061.0
38,2003-02-28,4.27,-3.15,1132.5418500636408,1.40993,-8.837983482517405e-06,-0.83,140633.0
39,2003-03-31,4.27,-6.59,608.7534286439135,1.25724,3.54516653828099e-05,-10.83,134018.0
40,2003-04-30,4.26,12.34,1352.7263438765685,1.45699,3.3144488704334043e-06,8.3,136043.0
41,2003-05-31,4.01,5.34,3337.7303540212706,1.58028,8.950219666239712e-07,8.47,149878.0
42,2003-06-30,4.1,6.13,2807.164108491877,1.60969,5.6896758299545445e-06,1.86,158316.0
43,2003-07-31,3.75,7.08,2465.482906013555,1.4217,7.614925921204133e-06,-11.68,139435.0
44,2003-08-31,3.72,5.24,1427.2447723908217,1.28076,7.359219806552055e-06,-11.74,129696.0
45,2003-09-30,3.77,-8.24,4098.13655532681,1.03395,-1.4054955736510208e-05,-19.27,110263.0
46,2003-10-31,3.84,13.28,1836.3538658146965,1.01986,9.41535877882344e-06,-1.36,101725.0
47,2003-11-30,3.78,3.06,2268.7649034259957,1.05393,5.174016339673011e-06,3.58,101839.0
48,2003-12-31,3.97,1.54,3873.0563597813966,1.24388,1.0535577990338005e-05,18.02,109422.0
