,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,6250.066539721102,0.62972,-2.57110881721752e-06,8.0,0.0476,8.0,11.18
1,2000-01-31,4.78,-8.41,8234.399105478153,0.77995,8.04019958975207e-06,-15.35,0.0283,-15.35,-8.41
2,2000-02-29,5.07,-13.36,7110.498179410791,0.67496,1.1353047167081553e-05,-12.98,0.0328,-12.98,-13.36
3,2000-03-31,5.05,4.71,6250.78904982815,0.69211,2.2546298733757306e-05,2.54,0.0295,2.54,4.71
4,2000-04-30,5.06,-17.96,6250.449916803844,0.48855,1.0074929359140952e-05,-28.19,0.0564,-28.19,-17.96
5,2000-05-31,5.12,1.68,9863.599683156424,0.45213,-2.3229016958859958e-06,-7.46,0.0722,-7.46,1.68
6,2000-06-30,5.16,12.61,5201.933176370653,0.44998,8.8578325288769e-07,14.13,0.0417,14.13,12.61
7,2000-07-31,5.13,-14.44,4184.522328353598,0.42854,2.4618841776261926e-06,-4.76,0.0347,-4.76,-14.44
8,2000-08-31,5.12,-3.14,5141.549850854735,0.4714,4.744706400869719e-06,10.0,0.0446,10.0,-3.14
9,2000-09-30,5.09,-17.36,2333.4989509572515,0.42854,2.6702323919680537e-05,-10.31,0.033,-10.31,-17.36
10,2000-10-31,5.37,-16.2,5470.552039602363,0.42533,4.499524440382628e-05,-0.75,0.0272,-0.75,-16.2
11,2000-11-30,5.32,-0.81,3547.3686657301137,0.39641,-3.0006136841365474e-06,-6.09,0.0152,-6.09,-0.81
12,2000-12-31,6.08,-4.36,2720.4481777116407,0.39641,-1.1290886296243162e-05,-3.14,0.0362,-3.14,-4.36
13,2001-01-31,5.27,23.09,5745.868727696793,0.60461,2.275429012095647e-05,42.7,0.0561,42.7,23.09
14,2001-02-28,5.06,-7.49,3095.7333883072806,0.61605,1.575927373322184e-05,9.8,0.0274,9.8,-7.49
15,2001-03-31,4.96,-9.68,3654.5744050915373,0.64127,-6.6684445795276435e-06,4.09,0.0275,4.09,-9.68
16,2001-04-30,5.01,11.19,5927.676990459941,0.57713,-1.848418506951104e-05,-10.0,0.0383,-10.0,11.19
17,2001-05-31,5.01,5.02,2637.0316498918837,0.60804,1.3291329288712317e-05,5.36,0.0236,5.36,5.02
18,2001-06-30,4.99,-7.17,10186.850146765932,0.70308,3.70555444188997e-05,14.55,0.0208,14.55,-7.17
19,2001-07-31,4.77,-8.5,2865.897709318587,0.6573,1.7849455449981624e-05,-6.51,0.0215,-6.51,-8.5
20,2001-08-31,4.54,0.66,4220.888918168687,0.52903,-1.839520368826257e-05,-19.51,0.0356,-19.51,0.66
21,2001-09-30,4.0,-17.28,2484.1028788811054,0.51988,5.201334627359527e-06,-5.02,0.0493,-5.02,-17.28
22,2001-10-31,4.02,12.78,1844.9668220366414,0.50384,-2.872260596191643e-05,-3.08,0.0147,-3.08,12.78
23,2001-11-30,4.04,20.45,3581.8619462600254,0.56452,4.980628570661936e-06,14.12,0.0274,14.12,20.45
24,2001-12-31,4.01,10.41,7095.602819770558,0.57942,2.2386102162794052e-05,3.27,0.0253,3.27,10.41
25,2002-01-31,3.98,6.92,6241.873856775623,0.58689,4.4904407592986405e-06,13.44,0.0349,13.44,6.92
26,2002-02-28,4.01,10.36,8099.168597355458,0.71775,7.326054426306625e-06,11.96,0.0395,11.96,10.36
27,2002-03-31,4.0,8.98,7160.299437418967,0.69936,6.053059713818933e-06,-2.56,0.0256,-2.56,8.98
28,2002-04-30,4.04,-4.87,5254.41630313788,0.60632,9.05690135968351e-06,-13.3,0.0265,-13.3,-4.87
29,2002-05-31,4.28,-5.25,4748.9244928368225,0.47747,-1.3337724944913371e-05,-21.25,0.0293,-21.25,-5.25
30,2002-06-30,4.26,-12.73,4858.369243045411,0.5143,2.2866241083116907e-05,7.94,0.0357,7.94,-12.73
31,2002-07-31,4.27,-3.77,3139.783910909969,0.41921,-1.2506044966653365e-05,-18.49,0.029,-18.49,-3.77
32,2002-08-31,4.28,1.76,2865.1656773804216,0.43351,-5.526404627287884e-06,1.44,0.022,1.44,1.76
33,2002-09-30,4.28,-12.08,2756.854395065877,0.33127,-1.3420054669084457e-05,-23.58,0.0312,-23.58,-12.08
