,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-1.6292118312529396e-05,-20.0,-20.0
1,2000-01-31,4.78,-2.2010029065874185e-06,-5.72,-5.72
2,2000-02-29,5.07,-1.9218704510292445e-05,-27.21,-27.21
3,2000-03-31,5.05,-1.8383247058617588e-06,24.62,24.62
4,2000-04-30,5.06,1.2799621546717878e-05,10.5,10.5
5,2000-05-31,5.12,7.403378292153034e-06,-7.13,-7.13
6,2000-06-30,5.16,9.688271106094841e-06,22.43,22.43
7,2000-07-31,5.13,7.954366002489572e-06,-7.85,-7.85
8,2000-08-31,5.12,9.512175901258165e-06,0.41,0.41
9,2000-09-30,5.09,1.0175240626401977e-06,-17.42,-17.42
10,2000-10-31,5.37,5.181703912508252e-06,0.45,0.45
11,2000-11-30,5.32,6.916760635263205e-06,8.33,8.33
12,2000-12-31,6.08,9.280601769600409e-06,-0.84,-0.84
13,2001-01-31,5.27,1.626490379974553e-05,28.72,28.72
14,2001-02-28,5.06,1.5593528197845262e-05,10.52,10.52
15,2001-03-31,4.96,-9.867244376356978e-07,-15.76,-15.76
16,2001-04-30,5.01,-3.949681402496254e-06,1.3,1.3
17,2001-05-31,5.01,-9.467075796011836e-07,12.07,12.07
18,2001-06-30,4.99,7.021709485283463e-06,-2.79,-2.79
19,2001-07-31,4.77,-7.763478217431324e-06,-15.47,-15.47
20,2001-08-31,4.54,4.453967850547246e-06,0.0,0.0
21,2001-09-30,4.0,-4.9313078787920915e-06,-22.73,-22.73
22,2001-10-31,4.02,3.5995495082914713e-06,22.35,22.35
23,2001-11-30,4.04,3.0738027801644286e-06,13.06,13.06
24,2001-12-31,4.01,-7.880258746938191e-06,0.87,0.87
25,2002-01-31,3.98,-1.3874340142675317e-05,-6.9,-6.9
26,2002-02-28,4.01,1.45709246235407e-05,19.27,19.27
27,2002-03-31,4.0,2.8541798925879222e-06,67.39,67.39
28,2002-04-30,4.04,4.4133177187181487e-07,-2.17,-2.17
29,2002-05-31,4.28,-8.671698920586207e-06,-14.93,-14.93
30,2002-06-30,4.26,-6.435517429182739e-06,-13.7,-13.7
31,2002-07-31,4.27,-4.898051141641141e-07,-3.86,-3.86
32,2002-08-31,4.28,-5.824605891511646e-07,8.52,8.52
33,2002-09-30,4.28,2.852219182935756e-06,-13.93,-13.93
34,2002-10-31,4.28,-8.323176875698539e-06,-7.91,-7.91
35,2002-11-30,4.28,1.248120959787703e-06,9.38,9.38
36,2002-12-31,4.52,-1.1430956512428357e-05,-21.71,-21.71
37,2003-01-31,4.34,-9.409113680957381e-06,-5.99,-5.99
38,2003-02-28,4.27,2.0158521527951243e-05,9.15,9.15
39,2003-03-31,4.27,6.380140196417829e-06,14.71,14.71
40,2003-04-30,4.26,-1.1623573665582962e-05,-2.56,-2.56
41,2003-05-31,4.01,-3.961453089017581e-06,1.71,1.71
42,2003-06-30,4.1,1.4633638139075848e-05,17.08,17.08
43,2003-07-31,3.75,9.618415207709626e-06,20.99,20.99
44,2003-08-31,3.72,-7.027466480452163e-06,-2.64,-2.64
45,2003-09-30,3.77,-5.100427589080828e-06,-12.22,-12.22
46,2003-10-31,3.84,8.04776357062796e-06,25.77,25.77
47,2003-11-30,3.78,-2.2184367170996194e-06,5.63,5.63
48,2003-12-31,3.97,9.754795215519932e-06,15.16,15.16
49,2004-01-31,3.78,-6.905086150364906e-06,17.44,17.44
50,2004-02-29,3.78,-8.426250268076511e-06,0.0,0.0
51,2004-03-31,3.74,-1.752404234064883e-08,3.07,3.07
52,2004-04-30,3.76,-3.998922988179878e-06,-10.71,-10.71
53,2004-05-31,3.77,-7.39087158156281e-06,-15.67,-15.67
54,2004-06-30,3.78,-3.900081250288393e-06,-5.45,-5.45
55,2004-07-31,3.77,2.923292733787822e-06,-9.88,-9.88
56,2004-08-31,3.52,4.237771779342098e-06,7.76,7.76
57,2004-09-30,3.55,-1.324588927928509e-05,-7.72,-7.72
58,2004-10-31,3.53,-1.0621583475692111e-05,-12.17,-12.17
59,2004-11-30,3.26,-7.679608685384509e-06,6.44,6.44
60,2004-12-31,3.29,6.8698832142751565e-06,5.12,5.12
61,2005-01-31,3.26,-2.2735222546779677e-06,-0.88,-0.88
62,2005-02-28,3.28,2.394032014557092e-07,11.26,11.26
63,2005-03-31,3.26,-9.62600097521168e-06,-15.38,-15.38
64,2005-04-30,3.29,-3.7047540123336464e-06,-7.68,-7.68
65,2005-05-31,3.29,2.185049642091224e-06,-1.03,-1.03
66,2005-06-30,3.3,1.7473520578367953e-06,0.73,0.73
67,2005-07-31,3.27,-8.124941414972325e-06,6.14,6.14
68,2005-08-31,3.25,2.531355617872913e-06,-4.61,-4.61
69,2005-09-30,3.28,-2.0645191343930805e-06,10.49,10.49
70,2005-10-31,3.51,2.012666328431342e-06,-5.53,-5.53
71,2005-11-30,3.5,3.5454852508849146e-06,6.93,6.93
72,2005-12-31,3.76,-1.4801017752784595e-06,9.91,9.91
73,2006-01-31,3.76,7.374364058280869e-07,-16.91,-16.91
74,2006-02-28,3.99,-1.2958235240643744e-05,-10.74,-10.74
75,2006-03-31,3.97,-4.2130750841928755e-06,-8.56,-8.56
76,2006-04-30,3.97,-6.182351482913708e-06,1.04,1.04
77,2006-05-31,3.96,9.18047905028329e-06,2.31,2.31
78,2006-06-30,4.21,-6.752725271675202e-06,-18.3,-18.3
79,2006-07-31,4.22,-6.578481938102197e-06,-2.15,-2.15
80,2006-08-31,4.49,9.402846492453934e-06,24.76,24.76
81,2006-09-30,4.48,5.600683890804065e-06,0.13,0.13
82,2006-10-31,4.48,-1.1746587505023672e-05,-12.82,-12.82
83,2006-11-30,4.49,-7.414744091587937e-06,-0.45,-0.45
84,2006-12-31,4.6,2.199285668827687e-06,-2.58,-2.58
85,2007-01-31,4.61,-5.875890494213454e-06,-6.84,-6.84
86,2007-02-28,4.55,2.0282424813253083e-06,2.77,2.77
87,2007-03-31,4.63,-7.0108349059293135e-06,-4.75,-4.75
88,2007-04-30,4.88,-5.142020237738542e-06,-8.82,-8.82
89,2007-05-31,4.56,-4.658474364747463e-06,-0.55,-0.55
90,2007-06-30,4.52,-8.612914775694657e-06,8.7,8.7
91,2007-07-31,4.76,-7.10106786146659e-08,7.17,7.17
92,2007-08-31,4.98,-1.9277437769419626e-06,-4.04,-4.04
93,2007-09-30,4.98,-6.528732667174299e-06,0.33,0.33
94,2007-10-31,5.02,-1.3103627649326597e-06,17.26,17.26
95,2007-11-30,5.02,-2.1336878014752713e-07,-12.45,-12.45
96,2007-12-31,5.02,4.3485500032515825e-06,5.72,5.72
97,2008-01-31,4.96,1.1246442353460943e-05,4.66,4.66
98,2008-02-29,4.94,-8.851650845338712e-06,-6.08,-6.08
99,2008-03-31,4.98,1.6122811666515496e-05,17.32,17.32
100,2008-04-30,4.95,3.5476528574987816e-06,-1.15,-1.15
101,2008-05-31,5.04,-3.8000972855942424e-06,2.84,2.84
102,2008-06-30,5.01,1.1270659372882472e-05,4.89,4.89
103,2008-07-31,5.03,2.8402604725550055e-06,1.2,1.2
104,2008-08-31,5.25,5.592963340469565e-06,2.21,2.21
105,2008-09-30,5.22,4.580844700152958e-06,3.48,3.48
106,2008-10-31,4.14,2.0692269430054554e-06,-17.05,-17.05
107,2008-11-30,3.99,-5.25533078507758e-06,-12.65,-12.65
108,2008-12-31,3.02,-6.673942866329881e-06,-7.41,-7.41
109,2009-01-31,2.41,1.764208599005317e-05,22.73,22.73
110,2009-02-28,1.87,-1.074558683295939e-05,-8.73,-8.73
111,2009-03-31,1.73,8.13159077373964e-06,13.91,13.91
112,2009-04-30,1.85,1.0532915859934084e-05,42.41,42.41
113,2009-05-31,1.96,4.23528907498435e-06,15.0,15.0
114,2009-06-30,1.96,-9.993278045312116e-07,0.0,0.0
115,2009-07-31,1.95,-4.568341944426146e-06,-1.45,-1.45
116,2009-08-31,1.99,2.3455318904219343e-07,45.1,45.1
117,2009-09-30,2.0,-6.35207752828599e-06,2.05,2.05
118,2009-10-31,2.01,-1.9826430894714456e-06,-7.72,-7.72
119,2009-11-30,2.01,-4.613899501874711e-06,-8.0,-8.0
120,2009-12-31,2.01,5.058102219132519e-06,17.39,17.39
121,2010-01-31,2.0,-6.038972718803749e-06,-8.72,-8.72
122,2010-02-28,2.01,-7.791778454929265e-06,-5.51,-5.51
123,2010-03-31,2.0,1.0772745983755718e-05,10.51,10.51
124,2010-04-30,2.0,-1.065493293744345e-05,4.2,4.2
125,2010-05-31,2.0,6.446234970272778e-06,9.73,9.73
126,2010-06-30,2.03,1.1124532499773692e-06,9.49,9.49
127,2010-07-31,2.28,1.8113205910632112e-07,-1.73,-1.73
128,2010-08-31,2.28,5.412191977886576e-06,-1.18,-1.18
129,2010-09-30,2.27,-2.047618041161467e-05,-10.34,-10.34
130,2010-10-31,2.26,-8.111557053524815e-07,-2.83,-2.83
131,2010-11-30,2.51,6.388670428732273e-06,7.12,7.12
132,2010-12-31,2.51,-5.039335267594485e-06,1.51,1.51
133,2011-01-31,2.75,-1.2725913577648989e-05,-7.14,-7.14
134,2011-02-28,2.76,9.538025760925047e-06,7.77,7.77
135,2011-03-31,2.99,-2.3390545505301578e-06,0.9,0.9
136,2011-04-30,3.02,2.2695387149401643e-06,18.94,18.94
137,2011-05-31,3.03,7.263405868238475e-07,-7.83,-7.83
138,2011-06-30,3.28,-2.0919592564614966e-06,-7.89,-7.89
139,2011-07-31,3.27,6.105683608884618e-06,2.72,2.72
140,2011-08-31,3.27,-1.3909417027583498e-06,-17.65,-17.65
141,2011-09-30,3.28,-6.370947668054594e-07,-16.25,-16.25
142,2011-10-31,3.26,4.490675189225588e-06,17.24,17.24
143,2011-11-30,3.27,-1.924546947324234e-06,0.0,0.0
144,2011-12-31,3.29,4.431954237387858e-06,1.52,1.52
145,2012-01-31,3.27,-2.4248136991261095e-06,4.49,4.49
146,2012-02-29,3.26,-4.872509239162832e-06,-4.5,-4.5
147,2012-03-31,3.24,-1.1975743221914422e-06,-0.72,-0.72
148,2012-04-30,3.26,2.5259430910460075e-05,18.98,18.98
149,2012-05-31,3.27,1.004822863675867e-05,-6.13,-6.13
150,2012-06-30,3.26,-4.979298646111413e-06,-2.26,-2.26
151,2012-07-31,3.02,-4.642719165373114e-06,-5.94,-5.94
152,2012-08-31,3.01,2.1153209698990984e-06,0.35,0.35
153,2012-09-30,3.01,1.2800606652051921e-05,11.62,11.62
154,2012-10-31,2.75,-2.553056719105333e-06,-13.56,-13.56
155,2012-11-30,2.77,1.8481477538880335e-05,7.99,7.99
156,2012-12-31,2.77,1.1164346682041073e-05,-2.89,-2.89
157,2013-01-31,2.76,-7.047782811230313e-06,-5.63,-5.63
158,2013-02-28,2.76,-1.843822123276769e-05,-1.42,-1.42
159,2013-03-31,2.75,-5.559137201058238e-06,1.08,1.08
160,2013-04-30,2.78,-1.346330976110984e-05,-8.54,-8.54
161,2013-05-31,2.5,1.2971679452726978e-05,11.67,11.67
162,2013-06-30,2.5,1.726425416694916e-05,5.0,5.0
163,2013-07-31,2.53,1.7212658569511734e-05,19.41,19.41
164,2013-08-31,2.51,2.6777008275750243e-06,1.81,1.81
165,2013-09-30,2.5,2.007390046374809e-06,10.95,10.95
166,2013-10-31,2.52,-6.51444917104e-06,-5.6,-5.6
167,2013-11-30,2.5,-7.164637005161887e-06,-2.23,-2.23
168,2013-12-31,2.52,-6.028134328073752e-06,-7.69,-7.69
169,2014-01-31,2.51,-1.1130687127624598e-05,-11.42,-11.42
170,2014-02-28,2.49,-9.387256814246742e-06,2.75,2.75
171,2014-03-31,2.49,-6.054532533915611e-06,7.69,7.69
172,2014-04-30,2.5,-2.8664334109489383e-06,0.0,0.0
173,2014-05-31,2.49,-7.575688546561724e-06,0.33,0.33
174,2014-06-30,2.49,1.5890099443735014e-07,6.93,6.93
175,2014-07-31,2.49,-5.825960596303912e-06,-0.93,-0.93
176,2014-08-31,2.24,-1.2887500435862648e-05,-4.11,-4.11
177,2014-09-30,2.24,-1.5428177730257024e-05,-19.14,-19.14
178,2014-10-31,1.97,1.3638553954043922e-07,2.86,2.86
179,2014-11-30,1.99,1.042354931819609e-05,14.04,14.04
180,2014-12-31,2.03,-1.066637650879097e-06,-13.43,-13.43
181,2015-01-31,2.0,6.63327177368201e-06,11.21,11.21
182,2015-02-28,1.99,1.8545637216189234e-05,7.06,7.06
183,2015-03-31,1.74,6.360793297213477e-06,0.0,0.0
184,2015-04-30,1.74,-2.0920109433716405e-05,-16.38,-16.38
185,2015-05-31,1.74,-1.472358468964855e-05,3.81,3.81
186,2015-06-30,1.5,-3.4657411178265437e-06,-9.39,-9.39
187,2015-07-31,1.5,-1.8912799174600508e-05,-22.7,-22.7
188,2015-08-31,1.52,-6.840384494271625e-06,-1.52,-1.52
189,2015-09-30,1.49,5.083866105469946e-06,29.94,29.94
190,2015-10-31,1.5,4.5418703853832105e-06,-1.84,-1.84
191,2015-11-30,1.5,1.2986685480083773e-05,12.68,12.68
192,2015-12-31,1.52,7.370555428387048e-06,-5.0,-5.0
193,2016-01-31,1.5,-1.2577232168084601e-05,-17.98,-17.98
194,2016-02-29,1.52,1.1585614535973018e-05,6.84,6.84
195,2016-03-31,1.53,3.5326058835087688e-06,-0.9,-0.9
196,2016-04-30,1.5,1.885498188362244e-05,13.43,13.43
197,2016-05-31,1.48,8.581814723219846e-06,-1.32,-1.32
198,2016-06-30,1.23,4.0291750237571535e-06,0.93,0.93
199,2016-07-31,1.24,-8.427842446457579e-07,-0.47,-0.47
200,2016-08-31,1.25,2.7771100946729463e-05,9.48,9.48
201,2016-09-30,1.26,-1.6193652127343058e-05,-17.24,-17.24
202,2016-10-31,1.24,-9.956262573147428e-06,-1.77,-1.77
203,2016-11-30,1.23,-1.5247021810699753e-05,-0.75,-0.75
204,2016-12-31,1.27,3.690516602974666e-06,17.2,17.2
205,2017-01-31,1.25,2.2552964198023452e-06,5.96,5.96
206,2017-02-28,1.26,2.370949640013327e-05,11.21,11.21
207,2017-03-31,1.27,1.5757555990920497e-05,6.98,6.98
208,2017-04-30,1.21,8.390222772917596e-06,1.48,1.48
209,2017-05-31,1.26,2.167354820417951e-05,20.36,20.36
210,2017-06-30,1.29,9.17121287588028e-06,4.26,4.26
211,2017-07-31,1.24,4.134753353238899e-06,-1.75,-1.75
212,2017-08-31,1.27,1.5313276470901966e-05,16.62,16.62
213,2017-09-30,1.27,-4.2854334158191004e-07,7.01,7.01
214,2017-10-31,1.26,-4.639256145279815e-06,3.78,3.78
215,2017-11-30,1.53,5.0379693340805e-06,4.69,4.69
216,2017-12-31,1.58,-4.492265984481676e-06,-7.05,-7.05
217,2018-01-31,1.54,-7.5347034933544756e-06,-3.67,-3.67
218,2018-02-28,1.51,-2.465636211004399e-05,-17.39,-17.39
219,2018-03-31,1.54,1.2367783211788388e-05,12.57,12.57
220,2018-04-30,1.51,-1.2801757463925108e-05,-4.68,-4.68
221,2018-05-31,1.55,2.0666044213581298e-05,9.26,9.26
222,2018-06-30,1.57,1.540150294452038e-05,1.18,1.18
