,Date,riskfree,MA1M,actualreturn
16,2001-04-30,5.01,6.05,6.05
17,2001-05-31,5.01,11.71,11.71
18,2001-06-30,4.99,47.24,47.24
19,2001-07-31,4.77,-21.5,-21.5
20,2001-08-31,4.54,-18.7,-18.7
21,2001-09-30,4.0,-35.83,-35.83
22,2001-10-31,4.02,16.06,16.06
23,2001-11-30,4.04,16.72,16.72
24,2001-12-31,4.01,-11.2,-11.2
25,2002-01-31,3.98,138.44,138.44
26,2002-02-28,4.01,7.65,7.65
27,2002-03-31,4.0,19.36,19.36
28,2002-04-30,4.04,10.42,10.42
29,2002-05-31,4.28,-13.61,-13.61
30,2002-06-30,4.26,-24.07,-24.07
31,2002-07-31,4.27,15.85,15.85
32,2002-08-31,4.28,4.23,4.23
33,2002-09-30,4.28,-25.04,-25.04
34,2002-10-31,4.28,11.53,11.53
35,2002-11-30,4.28,10.52,10.52
36,2002-12-31,4.52,-14.55,-14.55
37,2003-01-31,4.34,1.53,1.53
38,2003-02-28,4.27,-4.45,-4.45
39,2003-03-31,4.27,-4.21,-4.21
40,2003-04-30,4.26,13.84,13.84
41,2003-05-31,4.01,34.51,34.51
42,2003-06-30,4.1,-0.73,-0.73
43,2003-07-31,3.75,-1.47,-1.47
44,2003-08-31,3.72,20.86,20.86
45,2003-09-30,3.77,6.38,6.38
46,2003-10-31,3.84,20.67,20.67
47,2003-11-30,3.78,21.09,21.09
48,2003-12-31,3.97,9.61,9.61
49,2004-01-31,3.78,12.19,12.19
50,2004-02-29,3.78,3.2,3.2
51,2004-03-31,3.74,-6.64,-6.64
52,2004-04-30,3.76,-12.35,-12.35
53,2004-05-31,3.77,-0.14,-0.14
54,2004-06-30,3.78,-3.76,-3.76
55,2004-07-31,3.77,-12.48,-12.48
56,2004-08-31,3.52,33.16,33.16
57,2004-09-30,3.55,-0.38,-0.38
58,2004-10-31,3.53,7.81,7.81
59,2004-11-30,3.26,0.12,0.12
60,2004-12-31,3.29,25.45,25.45
61,2005-01-31,3.26,0.0,0.0
62,2005-02-28,3.28,16.02,16.02
63,2005-03-31,3.26,25.52,25.52
64,2005-04-30,3.29,-0.36,-0.36
65,2005-05-31,3.29,7.97,7.97
66,2005-06-30,3.3,3.0,3.0
67,2005-07-31,3.27,0.0,0.0
68,2005-08-31,3.25,0.0,0.0
69,2005-09-30,3.28,35.53,35.53
70,2005-10-31,3.51,-2.67,-2.67
71,2005-11-30,3.5,18.52,18.52
72,2005-12-31,3.76,60.38,60.38
73,2006-01-31,3.76,2.09,2.09
74,2006-02-28,3.99,-6.77,-6.77
75,2006-03-31,3.97,-2.82,-2.82
76,2006-04-30,3.97,16.14,16.14
77,2006-05-31,3.96,-11.66,-11.66
78,2006-06-30,4.21,-5.06,-5.06
79,2006-07-31,4.22,15.53,15.53
80,2006-08-31,4.49,-3.97,-3.97
81,2006-09-30,4.48,-1.1,-1.1
82,2006-10-31,4.48,1.96,1.96
83,2006-11-30,4.49,17.98,17.98
84,2006-12-31,4.6,-5.45,-5.45
85,2007-01-31,4.61,-10.37,-10.37
86,2007-02-28,4.55,4.31,4.31
87,2007-03-31,4.63,4.53,4.53
88,2007-04-30,4.88,5.87,5.87
89,2007-05-31,4.56,12.89,12.89
90,2007-06-30,4.52,2.7,2.7
91,2007-07-31,4.76,5.84,5.84
92,2007-08-31,4.98,-14.16,-14.16
93,2007-09-30,4.98,-0.52,-0.52
94,2007-10-31,5.02,-1.3,-1.3
95,2007-11-30,5.02,1.07,1.07
96,2007-12-31,5.02,6.45,6.45
97,2008-01-31,4.96,-8.33,-8.33
98,2008-02-29,4.94,-0.96,-0.96
99,2008-03-31,4.98,-0.56,-0.56
100,2008-04-30,4.95,7.64,7.64
101,2008-05-31,5.04,16.65,16.65
102,2008-06-30,5.01,-2.77,-2.77
103,2008-07-31,5.03,-7.62,-7.62
104,2008-08-31,5.25,-17.99,-17.99
105,2008-09-30,5.22,-4.91,-4.91
106,2008-10-31,4.14,-54.52,-54.52
107,2008-11-30,3.99,47.11,47.11
108,2008-12-31,3.02,31.25,31.25
109,2009-01-31,2.41,8.37,8.37
110,2009-02-28,1.87,-14.51,-14.51
111,2009-03-31,1.73,26.48,26.48
112,2009-04-30,1.85,23.77,23.77
113,2009-05-31,1.96,-3.39,-3.39
114,2009-06-30,1.96,-3.33,-3.33
115,2009-07-31,1.95,-5.44,-5.44
116,2009-08-31,1.99,10.75,10.75
117,2009-09-30,2.0,27.08,27.08
118,2009-10-31,2.01,-5.68,-5.68
119,2009-11-30,2.01,-2.86,-2.86
120,2009-12-31,2.01,5.59,5.59
121,2010-01-31,2.0,6.22,6.22
122,2010-02-28,2.01,-2.16,-2.16
123,2010-03-31,2.0,-0.83,-0.83
124,2010-04-30,2.0,0.43,0.43
125,2010-05-31,2.0,-12.31,-12.31
