,Date,riskfree,activity,MA1M,actualreturn
36,2002-12-31,4.52,-2.6345336188365112e-06,-35.69,-35.69
37,2003-01-31,4.34,1.3219235190603194e-05,5.24,5.24
38,2003-02-28,4.27,9.702886524126454e-07,-1.47,-1.47
39,2003-03-31,4.27,4.39650626882407e-06,-11.66,-11.66
40,2003-04-30,4.26,-4.413021000995337e-06,11.17,11.17
41,2003-05-31,4.01,8.190559840264128e-06,30.65,30.65
42,2003-06-30,4.1,6.614892721724016e-06,2.31,2.31
43,2003-07-31,3.75,9.473159774239272e-06,10.53,10.53
44,2003-08-31,3.72,5.964424912859683e-06,17.86,17.86
45,2003-09-30,3.77,7.554086044363545e-06,-12.42,-12.42
46,2003-10-31,3.84,-3.4745536944781506e-06,3.63,3.63
47,2003-11-30,3.78,7.664195919157379e-06,18.64,18.64
48,2003-12-31,3.97,4.324064972258157e-06,11.14,11.14
49,2004-01-31,3.78,-1.1471153879261085e-05,-13.11,-13.11
50,2004-02-29,3.78,1.1940444857626247e-05,12.03,12.03
51,2004-03-31,3.74,6.166876846435132e-06,2.35,2.35
52,2004-04-30,3.76,-5.488545389102454e-06,-6.76,-6.76
53,2004-05-31,3.77,7.093940398968404e-06,-14.83,-14.83
54,2004-06-30,3.78,1.1530930698043603e-05,4.18,4.18
55,2004-07-31,3.77,8.949748384746e-06,2.97,2.97
56,2004-08-31,3.52,7.698098160826345e-06,16.44,16.44
57,2004-09-30,3.55,1.6560372212105984e-06,-3.85,-3.85
58,2004-10-31,3.53,1.464960023158119e-07,0.0,0.0
59,2004-11-30,3.26,4.46878938945304e-06,2.92,2.92
60,2004-12-31,3.29,-1.7498109051877387e-06,1.05,1.05
61,2005-01-31,3.26,8.584495940852162e-06,11.83,11.83
62,2005-02-28,3.28,-1.8279038732151776e-06,25.0,25.0
63,2005-03-31,3.26,3.2867226158360048e-06,-8.53,-8.53
64,2005-04-30,3.29,7.879441370614995e-06,-3.53,-3.53
65,2005-05-31,3.29,1.3884113513371592e-05,9.14,9.14
66,2005-06-30,3.3,-3.099339255321745e-06,-2.45,-2.45
67,2005-07-31,3.27,6.513720215093797e-06,12.4,12.4
68,2005-08-31,3.25,-2.5811382355247535e-06,25.0,25.0
69,2005-09-30,3.28,-6.770010856113036e-06,11.27,11.27
70,2005-10-31,3.51,-1.606637960265806e-06,-1.14,-1.14
71,2005-11-30,3.5,-8.90923681796981e-06,14.26,14.26
72,2005-12-31,3.76,9.062533156842994e-06,14.13,14.13
73,2006-01-31,3.76,9.075391275198968e-06,27.34,27.34
