,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
5,2000-05-31,40750,40750,38118,34500,93000,53718,33600,40750,36850,34500,-29.74,-35.32,12.1,-33.85,165756,0.0616,0.0444,0.053,0.0501,5.12,13.83
6,2000-06-30,41200,43450,39733,36900,93000,52065,33600,42500,40920,38500,-15.57,-25.09,8.99,-30.17,308882,0.0512,0.0401,0.0525,0.0484,5.16,13.19
7,2000-07-31,41400,47000,44258,41400,93000,50087,33600,42500,42170,41400,15.64,-21.14,-0.72,-33.12,64349,0.0471,0.03,0.0517,0.0378,5.13,0.49
8,2000-08-31,43450,45200,43068,41300,93000,49055,33600,45200,44290,43300,6.63,-25.09,0.93,-13.1,241774,0.0414,0.0178,0.0511,0.0294,5.12,4.95
9,2000-09-30,39250,46400,42438,39250,93000,48805,33600,39950,39490,39250,-5.19,-19.9,-1.75,-2.36,137831,0.0385,0.026,0.0509,0.0253,5.09,-12.39
10,2000-10-31,30400,38900,32810,29900,93000,47960,29900,30450,30290,29900,-26.57,-15.08,1.67,-36.13,75211,0.0327,0.0337,0.0495,0.0267,5.37,-22.55
11,2000-11-30,26400,33150,30393,26400,93000,45763,26400,28750,27690,26400,-41.59,-27.47,-6.22,-58.1,71029,0.0287,0.0152,0.0478,0.0275,5.32,-13.16
12,2000-12-31,21600,28000,24805,21550,68400,42613,21550,24700,22630,21550,-45.25,-43.9,-12.55,-65.71,119851,0.0271,0.028,0.0419,0.0283,6.08,-23.81
13,2001-01-31,29450,29450,24870,21600,68400,39725,21550,29450,26260,24800,-3.13,-28.86,13.71,-43.9,603680,0.0312,0.0445,0.0399,0.0347,5.27,36.34
14,2001-02-28,26700,30100,28585,26500,59500,37181,21550,28550,27700,26500,-4.64,-40.27,-7.93,-52.15,94911,0.0321,0.0275,0.037,0.0361,5.06,7.66
15,2001-03-31,24800,26800,25315,24300,49000,34598,21550,25950,25230,24600,14.81,-36.82,-3.12,-49.18,54836,0.0313,0.0182,0.035,0.0331,4.96,-7.12
16,2001-04-30,27300,27300,25593,24200,47000,33473,21550,27300,26670,26450,3.8,-10.2,3.02,-23.74,87437,0.0288,0.0166,0.031,0.0209,5.01,10.08
17,2001-05-31,33950,33950,30495,27850,47000,32799,21550,33950,32990,31800,27.15,28.6,2.88,-16.69,163720,0.0291,0.0248,0.0292,0.0205,5.01,24.36
18,2001-06-30,32000,33500,31645,29700,47000,32136,21550,32000,30460,29700,30.08,48.15,6.84,-22.71,81358,0.0279,0.0245,0.0278,0.0225,4.99,-2.14
